@relation moving_data_17-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.89888,0.6667,0.61534,0.48687,0.56458,0.46211,0.5632,3
0.97378,0.58661,0.74395,0.66514,0.71785,0.1795,0.69458,5
0.33592,0.51461,0.48902,0.5585,0.30636,0.69548,0.22871,8
0.30672,0.69318,0.61705,0.46034,0.2329,0.94925,0.2567,4
0.97506,0.58766,0.74556,0.66503,0.71907,0.17877,0.69367,5
0.97662,0.58731,0.74535,0.66432,0.722,0.17967,0.6911,5
0.33292,0.51704,0.48383,0.55774,0.30859,0.69167,0.22961,8
0.89767,0.66665,0.61374,0.48705,0.56342,0.46169,0.56374,3
0.31592,0.70195,0.61965,0.45424,0.22683,0.96069,0.25072,4
0.3067,0.69386,0.61766,0.46312,0.23346,0.94786,0.25727,4
0.1668,0.092564,0.024048,1.016,0.47187,0.6432,0.026777,0
0.94874,0.95212,0.1526,0.87199,0.20452,0.02686,0.51235,1
0.32374,0.053423,0.24901,0.94224,0.78573,0.26427,0.37533,0
0.33626,0.52045,0.48662,0.56271,0.30619,0.6946,0.23511,8
0.3347,0.5172,0.4851,0.55382,0.31148,0.69402,0.23503,8
0.33229,0.15177,0.20809,0.25629,0.66691,0.69608,0.97964,2
0.94865,0.95084,0.15263,0.87238,0.20437,0.026724,0.51356,1
0.97611,0.58884,0.74409,0.66769,0.71616,0.18177,0.69291,5
0.98666,0.94205,0.57635,0.94311,0.075104,0.2467,0.69063,0
0.89924,0.66626,0.61411,0.48745,0.5643,0.4616,0.56362,3
0.8434,0.58567,0.30817,0.5142,0.43638,0.63993,0.9395,6
0.94869,0.95194,0.15419,0.87329,0.20417,0.025333,0.51276,1
0.89771,0.66542,0.61563,0.48801,0.56391,0.4626,0.56391,3
0.30063,0.69388,0.61284,0.44913,0.22589,0.95121,0.26405,4
0.84035,0.58901,0.30555,0.51332,0.43395,0.64141,0.93867,6
0.33445,0.51755,0.48635,0.55453,0.30669,0.69352,0.22988,8
0.89816,0.66654,0.61418,0.48698,0.56506,0.46209,0.56324,3
0.84148,0.58799,0.30711,0.51037,0.43153,0.63985,0.94007,6
0.95007,0.95217,0.15413,0.87297,0.20498,0.026884,0.51342,1
0.84551,0.58647,0.3046,0.51193,0.43362,0.64178,0.94149,6
0.30975,0.70057,0.61959,0.46228,0.22594,0.95437,0.25557,4
0.94901,0.95185,0.15384,0.87329,0.20499,0.026219,0.51305,1
0.34353,0.51908,0.483,0.56303,0.30662,0.69107,0.24119,8
0.30933,0.70322,0.62914,0.46166,0.23032,0.96108,0.26063,4
0.33121,0.50925,0.48483,0.5591,0.30929,0.69564,0.22713,8
0.30307,0.69402,0.61883,0.46444,0.23211,0.94777,0.25771,4
0.3042,0.69662,0.62381,0.45528,0.22752,0.94845,0.26743,4
0.84323,0.58559,0.31,0.51316,0.43404,0.6435,0.94017,6
0.89743,0.66593,0.61444,0.48808,0.56447,0.46315,0.56394,3
0.94875,0.95176,0.15394,0.87341,0.20388,0.025524,0.51361,1
0.96955,0.59082,0.74358,0.66731,0.719,0.18051,0.69552,5
0.84187,0.5911,0.30413,0.51391,0.433,0.64095,0.94506,6
0.89711,0.66689,0.61537,0.48726,0.56543,0.46163,0.56404,3
0.89856,0.66632,0.61553,0.48642,0.56459,0.46251,0.56343,3
0.30421,0.6945,0.61997,0.46435,0.23264,0.94943,0.25949,4
0.32965,0.51669,0.48177,0.56083,0.3088,0.69424,0.22883,8
0.94984,0.95162,0.15313,0.8723,0.20475,0.025391,0.51275,1
0.64445,0.87497,0.028141,0.22293,0.24337,0.44799,0.78128,0
0.94975,0.9508,0.15324,0.87191,0.20411,0.025471,0.5123,1
0.9493,0.951,0.15299,0.87159,0.20412,0.025881,0.51367,1
0.32994,0.51632,0.483,0.55353,0.30627,0.69277,0.23077,8
0.94923,0.95148,0.15335,0.87239,0.20422,0.025751,0.51213,1
0.94971,0.95219,0.15226,0.87301,0.20366,0.026958,0.51399,1
0.89869,0.66642,0.6146,0.48774,0.56513,0.46281,0.56316,3
0.94929,0.95239,0.15262,0.87208,0.20422,0.026422,0.51223,1
0.30526,0.69356,0.61868,0.4644,0.23237,0.95002,0.25869,4
0.89892,0.6654,0.61556,0.48668,0.56466,0.46263,0.56366,3
0.97411,0.58874,0.74396,0.66637,0.71892,0.18055,0.69304,5
0.32844,0.50473,0.49364,0.55604,0.29852,0.69463,0.22844,8
0.94868,0.95239,0.15259,0.87266,0.20436,0.026548,0.51346,1
0.84323,0.58514,0.30589,0.51212,0.43658,0.64208,0.9468,6
0.89829,0.66707,0.61412,0.48803,0.56459,0.46166,0.5625,3
0.33385,0.15236,0.21007,0.25859,0.66876,0.69336,0.97871,2
0.89801,0.66571,0.61562,0.48821,0.56545,0.46301,0.56293,3
0.84407,0.58844,0.30779,0.51287,0.43345,0.64108,0.94335,6
0.3338,0.51569,0.48751,0.55512,0.30603,0.69148,0.22971,8
0.97459,0.58704,0.73992,0.66805,0.723,0.1821,0.69372,5
0.84289,0.5863,0.30751,0.51292,0.4356,0.64192,0.94119,6
0.30695,0.68757,0.61355,0.46394,0.2358,0.94691,0.26781,4
0.95007,0.95117,0.15233,0.87199,0.20361,0.025936,0.51268,1
0.33361,0.5132,0.47902,0.5565,0.307,0.68765,0.22631,8
0.89717,0.66705,0.61515,0.48759,0.56534,0.46275,0.56278,3
0.84066,0.58804,0.30324,0.51392,0.43131,0.64355,0.9421,6
0.33811,0.50898,0.48871,0.55519,0.28694,0.70177,0.23164,8
0.56236,0.33578,0.51324,0.40789,0.049871,0.74337,0.74102,7
0.94992,0.9517,0.15333,0.87329,0.20426,0.026729,0.51377,1
0.33211,0.5196,0.48914,0.55088,0.31214,0.69573,0.22803,8
0.84313,0.58601,0.3076,0.51083,0.43534,0.64206,0.94393,6
0.33441,0.51849,0.48914,0.55086,0.30972,0.69292,0.22893,8
0.33058,0.51775,0.48548,0.5495,0.31363,0.68888,0.22015,8
0.89772,0.66625,0.61588,0.48789,0.56492,0.46221,0.5632,3
0.33744,0.52062,0.48741,0.54931,0.30752,0.69512,0.22883,8
0.30315,0.69248,0.62696,0.46045,0.23599,0.94276,0.26034,4
0.94973,0.95103,0.15246,0.87269,0.20527,0.027111,0.5134,1
0.94876,0.9517,0.15223,0.87186,0.20368,0.027388,0.51237,1
0.33473,0.15231,0.20808,0.25698,0.66743,0.6982,0.98103,2
0.95048,0.95237,0.15299,0.87149,0.20354,0.026494,0.51282,1
0.94982,0.95059,0.15221,0.87277,0.20451,0.026238,0.51266,1
0.33658,0.52113,0.49333,0.55562,0.30212,0.6881,0.23666,8
0.33348,0.14963,0.20739,0.25936,0.66954,0.69845,0.97729,2
0.89844,0.6665,0.61568,0.4869,0.56397,0.46326,0.56362,3
0.33618,0.5234,0.48466,0.55554,0.30454,0.69451,0.2278,8
0.33575,0.52067,0.49516,0.54532,0.3072,0.68409,0.2194,8
0.84491,0.58797,0.30406,0.51276,0.4356,0.64249,0.94125,6
0.89732,0.66672,0.61471,0.48818,0.56496,0.46271,0.56354,3
0.89776,0.66624,0.61509,0.48661,0.56495,0.46172,0.56369,3
0.9498,0.95132,0.15344,0.87279,0.20453,0.025967,0.51357,1
0.89892,0.66603,0.61581,0.48704,0.56385,0.46153,0.56373,3
0.95036,0.95173,0.15334,0.87241,0.20427,0.027283,0.51301,1
0.34277,0.51476,0.47545,0.54166,0.31194,0.6813,0.22148,8
0.33019,0.51265,0.47724,0.5605,0.31071,0.68677,0.23176,8
0.33366,0.5216,0.48092,0.54573,0.30651,0.69677,0.23146,8
0.8431,0.58832,0.30858,0.51534,0.43103,0.64017,0.94317,6
0.32861,0.15116,0.20764,0.25722,0.67031,0.69736,0.98107,2
0.30542,0.69109,0.62034,0.46082,0.24088,0.94876,0.26547,4
0.97245,0.58746,0.74453,0.66566,0.71784,0.18006,0.69473,5
0.3418,0.51819,0.48087,0.5443,0.3001,0.68614,0.22351,8
0.95044,0.95204,0.15317,0.87238,0.20357,0.026773,0.51326,1
0.9733,0.58779,0.74505,0.667,0.71811,0.18231,0.69301,5
0.977,0.58558,0.74542,0.67019,0.71711,0.18276,0.69203,5
0.30558,0.69321,0.61252,0.46257,0.23446,0.95062,0.25942,4
0.30458,0.69636,0.62328,0.46585,0.22909,0.95191,0.26438,4
0.94904,0.95157,0.15265,0.87266,0.20377,0.026511,0.51343,1
0.33149,0.15485,0.20859,0.25773,0.66782,0.69525,0.97699,2
0.89805,0.66655,0.61471,0.48721,0.56468,0.46224,0.5638,3
0.95007,0.95087,0.15264,0.872,0.20422,0.027015,0.51314,1
0.89743,0.66552,0.61518,0.48772,0.56549,0.46329,0.56298,3
0.56282,0.33387,0.51208,0.41056,0.052686,0.74098,0.7428,7
0.30175,0.6972,0.61599,0.46633,0.23695,0.95263,0.26506,4
0.3322,0.52588,0.48402,0.55395,0.31318,0.68974,0.22646,8
0.89758,0.66558,0.61487,0.48649,0.56448,0.46285,0.56386,3
0.33449,0.52138,0.4848,0.54947,0.30745,0.69409,0.22716,8
0.94987,0.95157,0.15276,0.87233,0.2043,0.026976,0.51402,1
0.30354,0.69581,0.61783,0.47124,0.23148,0.95402,0.26284,4
0.84254,0.58716,0.30701,0.5114,0.43332,0.64394,0.94387,6
0.29337,0.70516,0.60383,0.46251,0.22848,0.95808,0.26704,4
0.9503,0.95104,0.15289,0.87161,0.20452,0.027834,0.51298,1
0.33497,0.52133,0.48441,0.54992,0.30755,0.69284,0.22858,8
0.94896,0.95149,0.15257,0.87243,0.2035,0.026874,0.5142,1
0.89736,0.6666,0.61491,0.48678,0.56374,0.46333,0.56388,3
0.95032,0.95208,0.15308,0.87253,0.20462,0.027205,0.51301,1
0.1532,0.13101,0.10964,0.45466,0.79143,0.83129,0.55343,0
0.94998,0.95091,0.15311,0.87154,0.20444,0.027456,0.5132,1
0.32813,0.51479,0.47658,0.54272,0.30451,0.67615,0.21937,8
0.33416,0.51935,0.4835,0.55513,0.30629,0.69531,0.22998,8
0.949,0.95132,0.15243,0.87247,0.20333,0.027616,0.51383,1
0.97353,0.58855,0.74294,0.66583,0.71897,0.18127,0.69297,5
0.89766,0.66583,0.61604,0.4881,0.56598,0.46179,0.56359,3
0.89849,0.66613,0.6155,0.48738,0.56535,0.4634,0.56392,3
0.97594,0.58828,0.7436,0.66718,0.71781,0.17934,0.6955,5
0.94905,0.95258,0.1514,0.87213,0.20353,0.027484,0.51298,1
0.89746,0.66569,0.61524,0.48766,0.56431,0.46229,0.5636,3
0.8392,0.59054,0.30476,0.51021,0.43378,0.64359,0.94078,6
0.33604,0.51919,0.48745,0.54523,0.31448,0.68948,0.22047,8
0.84153,0.58745,0.30677,0.51274,0.43353,0.64284,0.94514,6
0.84425,0.58916,0.31011,0.51633,0.43348,0.64416,0.943,6
0.89776,0.66723,0.6153,0.48703,0.56497,0.46322,0.56308,3
0.84263,0.58786,0.30775,0.51245,0.43297,0.64229,0.94626,6
0.32366,0.75488,0.79074,0.79062,0.35369,0.61334,0.63063,0
0.33157,0.1505,0.21174,0.26052,0.66887,0.70204,0.9805,2
0.94998,0.95244,0.15135,0.87319,0.20316,0.028111,0.51361,1
0.30104,0.69632,0.62167,0.4672,0.23297,0.95046,0.26074,4
0.89693,0.667,0.61534,0.4886,0.56578,0.46227,0.56351,3
0.93084,0.27962,0.51649,0.5199,0.16952,0.73909,0.41688,0
0.30066,0.69468,0.61854,0.46682,0.2331,0.94978,0.26079,4
0.95011,0.95192,0.15266,0.87249,0.20472,0.027877,0.51423,1
0.97324,0.58589,0.74342,0.66639,0.71962,0.18062,0.69827,5
1.0573,0.21244,0.16578,0.04827,0.60545,0.31792,0.3886,0
0.8979,0.66717,0.61449,0.48766,0.566,0.46309,0.5633,3
0.89687,0.6661,0.6144,0.48695,0.56465,0.4622,0.56368,3
0.94898,0.9522,0.15077,0.87211,0.20379,0.027303,0.5139,1
0.97309,0.58636,0.74657,0.67075,0.722,0.18191,0.69384,5
0.95002,0.95155,0.15229,0.87265,0.2026,0.028351,0.51374,1
0.3308,0.52591,0.48588,0.54881,0.31068,0.68636,0.22795,8
0.94882,0.95114,0.15202,0.87149,0.20349,0.027309,0.51298,1
0.8975,0.66591,0.61519,0.48807,0.56419,0.46286,0.56371,3
0.33411,0.52198,0.48249,0.54922,0.30833,0.69285,0.22707,8
0.33168,0.5203,0.48389,0.55014,0.30956,0.69191,0.22792,8
0.33512,0.52186,0.48377,0.55035,0.30976,0.69223,0.22597,8
0.94913,0.95288,0.1507,0.8728,0.20299,0.027248,0.51389,1
0.94953,0.95151,0.15089,0.87163,0.20379,0.027301,0.51392,1
0.56391,0.3345,0.51195,0.41169,0.049793,0.74275,0.74335,7
0.94901,0.95132,0.1525,0.8718,0.20437,0.02846,0.51373,1
0.94906,0.95264,0.15166,0.87252,0.20367,0.028674,0.51408,1
0.94895,0.95115,0.15098,0.87242,0.2026,0.028297,0.51418,1
0.33085,0.52451,0.48095,0.54926,0.3046,0.6879,0.22716,8
0.89782,0.6662,0.61506,0.48857,0.5651,0.46277,0.56326,3
0.89791,0.66555,0.61461,0.48762,0.56559,0.46315,0.56322,3
0.33518,0.51943,0.4856,0.54639,0.30896,0.69519,0.22525,8
0.33584,0.070361,0.16167,0.87752,0.25922,0.53351,0.24736,0
0.89686,0.66731,0.61595,0.48811,0.56488,0.46223,0.56431,3
0.84275,0.59139,0.30768,0.5156,0.43268,0.64476,0.94827,6
0.84213,0.59184,0.30687,0.51537,0.4332,0.64374,0.94601,6
0.34318,0.53226,0.48271,0.55406,0.30436,0.69577,0.22707,8
0.89686,0.66576,0.61481,0.48832,0.56417,0.46218,0.56344,3
0.84106,0.58948,0.30491,0.51379,0.43543,0.64354,0.94819,6
0.30069,0.697,0.62099,0.47117,0.2272,0.95454,0.26029,4
0.49483,0.32566,0.024988,0.67164,0.53693,0.55615,0.77336,0
0.3319,0.15267,0.20996,0.25733,0.66747,0.69968,0.97898,2
0.33577,0.52337,0.48518,0.54559,0.3054,0.69471,0.22861,8
0.56434,0.33371,0.51123,0.41163,0.049436,0.74297,0.74341,7
0.9495,0.95222,0.15118,0.87302,0.2026,0.028117,0.51389,1
0.33417,0.52517,0.48452,0.5495,0.30684,0.70071,0.22305,8
0.94878,0.95176,0.15214,0.87243,0.20355,0.028654,0.51444,1
0.94964,0.95175,0.15135,0.87156,0.20292,0.026991,0.51393,1
0.30461,0.70252,0.62729,0.4749,0.23356,0.9414,0.2723,4
0.31207,0.71383,0.70874,0.86482,1.0319,0.51791,0.089652,0
0.33432,0.52425,0.48456,0.54596,0.30829,0.69267,0.22652,8
0.95011,0.95148,0.15084,0.87198,0.20427,0.028141,0.51361,1
0.89797,0.6663,0.61552,0.48808,0.56506,0.46336,0.56427,3
0.32947,0.15337,0.21043,0.26145,0.6697,0.70245,0.98286,2
0.89773,0.66621,0.61571,0.48719,0.5644,0.46326,0.56359,3
0.89728,0.66619,0.61586,0.48849,0.56552,0.46207,0.56277,3
0.89719,0.66735,0.61544,0.48774,0.56567,0.46296,0.56401,3
0.33415,0.52703,0.48505,0.55937,0.30562,0.69027,0.22541,8
0.33229,0.52041,0.47695,0.53614,0.31144,0.69733,0.21792,8
0.83908,0.59139,0.30416,0.51428,0.43316,0.64484,0.94511,6
0.89686,0.66729,0.61532,0.48731,0.56547,0.46189,0.56371,3
0.94967,0.95203,0.15104,0.8725,0.20375,0.027595,0.51374,1
0.94976,0.95262,0.15189,0.87259,0.20235,0.028742,0.51399,1
0.89704,0.66596,0.61486,0.48727,0.56495,0.46253,0.56408,3
0.29871,0.69099,0.62376,0.46846,0.2324,0.95055,0.25998,4
0.58329,0.81992,0.045584,0.27148,0.48734,0.85659,0.62459,0
0.89706,0.6663,0.61616,0.48875,0.56474,0.46287,0.56381,3
0.97477,0.58803,0.74392,0.66761,0.71828,0.17668,0.69666,5
0.95035,0.95133,0.15121,0.87168,0.20234,0.028273,0.51367,1
0.2982,0.69871,0.62336,0.47072,0.2307,0.95513,0.26648,4
0.30921,0.69495,0.62078,0.47226,0.23166,0.95657,0.26414,4
0.34242,0.52457,0.49622,0.54853,0.30117,0.7016,0.22637,8
0.32933,0.15375,0.21032,0.26137,0.67115,0.69797,0.98416,2
0.89673,0.66588,0.61508,0.48833,0.56603,0.46364,0.56442,3
0.94988,0.95266,0.15172,0.87228,0.20345,0.029029,0.51317,1
0.89633,0.66651,0.6152,0.48904,0.56646,0.46334,0.56404,3
0.29825,0.6961,0.62167,0.46915,0.23548,0.95172,0.26188,4
0.33349,0.52224,0.48649,0.54569,0.30935,0.69062,0.22647,8
0.89631,0.66655,0.6153,0.48789,0.56482,0.46377,0.5629,3
0.8972,0.66715,0.61611,0.48824,0.5656,0.46281,0.56382,3
0.89783,0.66661,0.61508,0.48827,0.56522,0.4639,0.56417,3
0.32611,0.15242,0.21142,0.26356,0.67003,0.70353,0.98447,2
0.28364,0.69406,0.61303,0.45648,0.22916,0.95357,0.26034,4
0.84232,0.5857,0.30452,0.51549,0.43402,0.64392,0.94624,6
0.32665,0.52608,0.49079,0.54199,0.30698,0.69027,0.22312,8
0.29608,0.69615,0.62098,0.4637,0.23554,0.95409,0.25921,4
0.842,0.58827,0.30455,0.51535,0.43627,0.64395,0.94633,6
0.32945,0.15083,0.21147,0.26179,0.66615,0.7017,0.98513,2
0.95049,0.95306,0.1512,0.87229,0.20352,0.028082,0.51452,1
0.95033,0.95214,0.15101,0.87205,0.2029,0.029077,0.51384,1
0.29411,0.6982,0.6264,0.46355,0.23263,0.94543,0.26874,4
0.84082,0.58963,0.30694,0.51558,0.43249,0.64167,0.94525,6
0.89727,0.66656,0.61492,0.48842,0.56473,0.46258,0.56369,3
0.29684,0.69633,0.62298,0.46989,0.23385,0.95283,0.26298,4
0.33453,0.52426,0.48366,0.5466,0.30841,0.6928,0.22571,8
0.30392,0.69502,0.62452,0.4699,0.23607,0.95091,0.25942,4
0.94942,0.95157,0.15166,0.8726,0.20391,0.028256,0.51438,1
0.56478,0.33667,0.51009,0.41064,0.049434,0.74661,0.7419,7
0.97434,0.58738,0.74138,0.66681,0.71885,0.18222,0.69368,5
0.89799,0.6669,0.61619,0.48744,0.56537,0.46324,0.5642,3
0.89724,0.66577,0.6155,0.48863,0.5662,0.4621,0.56317,3
0.32742,0.15056,0.21374,0.25967,0.66823,0.70016,0.98281,2
0.83851,0.58816,0.30827,0.51369,0.43325,0.64199,0.94483,6
0.33093,0.14926,0.2139,0.26209,0.67115,0.70407,0.98046,2
0.83804,0.59244,0.30501,0.5116,0.43339,0.64337,0.94534,6
0.89684,0.66583,0.6148,0.48748,0.56617,0.46331,0.56399,3
0.87456,0.77593,0.20715,0.69713,0.44602,0.74302,0.40566,0
0.3274,0.15113,0.21403,0.26472,0.67067,0.69989,0.97998,2
0.29898,0.69634,0.62175,0.46863,0.23438,0.95202,0.26374,4
0.33475,0.52484,0.48326,0.54674,0.30878,0.69313,0.22598,8
0.33235,0.52707,0.47997,0.55241,0.31054,0.69356,0.22142,8
0.89626,0.66605,0.61547,0.48869,0.56494,0.46286,0.56273,3
0.94959,0.95193,0.15024,0.87121,0.20269,0.029072,0.51411,1
0.33328,0.5254,0.48212,0.54312,0.31307,0.69435,0.22526,8
0.29811,0.70128,0.62761,0.46501,0.23056,0.9521,0.26247,4
0.83766,0.58863,0.30235,0.51438,0.42935,0.64266,0.94964,6
0.83943,0.58669,0.30732,0.51302,0.43039,0.64377,0.94724,6
0.56344,0.33492,0.51112,0.41151,0.049875,0.74331,0.74313,7
0.94981,0.9517,0.15023,0.87151,0.20381,0.027954,0.51437,1
0.89704,0.66752,0.61517,0.48753,0.56485,0.46297,0.56417,3
0.95058,0.95136,0.15083,0.87289,0.20283,0.027788,0.51424,1
0.83947,0.59074,0.30539,0.51091,0.43119,0.6453,0.9479,6
0.29809,0.68485,0.62155,0.4746,0.22949,0.96136,0.26608,4
0.3096,0.70215,0.62124,0.46702,0.22873,0.96017,0.26099,4
0.30051,0.7017,0.62406,0.47244,0.22924,0.95708,0.26891,4
0.83494,0.59145,0.30516,0.51389,0.43204,0.64233,0.94764,6
0.29441,0.6955,0.62324,0.4702,0.24116,0.955,0.2664,4
0.89685,0.66644,0.61627,0.48862,0.56477,0.46272,0.56424,3
0.8964,0.66651,0.61608,0.48777,0.56545,0.46354,0.56411,3
0.95049,0.95229,0.152,0.87236,0.20285,0.028533,0.51394,1
0.89719,0.66618,0.61518,0.48853,0.5649,0.46381,0.56275,3
0.70785,0.43193,0.73607,0.23239,0.46712,0.34327,0.96019,0
0.89786,0.66622,0.61476,0.4873,0.56496,0.46338,0.56458,3
0.56352,0.33461,0.50993,0.41312,0.048428,0.74318,0.74314,7
0.29234,0.68568,0.62051,0.46743,0.23782,0.95451,0.26726,4
0.56327,0.33366,0.51053,0.41188,0.04609,0.74262,0.74364,7
0.9738,0.58702,0.74525,0.66706,0.71846,0.17955,0.69512,5
0.33358,0.5277,0.48304,0.54281,0.30922,0.69204,0.22413,8
0.29667,0.69646,0.62233,0.47041,0.23509,0.95469,0.26505,4
0.95058,0.95273,0.15066,0.87278,0.20362,0.027488,0.51446,1
0.30156,0.69913,0.61137,0.4772,0.23796,0.95772,0.26323,4
0.83996,0.58846,0.30453,0.51468,0.43499,0.64193,0.95226,6
0.89801,0.66754,0.61542,0.48884,0.56526,0.46258,0.56369,3
0.89658,0.66745,0.61536,0.48867,0.56633,0.4637,0.564,3
0.83937,0.58727,0.30553,0.51777,0.43045,0.63992,0.95262,6
0.99456,0.39415,0.49019,0.38942,0.9329,0.17362,0.72528,0
0.97475,0.58747,0.74415,0.66603,0.71955,0.18034,0.69449,5
0.94946,0.95216,0.15006,0.87221,0.20293,0.027985,0.51372,1
