@relation moving_data_18-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.64599,0.11835,0.28092,0.44836,0.52378,0.21498,0.21138,0.13972,0.75691,0.6658,1
0.33596,0.93438,0.39177,0.58151,0.25099,0.12716,0.40788,0.36041,0.084391,0.90818,6
0.34691,0.62709,0.60808,0.43639,0.27743,0.53977,0.122,0.42046,0.82554,0.62735,0
0.046479,0.27383,0.33391,0.27511,0.22735,0.83806,0.74742,0.73466,0.0029268,0.84175,2
0.021135,0.25561,0.31644,0.3303,0.22443,0.81845,0.69928,0.67901,0.026738,0.80394,2
0.62651,0.73759,0.58967,0.1453,0.83676,0.21559,0.26003,0.65813,0.5678,0.52632,4
0.072634,0.61528,0.40714,0.78671,0.14985,0.93177,0.40608,0.28346,0.87598,0.17228,5
0.6398,0.11752,0.28066,0.45243,0.52227,0.2182,0.21273,0.14231,0.76237,0.66562,1
0.62959,0.74732,0.60602,0.14933,0.83303,0.21019,0.26782,0.66256,0.56083,0.5366,4
0.62197,0.73882,0.59855,0.15192,0.82482,0.21003,0.2617,0.66831,0.57478,0.52088,4
0.32522,0.8609,0.41926,0.58086,0.26936,0.12478,0.40233,0.38043,0.092714,0.88249,6
0.36083,0.53899,0.16583,0.087145,0.46589,0.096876,0.51099,0.85187,0.044861,0.79279,0
0.073817,0.61701,0.41297,0.79398,0.14556,0.92077,0.39801,0.28631,0.87732,0.16914,5
0.95128,0.85686,0.59197,0.62161,0.68962,0.71295,0.33358,0.28636,0.5941,0.66137,3
0.36073,0.90911,0.34132,0.64899,0.25316,0.11596,0.40601,0.4178,0.060531,0.92279,6
0.64446,0.1175,0.29015,0.45326,0.52226,0.2184,0.20808,0.14078,0.76961,0.67044,1
0.64518,0.12287,0.2863,0.45668,0.52648,0.21547,0.21084,0.14366,0.76257,0.66446,1
0.65165,0.12532,0.28582,0.45368,0.52378,0.21506,0.21486,0.1417,0.77111,0.66437,1
0.95259,0.85851,0.59185,0.62006,0.6926,0.71316,0.33278,0.28492,0.59545,0.6607,3
0.95505,0.85641,0.59128,0.6188,0.69052,0.71627,0.33434,0.28718,0.59498,0.66183,3
0.40337,0.49993,0.14379,0.33525,0.23828,0.80809,0.26032,0.97574,0.40754,0.83532,7
0.33454,0.9265,0.37205,0.59321,0.23887,0.12958,0.40082,0.37996,0.072336,0.89958,6
0.70211,0.98432,0.38606,0.052656,0.44908,0.39795,0.83754,0.42585,0.77192,0.76729,0
0.062843,0.62002,0.40556,0.78897,0.1448,0.9233,0.41465,0.2818,0.87715,0.16777,5
0.3207,0.92916,0.39022,0.62851,0.2476,0.11338,0.4433,0.37584,0.078204,0.89063,6
0.64446,0.11956,0.28448,0.45635,0.51687,0.22002,0.21092,0.14669,0.75871,0.66764,1
0.62346,0.73658,0.59981,0.13655,0.82542,0.20299,0.25786,0.6699,0.56786,0.51544,4
0.046428,0.25556,0.35492,0.27055,0.2421,0.83586,0.74366,0.73888,0.02719,0.82018,2
0.61669,0.72558,0.60507,0.13476,0.84068,0.21128,0.25453,0.66995,0.57815,0.52444,4
0.61987,0.73456,0.59521,0.14517,0.82818,0.20263,0.25854,0.66051,0.56806,0.51975,4
0.031391,0.25107,0.33857,0.24969,0.20666,0.82602,0.76928,0.74252,0.053127,0.81438,2
0.95452,0.85883,0.59452,0.62128,0.69011,0.71681,0.33396,0.28664,0.59424,0.66096,3
0.9529,0.85543,0.59367,0.61742,0.69181,0.71383,0.33078,0.28525,0.59519,0.66465,3
0.40624,0.5013,0.14519,0.33251,0.23323,0.81274,0.2634,0.97749,0.40632,0.83371,7
0.33365,0.94444,0.39372,0.60939,0.25725,0.11187,0.40001,0.38144,0.071242,0.89184,6
0.40084,0.49632,0.14369,0.33284,0.23581,0.80711,0.26076,0.97646,0.41016,0.83276,7
0.33875,0.92943,0.40391,0.6182,0.24081,0.13739,0.39503,0.40599,0.042312,0.89578,6
0.072006,0.61509,0.40446,0.79173,0.13618,0.92871,0.40875,0.27599,0.882,0.16017,5
0.31422,0.94199,0.40234,0.56375,0.28716,0.1166,0.41484,0.36343,0.077457,0.90783,6
0.32931,0.92947,0.38118,0.60416,0.24577,0.11955,0.4064,0.38739,0.069729,0.90053,6
0.62733,0.74063,0.59562,0.15018,0.83229,0.22424,0.26406,0.67065,0.57066,0.52238,4
0.34346,0.93224,0.33598,0.60391,0.20309,0.12105,0.44451,0.38618,0.098383,0.93349,6
0.34566,0.95402,0.38852,0.62071,0.24502,0.11098,0.46798,0.39277,0.037713,0.91335,6
0.070822,0.62261,0.40306,0.78491,0.14011,0.92993,0.40437,0.28926,0.87833,0.17008,5
0.64379,0.11972,0.28584,0.45268,0.5242,0.21366,0.21495,0.14241,0.76155,0.66651,1
0.071519,0.61791,0.4069,0.78866,0.14186,0.92678,0.40442,0.28849,0.87964,0.1697,5
0.62364,0.74668,0.59701,0.14778,0.83266,0.20773,0.26365,0.66951,0.57134,0.52362,4
0.64669,0.11978,0.27558,0.44793,0.5215,0.21359,0.21707,0.13743,0.75831,0.66606,1
0.041977,0.24407,0.32652,0.17582,0.31921,0.82339,0.67062,0.72823,0.021211,0.84695,2
0.95467,0.85818,0.59218,0.61979,0.68998,0.71556,0.3315,0.28629,0.59601,0.66406,3
0.31926,0.93616,0.37783,0.58575,0.25195,0.11801,0.40951,0.36281,0.075789,0.89662,6
0.62295,0.73959,0.60885,0.1493,0.83927,0.20999,0.24825,0.67431,0.56749,0.52242,4
0.95504,0.85424,0.59382,0.61786,0.69284,0.71662,0.3305,0.28612,0.595,0.66493,3
0.068109,0.62229,0.40509,0.79078,0.14176,0.93108,0.40338,0.27883,0.87607,0.16761,5
0.95179,0.85793,0.59013,0.62083,0.69255,0.71628,0.33277,0.28379,0.59673,0.66489,3
0.61231,0.73332,0.59443,0.14523,0.82787,0.2139,0.25483,0.66151,0.56768,0.52445,4
0.64008,0.12145,0.28718,0.45331,0.5257,0.21539,0.21414,0.14307,0.76014,0.6606,1
0.95129,0.85804,0.59304,0.61968,0.69206,0.71411,0.33078,0.28485,0.59658,0.66245,3
0.95205,0.85432,0.59045,0.6192,0.69171,0.71351,0.33078,0.28553,0.59731,0.66259,3
0.65022,0.12143,0.28589,0.44472,0.52094,0.21153,0.21291,0.13646,0.76341,0.66815,1
0.64439,0.11885,0.28635,0.45318,0.5265,0.21524,0.21152,0.14272,0.76216,0.66184,1
0.030398,0.28236,0.39182,0.23823,0.12166,0.82082,0.73923,0.75768,0.024801,0.85111,2
0.95176,0.85469,0.59023,0.62038,0.69277,0.71501,0.33032,0.28318,0.59574,0.66474,3
0.62171,0.73976,0.59397,0.14497,0.82626,0.20646,0.25969,0.65934,0.57639,0.52876,4
0.62053,0.74382,0.59806,0.13839,0.83994,0.215,0.25631,0.66628,0.56975,0.51261,4
0.072526,0.56662,0.38347,0.36052,0.56813,0.64822,0.043632,0.9626,0.34247,0.6029,0
0.62065,0.74902,0.60326,0.14762,0.8301,0.21594,0.25587,0.67068,0.56153,0.52676,4
0.64963,0.11377,0.28369,0.45075,0.5223,0.21818,0.21795,0.14223,0.76073,0.66501,1
0.6472,0.12331,0.29142,0.44571,0.52317,0.21297,0.21354,0.14474,0.75406,0.66963,1
0.64713,0.11882,0.2943,0.44476,0.51224,0.20978,0.21064,0.14829,0.75588,0.66747,1
0.646,0.12672,0.28229,0.45434,0.51665,0.2219,0.21341,0.14518,0.76629,0.66738,1
0.044291,0.25498,0.29625,0.26396,0.25718,0.84686,0.76407,0.75244,0.0039066,0.80996,2
0.65642,0.11778,0.29047,0.45817,0.53426,0.21103,0.21988,0.13679,0.76498,0.66862,1
0.11151,0.53534,0.90198,0.97077,0.89535,0.49001,0.2665,0.78563,0.22578,0.38195,0
0.33695,0.9151,0.37645,0.6103,0.21723,0.12509,0.40638,0.39508,0.074618,0.90892,6
0.95264,0.85625,0.59359,0.62055,0.69001,0.71571,0.33125,0.283,0.59499,0.66328,3
0.61472,0.74768,0.60349,0.14261,0.83645,0.21528,0.25314,0.65581,0.57443,0.52291,4
0.033947,0.2682,0.32418,0.25565,0.24159,0.82418,0.73315,0.73613,0.032387,0.82579,2
0.62215,0.75011,0.60476,0.14215,0.82683,0.20891,0.25949,0.67615,0.57263,0.53637,4
0.07391,0.61666,0.40501,0.78957,0.14148,0.93068,0.4077,0.28951,0.87902,0.16322,5
0.62669,0.73953,0.60922,0.15338,0.84022,0.21414,0.26036,0.66569,0.56776,0.51569,4
0.95244,0.85504,0.59276,0.62015,0.69321,0.71586,0.33023,0.28678,0.5962,0.66179,3
0.40399,0.496,0.14052,0.33317,0.23828,0.81029,0.26214,0.97431,0.40184,0.83442,7
0.95178,0.85429,0.59233,0.61989,0.69306,0.7143,0.33398,0.28279,0.59658,0.66119,3
0.95131,0.85424,0.59138,0.6198,0.69165,0.71596,0.33172,0.28435,0.59697,0.66203,3
0.074232,0.62244,0.41019,0.78598,0.13683,0.92886,0.40142,0.28368,0.88325,0.16126,5
0.081317,0.25317,0.36057,0.23115,0.29248,0.82038,0.78655,0.77087,0.017435,0.82697,2
0.62853,0.73171,0.59631,0.13444,0.82035,0.20619,0.25613,0.67504,0.57317,0.53079,4
0.074119,0.61079,0.41084,0.78436,0.14445,0.93903,0.40033,0.28996,0.87921,0.15334,5
0.62422,0.72318,0.60138,0.13586,0.83562,0.20876,0.25127,0.66608,0.55676,0.52139,4
0.33576,0.92857,0.39489,0.60414,0.23534,0.12066,0.40434,0.37507,0.070929,0.90322,6
0.073505,0.61924,0.40665,0.79001,0.14496,0.93205,0.40871,0.28879,0.86957,0.17009,5
0.62155,0.73872,0.5855,0.13684,0.83738,0.20441,0.26964,0.66558,0.579,0.53455,4
0.33935,0.93082,0.38509,0.60127,0.23952,0.12069,0.40975,0.38409,0.069678,0.90429,6
0.61706,0.73848,0.59915,0.13832,0.83129,0.21263,0.25822,0.66708,0.56464,0.51832,4
0.64996,0.12482,0.28356,0.45307,0.5242,0.21958,0.21041,0.14369,0.75917,0.65838,1
0.40023,0.50739,0.15281,0.33288,0.23744,0.81145,0.25892,0.97865,0.40028,0.83527,7
0.074086,0.61412,0.40781,0.78246,0.14019,0.93169,0.41274,0.28289,0.87913,0.1744,5
0.9518,0.85763,0.59012,0.61689,0.69153,0.7136,0.3334,0.28507,0.59713,0.66318,3
0.61679,0.74566,0.60971,0.14677,0.83161,0.2109,0.25698,0.66561,0.5692,0.52644,4
0.076118,0.61856,0.40621,0.78778,0.1439,0.9241,0.40411,0.28439,0.87527,0.16246,5
0.95141,0.8546,0.59053,0.61712,0.69021,0.71345,0.3334,0.28194,0.59681,0.66245,3
0.64271,0.12488,0.2875,0.45713,0.51991,0.21295,0.22128,0.14027,0.75206,0.66393,1
0.071997,0.61761,0.40708,0.78614,0.14276,0.92776,0.40615,0.28576,0.87566,0.16802,5
0.95453,0.85593,0.58897,0.61918,0.69233,0.71557,0.33014,0.28503,0.59597,0.66166,3
0.40428,0.50037,0.14433,0.33776,0.23653,0.8134,0.27541,0.97457,0.41035,0.84195,7
0.073626,0.61483,0.40497,0.78567,0.14282,0.93025,0.40805,0.28815,0.88107,0.17547,5
0.34516,0.93221,0.37719,0.6157,0.23287,0.10904,0.42344,0.38683,0.046196,0.86702,6
0.95122,0.85732,0.59169,0.61793,0.68983,0.71686,0.33028,0.28593,0.59897,0.66138,3
0.084316,0.61439,0.40729,0.78143,0.14222,0.93698,0.40904,0.29411,0.88556,0.17379,5
0.62033,0.7364,0.59743,0.13911,0.82952,0.21798,0.25939,0.66904,0.56459,0.5377,4
0.40418,0.49995,0.14232,0.33141,0.23852,0.81334,0.2608,0.97644,0.40716,0.83552,7
0.95395,0.85612,0.59055,0.6161,0.69273,0.71368,0.3314,0.28443,0.59675,0.66553,3
0.95143,0.85665,0.59235,0.61892,0.69118,0.71511,0.33292,0.28334,0.59526,0.66207,3
0.62375,0.7347,0.60183,0.12924,0.83743,0.21192,0.26024,0.67427,0.57905,0.51864,4
0.073458,0.6239,0.40279,0.7855,0.141,0.93288,0.40838,0.29104,0.88207,0.16358,5
0.072836,0.61686,0.40397,0.78391,0.1435,0.92389,0.41471,0.28494,0.88403,0.15972,5
0.64546,0.11809,0.27696,0.46718,0.52518,0.21162,0.21803,0.14083,0.75989,0.66699,1
0.20373,0.06325,0.064574,0.022299,0.050217,0.86642,0.98386,0.037296,0.33433,0.25959,0
0.64467,0.12522,0.28769,0.45041,0.52336,0.21239,0.21405,0.14406,0.75903,0.66498,1
0.34394,0.92414,0.395,0.59688,0.23762,0.11543,0.40274,0.38425,0.060458,0.90322,6
0.62726,0.74268,0.59545,0.14447,0.8329,0.22263,0.25546,0.66929,0.57289,0.52865,4
0.64451,0.11458,0.27911,0.4427,0.51908,0.21198,0.21312,0.14654,0.75535,0.67411,1
0.64372,0.11954,0.28673,0.45228,0.52387,0.2129,0.21362,0.14269,0.76033,0.66463,1
0.6202,0.73225,0.59707,0.14581,0.83233,0.21101,0.25259,0.67439,0.57069,0.51668,4
0.64537,0.12019,0.28737,0.45372,0.52317,0.21295,0.2168,0.1424,0.76224,0.66522,1
0.073011,0.61514,0.40807,0.77518,0.13675,0.92504,0.40888,0.28316,0.87618,0.16421,5
0.078237,0.60921,0.4106,0.78768,0.14349,0.92618,0.41448,0.29243,0.87209,0.16328,5
0.40613,0.50168,0.14318,0.33903,0.23847,0.81454,0.25693,0.97304,0.4078,0.83699,7
0.072767,0.61804,0.40696,0.78593,0.14202,0.92711,0.40777,0.28471,0.87535,0.16485,5
0.95157,0.85762,0.59074,0.61902,0.69091,0.71447,0.33209,0.2834,0.59763,0.66529,3
0.64435,0.12472,0.28996,0.45364,0.52269,0.21352,0.21275,0.14069,0.76297,0.66265,1
0.62111,0.73973,0.60159,0.13689,0.83873,0.20346,0.25849,0.67094,0.57242,0.52448,4
0.048177,0.70355,0.41862,0.52248,0.8715,0.52971,0.3938,0.62291,0.18381,0.34439,0
0.61245,0.74142,0.59772,0.1431,0.82884,0.21264,0.25826,0.6647,0.56484,0.52224,4
0.073747,0.61775,0.40563,0.7869,0.14263,0.92856,0.40591,0.28455,0.87706,0.16781,5
0.3521,0.96229,0.38738,0.61007,0.27081,0.1308,0.3891,0.36949,0.056562,0.8984,6
0.044763,0.26079,0.35069,0.26401,0.24087,0.83561,0.73989,0.74517,0.018664,0.83126,2
0.95252,0.85386,0.59013,0.61992,0.68996,0.71647,0.32953,0.28465,0.5989,0.66231,3
0.076876,0.60786,0.4035,0.7861,0.13907,0.92875,0.40468,0.28151,0.87852,0.1683,5
0.61165,0.75123,0.59584,0.14726,0.8334,0.21424,0.24707,0.66352,0.55782,0.5307,4
0.061932,0.61485,0.40643,0.78656,0.14324,0.93145,0.40896,0.28213,0.88192,0.1662,5
0.073735,0.61879,0.40563,0.78826,0.13765,0.92709,0.40404,0.28932,0.87277,0.16299,5
0.64672,0.11506,0.28078,0.44377,0.51694,0.20785,0.22232,0.14368,0.75075,0.67022,1
0.62099,0.74455,0.59725,0.15124,0.83486,0.20864,0.25358,0.66414,0.56431,0.52323,4
0.03868,0.25072,0.32946,0.24666,0.24701,0.84015,0.74729,0.73507,0.0055938,0.82265,2
0.65308,0.12493,0.28319,0.44423,0.52843,0.21171,0.213,0.1475,0.75889,0.66764,1
0.62952,0.74195,0.58239,0.13719,0.82495,0.21047,0.25704,0.65367,0.56574,0.52843,4
0.6199,0.72419,0.60306,0.14293,0.83373,0.21686,0.25667,0.66366,0.5596,0.51221,4
0.32585,0.92784,0.39113,0.60322,0.23184,0.11416,0.41039,0.3863,0.06017,0.89717,6
0.65036,0.13009,0.29286,0.4518,0.52835,0.2222,0.20903,0.13826,0.76972,0.66204,1
0.95307,0.85557,0.59112,0.61673,0.69082,0.71433,0.33067,0.28379,0.59589,0.66451,3
0.069945,0.61068,0.41188,0.79705,0.13762,0.9301,0.39737,0.28151,0.8752,0.16729,5
0.62666,0.73808,0.60306,0.13284,0.84045,0.20336,0.25554,0.66852,0.59125,0.52458,4
0.07279,0.62093,0.40918,0.79027,0.14507,0.91871,0.41387,0.28553,0.88808,0.16805,5
0.95071,0.85386,0.59151,0.61773,0.69202,0.7129,0.32989,0.28368,0.59712,0.66402,3
0.62736,0.74345,0.59539,0.15552,0.82903,0.21268,0.25196,0.67234,0.57462,0.52404,4
0.32754,0.93046,0.38181,0.61218,0.22449,0.11888,0.40861,0.39176,0.077266,0.89322,6
0.40283,0.50128,0.14159,0.331,0.23639,0.81276,0.2596,0.97458,0.40791,0.83569,7
0.64086,0.12137,0.28138,0.4406,0.53072,0.21621,0.21825,0.13558,0.76561,0.6694,1
0.072964,0.61829,0.40622,0.78678,0.14294,0.92754,0.40624,0.28616,0.87692,0.16703,5
0.95365,0.85751,0.59084,0.61997,0.68967,0.71474,0.33157,0.28375,0.59887,0.6619,3
0.95366,0.85273,0.58936,0.61769,0.69205,0.71536,0.3315,0.28272,0.59877,0.662,3
0.40891,0.50358,0.14163,0.3269,0.23822,0.8084,0.25983,0.97422,0.40596,0.83473,7
0.62076,0.74283,0.60904,0.14103,0.82354,0.21851,0.25205,0.66095,0.57145,0.51557,4
0.63422,0.73822,0.5991,0.14653,0.83754,0.20899,0.24884,0.66741,0.57741,0.53149,4
0.95409,0.85436,0.59037,0.61522,0.69188,0.71338,0.33102,0.28184,0.59665,0.6657,3
0.079146,0.6263,0.40548,0.78498,0.1389,0.93079,0.41367,0.29055,0.87914,0.17968,5
0.6412,0.12195,0.28555,0.45118,0.52069,0.21678,0.21268,0.141,0.76065,0.66087,1
0.95128,0.8538,0.59073,0.61698,0.68992,0.71562,0.3303,0.28278,0.59567,0.66268,3
0.63653,0.74127,0.60033,0.13662,0.82287,0.2138,0.25658,0.66703,0.57019,0.52219,4
0.62335,0.73223,0.60498,0.14702,0.83583,0.21583,0.26084,0.66677,0.5753,0.50605,4
0.62298,0.73713,0.60179,0.14509,0.82706,0.20702,0.25841,0.65968,0.57583,0.52402,4
0.068059,0.61803,0.402,0.78972,0.14592,0.92226,0.40564,0.28323,0.87638,0.17411,5
0.047913,0.26019,0.34937,0.26285,0.23899,0.83832,0.74162,0.74009,0.018028,0.83133,2
0.079595,0.61527,0.41094,0.78469,0.14188,0.93182,0.40683,0.29329,0.87923,0.16242,5
0.61532,0.74169,0.60584,0.14808,0.83116,0.21045,0.24608,0.65916,0.57531,0.53187,4
0.055039,0.26208,0.34966,0.26923,0.23941,0.82939,0.73069,0.7567,0.022716,0.84544,2
0.6333,0.73389,0.59988,0.13581,0.83208,0.19613,0.26042,0.66298,0.56344,0.52844,4
0.63009,0.73937,0.60216,0.14273,0.83739,0.22241,0.26415,0.66806,0.56501,0.52377,4
0.046127,0.25896,0.35075,0.27102,0.23885,0.84077,0.73591,0.74234,0.018286,0.82918,2
0.64283,0.12071,0.28617,0.45284,0.52445,0.21808,0.21538,0.13824,0.76714,0.66278,1
0.072895,0.61804,0.40426,0.78601,0.14246,0.92645,0.40716,0.28627,0.8766,0.16614,5
0.6187,0.73162,0.59935,0.1366,0.82929,0.23048,0.23783,0.67373,0.56175,0.5202,4
0.64637,0.12206,0.28521,0.45045,0.52525,0.21441,0.2128,0.13912,0.75747,0.66536,1
0.35287,0.90607,0.38811,0.57238,0.21632,0.13499,0.44148,0.41601,0.10412,0.901,6
0.95339,0.8529,0.58859,0.6176,0.69202,0.71437,0.32985,0.2828,0.59702,0.66556,3
0.036689,0.25804,0.3591,0.2532,0.24838,0.84227,0.72525,0.75208,0.017753,0.83179,2
1.0872,1.1573,0.50901,0.66721,0.28275,0.7288,0.43594,0.28943,0.93897,0.73173,0
0.95395,0.85331,0.59091,0.61704,0.69079,0.71659,0.33108,0.28508,0.59769,0.66179,3
0.33504,0.92999,0.40437,0.60267,0.23615,0.14481,0.41634,0.37923,0.071832,0.89534,6
0.33742,0.93968,0.39169,0.59734,0.23781,0.11963,0.40389,0.38664,0.067481,0.90043,6
0.40979,0.51271,0.14645,0.31919,0.23104,0.80999,0.26052,0.97761,0.41159,0.8285,7
0.40424,0.50196,0.13949,0.3333,0.23712,0.80939,0.25042,0.97278,0.40904,0.84214,7
0.3289,0.8261,0.82214,0.58096,0.37238,0.052879,0.4392,0.45262,0.52703,0.45344,0
0.64573,0.12126,0.2871,0.45134,0.5231,0.2128,0.21273,0.14298,0.75972,0.66601,1
0.065305,0.62355,0.40426,0.77709,0.14025,0.93148,0.4014,0.2817,0.87833,0.17121,5
0.64616,0.11242,0.28158,0.44767,0.53141,0.21136,0.22076,0.14082,0.76654,0.66433,1
0.65091,0.1189,0.29045,0.44808,0.52193,0.20875,0.21519,0.13595,0.76934,0.65659,1
0.41034,0.49654,0.14093,0.3303,0.23572,0.80948,0.26725,0.97534,0.40647,0.84121,7
0.63289,0.73342,0.60724,0.14293,0.82866,0.20487,0.25807,0.65928,0.55863,0.52014,4
0.95049,0.85305,0.59089,0.61677,0.69052,0.71322,0.3314,0.28166,0.59935,0.66256,3
0.63609,0.12242,0.29828,0.44549,0.51356,0.20619,0.20951,0.14139,0.7624,0.66522,1
0.33594,0.94361,0.38351,0.60617,0.24655,0.12527,0.41655,0.38208,0.067743,0.90225,6
0.61195,0.73869,0.60357,0.15197,0.82584,0.20125,0.25926,0.65561,0.57479,0.51761,4
0.63881,0.11777,0.28416,0.44781,0.52332,0.21521,0.21325,0.14095,0.7584,0.67033,1
0.95244,0.85316,0.59173,0.6189,0.69001,0.71362,0.33117,0.28127,0.59869,0.66289,3
0.95178,0.85352,0.59129,0.61707,0.69051,0.71358,0.33224,0.285,0.59702,0.66396,3
0.075609,0.61962,0.40904,0.78562,0.13699,0.9216,0.41206,0.28718,0.87392,0.16592,5
0.39905,0.49832,0.14135,0.32776,0.23455,0.81883,0.25735,0.98004,0.40792,0.83491,7
0.6405,0.12076,0.28046,0.44665,0.51605,0.22004,0.21479,0.13932,0.76393,0.66326,1
0.29239,0.92429,0.37611,0.64112,0.22127,0.12156,0.42478,0.44004,0.028557,0.88182,6
0.33654,0.94212,0.38544,0.59428,0.23883,0.12187,0.40913,0.38231,0.064446,0.90631,6
0.34338,0.93375,0.3864,0.5914,0.23394,0.11028,0.40512,0.39187,0.069307,0.89247,6
0.073333,0.62007,0.40386,0.78168,0.13675,0.92874,0.40109,0.28554,0.88178,0.17014,5
0.34457,0.91818,0.38555,0.62518,0.26053,0.14119,0.42031,0.39705,0.051832,0.89696,6
0.64277,0.12204,0.28992,0.45249,0.52394,0.21254,0.21326,0.14339,0.75999,0.66701,1
0.9517,0.85278,0.58855,0.61868,0.69273,0.71407,0.33005,0.28118,0.59871,0.66521,3
0.64426,0.12121,0.28661,0.4519,0.52209,0.21312,0.21516,0.13977,0.75766,0.66215,1
