@relation overlap_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}

@data
0.3905,0.1611,0.16518,0.74523,0.72952,0.78484,0.71478,0.031609,0.90071,0.6204,0.92482,0.073242,0.64575,19
0.83554,0.88391,0.26421,0.81219,0.98127,0.67324,0.45498,0.64518,0.86434,0.71901,0.88691,0.97725,0.47877,28
0.49884,0.19133,0.85752,0.071765,0.92955,0.90921,0.42936,0.739,0.024306,0.85593,0.47769,0.23831,0.66504,12
0.58529,0.96458,0.84114,0.80378,0.61465,0.87899,0.51999,0.97469,0.12733,0.26975,0.2354,0.42362,0.59603,25
0.38771,0.17101,0.16905,0.75012,0.72951,0.79182,0.69878,0.031256,0.90411,0.62007,0.89135,0.070072,0.6355,19
0.1736,0.13063,0.55508,0.60525,0.21658,0.24674,0.43942,0.73961,0.70647,0.17546,0.19866,0.59492,0.34119,21
0.49877,0.1949,0.85739,0.070151,0.92987,0.91099,0.42768,0.73774,0.025675,0.85327,0.47508,0.2419,0.66466,12
0.75702,0.597,0.35732,0.30915,0.40006,0.35696,0.30837,0.2839,0.81176,0.63778,0.64308,0.40775,0.33474,8
0.59761,0.6756,0.57288,0.043929,0.45265,0.71067,0.32611,0.68609,0.18934,0.62029,0.54427,0.97655,0.59273,10
0.55641,0.63813,0.80768,0.79185,0.95335,0.45915,0.81687,0.48572,0.78,0.97212,0.40982,0.11073,0.026596,0
0.40425,0.35669,0.23754,0.21421,0.66589,0.61916,0.76096,0.07128,0.71458,0.54833,0.87993,0.31,0.78499,31
0.5172,0.18038,0.85545,0.070565,0.95153,0.92046,0.43663,0.72946,0.030121,0.86618,0.48462,0.22474,0.67659,12
0.54319,0.33813,0.095964,0.33648,0.73497,0.54705,0.82629,0.37899,0.3595,0.74343,0.28808,0.86705,0.24521,3
0.54437,0.34071,0.11063,0.33665,0.73886,0.55126,0.82621,0.38714,0.3586,0.73872,0.29111,0.86184,0.24391,3
0.39457,0.68904,0.63889,0.65958,0.23827,0.22458,0.8862,0.040772,0.46997,0.11012,0.34748,0.28536,0.48089,0
0.23934,0.76323,0.3819,0.78894,0.47901,0.45472,0.88316,0.26524,0.69291,0.95361,0.16838,0.2638,0.45444,4
0.92114,0.6062,0.78038,0.56961,0.17211,0.68992,0.92653,0.88785,0.26596,0.82861,0.15006,0.23012,0.98162,36
0.94347,0.82387,0.52364,0.12147,0.50289,0.89476,0.7832,0.19545,0.85068,0.93175,0.54044,0.053041,0.12223,15
0.83568,0.88378,0.26494,0.81117,0.98511,0.67313,0.45581,0.64861,0.86286,0.71725,0.8852,0.97904,0.47876,28
0.59288,0.97211,0.83545,0.80952,0.61539,0.88334,0.5225,0.97155,0.11899,0.26294,0.23851,0.42935,0.59263,25
0.42339,0.63696,0.42679,0.91157,0.051821,0.58717,0.3358,0.11428,0.76688,0.068017,0.6033,0.87721,0.45615,32
0.42923,0.095072,0.47458,0.18878,0.92811,0.26338,0.1175,0.57254,0.61806,0.4296,0.23938,0.45387,0.61764,16
0.40479,0.35645,0.23906,0.21366,0.66606,0.6193,0.76163,0.071543,0.71529,0.54831,0.88003,0.30948,0.7837,31
0.5952,0.67013,0.55282,0.068855,0.44363,0.7233,0.30809,0.68488,0.21171,0.62489,0.55017,0.97761,0.58773,10
0.72746,0.8704,0.96289,0.36095,0.10928,0.43758,0.96217,0.041217,0.54046,0.90659,0.16962,0.66357,0.94176,7
0.35895,0.25565,0.050879,0.52179,0.49792,0.2837,0.097576,0.73799,0.21669,0.23876,0.90589,0.25951,0.90542,20
0.92888,0.9544,0.071768,0.76302,0.78368,0.50173,0.145,0.82859,0.57392,0.95288,0.37957,0.6922,0.69263,2
0.27549,0.93001,0.36944,0.47315,0.83247,0.70619,0.75358,0.029518,0.24113,0.40866,0.82956,0.43177,0.4107,5
0.07465,0.79236,0.16104,0.90738,0.022269,0.07335,0.44995,0.87685,0.21742,0.053436,0.30251,0.87748,0.64088,35
0.38501,0.16427,0.16893,0.74301,0.73054,0.78227,0.7223,0.021054,0.91296,0.61266,0.90468,0.067398,0.64116,19
0.75693,0.55775,0.15524,0.71268,0.51615,0.21549,0.21646,0.73429,0.52802,0.20653,0.16305,0.14423,0.44021,37
0.502,0.71018,0.38023,0.88188,0.16934,0.64302,0.54635,0.52657,0.47416,0.64059,0.62093,0.68879,0.83757,24
0.85448,0.97996,0.3064,0.2418,0.28849,0.67005,0.59699,0.26102,0.47816,0.7355,0.88235,0.45894,0.1421,29
0.35537,0.74058,0.38061,0.21119,0.6152,0.54875,0.38119,0.4251,0.35655,0.92801,0.026313,0.30811,0.56828,11
0.8556,0.68547,0.37846,0.6433,0.5924,0.86032,0.21573,0.2886,0.20484,0.49417,0.30417,0.54747,0.9222,17
0.023707,0.025059,0.26872,0.9513,0.61826,0.66715,0.46491,0.98422,0.63229,0.10189,0.42998,0.96214,0.851,0
0.40368,0.35706,0.23828,0.21445,0.66615,0.61874,0.76169,0.072009,0.71528,0.54745,0.8802,0.30995,0.78387,31
0.59554,0.21389,0.71242,0.92719,0.49758,0.71125,0.64242,0.76036,0.43161,0.04795,0.3316,0.76353,0.14316,13
0.75692,0.59231,0.35084,0.30572,0.39854,0.35674,0.30734,0.28244,0.80811,0.64037,0.63947,0.40467,0.34053,8
0.60427,0.69097,0.57474,0.037384,0.42345,0.69434,0.33186,0.68413,0.20957,0.61097,0.52917,0.98625,0.61139,10
0.92916,0.95089,0.071599,0.76452,0.78484,0.50072,0.14239,0.82815,0.57085,0.95371,0.3824,0.69397,0.69401,2
0.83615,0.88592,0.26569,0.811,0.98316,0.67048,0.45517,0.64625,0.86359,0.71897,0.88672,0.97702,0.47976,28
0.54556,0.3309,0.11811,0.32859,0.7249,0.53721,0.81966,0.38211,0.33961,0.72877,0.27732,0.88209,0.23562,3
0.53756,0.84909,0.61445,0.85696,0.0023744,0.80907,0.33214,0.31888,0.43726,0.063801,0.87114,0.59025,0.35854,23
0.59166,0.97419,0.83857,0.80226,0.61466,0.88716,0.52441,0.96727,0.10883,0.27205,0.22973,0.42304,0.59641,25
0.54697,0.34186,0.12147,0.34124,0.7197,0.56003,0.83066,0.38451,0.34932,0.744,0.28663,0.87588,0.23961,3
0.58931,0.96595,0.83228,0.80645,0.6196,0.88204,0.51122,0.97046,0.12147,0.26103,0.23904,0.42691,0.59462,25
0.9033,0.90653,0.66669,0.81116,0.61604,0.92276,0.49965,0.56342,0.60617,0.038085,0.96748,0.82764,0.33215,27
0.49815,0.28654,0.47703,0.95333,0.37476,0.35796,0.85507,0.49491,0.49964,0.2385,0.42831,0.71291,0.95059,26
0.35366,0.74041,0.38548,0.21472,0.61469,0.55443,0.38156,0.42783,0.35846,0.93188,0.023605,0.31234,0.56977,11
0.35716,0.73813,0.38411,0.21809,0.61634,0.55053,0.3811,0.42548,0.35607,0.9314,0.027087,0.30783,0.5732,11
0.43061,0.63916,0.42755,0.90707,0.052,0.59751,0.33989,0.11584,0.76372,0.074873,0.59658,0.88966,0.45455,32
0.9332,0.61485,0.77219,0.56869,0.1488,0.68531,0.92528,0.87554,0.25826,0.82377,0.13503,0.22434,0.96608,36
0.5914,0.18624,0.31794,0.57484,0.30914,0.81263,0.63513,0.7547,0.22165,0.1602,0.23439,0.64142,0.075629,38
0.76219,0.60171,0.35784,0.29502,0.40428,0.36029,0.30926,0.27999,0.82332,0.63285,0.63573,0.39745,0.32756,8
0.54862,0.17131,0.36248,0.65085,0.32821,0.8355,0.56789,0.65275,0.27004,0.16576,0.27719,0.66934,0.094579,38
0.59664,0.97076,0.83516,0.80883,0.61641,0.8848,0.5194,0.97067,0.12025,0.25883,0.23599,0.42776,0.59025,25
0.55434,0.33993,0.11073,0.32828,0.74262,0.55867,0.84035,0.36087,0.36044,0.73869,0.28724,0.86962,0.24039,3
0.18759,0.3027,0.57057,0.60777,0.1389,0.49293,0.91155,0.34223,0.57557,0.8853,0.62614,0.57996,0.44399,6
0.50122,0.71107,0.38546,0.88103,0.1655,0.644,0.54501,0.52254,0.47783,0.64357,0.62132,0.68842,0.83681,24
0.5891,0.97316,0.83794,0.81582,0.61092,0.89055,0.51382,0.97117,0.11895,0.27104,0.2338,0.42475,0.61492,25
0.59501,0.96819,0.83231,0.80972,0.61603,0.88193,0.51412,0.96747,0.11852,0.25864,0.23901,0.42226,0.59263,25
0.55523,0.1704,0.3262,0.59741,0.32769,0.81696,0.63455,0.74034,0.23976,0.191,0.25044,0.65434,0.058026,38
0.8558,0.69659,0.38917,0.65606,0.56302,0.84482,0.21989,0.27309,0.2029,0.49126,0.28652,0.55287,0.94152,17
0.85294,0.69013,0.37742,0.64553,0.59302,0.8572,0.21374,0.29025,0.21333,0.50079,0.30755,0.54511,0.92595,17
0.74396,0.55334,0.17099,0.68715,0.55801,0.188,0.21853,0.72708,0.52375,0.19151,0.17438,0.092254,0.42813,37
0.54943,0.16613,0.33243,0.60049,0.33452,0.80772,0.63943,0.74086,0.2393,0.19039,0.2612,0.64269,0.070367,38
0.4038,0.35784,0.23798,0.21393,0.66585,0.61926,0.76062,0.070821,0.71451,0.54857,0.88144,0.30987,0.7849,31
0.20159,0.50694,0.44489,1.0194,0.30175,0.30457,0.27435,0.12123,0.18557,0.17562,0.39791,0.079136,0.34543,0
0.19022,0.38153,0.85652,0.92632,0.71192,0.40219,0.16409,0.54695,0.92574,0.14405,0.072303,0.024492,0.95021,14
0.82282,0.67608,0.37848,0.6552,0.5911,0.84249,0.20067,0.26807,0.20798,0.49339,0.31785,0.57366,0.92878,17
0.77121,0.9054,0.96957,0.3467,0.13616,0.40195,0.91308,-0.0061994,0.60732,0.95557,0.14495,0.66102,0.95562,7
0.40442,0.3579,0.23733,0.21409,0.66704,0.61833,0.76124,0.071016,0.71465,0.54759,0.88076,0.30992,0.78389,31
0.5402,0.85732,0.62248,0.85118,0.017894,0.79756,0.33877,0.30754,0.4252,0.048742,0.86482,0.59623,0.34491,23
0.57358,0.74411,0.9114,0.54773,0.16882,0.94188,0.048931,0.93999,0.18006,1.2058,0.2296,0.3231,0.2659,0
0.35986,0.26521,0.052956,0.52327,0.49945,0.28546,0.091789,0.73124,0.215,0.23447,0.90628,0.26283,0.90087,20
0.45244,0.048716,0.23865,0.76157,0.57103,0.35763,0.64101,0.85759,0.54911,0.69035,0.76172,0.37913,0.71488,18
0.83388,0.88461,0.26477,0.81013,0.98431,0.67249,0.45407,0.64649,0.86409,0.7173,0.88435,0.97787,0.47913,28
0.53887,0.16354,0.3433,0.59991,0.33903,0.79783,0.63357,0.719,0.19841,0.1914,0.26736,0.64897,0.089541,38
0.80755,0.33256,0.83555,0.64911,0.67569,0.95627,0.66652,0.9275,0.80935,0.36113,0.24334,0.38448,0.45353,34
0.92965,0.61705,0.76709,0.55407,0.17093,0.6858,0.93033,0.87872,0.26496,0.85712,0.14123,0.25933,0.95737,36
0.93126,0.0473,0.66252,0.91406,0.66462,0.33912,0.69422,1.0391,0.039887,1.0183,0.22993,0.27129,0.4221,0
0.55202,0.85446,0.6229,0.86057,0.021924,0.80859,0.33685,0.30729,0.42721,0.051082,0.85519,0.59608,0.35711,23
0.045744,0.1412,0.18874,0.8352,0.57323,0.43002,0.14275,0.1889,0.81151,0.069244,0.81077,0.59386,0.14339,39
0.83537,0.88415,0.2667,0.81247,0.98581,0.67051,0.45443,0.64745,0.86506,0.71836,0.88538,0.97935,0.47978,28
0.49467,0.28574,0.47619,0.95256,0.37924,0.35703,0.85729,0.50534,0.49842,0.2284,0.42921,0.71053,0.94959,26
0.38269,0.14818,0.16311,0.73642,0.73113,0.78902,0.71727,0.027631,0.90986,0.62169,0.9037,0.09989,0.65072,19
0.3205,0.15736,0.39321,0.83854,0.67144,0.079867,0.5701,0.10875,0.49131,0.82892,0.94602,0.24679,0.8517,9
0.81036,0.33347,0.82957,0.64159,0.66473,0.95487,0.66584,0.93154,0.80545,0.35569,0.23145,0.37896,0.4513,34
0.68999,0.73654,0.19,0.023196,0.23777,0.42939,0.76244,0.95241,0.42795,0.78199,0.33367,0.71419,0.83316,33
0.57499,0.13983,0.34127,0.62721,0.34951,0.82567,0.6245,0.7252,0.2683,0.2182,0.27559,0.63972,0.095327,38
0.26015,0.92518,0.40201,0.43205,0.82027,0.70233,0.7393,0.00067717,0.2344,0.38834,0.81204,0.4155,0.44154,5
0.35827,0.73799,0.38246,0.21706,0.61427,0.55016,0.38308,0.42554,0.35816,0.92813,0.026381,0.30825,0.57362,11
0.80988,0.34413,0.84005,0.63924,0.66424,0.95972,0.6593,0.92773,0.819,0.35942,0.25868,0.39072,0.46202,34
0.26583,0.88967,0.21703,0.96836,0.61223,0.24418,0.453,0.23153,0.41585,0.30596,0.64179,0.78776,0.84696,0
0.75384,0.5951,0.35759,0.30387,0.40598,0.34654,0.31377,0.28631,0.80942,0.64547,0.64625,0.40738,0.33512,8
0.59515,0.22586,0.72047,0.944,0.50546,0.72415,0.6388,0.75169,0.4298,0.048444,0.34422,0.76247,0.14223,13
0.55375,0.16973,0.33116,0.594,0.34452,0.79704,0.6348,0.74303,0.2341,0.18717,0.26511,0.6395,0.066673,38
0.5432,0.33077,0.11002,0.31633,0.73554,0.55496,0.83328,0.39177,0.35812,0.73832,0.29277,0.8607,0.23653,3
0.92872,0.62339,0.76973,0.57454,0.173,0.68586,0.93769,0.88103,0.26309,0.83729,0.15024,0.23676,0.97286,36
0.047833,0.14571,0.18806,0.83479,0.57095,0.42849,0.13952,0.1935,0.8096,0.074321,0.80937,0.5955,0.14307,39
0.75505,0.88946,0.94464,0.35659,0.1133,0.45703,0.91627,0.016835,0.56614,0.89967,0.15361,0.63949,1.0098,7
0.87094,0.659,0.40863,0.67612,0.6102,0.84185,0.21198,0.32829,0.26182,0.55895,0.32359,0.49121,0.91929,17
0.68973,0.74476,0.19525,0.030673,0.22775,0.4273,0.76561,0.95139,0.42641,0.78385,0.33744,0.71529,0.83283,33
0.49909,0.18013,0.85957,0.073976,0.92961,0.9125,0.42498,0.73972,0.029909,0.8562,0.47222,0.24225,0.66428,12
0.13371,0.4273,0.0224,0.086955,0.84677,0.16236,0.65865,0.024894,0.61775,0.85991,0.79691,0.77478,0.46051,0
0.95596,0.43444,0.52686,0.68121,0.78096,0.048497,0.90808,0.58623,0.9386,0.85994,0.2485,0.022669,0.9554,0
0.40521,0.35673,0.23733,0.21481,0.66536,0.61862,0.76102,0.072075,0.71511,0.54877,0.88033,0.30961,0.78484,31
0.40524,0.35772,0.23843,0.21499,0.6661,0.61781,0.76166,0.072343,0.71416,0.54727,0.88054,0.31015,0.78423,31
0.40645,0.041711,0.90833,0.30677,0.74731,0.060045,0.50254,0.18731,0.91402,0.44455,0.085665,0.046819,0.15079,30
0.76474,0.88551,0.95232,0.33361,0.16561,0.42573,0.93406,0.032504,0.55764,0.94305,0.17542,0.64834,1.0044,7
0.50349,0.202,0.86083,0.083798,0.933,0.91818,0.43067,0.75446,0.03464,0.85441,0.46929,0.24443,0.65222,12
0.49763,0.18786,0.85618,0.070392,0.92661,0.91277,0.43225,0.74374,0.025593,0.85293,0.47329,0.24303,0.66962,12
0.38739,0.16554,0.16842,0.73468,0.74417,0.78341,0.72826,0.069522,0.88881,0.61921,0.91198,0.0772,0.65858,19
0.35799,0.74008,0.37923,0.21113,0.61574,0.5534,0.38193,0.42689,0.35627,0.92872,0.02666,0.30968,0.57134,11
0.049827,0.14156,0.18835,0.83396,0.57039,0.42696,0.14206,0.19037,0.81164,0.069734,0.81106,0.59566,0.14325,39
0.58432,0.20415,0.71745,0.92682,0.4963,0.71787,0.64191,0.76941,0.44007,0.052234,0.32995,0.75167,0.14718,13
0.81958,0.32088,0.82145,0.65086,0.66609,0.93745,0.67628,0.92894,0.81913,0.33417,0.22519,0.3725,0.45977,34
0.77282,0.5489,0.14703,0.69497,0.5432,0.19134,0.22006,0.75666,0.52448,0.21006,0.19929,0.083258,0.43651,37
0.77135,0.59596,0.35904,0.31366,0.40446,0.3543,0.3069,0.28343,0.81449,0.6495,0.63711,0.40119,0.32516,8
0.90255,0.91245,0.66644,0.81116,0.62394,0.93456,0.49516,0.56953,0.6017,0.048068,0.97595,0.83122,0.33049,27
0.051317,0.32876,0.082742,0.78603,0.023134,0.059717,0.22851,0.78621,0.73956,1.0987,0.4196,0.48591,0.66371,0
0.44957,0.046619,0.23536,0.76324,0.56479,0.35679,0.6468,0.85758,0.55295,0.68783,0.7562,0.38264,0.71185,18
0.59879,0.20854,0.72178,0.9242,0.49813,0.71664,0.64502,0.75642,0.43408,0.038897,0.3297,0.76536,0.15473,13
0.59323,0.9723,0.83671,0.80939,0.61555,0.88331,0.52228,0.97223,0.11903,0.26253,0.23842,0.4291,0.59347,25
0.93332,0.95555,0.072869,0.76343,0.78116,0.49782,0.14281,0.83071,0.5729,0.95755,0.38345,0.69134,0.69235,2
0.2396,0.76253,0.38295,0.78878,0.47959,0.4543,0.88255,0.26485,0.69281,0.95496,0.16833,0.2623,0.45416,4
0.28843,0.93688,0.42156,0.49028,0.82177,0.69794,0.74514,0.033363,0.20182,0.3765,0.78164,0.40614,0.43778,5
0.32241,0.16795,0.38489,0.82332,0.65789,0.074857,0.56766,0.082171,0.49187,0.81103,0.93258,0.25046,0.86134,9
0.26155,0.92859,0.38367,0.477,0.83164,0.71352,0.74159,0.022694,0.24049,0.40588,0.83969,0.42707,0.40403,5
0.22107,0.55835,0.77147,0.90272,0.43811,0.38967,0.56703,0.49071,0.87228,0.78193,0.23366,0.20324,0.88267,0
0.79575,0.33032,0.83177,0.63313,0.67214,0.9528,0.67304,0.9296,0.81536,0.34978,0.24316,0.38071,0.45538,34
0.69148,0.74015,0.19009,0.021726,0.23593,0.42989,0.76153,0.9556,0.42779,0.78258,0.33345,0.71399,0.8303,33
0.35895,0.15496,0.16474,0.75544,0.7326,0.80681,0.72669,0.014861,0.8991,0.61496,0.90036,0.06623,0.65041,19
0.83769,0.88455,0.26655,0.81087,0.98184,0.66995,0.45494,0.64571,0.86303,0.71935,0.88361,0.97729,0.48086,28
0.43488,0.64729,0.43542,0.90759,0.043669,0.58826,0.33647,0.12067,0.75921,0.074636,0.5973,0.87915,0.45637,32
0.35657,0.74013,0.38235,0.21347,0.61556,0.54949,0.3774,0.43089,0.35534,0.92986,0.021242,0.31271,0.57123,11
0.52553,0.34184,0.11371,0.3506,0.73884,0.54441,0.82094,0.37878,0.33712,0.73018,0.2896,0.86786,0.23841,3
0.35692,0.73557,0.38351,0.21345,0.61365,0.55375,0.38333,0.42664,0.35639,0.9297,0.027238,0.31256,0.5712,11
0.38845,0.17631,0.16014,0.73271,0.72582,0.80715,0.70789,0.020566,0.90624,0.61567,0.90225,0.073053,0.65002,19
0.56804,0.15653,0.20967,0.57687,0.3295,0.73582,0.6637,0.75148,0.25216,0.22192,0.24923,0.57911,0.044441,38
0.21621,0.28931,0.57154,0.60538,0.1183,0.49514,0.90704,0.35779,0.585,0.90624,0.61251,0.60858,0.45755,6
0.31802,0.16669,0.40451,0.78148,0.63252,0.081647,0.58077,0.055742,0.50792,0.78581,0.95196,0.24698,0.86141,9
0.62411,0.61273,0.683,0.35517,0.79689,0.14071,0.38524,0.25246,0.40994,0.16509,0.25903,0.82547,0.40233,0
0.53844,0.16219,0.32949,0.60167,0.35065,0.80716,0.64423,0.73503,0.23787,0.20053,0.25322,0.64733,0.074579,38
0.25526,0.93008,0.3764,0.46989,0.82872,0.71015,0.73881,0.025878,0.23076,0.40237,0.82883,0.42406,0.40988,5
0.59416,0.22467,0.72652,0.92665,0.49371,0.71688,0.63192,0.76208,0.4347,0.05301,0.32929,0.76538,0.14362,13
0.24027,0.76353,0.38274,0.78831,0.4782,0.45501,0.88253,0.26485,0.69283,0.95438,0.16884,0.26237,0.45631,4
0.94978,0.76693,0.64489,0.04813,0.64184,0.096398,0.47791,0.19042,0.73648,0.59524,0.54773,0.16731,0.62171,22
0.36383,0.25357,0.04321,0.52506,0.49863,0.28517,0.09047,0.73223,0.21097,0.24388,0.90517,0.26024,0.90129,20
0.60256,0.67521,0.56377,0.045082,0.45218,0.71276,0.33514,0.69183,0.19214,0.61483,0.54966,0.97685,0.59545,10
0.47477,0.50807,0.37187,0.26636,0.98752,0.2591,1.0691,0.89429,0.2795,0.66669,0.40386,0.69812,0.8014,0
0.56083,0.34367,0.1219,0.31793,0.7357,0.54558,0.83138,0.37225,0.36245,0.73081,0.26534,0.87649,0.24542,3
0.35863,0.26111,0.048842,0.52573,0.49856,0.28562,0.095317,0.73618,0.21432,0.23819,0.90472,0.26202,0.90539,20
0.40444,0.35696,0.238,0.21415,0.66684,0.61784,0.76146,0.071342,0.71522,0.54786,0.88033,0.30948,0.78372,31
0.37462,0.57841,0.86929,0.2061,0.33728,0.52092,0.51951,0.4182,0.29403,0.96984,0.25826,0.39709,0.74878,0
0.5482,0.33422,0.12931,0.3451,0.73616,0.55754,0.83705,0.38064,0.35126,0.73374,0.29084,0.87785,0.23756,3
