@relation overlap_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.55243,0.81495,0.24864,0.74951,13
0.80478,0.74135,0.018097,0.20453,2
0.66613,0.14889,0.9786,0.075241,12
0.065147,0.95369,0.2315,0.34253,8
0.11696,0.15576,0.38153,0.56091,11
0.55428,0.81181,0.248,0.75167,13
0.11114,0.15716,0.3906,0.55772,11
0.064181,0.95445,0.23166,0.34265,8
0.43399,0.78632,0.33447,0.81424,20
0.55488,0.81472,0.24986,0.75243,13
0.57468,0.73156,0.010331,0.50989,10
0.55315,0.81184,0.24802,0.75184,13
0.0274,0.10067,0.56472,0.18581,9
0.046482,0.6101,0.26813,0.66772,19
0.59302,0.64948,0.87264,0.59462,7
0.065913,0.95398,0.23203,0.34167,8
0.028397,0.10242,0.56614,0.18628,9
0.66884,0.14965,0.97964,0.072874,12
0.045536,0.61079,0.26868,0.66621,19
0.065332,0.95494,0.23204,0.34246,8
0.064922,0.95365,0.23185,0.34298,8
0.063673,0.95509,0.23179,0.34155,8
0.44278,0.71983,0.47212,0.89036,6
0.5371,0.098382,0.26986,0.6975,14
0.66512,0.14716,0.9793,0.07543,12
0.047347,0.60769,0.26856,0.6662,19
0.46409,0.22946,0.85678,0.34538,4
0.46379,0.22669,0.85371,0.33595,4
0.10803,0.16034,0.39027,0.55538,11
0.046371,0.6096,0.26819,0.66528,19
0.28014,0.59357,0.18413,0.93622,17
0.065905,0.95302,0.23058,0.34329,8
0.65185,0.89317,0.23502,0.3724,0
0.063303,0.95394,0.23094,0.34294,8
0.44212,0.71455,0.48105,0.89088,6
0.57282,0.73143,0.0093666,0.50954,10
0.15876,0.59788,0.21608,0.79132,16
0.24066,0.28738,0.23109,0.76879,5
0.9173,0.69506,0.15742,0.7319,3
0.064812,0.95321,0.23224,0.34247,8
0.6685,0.14963,0.98137,0.075203,12
0.66623,0.14648,0.9814,0.075107,12
0.32206,0.17558,0.97872,0.66911,18
0.66554,0.14958,0.97918,0.075043,12
0.066189,0.95386,0.22947,0.34199,8
0.59392,0.64959,0.87274,0.59446,7
0.028428,0.10239,0.56585,0.1849,9
0.028344,0.10129,0.56608,0.18605,9
0.32467,0.18034,0.97791,0.67104,18
0.23943,0.28864,0.23078,0.76799,5
0.064262,0.95309,0.2317,0.34234,8
0.24034,0.28761,0.23201,0.76917,5
0.12004,0.23611,0.63729,0.76137,1
0.32417,0.17975,0.9768,0.67623,18
0.0464,0.61007,0.26775,0.66493,19
0.55485,0.81181,0.24809,0.75055,13
0.027328,0.10137,0.56457,0.18583,9
0.43555,0.78574,0.33382,0.81552,20
0.53669,0.10209,0.26839,0.69718,14
0.43503,0.78758,0.33264,0.81506,20
0.046864,0.6109,0.2683,0.66587,19
0.47037,0.23577,0.85616,0.34459,4
0.46712,0.23895,0.84845,0.34008,4
0.55521,0.81251,0.25023,0.75206,13
0.5373,0.10129,0.27537,0.69722,14
0.66623,0.14484,0.98135,0.075033,12
0.59321,0.64997,0.87308,0.5947,7
0.046566,0.61093,0.26744,0.66493,19
0.24089,0.28579,0.23199,0.76923,5
0.10898,0.15864,0.39234,0.55832,11
0.15553,0.59338,0.22015,0.80283,16
0.59353,0.64884,0.87398,0.59587,7
0.32378,0.17701,0.97904,0.67393,18
0.026997,0.1006,0.56562,0.18579,9
0.11032,0.15482,0.39143,0.55395,11
0.17605,0.27803,0.18537,0.92705,15
0.029132,0.10274,0.56431,0.18584,9
0.66602,0.14723,0.97923,0.074906,12
0.57377,0.73154,0.0088238,0.5093,10
0.59342,0.64931,0.87304,0.59495,7
0.59276,0.64939,0.87226,0.59546,7
0.4755,0.23572,0.85611,0.3407,4
0.065665,0.95367,0.23062,0.3423,8
0.17535,0.27852,0.18512,0.92684,15
0.55405,0.81179,0.24992,0.7519,13
0.17481,0.27787,0.18527,0.92683,15
0.57476,0.73066,0.0099364,0.50958,10
0.15906,0.59573,0.22492,0.80124,16
0.59457,0.64954,0.87377,0.59511,7
0.55504,0.81324,0.24882,0.75158,13
0.66799,0.14657,0.98191,0.075083,12
0.064617,0.95346,0.23154,0.34308,8
0.11857,0.23383,0.6405,0.74959,1
0.15911,0.59301,0.22674,0.80316,16
0.24047,0.28761,0.2317,0.76915,5
0.55503,0.81317,0.24841,0.74991,13
0.44746,0.72466,0.47085,0.89304,6
0.065872,0.95374,0.23149,0.34269,8
0.66856,0.14894,0.98139,0.07526,12
0.74634,0.11418,0.088951,0.10623,0
0.55291,0.81474,0.25077,0.74999,13
0.16413,0.58799,0.23338,0.78575,16
0.55289,0.81445,0.2512,0.7521,13
0.53812,0.10326,0.27011,0.69655,14
0.026827,0.10128,0.56579,0.18492,9
0.43479,0.78771,0.33339,0.8154,20
0.15143,0.59434,0.2234,0.78998,16
0.028288,0.10271,0.56469,0.18483,9
0.55314,0.81235,0.25017,0.75131,13
0.15789,0.59442,0.2273,0.80542,16
0.5534,0.81304,0.25139,0.75093,13
0.57329,0.73213,0.0077946,0.50885,10
0.11933,0.23323,0.63307,0.7496,1
0.57538,0.73229,0.0084803,0.50867,10
0.66818,0.14653,0.97968,0.073305,12
0.91765,0.69451,0.15652,0.73167,3
0.11235,0.15558,0.39256,0.55406,11
0.91798,0.69374,0.15706,0.73049,3
0.1533,0.59456,0.22462,0.79586,16
0.59256,0.64953,0.87333,0.59654,7
0.47173,0.23461,0.85436,0.34153,4
0.6682,0.15003,0.98211,0.074773,12
0.16016,0.59923,0.22557,0.79454,16
0.15524,0.59235,0.21776,0.79779,16
0.57377,0.73233,0.0097824,0.51037,10
0.43395,0.78639,0.33238,0.81662,20
0.11089,0.16016,0.38817,0.55354,11
0.43559,0.78741,0.33435,0.81549,20
0.1188,0.23163,0.63692,0.75304,1
0.065053,0.95399,0.2317,0.34288,8
0.41782,0.87823,0.76258,0.091605,0
0.32467,0.18204,0.97788,0.6693,18
0.4349,0.78659,0.33349,0.81489,20
0.47982,0.23933,0.85592,0.34458,4
0.59265,0.64907,0.87285,0.59491,7
0.55453,0.81368,0.24952,0.7492,13
0.10883,0.16046,0.38996,0.55462,11
0.065057,0.95319,0.23199,0.3431,8
0.6653,0.14653,0.98203,0.074793,12
0.53667,0.099165,0.26831,0.69816,14
0.04723,0.61134,0.26874,0.66775,19
0.44075,0.72107,0.47373,0.88418,6
0.063154,0.95363,0.23182,0.34271,8
0.045412,0.61013,0.26872,0.66624,19
0.43357,0.78876,0.33512,0.81576,20
0.1533,0.58741,0.22307,0.79765,16
0.16156,0.59386,0.22282,0.79403,16
0.66837,0.14709,0.97916,0.074766,12
0.064577,0.95426,0.23147,0.3426,8
0.91869,0.69474,0.15605,0.73174,3
0.66565,0.14732,0.98151,0.076241,12
0.80489,0.74213,0.017812,0.2042,2
0.9188,0.69382,0.15622,0.73147,3
0.029052,0.1024,0.56449,0.18667,9
0.11159,0.15905,0.38859,0.55388,11
0.66537,0.14694,0.98161,0.071636,12
0.046545,0.61101,0.26926,0.66489,19
0.046477,0.61057,0.26881,0.66737,19
0.10919,0.15767,0.38616,0.55365,11
0.53806,0.099371,0.26965,0.69816,14
0.59373,0.64888,0.87306,0.59411,7
0.045916,0.61028,0.26884,0.66543,19
0.35762,0.23498,0.14754,0.22378,0
0.30343,0.047623,0.6009,0.16401,0
0.15941,0.58982,0.21986,0.79353,16
0.53656,0.10032,0.26991,0.69757,14
0.15994,0.59207,0.22535,0.79734,16
0.065315,0.95391,0.23095,0.34228,8
0.66844,0.14666,0.97875,0.073369,12
0.57451,0.73198,0.0093814,0.50807,10
0.47268,0.22931,0.85066,0.34544,4
0.57523,0.73051,0.0095594,0.50776,10
0.53959,0.10038,0.26861,0.69587,14
0.16004,0.59517,0.22609,0.79825,16
0.4455,0.72677,0.4669,0.88992,6
0.44206,0.72624,0.47718,0.88383,6
0.046704,0.61116,0.26826,0.66547,19
0.0273,0.10149,0.56562,0.18665,9
0.36254,0.28703,0.036845,0.56112,0
0.15945,0.59281,0.21347,0.79294,16
0.66413,0.14697,0.98203,0.073111,12
0.91871,0.69385,0.15715,0.73181,3
0.028832,0.10273,0.56571,0.18493,9
0.16508,0.59146,0.22777,0.79931,16
0.55452,0.81368,0.24824,0.74942,13
0.43444,0.79004,0.33557,0.81408,20
0.55263,0.81509,0.24983,0.74943,13
0.026855,0.10243,0.5643,0.18488,9
0.57384,0.73032,0.0083089,0.50811,10
0.16263,0.59905,0.22093,0.79519,16
0.16488,0.59312,0.22201,0.8014,16
0.57455,0.73198,0.0081484,0.50859,10
0.80419,0.74257,0.017893,0.20359,2
0.32424,0.17629,0.97847,0.67351,18
0.47467,0.23392,0.85282,0.34172,4
0.064518,0.95435,0.23201,0.34273,8
0.55565,0.81329,0.24825,0.7506,13
0.15261,0.59502,0.21904,0.80061,16
0.91917,0.69435,0.15722,0.73193,3
0.66827,0.1492,0.97962,0.073227,12
0.80427,0.74309,0.01663,0.20351,2
0.66779,0.14675,0.98135,0.073366,12
0.1591,0.59125,0.218,0.79925,16
0.80404,0.74171,0.01827,0.20508,2
0.24078,0.28801,0.2316,0.76895,5
0.55266,0.8143,0.25094,0.7508,13
1.277,0.43904,1.1244,0.28116,0
0.15406,0.58646,0.22503,0.79927,16
0.47441,0.22946,0.85621,0.34209,4
0.2452,0.030371,0.54036,0.68566,0
0.44289,0.72279,0.47287,0.87915,6
0.44989,0.72887,0.47169,0.88898,6
0.17519,0.27743,0.1852,0.92653,15
0.065351,0.9534,0.23276,0.34452,8
0.31849,0.17977,0.98204,0.67582,18
0.17613,0.27771,0.18549,0.92644,15
0.5536,0.81249,0.25127,0.75211,13
0.43487,0.78374,0.33394,0.81681,20
0.47427,0.22998,0.85499,0.34266,4
0.028428,0.10369,0.56586,0.1861,9
0.17562,0.27726,0.18462,0.9267,15
0.11154,0.15543,0.38431,0.55523,11
0.55283,0.81444,0.24963,0.74939,13
0.046042,0.60911,0.26847,0.66721,19
0.1117,0.15316,0.3908,0.55623,11
0.1756,0.27713,0.18545,0.9263,15
0.47132,0.2347,0.85226,0.34399,4
0.62492,0.49288,0.55006,0.41317,0
0.046227,0.61186,0.26796,0.66618,19
0.4769,0.23754,0.85304,0.34608,4
0.47549,0.23499,0.85815,0.34504,4
0.11265,0.16082,0.38719,0.55393,11
0.64741,0.15591,0.78086,0.25797,0
0.53495,0.099906,0.2688,0.692,14
0.47056,0.23003,0.84964,0.34041,4
0.91768,0.69367,0.15728,0.73197,3
0.59418,0.64877,0.87331,0.59435,7
0.54004,0.1016,0.26774,0.6967,14
0.17567,0.27736,0.18543,0.92678,15
0.3247,0.17818,0.97775,0.67568,18
0.55543,0.8148,0.24864,0.74983,13
0.43541,0.78647,0.33465,0.81388,20
0.9186,0.69459,0.15814,0.73135,3
0.57435,0.73157,0.0097344,0.5086,10
0.57406,0.7312,0.012375,0.50902,10
0.55561,0.813,0.24869,0.74967,13
0.15157,0.59154,0.23066,0.80148,16
0.1087,0.15578,0.38675,0.55424,11
0.66999,0.14877,0.98336,0.072801,12
0.046281,0.60999,0.26697,0.66581,19
0.026951,0.10002,0.5643,0.18466,9
0.43516,0.78751,0.33285,0.81636,20
0.59264,0.64965,0.87334,0.59637,7
0.44819,0.72451,0.4777,0.89055,6
0.91797,0.69456,0.1561,0.7314,3
0.57687,0.73176,0.0092875,0.509,10
0.59315,0.6487,0.8721,0.596,7
0.91867,0.69441,0.15715,0.73137,3
0.57438,0.73038,0.0085247,0.5088,10
0.4346,0.78663,0.33367,0.81465,20
0.53632,0.1012,0.26698,0.69514,14
0.17577,0.27709,0.18462,0.9275,15
0.55533,0.81268,0.25005,0.74996,13
0.43578,0.78736,0.33309,0.81316,20
0.15337,0.59336,0.21898,0.79973,16
0.53729,0.10014,0.26914,0.69561,14
0.666,0.14952,0.98123,0.073434,12
0.15685,0.59228,0.22112,0.79338,16
0.15355,0.59585,0.21263,0.80491,16
0.40615,0.43893,0.46167,0.92767,0
0.59288,0.64942,0.87381,0.59445,7
0.47219,0.23671,0.85119,0.34446,4
0.027051,0.1033,0.56436,0.18437,9
0.4722,0.23148,0.85699,0.33659,4
0.4714,0.22959,0.84925,0.34197,4
0.11075,0.15777,0.38868,0.55574,11
0.54272,0.10126,0.27114,0.7016,14
0.5751,0.73093,0.010137,0.50897,10
0.43516,0.78589,0.33275,0.81562,20
0.10998,0.1583,0.38852,0.55723,11
0.27898,0.59681,0.18109,0.93624,17
0.43529,0.78713,0.33322,0.81513,20
0.52716,0.10712,0.27042,0.69525,14
0.046027,0.60994,0.26831,0.66524,19
0.55452,0.81478,0.25061,0.75071,13
0.44524,0.71919,0.47343,0.8917,6
0.44358,0.7285,0.46781,0.88711,6
0.1201,0.23287,0.63824,0.75024,1
0.54983,0.099524,0.27611,0.69452,14
0.11132,0.15545,0.3879,0.5556,11
0.43499,0.78689,0.33352,0.81519,20
0.17592,0.27765,0.18524,0.92636,15
0.57515,0.7314,0.0082266,0.50896,10
0.04601,0.61064,0.26743,0.66578,19
0.045481,0.60908,0.26823,0.66561,19
0.57542,0.73184,0.010755,0.50812,10
0.80656,0.73788,0.019668,0.20367,2
0.22048,0.99273,0.61394,0.19987,0
0.1763,0.27835,0.18536,0.92693,15
0.44359,0.72025,0.47143,0.88734,6
0.027377,0.10278,0.56467,0.18475,9
0.66636,0.14905,0.97942,0.07528,12
0.065351,0.95159,0.23097,0.34284,8
0.47673,0.23392,0.84975,0.34406,4
0.57513,0.73124,0.010083,0.50908,10
0.028776,0.10249,0.56644,0.18612,9
0.66963,0.14729,0.97872,0.073145,12
0.55537,0.81454,0.24902,0.74927,13
0.064652,0.95439,0.23089,0.34336,8
0.027225,0.10041,0.56586,0.18657,9
0.047342,0.60965,0.26757,0.66527,19
0.9195,0.69466,0.15704,0.73208,3
0.04656,0.61051,0.26858,0.66539,19
0.10806,0.15992,0.38967,0.55159,11
0.065157,0.95383,0.23196,0.34245,8
0.064732,0.95364,0.23127,0.3428,8
0.32184,0.17521,0.97827,0.67504,18
0.55473,0.81439,0.24852,0.74971,13
0.16258,0.58563,0.21667,0.7996,16
0.57374,0.73233,0.010163,0.50893,10
0.23881,0.28779,0.23074,0.76989,5
0.55275,0.81508,0.25115,0.74986,13
0.32281,0.17655,0.98426,0.66567,18
0.43994,0.72202,0.47074,0.88778,6
0.90845,0.4044,0.65109,1.0551,0
0.47212,0.23039,0.85197,0.33968,4
0.028285,0.10292,0.56596,0.18477,9
0.57457,0.73212,0.010564,0.50743,10
0.23869,0.28707,0.2302,0.76869,5
0.15467,0.5942,0.22576,0.79503,16
0.55506,0.81177,0.24961,0.74953,13
0.55441,0.81363,0.24921,0.75149,13
0.028325,0.10023,0.56643,0.18583,9
0.59235,0.64912,0.87359,0.59636,7
0.24058,0.28752,0.23144,0.76867,5
0.53788,0.10408,0.26931,0.69577,14
0.43497,0.78642,0.33353,0.81493,20
0.59384,0.64906,0.87662,0.59522,7
0.66871,0.14886,0.98195,0.075885,12
0.27797,0.5947,0.18617,0.93617,17
0.57458,0.73195,0.0079357,0.50924,10
0.32409,0.17688,0.97735,0.67068,18
0.17531,0.2782,0.18493,0.92638,15
0.27708,0.59261,0.18591,0.93381,17
0.4738,0.22574,0.85304,0.3425,4
0.57594,0.73203,0.0082782,0.50992,10
0.06461,0.95427,0.23139,0.34323,8
0.16098,0.59488,0.23185,0.79641,16
0.046751,0.61118,0.26888,0.66512,19
0.11404,0.15505,0.38316,0.55549,11
0.47461,0.23956,0.85503,0.33964,4
0.43505,0.78694,0.33358,0.81516,20
0.55498,0.81462,0.2494,0.7512,13
0.24056,0.28852,0.23212,0.76834,5
0.53178,0.09584,0.2589,0.70416,14
0.57452,0.72978,0.0097074,0.50908,10
0.11052,0.15872,0.39157,0.56329,11
0.2767,0.59077,0.18891,0.93919,17
0.17528,0.27698,0.18552,0.92693,15
0.57483,0.7298,0.0093655,0.51031,10
0.11259,0.15858,0.38922,0.56081,11
0.16178,0.59723,0.2237,0.8048,16
0.44128,0.72494,0.47679,0.89692,6
0.91899,0.69519,0.15646,0.73092,3
0.47975,0.23401,0.85651,0.34746,4
0.02626,0.10144,0.56443,0.18493,9
0.15503,0.59993,0.22259,0.79827,16
0.10917,0.15674,0.38459,0.55593,11
0.11206,0.15745,0.38979,0.55343,11
0.80457,0.74168,0.018611,0.20386,2
0.15577,0.59966,0.21944,0.78949,16
0.065261,0.95387,0.23152,0.34211,8
0.028251,0.10238,0.56595,0.18462,9
0.24036,0.28762,0.23139,0.76925,5
0.028546,0.10068,0.56461,0.18496,9
0.47153,0.23086,0.85037,0.3396,4
0.15576,0.59548,0.22233,0.79338,16
0.57525,0.73122,0.01067,0.50985,10
0.17524,0.27786,0.18495,0.9265,15
0.12274,0.23264,0.63746,0.75183,1
0.44228,0.72079,0.4773,0.89152,6
0.04651,0.60986,0.26907,0.66627,19
0.064766,0.95362,0.23163,0.3426,8
0.66644,0.1473,0.97863,0.072346,12
0.44298,0.72235,0.47014,0.88685,6
0.43338,0.78728,0.33223,0.81557,20
0.064611,0.95418,0.23183,0.3432,8
0.4356,0.78834,0.33319,0.81534,20
0.59302,0.64878,0.87392,0.59609,7
0.027045,0.10241,0.56587,0.18591,9
0.43498,0.78671,0.33361,0.81529,20
0.55383,0.81328,0.25114,0.74911,13
0.02918,0.10267,0.56434,0.18471,9
0.47245,0.22983,0.85322,0.34564,4
0.55587,0.81391,0.2512,0.75137,13
0.028298,0.1026,0.56669,0.1863,9
0.16032,0.59749,0.22974,0.80547,16
0.47243,0.22964,0.85003,0.33921,4
0.66608,0.14982,0.9794,0.072691,12
0.11276,0.15836,0.39002,0.54851,11
0.11135,0.15573,0.38888,0.55278,11
0.1509,0.5919,0.21784,0.79606,16
0.16264,0.59289,0.23121,0.80519,16
0.4349,0.78758,0.3327,0.81645,20
0.10868,0.15723,0.39145,0.55721,11
0.43451,0.78646,0.33298,0.81524,20
0.57497,0.73155,0.010285,0.50799,10
0.064244,0.95365,0.22959,0.34121,8
0.66842,0.14886,0.97895,0.072708,12
0.55475,0.81271,0.25141,0.75057,13
0.15647,0.60112,0.23066,0.79803,16
0.59209,0.6513,0.87373,0.59496,7
0.064924,0.95419,0.23054,0.34198,8
0.66618,0.14682,0.98137,0.073259,12
0.55339,0.81241,0.25037,0.74968,13
0.27647,0.59408,0.18704,0.93692,17
0.32615,0.178,0.98047,0.67175,18
0.59301,0.6495,0.87302,0.59536,7
0.55477,0.81168,0.24969,0.75145,13
0.10862,0.15643,0.39092,0.55343,11
0.47313,0.2351,0.85419,0.34211,4
0.15938,0.59953,0.22493,0.7958,16
0.57463,0.72951,0.011092,0.50947,10
0.1875,0.7827,0.91406,0.80418,0
0.59314,0.65062,0.87417,0.59452,7
0.43484,0.78693,0.33336,0.81516,20
0.5395,0.10197,0.2726,0.68966,14
0.66793,0.14704,0.97971,0.072475,12
0.57457,0.73059,0.0083605,0.50856,10
0.064352,0.95373,0.232,0.34119,8
0.31807,0.17742,0.97634,0.67718,18
0.47202,0.84854,0.50066,0.1103,0
0.47193,0.2345,0.85436,0.34165,4
0.047333,0.60923,0.269,0.66669,19
0.27282,0.52552,0.46644,0.1028,0
0.028513,0.10127,0.56574,0.1846,9
0.43514,0.78688,0.33333,0.81499,20
0.32523,0.17658,0.97847,0.6778,18
0.11453,0.15932,0.38355,0.55322,11
0.17615,0.27806,0.18439,0.927,15
0.046949,0.6094,0.26843,0.66479,19
0.064522,0.95468,0.23137,0.34166,8
0.047112,0.61095,0.26887,0.66579,19
0.57484,0.72971,0.0099834,0.50927,10
0.027176,0.10275,0.5641,0.18593,9
0.32569,0.17648,0.97887,0.67293,18
0.24053,0.28725,0.23166,0.76886,5
0.14824,0.59332,0.21291,0.795,16
0.66873,0.14925,0.97935,0.076355,12
0.20792,0.25236,0.24525,1.0045,0
0.43501,0.78719,0.33279,0.81497,20
0.66584,0.15066,0.98159,0.07309,12
0.93586,0.94603,0.69947,0.27847,0
0.66875,0.14932,0.97912,0.073068,12
0.436,0.78823,0.33306,0.81497,20
0.40062,0.59939,0.65692,0.73366,0
0.59298,0.64899,0.87298,0.59429,7
0.47377,0.23011,0.85094,0.33891,4
0.44651,0.72604,0.46891,0.89345,6
0.027357,0.10101,0.56416,0.18492,9
0.66819,0.1467,0.9795,0.07565,12
