@relation base_data_11-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.60385,0.24062,0.87986,0.3612,0.57364,0.60462,0.06192,0.17812,0.72388,0.81674,7
0.60481,0.24331,0.88003,0.36064,0.57475,0.60734,0.058858,0.17885,0.7247,0.8164,7
0.93594,0.66466,0.64076,0.54124,0.094312,0.12209,0.87725,0.32927,0.30168,0.092458,6
0.03219,0.93664,0.1494,0.36563,0.8493,0.76064,0.6924,0.81719,0.12462,0.6045,3
0.095324,0.3769,0.87818,0.29508,0.53523,0.69172,0.32609,0.14418,0.54609,0.70617,2
0.029119,0.93529,0.15318,0.35979,0.84353,0.75964,0.69842,0.82018,0.12285,0.60512,3
0.60833,0.83964,0.92707,0.059217,0.37872,0.33898,0.21279,0.60372,0.96307,0.2978,0
0.031364,0.93551,0.14693,0.36266,0.84564,0.75528,0.6934,0.81988,0.12323,0.60937,3
0.60911,0.24428,0.87941,0.35943,0.57384,0.60338,0.058415,0.18407,0.72488,0.81674,7
0.076278,0.35888,0.87784,0.2717,0.54936,0.67946,0.33719,0.11282,0.54372,0.68995,2
0.93371,0.66303,0.63732,0.54355,0.08973,0.12162,0.8774,0.33078,0.30583,0.090501,6
0.089215,0.66045,0.69913,0.27653,0.76097,0.51254,0.88511,0.63537,0.45094,0.30195,4
0.93439,0.6629,0.63858,0.54656,0.090959,0.11984,0.88052,0.33313,0.30704,0.088898,6
0.10325,0.36871,0.86848,0.26267,0.53611,0.66722,0.32939,0.13448,0.57562,0.68444,2
0.93804,0.050964,0.96435,0.30777,0.75629,0.54635,0.30223,0.7228,0.15207,0.69313,5
0.60478,0.24063,0.88074,0.36378,0.57343,0.60874,0.058611,0.18348,0.72297,0.81691,7
0.093125,0.6628,0.70645,0.2773,0.76344,0.51342,0.87831,0.63688,0.45827,0.30343,4
0.60773,0.24476,0.87921,0.36417,0.57402,0.60859,0.062406,0.18322,0.72859,0.81961,7
0.6048,0.24383,0.87658,0.36105,0.57728,0.60752,0.056442,0.17991,0.72854,0.82144,7
0.11097,0.37966,0.86486,0.26465,0.56187,0.66222,0.32002,0.12059,0.54996,0.70016,2
0.089268,0.66739,0.70032,0.27178,0.75733,0.51181,0.88083,0.63709,0.45837,0.30388,4
0.93445,0.66315,0.64137,0.54217,0.093777,0.12251,0.88364,0.33049,0.3082,0.086458,6
0.60773,0.24483,0.87482,0.36453,0.57766,0.60833,0.057191,0.1835,0.72793,0.81508,7
0.94116,0.66291,0.63725,0.54187,0.092866,0.12202,0.88272,0.33022,0.30855,0.092328,6
0.60821,0.23871,0.88068,0.3653,0.57374,0.60401,0.057691,0.17886,0.72938,0.81975,7
0.60455,0.24036,0.88053,0.3638,0.57462,0.60487,0.062983,0.18293,0.72502,0.81968,7
0.9332,0.66653,0.64129,0.54183,0.090387,0.1254,0.88309,0.33023,0.3007,0.094962,6
0.24065,0.81972,0.57667,0.48661,0.059416,0.058743,0.42299,0.30439,0.27053,0.42406,1
0.60888,0.24424,0.88016,0.36011,0.57707,0.6048,0.058941,0.18294,0.72736,0.821,7
0.93621,0.66558,0.63569,0.54141,0.094011,0.12516,0.87958,0.32968,0.30099,0.089906,6
0.24071,0.81941,0.5765,0.48618,0.062365,0.058719,0.42303,0.30138,0.26959,0.42411,1
0.093356,0.66126,0.70509,0.27346,0.76189,0.51191,0.87681,0.63405,0.458,0.30304,4
0.94008,0.66548,0.6355,0.54199,0.093384,0.12146,0.88517,0.33508,0.30607,0.089334,6
0.08891,0.36903,0.88252,0.27254,0.54005,0.66081,0.33656,0.12149,0.54054,0.69953,2
0.94674,0.068478,0.96592,0.31071,0.76336,0.54765,0.29718,0.73412,0.14358,0.7084,5
0.087663,0.36171,0.88489,0.27537,0.5463,0.64092,0.32384,0.12383,0.56079,0.70306,2
0.24468,0.81598,0.57625,0.48624,0.063209,0.062554,0.42654,0.30357,0.27342,0.42766,1
0.93381,0.66797,0.64383,0.54453,0.092859,0.12145,0.88039,0.32882,0.30255,0.089316,6
0.08867,0.36062,0.8768,0.29536,0.52566,0.6629,0.32877,0.11565,0.54774,0.70895,2
0.60965,0.24341,0.87676,0.3606,0.57762,0.60743,0.062582,0.17978,0.72481,0.82041,7
0.60291,0.24445,0.87558,0.35864,0.57477,0.6044,0.061878,0.18316,0.72323,0.81558,7
0.028523,0.93994,0.15288,0.36197,0.84642,0.75674,0.69826,0.81983,0.11763,0.60498,3
0.095992,0.36543,0.88273,0.26714,0.5494,0.65845,0.32934,0.11802,0.54645,0.69479,2
0.93463,0.66634,0.64466,0.54591,0.093261,0.12312,0.884,0.33624,0.30452,0.091268,6
0.031806,0.93474,0.14964,0.36495,0.84536,0.75966,0.69379,0.82066,0.11978,0.60489,3
0.091977,0.66299,0.70136,0.27549,0.75494,0.51039,0.88411,0.63442,0.45474,0.3014,4
0.60888,0.23973,0.87896,0.36408,0.57333,0.60832,0.062796,0.18023,0.72763,0.81639,7
0.094856,0.66496,0.70571,0.27266,0.76281,0.511,0.87767,0.63426,0.45908,0.302,4
0.24444,0.81517,0.57271,0.48162,0.058445,0.061984,0.42267,0.30444,0.27447,0.42312,1
0.93138,0.055887,0.9649,0.29458,0.74775,0.55366,0.29462,0.73234,0.14864,0.70107,5
0.94007,0.067461,0.9745,0.30336,0.76624,0.54684,0.30672,0.73967,0.15579,0.69917,5
0.60391,0.24369,0.87553,0.36112,0.575,0.60497,0.062179,0.1799,0.72514,0.81623,7
0.6056,0.24344,0.8766,0.36533,0.57761,0.60292,0.058678,0.18072,0.72443,0.81937,7
0.60552,0.24405,0.87979,0.35861,0.57413,0.60715,0.063388,0.17919,0.72855,0.81938,7
0.609,0.24426,0.87535,0.36502,0.57443,0.60477,0.062737,0.17864,0.72985,0.81958,7
0.031336,0.9366,0.1544,0.36605,0.84605,0.75643,0.6961,0.81721,0.11869,0.60432,3
0.087423,0.66213,0.69994,0.27204,0.75828,0.51031,0.88383,0.63274,0.45011,0.30102,4
0.2394,0.81555,0.57679,0.4828,0.061706,0.058052,0.42589,0.30422,0.27002,0.42191,1
0.92105,0.065432,0.96474,0.28898,0.74727,0.54717,0.29906,0.71887,0.15115,0.71461,5
0.093522,0.66474,0.70343,0.27284,0.75506,0.51334,0.88151,0.63844,0.45475,0.30094,4
0.032112,0.93965,0.15409,0.36664,0.84887,0.75687,0.69605,0.81969,0.11967,0.60475,3
0.94476,0.056706,0.97059,0.31137,0.76258,0.55317,0.30671,0.74267,0.16254,0.70222,5
0.091661,0.6632,0.70366,0.27256,0.76227,0.51129,0.8853,0.63715,0.45686,0.30082,4
0.24068,0.81674,0.57685,0.48776,0.059394,0.058659,0.42231,0.3037,0.27092,0.42284,1
0.15355,0.15887,0.12181,0.14912,0.69613,0.55374,0.38465,0.16419,0.58887,0.68388,0
0.94111,0.66639,0.64184,0.54494,0.092593,0.12364,0.87763,0.33084,0.30839,0.087929,6
0.091554,0.66859,0.70626,0.27483,0.76045,0.51002,0.87991,0.63348,0.45856,0.306,4
0.60847,0.241,0.87944,0.36122,0.57711,0.60484,0.063954,0.18,0.72878,0.81626,7
0.091001,0.66467,0.708,0.2745,0.7622,0.51292,0.87738,0.63598,0.45741,0.29757,4
0.24331,0.8163,0.57599,0.48655,0.059225,0.06227,0.42274,0.30115,0.27092,0.42638,1
0.93526,0.6626,0.63928,0.54686,0.091549,0.12179,0.8837,0.33403,0.30028,0.092774,6
0.93936,0.66665,0.64402,0.54673,0.090962,0.11726,0.87821,0.3325,0.3002,0.089402,6
0.24409,0.81968,0.57575,0.48659,0.063171,0.062126,0.42794,0.3046,0.27426,0.42648,1
0.24087,0.81643,0.5762,0.48257,0.05958,0.061641,0.42695,0.30033,0.2704,0.42405,1
0.09353,0.66448,0.70551,0.27641,0.76376,0.50965,0.8767,0.64091,0.45572,0.29797,4
0.94067,0.66498,0.64141,0.54841,0.093941,0.12539,0.88138,0.33675,0.29976,0.091214,6
0.032914,0.93944,0.14951,0.36669,0.8492,0.75654,0.69386,0.82001,0.11855,0.60983,3
0.03326,0.94046,0.15024,0.36483,0.84641,0.75572,0.69303,0.81963,0.11965,0.60904,3
0.25628,0.88824,0.89793,0.11978,0.594,0.10411,0.12168,0.44357,0.087501,0.42871,0
0.93663,0.66693,0.63986,0.54345,0.094516,0.11756,0.87913,0.33113,0.3041,0.089025,6
0.089372,0.66221,0.70464,0.27641,0.75882,0.51722,0.88058,0.64044,0.4522,0.29744,4
0.032176,0.94099,0.149,0.36249,0.84659,0.75678,0.69331,0.81365,0.12404,0.60924,3
0.027501,0.93651,0.153,0.36096,0.84635,0.75631,0.69655,0.81728,0.12254,0.60447,3
0.9388,0.66806,0.63966,0.54577,0.08862,0.1227,0.87743,0.32998,0.30265,0.093937,6
0.60859,0.24065,0.87606,0.36421,0.57738,0.6073,0.059379,0.18297,0.72443,0.816,7
0.24079,0.81606,0.57041,0.48387,0.059443,0.064257,0.42255,0.30091,0.27386,0.42678,1
0.93838,0.66619,0.64119,0.54668,0.086562,0.12125,0.88173,0.32964,0.30236,0.094902,6
0.028265,0.93524,0.15036,0.3627,0.84533,0.75945,0.69634,0.81687,0.12228,0.60559,3
0.84851,0.81318,0.075105,0.068767,0.79989,0.32177,0.55713,1.0581,0.18094,0.55342,0
0.24388,0.81603,0.57625,0.48622,0.062249,0.063105,0.42311,0.3064,0.27511,0.42272,1
0.029098,0.93899,0.15312,0.36553,0.8465,0.75601,0.69595,0.81687,0.11641,0.6085,3
0.608,0.24078,0.87615,0.36499,0.57766,0.60735,0.061774,0.1842,0.72788,0.82027,7
0.088872,0.37306,0.8696,0.2756,0.54286,0.6647,0.33142,0.12827,0.55239,0.70087,2
0.24352,0.8194,0.57636,0.48649,0.059346,0.05916,0.42592,0.30413,0.27117,0.42382,1
0.92403,0.051578,0.95938,0.29312,0.76401,0.5512,0.30908,0.72614,0.15131,0.69498,5
0.9377,0.6665,0.64284,0.54917,0.087168,0.12166,0.87713,0.33418,0.30027,0.089842,6
0.092022,0.34675,0.8705,0.2766,0.54667,0.68165,0.322,0.13546,0.5534,0.6757,2
0.60334,0.24048,0.88097,0.36415,0.57479,0.6038,0.062352,0.18406,0.72739,0.82,7
0.24033,0.81976,0.57355,0.4831,0.0587,0.056696,0.42671,0.3041,0.27103,0.42318,1
0.24447,0.81928,0.57149,0.48333,0.059481,0.062175,0.4228,0.3012,0.27051,0.42353,1
0.028905,0.94085,0.14913,0.3669,0.84606,0.7562,0.69602,0.81661,0.11911,0.61187,3
0.60546,0.23693,0.87639,0.35992,0.5775,0.60434,0.059255,0.18471,0.72494,0.81713,7
0.9421,0.052407,0.95806,0.31211,0.78556,0.57192,0.30493,0.71342,0.13872,0.71385,5
0.091789,0.6655,0.70174,0.27218,0.76072,0.51738,0.8774,0.63688,0.45297,0.30088,4
0.93175,0.057777,0.96668,0.29892,0.74629,0.5499,0.30124,0.72138,0.14752,0.68609,5
0.087145,0.66127,0.6989,0.27819,0.75961,0.51709,0.8789,0.63771,0.45886,0.30642,4
0.028431,0.93897,0.15419,0.36073,0.84981,0.75598,0.69303,0.81338,0.11891,0.60857,3
0.028352,0.93656,0.15032,0.3622,0.84916,0.75515,0.69635,0.81711,0.12227,0.60994,3
0.24401,0.82065,0.57693,0.48846,0.059291,0.063366,0.42793,0.3042,0.27454,0.42764,1
0.60206,0.24418,0.88135,0.36083,0.57484,0.60862,0.057821,0.18543,0.72497,0.82019,7
0.60772,0.24483,0.87987,0.36062,0.57291,0.60712,0.061754,0.18311,0.72938,0.82073,7
0.091838,0.66822,0.7066,0.27205,0.75802,0.51048,0.87838,0.63307,0.45497,0.30157,4
0.027758,0.9354,0.15308,0.36536,0.84914,0.76012,0.69357,0.82059,0.12271,0.60874,3
0.94081,0.66375,0.63996,0.54789,0.08975,0.12164,0.87983,0.33664,0.30012,0.088953,6
0.23775,0.82061,0.57337,0.48128,0.064211,0.061935,0.42656,0.30362,0.27473,0.42398,1
0.02885,0.93947,0.14936,0.36583,0.84959,0.75991,0.69626,0.81707,0.12255,0.61181,3
0.60492,0.23982,0.87672,0.35995,0.57838,0.6045,0.061728,0.18029,0.72388,0.81683,7
0.61047,0.24008,0.87663,0.36095,0.57728,0.60831,0.062597,0.18381,0.72786,0.81601,7
0.61179,0.24322,0.87655,0.36445,0.5785,0.60858,0.058987,0.17933,0.72932,0.81457,7
0.094102,0.66105,0.70656,0.27431,0.75537,0.5178,0.87962,0.63441,0.45484,0.30564,4
0.031348,0.93547,0.1496,0.36556,0.84467,0.7596,0.6968,0.82043,0.12215,0.60405,3
0.5367,0.88085,0.10464,0.33834,0.73228,0.14577,0.66847,0.8028,0.7339,0.08141,0
0.93431,0.059515,0.96272,0.29821,0.74925,0.53369,0.29573,0.72787,0.14952,0.69632,5
0.24081,0.81936,0.57304,0.48699,0.059283,0.058792,0.42734,0.30072,0.27367,0.42658,1
0.9418,0.067916,0.97119,0.31095,0.75859,0.54197,0.30139,0.73046,0.16334,0.70776,5
0.09404,0.66393,0.70031,0.27448,0.76189,0.51132,0.88462,0.64038,0.45823,0.3014,4
0.60414,0.24382,0.87962,0.36034,0.57739,0.60779,0.058528,0.18298,0.72501,0.82068,7
0.23749,0.8194,0.57237,0.48352,0.057575,0.062517,0.42333,0.30394,0.27136,0.42625,1
0.093009,0.66689,0.70098,0.27475,0.76048,0.51462,0.87777,0.6331,0.45159,0.30074,4
0.2433,0.81506,0.57661,0.48288,0.061926,0.059123,0.42257,0.3048,0.27434,0.42931,1
0.24391,0.81683,0.57342,0.48685,0.062162,0.058902,0.42601,0.29939,0.27713,0.42393,1
0.089682,0.66133,0.70211,0.27009,0.75676,0.51347,0.8775,0.63868,0.45379,0.3033,4
0.60482,0.24335,0.87991,0.36118,0.57756,0.6019,0.059379,0.18527,0.72858,0.81689,7
0.090207,0.66539,0.70618,0.27582,0.75901,0.51604,0.88483,0.6374,0.455,0.3028,4
0.60489,0.24504,0.87624,0.3644,0.57854,0.60715,0.059217,0.17811,0.72332,0.82044,7
0.60422,0.24034,0.87921,0.36411,0.57716,0.60761,0.055489,0.17838,0.72446,0.81619,7
0.087666,0.66256,0.7074,0.27464,0.76018,0.51828,0.8801,0.64059,0.45609,0.30588,4
0.608,0.24322,0.87538,0.35975,0.57358,0.60837,0.062807,0.18313,0.72779,0.81706,7
0.078993,0.35989,0.87276,0.26622,0.52702,0.67226,0.34595,0.13136,0.54462,0.69987,2
0.6053,0.24054,0.88011,0.35986,0.57267,0.60774,0.062297,0.18038,0.72793,0.81955,7
0.60771,0.24115,0.87887,0.35962,0.57501,0.60344,0.059409,0.1828,0.72774,0.81959,7
0.031724,0.93673,0.15417,0.36484,0.8492,0.75634,0.69051,0.8172,0.1173,0.6049,3
0.089627,0.66106,0.69943,0.27589,0.75739,0.51027,0.88046,0.63881,0.45154,0.30372,4
0.090632,0.66784,0.70527,0.2734,0.75473,0.51205,0.88166,0.63417,0.45488,0.30225,4
0.097173,0.36515,0.87667,0.27369,0.53924,0.67131,0.34879,0.1133,0.54658,0.69761,2
0.097906,0.35146,0.86401,0.28376,0.55727,0.67288,0.3329,0.12901,0.57358,0.69897,2
0.60943,0.24427,0.87586,0.35991,0.57752,0.60465,0.059476,0.18066,0.72877,0.82096,7
0.23969,0.82066,0.57702,0.48684,0.063864,0.058468,0.42203,0.30397,0.27071,0.42632,1
0.60817,0.24072,0.87918,0.36007,0.57347,0.60467,0.062165,0.17847,0.72268,0.81646,7
0.033384,0.93901,0.14881,0.36543,0.84999,0.75943,0.69368,0.81956,0.11975,0.60458,3
0.028291,0.93989,0.15579,0.36264,0.84965,0.76194,0.69646,0.81964,0.11968,0.60882,3
0.23917,0.81694,0.57358,0.48157,0.061994,0.058784,0.42244,0.29929,0.27037,0.42633,1
0.60521,0.24081,0.87488,0.36074,0.57802,0.60906,0.058959,0.17835,0.72916,0.81999,7
0.0956,0.6615,0.70131,0.27626,0.76285,0.5163,0.88199,0.63593,0.45479,0.30366,4
0.090928,0.36589,0.88135,0.27231,0.53969,0.66686,0.33168,0.12434,0.54619,0.69746,2
0.24523,0.81981,0.57719,0.48284,0.062626,0.062597,0.42637,0.30138,0.27111,0.42629,1
0.087239,0.6659,0.70396,0.26921,0.75889,0.50999,0.88181,0.63945,0.45471,0.29744,4
0.60539,0.24064,0.87893,0.3637,0.5729,0.60435,0.059515,0.17921,0.72761,0.8162,7
0.60795,0.24091,0.87885,0.36354,0.57431,0.60483,0.062511,0.18064,0.72426,0.82156,7
0.93958,0.056867,0.97082,0.30592,0.75979,0.53908,0.29865,0.72749,0.14763,0.69384,5
0.95251,1.1252,0.05752,0.15179,0.30065,0.063824,0.46721,0.66054,0.98598,0.62357,0
0.94191,0.074488,0.96957,0.3037,0.75108,0.55431,0.31975,0.72686,0.14609,0.6958,5
0.032237,0.93953,0.14957,0.36218,0.84588,0.76129,0.69749,0.81643,0.12325,0.6087,3
0.93844,0.66387,0.64076,0.54051,0.091552,0.12334,0.88137,0.33213,0.30366,0.092622,6
0.031765,0.93523,0.1546,0.36261,0.84533,0.75652,0.69766,0.8174,0.11965,0.60485,3
0.24453,0.81617,0.57231,0.48082,0.062201,0.061994,0.42352,0.30438,0.27084,0.42412,1
0.029018,0.93895,0.14994,0.36649,0.84901,0.7606,0.69358,0.81726,0.12257,0.60889,3
0.031418,0.9345,0.14918,0.36124,0.84651,0.75938,0.69281,0.82046,0.12,0.60871,3
0.091408,0.66238,0.70462,0.27135,0.7633,0.51617,0.88545,0.64026,0.4553,0.30288,4
0.94178,0.66453,0.63799,0.54911,0.087968,0.11886,0.87727,0.3358,0.30591,0.090657,6
0.60806,0.24026,0.87587,0.36428,0.57488,0.60717,0.062631,0.17882,0.72485,0.81698,7
0.24501,0.82054,0.57351,0.48292,0.058655,0.059428,0.4263,0.30136,0.27424,0.42226,1
0.60393,0.24375,0.87599,0.36017,0.57349,0.60496,0.058213,0.18029,0.72772,0.81669,7
0.031553,0.93598,0.148,0.36672,0.85015,0.7554,0.69765,0.81604,0.11937,0.60838,3
0.60877,0.23956,0.87923,0.35904,0.57229,0.60768,0.061917,0.18051,0.72877,0.82047,7
0.088127,0.6632,0.70423,0.27234,0.75968,0.51208,0.88535,0.6332,0.45704,0.29729,4
0.033249,0.93553,0.15041,0.36247,0.84893,0.75611,0.69599,0.82038,0.11788,0.61169,3
0.086596,0.6683,0.70309,0.27402,0.75563,0.51432,0.8786,0.63347,0.45231,0.30535,4
0.94037,0.055095,0.97081,0.29913,0.75893,0.54232,0.30162,0.72562,0.14699,0.68939,5
0.9395,0.055863,0.96341,0.29305,0.7487,0.5425,0.29945,0.72577,0.14842,0.6971,5
0.60795,0.24362,0.87643,0.35953,0.5749,0.60481,0.057712,0.18564,0.72816,0.8152,7
0.10049,0.35167,0.88309,0.26565,0.51815,0.67454,0.35261,0.14399,0.55096,0.68356,2
0.2406,0.81964,0.5732,0.48356,0.063413,0.063283,0.42659,0.30455,0.27378,0.42379,1
0.031354,0.93945,0.1502,0.36201,0.84531,0.76002,0.69626,0.81699,0.11991,0.61005,3
0.60774,0.2403,0.87461,0.3655,0.57329,0.60444,0.05824,0.18374,0.72491,0.8153,7
0.23991,0.82025,0.57784,0.48624,0.059552,0.06206,0.42184,0.30085,0.26896,0.42776,1
0.090953,0.36128,0.8752,0.27399,0.56911,0.68725,0.32326,0.12625,0.54401,0.70363,2
0.94555,0.060369,0.96999,0.30267,0.75819,0.5458,0.30495,0.72196,0.14639,0.692,5
0.092263,0.66043,0.70248,0.27196,0.76372,0.51216,0.88072,0.63696,0.45704,0.30569,4
0.23933,0.81657,0.57713,0.48637,0.06196,0.059404,0.42271,0.30516,0.27056,0.42631,1
0.031545,0.93598,0.15309,0.36702,0.84901,0.75686,0.69609,0.82129,0.11996,0.60837,3
0.24063,0.81539,0.57357,0.48398,0.058467,0.059056,0.42272,0.30102,0.27046,0.42316,1
0.94015,0.66311,0.63969,0.54892,0.090546,0.12381,0.87941,0.32863,0.3031,0.091221,6
0.091284,0.36309,0.87979,0.27451,0.54435,0.66676,0.33407,0.12255,0.54586,0.69474,2
0.23968,0.81692,0.57899,0.4866,0.062283,0.058491,0.42832,0.30372,0.2751,0.42827,1
0.60821,0.24395,0.87987,0.36122,0.57463,0.60711,0.062439,0.18045,0.7251,0.82068,7
0.24369,0.81449,0.57641,0.48651,0.05886,0.059057,0.42689,0.30128,0.2709,0.42686,1
0.031654,0.93577,0.15326,0.36068,0.84995,0.75428,0.69159,0.8206,0.12258,0.60535,3
0.24538,0.81676,0.57784,0.48377,0.062359,0.058459,0.42352,0.30138,0.27468,0.42274,1
0.095764,0.66458,0.70137,0.27578,0.75697,0.51467,0.88387,0.63507,0.45116,0.29897,4
0.60798,0.23917,0.87672,0.35981,0.57445,0.60783,0.064335,0.18342,0.72475,0.81602,7
0.60826,0.24036,0.87504,0.36338,0.57713,0.60494,0.058825,0.18044,0.72754,0.81721,7
0.24462,0.81979,0.57258,0.48326,0.059553,0.06359,0.42277,0.30407,0.27373,0.42174,1
0.028598,0.94029,0.14987,0.3655,0.85117,0.76088,0.69674,0.81642,0.11997,0.60419,3
0.60475,0.24045,0.87906,0.36369,0.57494,0.60493,0.05911,0.18423,0.72824,0.81727,7
0.60498,0.24323,0.87942,0.36424,0.57719,0.60751,0.058769,0.179,0.72525,0.81959,7
0.032016,0.94089,0.15066,0.3623,0.8496,0.7566,0.69336,0.82168,0.12254,0.60909,3
0.086608,0.66434,0.70634,0.27031,0.76108,0.51166,0.87938,0.63869,0.45844,0.30165,4
0.032042,0.93677,0.14925,0.36565,0.84652,0.75664,0.69744,0.81604,0.12219,0.60531,3
0.095231,0.66045,0.70799,0.27262,0.75652,0.51144,0.88338,0.63956,0.45192,0.30303,4
0.095271,0.66338,0.70186,0.27118,0.76076,0.51708,0.87763,0.63666,0.45303,0.29959,4
0.60514,0.24471,0.8795,0.36513,0.57377,0.60881,0.058913,0.18318,0.7277,0.81713,7
0.090851,0.36454,0.87816,0.27207,0.54297,0.66686,0.33134,0.12203,0.54741,0.69555,2
0.031541,0.93956,0.15412,0.36224,0.84615,0.75959,0.6968,0.82194,0.11998,0.60533,3
0.60889,0.24346,0.87588,0.36073,0.57724,0.60804,0.06267,0.18336,0.72487,0.81957,7
0.939,0.66341,0.64333,0.54787,0.093648,0.12578,0.8832,0.33087,0.30845,0.091734,6
0.029048,0.94112,0.15046,0.36218,0.84501,0.75597,0.69359,0.81737,0.12352,0.60979,3
0.3424,0.1964,0.90409,0.45247,0.53127,0.36354,0.10964,0.43154,0.029247,0.58893,0
0.93889,0.66616,0.63579,0.54612,0.089459,0.1183,0.88476,0.32888,0.30224,0.093597,6
0.02811,0.93932,0.15061,0.36539,0.84489,0.75556,0.69282,0.8229,0.11951,0.60884,3
0.094982,0.66571,0.70064,0.27443,0.76034,0.51341,0.88389,0.63257,0.45453,0.30225,4
