@relation base_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.3317,0.51399,0.68989,0.51523,0.87102,0.66145,0.31078,0.51228,7
0.71789,0.38471,0.40884,0.25702,0.050081,0.076845,0.51343,0.025799,3
0.35436,0.89417,0.91396,0.75275,0.1473,0.51632,0.17844,0.79583,4
0.35761,0.89559,0.9201,0.75148,0.15348,0.51118,0.18,0.80441,4
0.63718,0.72079,0.63221,0.29621,0.90025,0.58558,0.25809,0.70833,6
0.7952,0.30894,0.28115,0.15303,0.43581,0.35943,0.20443,0.46177,1
0.79508,0.30705,0.28162,0.15447,0.43673,0.36012,0.20415,0.46142,1
0.72719,0.02195,0.16275,0.58383,0.78155,0.80949,0.24514,0.65141,2
0.33288,0.51252,0.69251,0.51371,0.87114,0.66414,0.30792,0.51266,7
0.71914,0.38461,0.40953,0.25671,0.051355,0.076774,0.51342,0.025626,3
0.33277,0.51255,0.69067,0.5151,0.87161,0.66551,0.30859,0.51217,7
0.33162,0.51461,0.6933,0.51039,0.87054,0.66349,0.30894,0.51128,7
0.71786,0.38503,0.40839,0.25894,0.051149,0.077311,0.51486,0.028332,3
0.71862,0.38543,0.40895,0.25768,0.050529,0.077024,0.51342,0.025587,3
0.79565,0.30848,0.28094,0.15417,0.43582,0.36024,0.20387,0.46181,1
0.34961,0.89652,0.91393,0.74582,0.15733,0.51002,0.18041,0.80836,4
0.35191,0.89955,0.91843,0.75523,0.15798,0.50887,0.17311,0.79617,4
0.72128,0.38404,0.41204,0.25153,0.051715,0.07725,0.51315,0.027737,3
0.79614,0.30844,0.28211,0.15448,0.43551,0.3604,0.20438,0.46078,1
0.35669,0.89818,0.92034,0.75026,0.15557,0.50985,0.17085,0.79408,4
0.64282,0.71035,0.64291,0.30248,0.89893,0.57789,0.26529,0.71132,6
0.63786,0.72312,0.63516,0.30967,0.89624,0.59195,0.25286,0.71563,6
0.6393,0.72006,0.61072,0.31327,0.8921,0.60459,0.23351,0.74574,6
0.7191,0.38258,0.40709,0.25723,0.051837,0.075626,0.51412,0.02421,3
0.79523,0.3083,0.28198,0.15505,0.43638,0.36004,0.20381,0.46242,1
0.79589,0.3085,0.28129,0.15405,0.4355,0.35949,0.20506,0.46215,1
0.79574,0.30821,0.28227,0.15415,0.43624,0.3594,0.20521,0.46072,1
0.35808,0.89524,0.91972,0.75971,0.15821,0.50695,0.17897,0.79952,4
0.3632,0.89556,0.91835,0.75158,0.15632,0.50806,0.17433,0.7955,4
0.36156,0.89322,0.91403,0.7538,0.15557,0.51035,0.17466,0.79663,4
0.71835,0.0725,0.18737,0.61931,0.80919,0.81998,0.26498,0.65007,2
0.33756,0.51527,0.69296,0.51337,0.87331,0.66762,0.30739,0.51198,7
0.71772,0.38915,0.4055,0.25098,0.046953,0.07842,0.51326,0.025606,3
0.71923,0.38457,0.40884,0.25714,0.051186,0.076552,0.51323,0.025378,3
0.64645,0.71541,0.64206,0.30527,0.89436,0.59015,0.25727,0.71845,6
0.35835,0.88841,0.91113,0.7552,0.13923,0.51504,0.17387,0.80546,4
0.79422,0.30868,0.2812,0.15411,0.43516,0.35996,0.20463,0.46067,1
0.71962,0.38431,0.40942,0.25604,0.051768,0.076702,0.51366,0.024783,3
0.79508,0.3085,0.28209,0.15479,0.4362,0.3601,0.20423,0.46058,1
0.3313,0.51301,0.69008,0.51286,0.87392,0.66371,0.31053,0.51194,7
0.79607,0.30827,0.28148,0.15364,0.43525,0.35993,0.20492,0.4612,1
0.6906,0.61262,0.66475,0.15426,0.79186,0.029457,0.025741,0.84797,5
0.71987,0.38321,0.41109,0.25624,0.053228,0.078466,0.51175,0.025848,3
0.69117,0.61109,0.66654,0.15419,0.79353,0.023834,0.026571,0.8471,5
0.33453,0.51344,0.69024,0.51224,0.86539,0.66222,0.30814,0.51443,7
0.79526,0.30862,0.28144,0.1536,0.43629,0.36011,0.2044,0.46202,1
0.68622,0.6155,0.66662,0.14885,0.79075,0.025631,0.020131,0.84529,5
0.69295,0.61768,0.66645,0.15455,0.79357,0.024228,0.028048,0.848,5
0.64478,0.71501,0.64152,0.30761,0.89637,0.59011,0.25837,0.71642,6
0.7196,0.38375,0.41217,0.25857,0.05427,0.078077,0.51469,0.027136,3
0.33258,0.5128,0.69229,0.51402,0.87161,0.66436,0.30812,0.51287,7
0.72255,0.38411,0.4065,0.25619,0.050082,0.079929,0.51347,0.027163,3
0.72149,0.38249,0.41069,0.25532,0.050713,0.079199,0.51015,0.02632,3
0.33236,0.51178,0.69124,0.51525,0.87034,0.66168,0.30844,0.51247,7
0.79536,0.30757,0.28107,0.15267,0.43624,0.35867,0.20538,0.46216,1
0.63379,0.70859,0.6407,0.32394,0.89658,0.58294,0.26571,0.73672,6
0.7959,0.30909,0.28137,0.15361,0.43633,0.35944,0.20484,0.46064,1
0.79548,0.30914,0.28218,0.1533,0.43488,0.36032,0.20517,0.46146,1
0.33276,0.51229,0.6923,0.51347,0.87124,0.66432,0.30731,0.51237,7
0.71818,0.38593,0.41341,0.25331,0.053062,0.078414,0.51119,0.024411,3
0.79549,0.30817,0.28107,0.15337,0.43553,0.35856,0.20483,0.4623,1
0.35486,0.89658,0.92891,0.75294,0.15227,0.51003,0.17939,0.79521,4
0.69007,0.61425,0.66983,0.14912,0.79351,0.019793,0.026322,0.84724,5
0.33227,0.5151,0.69432,0.51473,0.87328,0.66096,0.30783,0.51216,7
0.79592,0.30848,0.28267,0.15384,0.43617,0.35981,0.2047,0.46241,1
0.70497,0.037829,0.12122,0.57567,0.81482,0.7811,0.26545,0.691,2
0.69214,0.61108,0.66566,0.15028,0.79752,0.023993,0.030519,0.84196,5
0.35235,0.89493,0.91289,0.74667,0.16328,0.50929,0.17358,0.79109,4
0.71492,0.38594,0.41224,0.25736,0.057062,0.077562,0.50989,0.026545,3
0.79655,0.30863,0.28103,0.15267,0.4361,0.36001,0.20513,0.46138,1
0.36621,0.89513,0.92061,0.75729,0.15354,0.50938,0.18266,0.79927,4
0.71222,0.052958,0.15451,0.60871,0.81827,0.82297,0.25741,0.66695,2
0.35521,0.89683,0.91556,0.75155,0.15039,0.51168,0.18071,0.79277,4
0.79488,0.30732,0.28252,0.15345,0.43592,0.35939,0.20362,0.46238,1
0.71927,0.38517,0.40966,0.25685,0.050407,0.078046,0.51332,0.025152,3
0.71935,0.38344,0.41109,0.25636,0.051076,0.078748,0.5159,0.027021,3
0.72049,0.38391,0.40817,0.25636,0.051329,0.078192,0.51342,0.025311,3
0.79483,0.30811,0.28231,0.15424,0.43605,0.36033,0.20497,0.46275,1
0.63906,0.70567,0.66131,0.3078,0.92425,0.58669,0.25526,0.70067,6
0.79478,0.3088,0.28185,0.15334,0.43517,0.35917,0.20369,0.4621,1
0.64694,0.70919,0.64537,0.28776,0.90145,0.5859,0.26266,0.69235,6
0.79506,0.30846,0.28131,0.1527,0.43604,0.36016,0.20491,0.46187,1
0.65234,0.70767,0.6318,0.30929,0.89547,0.59075,0.2604,0.72255,6
0.33132,0.51353,0.69253,0.5133,0.86865,0.66436,0.30654,0.51198,7
0.7951,0.30846,0.28295,0.1531,0.43603,0.35943,0.20484,0.46184,1
0.69209,0.61553,0.66766,0.15486,0.79542,0.026497,0.026627,0.84491,5
0.79561,0.30807,0.28272,0.15359,0.43653,0.35955,0.20399,0.46159,1
0.36024,0.898,0.92019,0.74358,0.16095,0.51176,0.18176,0.79941,4
0.79516,0.30956,0.28136,0.15409,0.43653,0.36003,0.20398,0.46191,1
0.7202,0.38381,0.40902,0.25706,0.052182,0.076406,0.51301,0.024728,3
0.33234,0.51181,0.69325,0.51488,0.87101,0.66442,0.30778,0.51238,7
0.565,0.16714,0.54494,0.63374,0.31183,0.57386,0.87647,0.5027,0
0.79531,0.3081,0.28087,0.15388,0.43554,0.35948,0.20506,0.46138,1
0.72003,0.05312,0.15423,0.61161,0.81599,0.82158,0.25604,0.66418,2
0.35419,0.90477,0.91797,0.74756,0.15529,0.51339,0.1827,0.79661,4
0.33414,0.51279,0.69371,0.51202,0.87047,0.6648,0.30854,0.51534,7
0.61446,0.70887,0.6293,0.30697,0.88701,0.57464,0.25485,0.72709,6
0.79567,0.30762,0.28239,0.15449,0.43669,0.35937,0.20481,0.46107,1
0.63422,0.7039,0.65626,0.33398,0.91974,0.60072,0.25503,0.7041,6
0.63295,0.71662,0.6357,0.30686,0.90121,0.59032,0.26266,0.70675,6
0.65429,0.70834,0.64413,0.30204,0.89051,0.59353,0.29489,0.70831,6
0.69316,0.61367,0.6653,0.15462,0.79566,0.025406,0.026517,0.84415,5
0.33278,0.51381,0.69194,0.51308,0.87146,0.66392,0.30795,0.51158,7
0.79453,0.30848,0.2816,0.15431,0.43597,0.35917,0.20481,0.46247,1
0.64931,0.72078,0.64657,0.31336,0.90097,0.59069,0.26075,0.71467,6
0.3483,0.89655,0.91908,0.75032,0.15072,0.51037,0.17076,0.80149,4
0.69203,0.6139,0.66456,0.15393,0.7985,0.024963,0.025012,0.84527,5
0.33316,0.51379,0.69262,0.51344,0.87416,0.66657,0.30899,0.51456,7
0.36075,0.89744,0.9179,0.75254,0.14911,0.508,0.17761,0.7945,4
0.79526,0.30853,0.28063,0.15416,0.43629,0.35955,0.20417,0.46176,1
0.64357,0.71908,0.63292,0.30269,0.90311,0.57604,0.24016,0.71409,6
0.6472,0.70919,0.65139,0.29746,0.90039,0.59051,0.25405,0.71843,6
0.64584,0.71142,0.6229,0.30534,0.90679,0.59839,0.25722,0.71463,6
0.71872,0.38467,0.40887,0.25634,0.049376,0.074259,0.51427,0.026887,3
0.7959,0.3084,0.28193,0.15318,0.43646,0.3594,0.20517,0.46187,1
0.36189,0.89705,0.92117,0.74508,0.15167,0.51661,0.17067,0.80206,4
0.69098,0.61903,0.66588,0.1532,0.79054,0.023143,0.021867,0.84405,5
0.71866,0.38332,0.40778,0.26016,0.047226,0.076078,0.5083,0.031047,3
0.64444,0.71867,0.64759,0.30894,0.88133,0.60119,0.25072,0.7151,6
0.7957,0.30691,0.2813,0.15354,0.43551,0.35899,0.20411,0.46131,1
0.71912,0.38517,0.4101,0.25769,0.050046,0.077205,0.5147,0.025138,3
0.7948,0.3077,0.28123,0.15443,0.43603,0.35975,0.20495,0.46115,1
0.3554,0.88918,0.92273,0.75506,0.1561,0.50967,0.17803,0.798,4
0.6925,0.61399,0.66528,0.15355,0.79386,0.025696,0.02532,0.84599,5
0.69301,0.61431,0.66684,0.15349,0.79467,0.025872,0.025952,0.84475,5
0.63715,0.70479,0.63633,0.31269,0.89685,0.58855,0.25578,0.72474,6
0.79641,0.30833,0.28171,0.15346,0.43665,0.36044,0.20411,0.4618,1
0.36283,0.9061,0.91605,0.75127,0.15327,0.50866,0.18477,0.79774,4
0.64773,0.71708,0.64371,0.3092,0.89974,0.59058,0.25837,0.72121,6
0.83144,0.88875,0.88109,0.79286,0.24976,0.82446,0.769,0.75034,0
0.081949,0.36915,0.37881,0.1827,0.61206,0.35141,0.87797,0.21518,0
0.79606,0.30831,0.28175,0.1541,0.43505,0.35907,0.20408,0.46136,1
0.32781,0.51246,0.69267,0.51194,0.87425,0.66381,0.30962,0.51697,7
0.64745,0.71741,0.64407,0.30708,0.90039,0.58962,0.26294,0.71493,6
0.79469,0.30831,0.28196,0.15296,0.43616,0.36027,0.20476,0.46071,1
0.33034,0.51028,0.69204,0.51496,0.87321,0.66873,0.30867,0.50948,7
0.33119,0.51273,0.69133,0.515,0.87117,0.66308,0.30791,0.51126,7
0.64461,0.71634,0.64172,0.30626,0.89763,0.58892,0.2546,0.71619,6
0.64707,0.72335,0.62473,0.30616,0.90568,0.60325,0.26379,0.72154,6
0.35192,0.89627,0.91635,0.74869,0.15065,0.51598,0.1739,0.79874,4
0.33837,0.51293,0.69251,0.512,0.87368,0.66304,0.30565,0.5114,7
0.79482,0.30819,0.28234,0.15466,0.43607,0.35944,0.20458,0.46078,1
0.69213,0.61472,0.66244,0.15306,0.79283,0.023844,0.026891,0.84366,5
0.79527,0.30828,0.28154,0.15411,0.43651,0.35926,0.20448,0.46155,1
0.79467,0.30798,0.28123,0.15512,0.43646,0.35946,0.20456,0.46263,1
0.69223,0.61479,0.66631,0.15384,0.79382,0.025888,0.025716,0.84524,5
0.72184,0.38465,0.41174,0.25635,0.051505,0.078066,0.51045,0.024834,3
0.364,0.89903,0.92313,0.75103,0.15331,0.51521,0.17125,0.79735,4
0.60999,0.69749,0.62989,0.31888,0.88434,0.52338,0.21623,0.72862,6
0.79579,0.30723,0.28196,0.15506,0.4355,0.36062,0.20364,0.46026,1
0.33136,0.51,0.69252,0.51372,0.8714,0.66462,0.30899,0.51402,7
0.33263,0.51256,0.69278,0.51362,0.87114,0.66427,0.30793,0.51282,7
0.71925,0.38452,0.40953,0.25667,0.051583,0.075294,0.51375,0.025043,3
0.72183,0.057436,0.16468,0.6201,0.81082,0.83064,0.24985,0.66293,2
0.71821,0.050432,0.15468,0.613,0.81653,0.82115,0.25823,0.66117,2
0.79592,0.30761,0.28123,0.15335,0.43627,0.35927,0.20497,0.46213,1
0.69108,0.61593,0.66704,0.15364,0.79599,0.023532,0.026077,0.846,5
0.33224,0.51263,0.69219,0.51494,0.87194,0.666,0.30965,0.51182,7
0.3323,0.51255,0.69268,0.51358,0.87138,0.66442,0.3079,0.51282,7
0.71835,0.053399,0.15646,0.61687,0.82187,0.8234,0.25564,0.66551,2
0.64524,0.71559,0.62823,0.31569,0.90056,0.58894,0.25066,0.72247,6
0.71941,0.38513,0.40882,0.25521,0.053132,0.076985,0.51481,0.026111,3
0.69013,0.6139,0.66741,0.15457,0.7933,0.025939,0.025614,0.84463,5
0.72178,0.38617,0.41068,0.25945,0.051611,0.075354,0.51313,0.02399,3
0.64347,0.70805,0.6302,0.31298,0.9004,0.59924,0.25442,0.70962,6
0.71847,0.053586,0.15548,0.60909,0.81736,0.8169,0.25736,0.66576,2
0.79549,0.30896,0.28046,0.15293,0.43639,0.35992,0.20497,0.46152,1
0.64826,0.71746,0.64828,0.30049,0.89563,0.6054,0.25153,0.72036,6
0.36131,0.8937,0.91086,0.74854,0.15463,0.51195,0.17556,0.79605,4
0.33325,0.51014,0.6921,0.51039,0.86981,0.66359,0.30635,0.51359,7
0.79628,0.30919,0.28267,0.15402,0.43535,0.35924,0.20504,0.46151,1
0.33048,0.50828,0.69117,0.51087,0.8683,0.66116,0.31249,0.50864,7
0.68846,0.61471,0.66656,0.1566,0.79656,0.021427,0.024126,0.84314,5
0.35727,0.89789,0.9181,0.75265,0.15236,0.51268,0.17775,0.80006,4
0.63448,0.71493,0.64703,0.29683,0.88742,0.57944,0.25048,0.72877,6
0.79546,0.30833,0.28162,0.15472,0.43638,0.36007,0.20435,0.46093,1
0.79604,0.30763,0.28128,0.15321,0.43666,0.36038,0.20414,0.46149,1
0.64438,0.71283,0.643,0.31241,0.89851,0.58954,0.25972,0.71684,6
0.64687,0.70147,0.61516,0.28212,0.90379,0.57588,0.27368,0.72823,6
0.69182,0.61397,0.66689,0.15382,0.7939,0.024309,0.025464,0.84421,5
0.72034,0.38417,0.41042,0.25851,0.050309,0.076475,0.51228,0.026816,3
0.7943,0.30843,0.28208,0.15355,0.43486,0.36078,0.20451,0.46234,1
0.33346,0.51295,0.69217,0.51313,0.87037,0.66407,0.30849,0.5111,7
0.7182,0.38375,0.40921,0.25795,0.051852,0.076501,0.51148,0.026239,3
0.73673,0.064036,0.16834,0.60012,0.81699,0.81707,0.27474,0.65672,2
0.71929,0.38493,0.41092,0.25775,0.051708,0.077755,0.51319,0.025068,3
0.79607,0.30813,0.28042,0.1541,0.4348,0.35911,0.20413,0.46199,1
0.36435,0.89955,0.9147,0.74849,0.15406,0.52113,0.17456,0.80186,4
0.64437,0.71506,0.63233,0.30296,0.89908,0.58918,0.26248,0.7183,6
0.69038,0.61211,0.66632,0.15503,0.79492,0.022864,0.023129,0.84454,5
0.35886,0.90669,0.92293,0.74915,0.15635,0.51323,0.1837,0.80262,4
0.71677,0.38666,0.40969,0.25499,0.055943,0.079452,0.51383,0.023962,3
0.33112,0.51298,0.6926,0.51469,0.87075,0.6634,0.30838,0.51145,7
0.72183,0.37871,0.408,0.2587,0.055192,0.074457,0.51306,0.028433,3
0.71911,0.38451,0.40973,0.25679,0.051173,0.077009,0.51399,0.025728,3
0.69334,0.61531,0.66477,0.1542,0.79684,0.026578,0.030474,0.84233,5
0.64144,0.71185,0.64521,0.30333,0.90249,0.61024,0.24625,0.72184,6
0.33182,0.51133,0.69322,0.51266,0.87233,0.66348,0.30888,0.5128,7
0.79443,0.30801,0.28225,0.15402,0.43626,0.36056,0.20343,0.46076,1
0.36038,0.8929,0.92287,0.75148,0.14837,0.51319,0.17404,0.79043,4
0.79578,0.30789,0.28166,0.15411,0.43703,0.35985,0.20414,0.46035,1
0.79537,0.30772,0.28204,0.15395,0.43622,0.35946,0.20419,0.46131,1
0.71977,0.38363,0.40981,0.25744,0.052259,0.078197,0.51,0.025638,3
0.79486,0.30861,0.28072,0.15373,0.43653,0.35997,0.20398,0.46031,1
0.35713,0.89002,0.92095,0.74739,0.15536,0.51146,0.17323,0.79627,4
0.35929,0.89463,0.91383,0.75147,0.15485,0.50954,0.17978,0.79839,4
0.7197,0.38533,0.40956,0.25605,0.051504,0.077479,0.51428,0.025199,3
0.7953,0.30881,0.28251,0.15472,0.43651,0.36026,0.20521,0.46226,1
0.79422,0.30799,0.28053,0.15438,0.43534,0.36033,0.2053,0.46228,1
0.63975,0.71461,0.64476,0.30615,0.89499,0.58855,0.25176,0.72173,6
0.71934,0.38499,0.40892,0.25703,0.050904,0.077805,0.51349,0.02597,3
0.79499,0.30817,0.28277,0.15393,0.43607,0.35951,0.20461,0.46102,1
0.691,0.61234,0.66003,0.15265,0.79895,0.022373,0.026354,0.84214,5
0.69166,0.61459,0.66556,0.15447,0.79452,0.025595,0.025777,0.84379,5
0.72023,0.057277,0.15282,0.60724,0.81946,0.81608,0.26865,0.66145,2
0.72038,0.38435,0.40978,0.25636,0.050732,0.078217,0.51267,0.025676,3
0.79565,0.3078,0.28279,0.15377,0.43536,0.35922,0.20442,0.46199,1
0.79554,0.30781,0.28264,0.15355,0.43592,0.35954,0.20522,0.46167,1
0.72172,0.058983,0.15189,0.61339,0.81951,0.8158,0.28677,0.6602,2
0.79484,0.30914,0.28176,0.15482,0.43574,0.36046,0.20505,0.46082,1
0.79618,0.3083,0.28166,0.15419,0.43566,0.35988,0.20469,0.46161,1
0.043544,0.83494,0.31846,0.4814,0.80634,0.64474,0.22312,0.31369,0
0.36341,0.89447,0.92266,0.74512,0.15642,0.51223,0.17952,0.79926,4
0.72488,0.052826,0.16068,0.6092,0.82078,0.81948,0.25521,0.66336,2
0.71959,0.38483,0.40967,0.25647,0.052044,0.077017,0.51294,0.025832,3
0.72008,0.38231,0.41046,0.25881,0.04966,0.07555,0.51347,0.027024,3
0.33295,0.51473,0.69257,0.51396,0.87118,0.66433,0.30795,0.51272,7
0.33282,0.51296,0.69355,0.51369,0.87058,0.66432,0.30828,0.51301,7
0.50294,0.5539,0.76355,1.0587,0.58151,0.55343,0.52547,1.0872,0
0.79573,0.30807,0.28133,0.15441,0.43651,0.36014,0.20464,0.46113,1
0.66609,0.712,0.61342,0.3286,0.9194,0.57401,0.27389,0.71284,6
0.79414,0.30797,0.28144,0.15409,0.43476,0.36037,0.20438,0.46144,1
0.35445,0.89167,0.91109,0.74484,0.15342,0.51061,0.17853,0.79757,4
0.33275,0.51266,0.69275,0.51321,0.87136,0.66403,0.30837,0.51267,7
0.13576,0.50514,0.39936,0.11186,0.68206,0.63365,0.32373,0.15121,0
0.69146,0.61454,0.66626,0.1538,0.79435,0.025336,0.025418,0.8451,5
0.3633,0.89303,0.9214,0.74537,0.15798,0.51482,0.18126,0.80368,4
0.69288,0.61703,0.66617,0.1535,0.79495,0.025835,0.021395,0.84622,5
0.63966,0.71426,0.6373,0.30475,0.89687,0.58647,0.26509,0.72095,6
0.36082,0.90484,0.91727,0.75517,0.15592,0.50451,0.18007,0.79914,4
0.18598,0.25849,0.25128,0.44693,0.51269,0.92676,0.30731,0.27608,0
0.79563,0.30911,0.2821,0.15388,0.43572,0.3605,0.20485,0.46081,1
0.70115,0.071472,0.13304,0.60196,0.80238,0.8619,0.27208,0.65919,2
0.63825,0.71627,0.64835,0.30195,0.89049,0.59421,0.25729,0.70608,6
0.35465,0.89446,0.9254,0.74926,0.14956,0.51398,0.17651,0.79931,4
0.6423,0.71348,0.64683,0.30278,0.90441,0.58519,0.2561,0.71036,6
0.33395,0.51261,0.69393,0.5142,0.87092,0.6646,0.30763,0.51496,7
0.35952,0.89024,0.91741,0.74663,0.14894,0.50074,0.17728,0.8025,4
0.79505,0.3088,0.28139,0.15393,0.43533,0.35971,0.20589,0.46174,1
0.79452,0.30712,0.28182,0.15302,0.43639,0.35956,0.20397,0.46106,1
1.0315,0.82893,0.79834,0.35244,0.19676,0.66807,0.73846,0.92156,0
0.64831,0.71684,0.64309,0.30726,0.89612,0.58871,0.25611,0.71586,6
0.7195,0.38624,0.40617,0.25709,0.05133,0.074368,0.51578,0.023771,3
0.33049,0.51468,0.69236,0.51623,0.86705,0.66597,0.31189,0.51129,7
0.69151,0.6153,0.6657,0.15333,0.79357,0.026157,0.026055,0.84372,5
0.64533,0.71589,0.64316,0.30739,0.89678,0.58973,0.25736,0.7165,6
0.79521,0.30923,0.28155,0.15402,0.43539,0.35981,0.20487,0.46125,1
0.35872,0.89337,0.91893,0.75073,0.15333,0.51174,0.17844,0.8002,4
0.65027,0.70885,0.64382,0.30238,0.89435,0.57587,0.26148,0.71872,6
0.64073,0.70777,0.63436,0.34268,0.9127,0.59427,0.25942,0.7441,6
0.33315,0.51272,0.69256,0.5143,0.87089,0.66356,0.3082,0.51343,7
0.79616,0.308,0.28163,0.15522,0.43696,0.35888,0.20557,0.46128,1
0.6554,0.71735,0.64088,0.32464,0.88766,0.59204,0.26429,0.71047,6
0.71532,0.065922,0.14851,0.62153,0.80633,0.83317,0.25052,0.66207,2
0.7201,0.3842,0.4106,0.25767,0.051715,0.076681,0.51359,0.02641,3
0.35893,0.89617,0.92076,0.74522,0.15306,0.50945,0.1769,0.79991,4
0.35661,0.89936,0.91611,0.74707,0.16162,0.51267,0.17063,0.80507,4
0.33213,0.51217,0.69237,0.51486,0.87023,0.66365,0.30768,0.51316,7
0.707,0.017269,0.13572,0.62485,0.80282,0.80895,0.26375,0.6397,2
0.1773,0.12067,0.40911,0.43521,0.042754,0.71652,0.13793,0.68318,0
0.35891,0.89481,0.92164,0.75075,0.16014,0.50495,0.17863,0.79348,4
0.71944,0.38455,0.40891,0.25712,0.047283,0.07338,0.51414,0.026562,3
0.69349,0.61262,0.66589,0.15438,0.79483,0.024213,0.027167,0.84489,5
0.71802,0.38517,0.41169,0.2574,0.051493,0.075052,0.51194,0.026345,3
0.33169,0.51234,0.69252,0.51397,0.87139,0.66294,0.30837,0.5143,7
0.79517,0.30944,0.28154,0.15393,0.43716,0.35991,0.20456,0.46158,1
0.79414,0.30779,0.28222,0.15493,0.43526,0.35928,0.20504,0.46273,1
0.36586,0.89261,0.91501,0.75684,0.14876,0.51526,0.1763,0.79777,4
0.71977,0.38669,0.41118,0.25891,0.053462,0.073751,0.51255,0.023226,3
0.79607,0.30863,0.2813,0.15435,0.43582,0.35972,0.20448,0.46166,1
0.33334,0.51294,0.69224,0.51435,0.86993,0.66132,0.30909,0.51374,7
0.79496,0.30858,0.28205,0.15449,0.43494,0.36028,0.20472,0.46034,1
0.79524,0.30904,0.28189,0.15441,0.43689,0.35862,0.20513,0.4612,1
0.41225,0.41537,0.14294,0.23659,0.53277,0.23246,0.62273,0.61723,0
