@relation base_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute class {0,1,2,3}

@data
0.66601,0.83393,0.72248,0.055823,0.55554,0.86252,0.61103,0.58272,0.27959,0.028678,1
0.66824,0.83227,0.72459,0.054025,0.55425,0.86004,0.61067,0.58612,0.27967,0.027736,1
0.66738,0.83291,0.72168,0.055847,0.55583,0.86205,0.61129,0.58351,0.27799,0.028174,1
0.086307,0.74641,0.88006,0.84036,0.64205,0.29609,0.73242,0.16223,0.51102,0.074434,2
0.069692,0.75334,0.89579,0.82925,0.64903,0.3158,0.71048,0.1695,0.54174,0.081816,2
0.71102,0.70303,0.46463,0.18527,0.24497,0.52676,0.13307,0.60619,0.24489,0.32936,0
0.97147,0.80489,0.33367,0.30548,0.6666,0.63971,0.49974,0.38877,0.44417,0.7776,3
0.66613,0.83331,0.72254,0.055386,0.55566,0.86108,0.6101,0.58335,0.27831,0.027655,1
0.66747,0.83254,0.72223,0.05547,0.55508,0.86233,0.61032,0.58369,0.2779,0.027178,1
0.081467,0.74572,0.87641,0.83213,0.63502,0.30993,0.72482,0.18198,0.51735,0.076087,2
0.66662,0.83245,0.72195,0.055336,0.5552,0.86134,0.61025,0.5839,0.27802,0.028419,1
0.08843,0.74965,0.8958,0.83695,0.63354,0.31105,0.71831,0.17682,0.51799,0.097715,2
0.0952,0.75025,0.88098,0.84484,0.63914,0.29788,0.74381,0.17,0.5127,0.076322,2
0.66624,0.83339,0.72213,0.055725,0.55509,0.8615,0.61056,0.58382,0.27804,0.02764,1
0.97129,0.80478,0.33382,0.30553,0.66648,0.63926,0.50006,0.3886,0.44432,0.77745,3
0.97136,0.80495,0.33328,0.30525,0.66707,0.64041,0.49995,0.38896,0.44446,0.77808,3
0.66662,0.8331,0.72255,0.055561,0.55536,0.86188,0.61044,0.58359,0.27819,0.027826,1
0.66688,0.83383,0.72265,0.055966,0.55467,0.86065,0.60996,0.58313,0.27771,0.02789,1
0.97153,0.80469,0.33356,0.30556,0.6665,0.63958,0.49998,0.38861,0.44406,0.77768,3
0.66767,0.83634,0.72237,0.054891,0.55437,0.8592,0.60959,0.58353,0.27869,0.026642,1
0.66559,0.83226,0.72314,0.05561,0.55513,0.86085,0.61028,0.58363,0.27859,0.028468,1
0.97116,0.80654,0.33238,0.3052,0.66656,0.63773,0.49962,0.39013,0.44423,0.77868,3
0.97115,0.80649,0.33464,0.30477,0.66352,0.64072,0.49975,0.38738,0.44433,0.77811,3
0.073917,0.7447,0.88412,0.84215,0.64727,0.31869,0.72322,0.14758,0.53727,0.084354,2
0.66673,0.83408,0.72292,0.0573,0.55542,0.86213,0.61045,0.58287,0.27916,0.028287,1
0.66667,0.83306,0.72237,0.05557,0.55537,0.86144,0.61052,0.58376,0.27768,0.027681,1
0.66609,0.83478,0.72362,0.053693,0.55542,0.86171,0.61225,0.58278,0.2784,0.026882,1
0.064362,0.74991,0.8864,0.82452,0.64601,0.29255,0.71838,0.16352,0.52401,0.078131,2
0.66681,0.83304,0.72186,0.054676,0.55527,0.86178,0.60916,0.58338,0.27887,0.027843,1
0.0958,0.73281,0.88127,0.83804,0.66103,0.30052,0.71859,0.19454,0.52395,0.067969,2
0.66567,0.83444,0.72177,0.055439,0.55647,0.86254,0.60906,0.58413,0.27721,0.029686,1
0.66702,0.8329,0.72213,0.055556,0.55548,0.8618,0.61042,0.58308,0.27815,0.028096,1
0.079607,0.77231,0.88671,0.84825,0.65729,0.30573,0.72874,0.15718,0.51774,0.088055,2
0.090128,0.7488,0.88762,0.85194,0.65058,0.30307,0.72463,0.14909,0.53045,0.070184,2
0.66565,0.83142,0.72188,0.053301,0.55608,0.85991,0.6128,0.58278,0.27422,0.026599,1
0.078055,0.73909,0.88489,0.84204,0.63949,0.31309,0.71095,0.17156,0.51996,0.062387,2
0.9714,0.8049,0.33354,0.30558,0.66666,0.63946,0.49982,0.3888,0.44419,0.77765,3
0.078975,0.74807,0.89098,0.8386,0.64611,0.30785,0.73173,0.16476,0.51489,0.099382,2
0.6663,0.83316,0.72294,0.055658,0.5555,0.86132,0.6111,0.58402,0.27812,0.027815,1
0.97158,0.80356,0.33487,0.30599,0.66496,0.63788,0.49956,0.38721,0.44496,0.77774,3
0.094115,0.75535,0.89638,0.83576,0.63956,0.30114,0.71447,0.17054,0.52737,0.081065,2
0.067386,0.75452,0.88804,0.84584,0.6634,0.30193,0.72422,0.16455,0.52958,0.074229,2
0.66641,0.83321,0.72263,0.055307,0.55556,0.86105,0.61048,0.58388,0.27817,0.027554,1
0.66667,0.83306,0.72235,0.055565,0.5554,0.86142,0.61045,0.58367,0.27791,0.027773,1
0.97163,0.80519,0.33292,0.30561,0.66696,0.63935,0.50012,0.38841,0.44346,0.77689,3
0.076571,0.74966,0.88161,0.84528,0.64583,0.28861,0.72426,0.16671,0.52461,0.086129,2
0.66668,0.83291,0.7225,0.055714,0.55527,0.86143,0.61052,0.58392,0.2781,0.027734,1
0.97245,0.80744,0.32997,0.30355,0.66594,0.64082,0.49966,0.38992,0.44549,0.77844,3
0.97122,0.80492,0.3333,0.30562,0.66661,0.63923,0.49952,0.3894,0.44405,0.77769,3
0.074253,0.75798,0.89473,0.86444,0.64279,0.29987,0.72136,0.17564,0.51462,0.070614,2
0.97143,0.80485,0.33359,0.30554,0.66661,0.63951,0.49982,0.3888,0.4441,0.77762,3
0.083588,0.74534,0.88259,0.84555,0.62684,0.30846,0.72525,0.16627,0.53654,0.084902,2
0.077382,0.74724,0.87893,0.84434,0.6617,0.29712,0.70726,0.15814,0.52478,0.098367,2
0.088362,0.75324,0.88854,0.81534,0.64307,0.31425,0.71218,0.15077,0.53051,0.089355,2
0.054071,0.75164,0.88174,0.83359,0.64872,0.30332,0.73125,0.15649,0.53794,0.077564,2
0.66628,0.83297,0.72248,0.05582,0.55532,0.86133,0.61059,0.58367,0.27768,0.028217,1
0.66617,0.83387,0.72193,0.054438,0.55557,0.86165,0.60978,0.58475,0.27758,0.028598,1
0.079768,0.76921,0.86732,0.84463,0.65585,0.31141,0.74252,0.17274,0.53092,0.081683,2
0.66691,0.83231,0.72258,0.055977,0.55613,0.86191,0.6104,0.58402,0.27658,0.028227,1
0.066984,0.74146,0.88403,0.84626,0.65527,0.30338,0.72742,0.16523,0.51284,0.08497,2
0.66707,0.83289,0.72253,0.055378,0.55555,0.85969,0.60947,0.58307,0.27792,0.02747,1
0.66662,0.83294,0.72238,0.055465,0.55564,0.86135,0.61044,0.58363,0.27786,0.027961,1
0.07621,0.74112,0.87033,0.84728,0.66282,0.30609,0.70673,0.17073,0.52881,0.087692,2
0.66703,0.83271,0.72229,0.055433,0.55587,0.86199,0.61093,0.58416,0.27788,0.028338,1
0.66662,0.83315,0.72238,0.055579,0.55541,0.86146,0.61052,0.58359,0.27792,0.027752,1
0.66683,0.8332,0.72234,0.055382,0.55515,0.86121,0.61048,0.58372,0.27806,0.027459,1
0.079838,0.74789,0.91138,0.83534,0.6509,0.31923,0.72571,0.17976,0.50896,0.060084,2
0.97134,0.80488,0.33365,0.30562,0.66669,0.63946,0.5,0.38885,0.44394,0.77756,3
0.075172,0.74831,0.90432,0.8493,0.65034,0.31219,0.71484,0.16523,0.51983,0.092263,2
0.079564,0.75931,0.88084,0.83498,0.63074,0.2951,0.73833,0.17142,0.53404,0.069458,2
0.071081,0.74832,0.87938,0.83445,0.63624,0.28728,0.72293,0.17144,0.53039,0.10179,2
0.97137,0.8027,0.3331,0.30373,0.66774,0.63947,0.4993,0.39116,0.44485,0.77701,3
0.97158,0.80471,0.33378,0.30549,0.6666,0.63927,0.49981,0.38865,0.44409,0.77784,3
0.97152,0.8058,0.33337,0.30408,0.66673,0.6394,0.49885,0.38797,0.44447,0.77759,3
0.66606,0.83278,0.72212,0.054478,0.55575,0.86086,0.60976,0.58276,0.27895,0.027559,1
0.66619,0.83305,0.72258,0.056057,0.55515,0.86133,0.6095,0.58407,0.27654,0.026205,1
0.090597,0.75887,0.89025,0.83392,0.62744,0.31825,0.71956,0.16846,0.52651,0.089861,2
0.079849,0.75624,0.90286,0.83171,0.6455,0.30797,0.70796,0.1659,0.54332,0.07878,2
0.97122,0.80431,0.3338,0.30566,0.66669,0.63939,0.50031,0.38863,0.44397,0.77773,3
0.66669,0.83326,0.72251,0.055683,0.55541,0.8613,0.61028,0.58392,0.278,0.027609,1
0.66606,0.83166,0.72305,0.05683,0.55494,0.86117,0.61036,0.58448,0.27929,0.028154,1
0.66644,0.83304,0.72207,0.055249,0.55519,0.86101,0.61023,0.58386,0.27778,0.027038,1
0.075328,0.74772,0.88578,0.83202,0.6529,0.32222,0.72364,0.184,0.52379,0.069675,2
0.098662,0.7445,0.88466,0.84246,0.64872,0.2879,0.72176,0.17926,0.51112,0.082012,2
0.66628,0.83274,0.72214,0.056453,0.556,0.86132,0.60996,0.58397,0.27783,0.027503,1
0.97205,0.80491,0.33363,0.30623,0.66798,0.63968,0.49897,0.38951,0.4451,0.7775,3
0.97,0.80441,0.33457,0.30576,0.66669,0.63992,0.49982,0.38934,0.44465,0.77739,3
0.43542,0.895,0.30983,0.54826,0.16748,0.6403,0.79797,0.05254,0.22073,0.065576,0
0.97163,0.80478,0.33359,0.30563,0.66659,0.63938,0.49966,0.38907,0.44425,0.77762,3
0.08616,0.75865,0.91382,0.84218,0.65441,0.30968,0.73212,0.16621,0.52721,0.076687,2
0.66505,0.83421,0.72377,0.056868,0.55552,0.86295,0.6119,0.58402,0.27609,0.027159,1
0.081192,0.75059,0.88471,0.81828,0.63759,0.30439,0.74146,0.17425,0.52489,0.085062,2
0.083697,0.7546,0.88179,0.83831,0.64701,0.3032,0.72987,0.17687,0.5311,0.077807,2
0.073612,0.76221,0.89735,0.84352,0.6477,0.31137,0.71409,0.17294,0.52753,0.091517,2
0.094542,0.74013,0.88726,0.86123,0.65249,0.30251,0.73396,0.17557,0.52095,0.089439,2
0.97129,0.80478,0.33369,0.30587,0.66626,0.6391,0.49973,0.38833,0.44406,0.77704,3
0.97138,0.80491,0.3333,0.30536,0.66634,0.64,0.50003,0.38875,0.44225,0.77815,3
0.97172,0.80463,0.33392,0.30603,0.66621,0.63938,0.4998,0.38905,0.44388,0.77784,3
0.97104,0.80399,0.33327,0.30647,0.66676,0.63977,0.4991,0.38797,0.44394,0.77777,3
0.66734,0.83427,0.72452,0.056557,0.55487,0.86323,0.60934,0.58318,0.27781,0.027316,1
0.081873,0.74046,0.89355,0.85687,0.63971,0.3203,0.72823,0.17175,0.52684,0.083481,2
0.089805,0.77102,0.88017,0.83773,0.65233,0.34488,0.74641,0.14885,0.52241,0.083337,2
0.97146,0.80506,0.33347,0.30577,0.66624,0.63921,0.49941,0.38882,0.44404,0.77784,3
0.094469,0.76463,0.88372,0.83405,0.65015,0.30925,0.73253,0.17378,0.53032,0.089917,2
0.84321,0.79663,0.53818,0.29802,0.030489,0.061367,0.084535,0.48565,0.17145,0.50124,0
0.66696,0.8336,0.72252,0.055507,0.5556,0.86138,0.61035,0.584,0.27766,0.027351,1
0.081118,0.7498,0.87396,0.83381,0.64534,0.30223,0.70768,0.16932,0.5192,0.095539,2
0.5549,0.69957,0.086235,0.94818,0.72705,0.80239,0.28542,0.6824,0.41119,0.40873,0
0.66608,0.83416,0.72441,0.056734,0.55503,0.86225,0.60812,0.58425,0.27514,0.028593,1
0.66661,0.83271,0.72193,0.0553,0.55603,0.86104,0.6116,0.58373,0.27663,0.02802,1
0.9717,0.8064,0.33529,0.30649,0.66633,0.6408,0.49742,0.38703,0.44505,0.77935,3
0.66662,0.83315,0.72263,0.055119,0.55534,0.86216,0.61067,0.58432,0.27951,0.028615,1
0.087654,0.73804,0.89456,0.84606,0.6515,0.31362,0.72673,0.18051,0.53236,0.075154,2
0.6662,0.83281,0.7228,0.05533,0.55567,0.86148,0.61034,0.58294,0.27923,0.028654,1
1.0271,0.38741,0.52217,0.53081,0.028159,0.86132,0.34394,0.42453,0.17866,0.81515,0
0.66659,0.83297,0.72244,0.055519,0.55537,0.86133,0.61058,0.58382,0.27776,0.027425,1
0.66655,0.83386,0.72305,0.054755,0.55436,0.86241,0.6096,0.58432,0.27923,0.027675,1
0.97122,0.80465,0.33373,0.30491,0.66721,0.64009,0.49984,0.3893,0.44395,0.77792,3
0.097397,0.74802,0.8679,0.84192,0.648,0.30229,0.73002,0.17899,0.5335,0.070459,2
0.073982,0.74033,0.88724,0.82802,0.65462,0.31764,0.71166,0.15664,0.52183,0.080422,2
0.66667,0.83097,0.72218,0.057864,0.55412,0.86164,0.61235,0.58539,0.27812,0.031434,1
0.66675,0.8329,0.72255,0.055397,0.55524,0.86131,0.61035,0.58359,0.27789,0.027565,1
0.084003,0.75256,0.90667,0.83852,0.66412,0.30248,0.71643,0.16681,0.53859,0.087526,2
0.084495,0.76405,0.88554,0.85012,0.65708,0.30932,0.72505,0.18085,0.52074,0.091553,2
0.082784,0.74192,0.89196,0.83931,0.64701,0.30236,0.72023,0.17735,0.52213,0.090719,2
0.66656,0.83305,0.7227,0.054961,0.55516,0.86156,0.61055,0.58344,0.27765,0.028706,1
0.087041,0.75528,0.87284,0.83307,0.64278,0.30927,0.70953,0.17899,0.52865,0.080227,2
0.97102,0.80582,0.33175,0.30684,0.66558,0.63765,0.5026,0.3896,0.44663,0.77607,3
0.077248,0.73105,0.88958,0.83021,0.6571,0.29942,0.72653,0.15953,0.5271,0.081447,2
0.97142,0.8049,0.33355,0.30556,0.6666,0.63955,0.49983,0.38881,0.44412,0.77762,3
0.074517,0.71646,0.88768,0.8282,0.6473,0.29227,0.70049,0.13748,0.5284,0.10789,2
0.66558,0.83357,0.72305,0.056142,0.55383,0.86138,0.61131,0.58362,0.27779,0.028554,1
0.66663,0.83305,0.72233,0.05555,0.55537,0.86142,0.61046,0.58371,0.27792,0.027779,1
0.66617,0.8328,0.72235,0.056184,0.55515,0.86128,0.61081,0.58352,0.2778,0.027838,1
0.087928,0.74618,0.88174,0.83589,0.64728,0.31183,0.73129,0.17648,0.51494,0.086008,2
0.092775,0.73852,0.87635,0.83654,0.63343,0.30361,0.74054,0.16635,0.52047,0.1021,2
0.9714,0.8049,0.33353,0.30546,0.66661,0.63944,0.49985,0.38881,0.44411,0.77754,3
0.6663,0.83281,0.72232,0.055183,0.55531,0.86113,0.61073,0.58543,0.27686,0.026684,1
0.082904,0.75616,0.89545,0.84813,0.66328,0.29802,0.73049,0.16214,0.51863,0.086219,2
0.66718,0.8329,0.72208,0.055494,0.55486,0.86084,0.60956,0.58261,0.27859,0.027283,1
0.97035,0.80499,0.33235,0.30518,0.66651,0.64013,0.4997,0.3901,0.44497,0.77802,3
0.66651,0.8333,0.72249,0.055569,0.55565,0.86093,0.61064,0.58365,0.27873,0.027009,1
0.072239,0.75067,0.90036,0.84523,0.63201,0.30488,0.7102,0.16974,0.50895,0.086522,2
0.08643,0.74553,0.89077,0.84697,0.66027,0.30997,0.7339,0.17537,0.53045,0.073226,2
0.6665,0.83311,0.72236,0.055594,0.55551,0.86157,0.61034,0.58384,0.27772,0.027997,1
0.66673,0.83306,0.72247,0.05537,0.5555,0.86139,0.61028,0.5837,0.27787,0.027743,1
0.095281,0.74094,0.87966,0.84832,0.64998,0.30155,0.70573,0.15444,0.52593,0.062397,2
0.086994,0.73688,0.8763,0.83008,0.64666,0.28397,0.71967,0.17563,0.52856,0.076268,2
0.090587,0.75372,0.89038,0.83043,0.64445,0.3122,0.72121,0.15759,0.54264,0.0962,2
0.071787,0.76343,0.88106,0.82926,0.63594,0.3136,0.71988,0.1703,0.52585,0.082872,2
0.97134,0.80431,0.33406,0.30574,0.6661,0.64014,0.49994,0.38866,0.44381,0.7781,3
0.075077,0.75707,0.88183,0.83294,0.64435,0.3012,0.72815,0.16569,0.56713,0.082017,2
0.084125,0.72881,0.87907,0.82691,0.63966,0.29332,0.71099,0.17476,0.52765,0.086804,2
0.97016,0.80387,0.3332,0.30419,0.66687,0.64043,0.5008,0.39004,0.44413,0.77792,3
0.66634,0.83556,0.7213,0.055219,0.55353,0.862,0.6112,0.5837,0.27822,0.028983,1
0.089202,0.74425,0.88478,0.8278,0.64401,0.31819,0.72468,0.15071,0.50509,0.078672,2
0.84528,0.14605,0.79688,0.29349,0.59655,0.031595,0.25955,0.25893,0.12126,0.057538,0
0.081195,0.74695,0.88259,0.84098,0.66177,0.30879,0.71137,0.16833,0.51924,0.077921,2
0.079673,0.75577,0.88113,0.85758,0.64012,0.30304,0.73965,0.16553,0.52133,0.071508,2
0.66638,0.83406,0.72313,0.056624,0.55527,0.8614,0.61045,0.58374,0.2776,0.028086,1
0.66662,0.83359,0.72278,0.054507,0.55491,0.8607,0.61044,0.58253,0.27673,0.027961,1
0.66611,0.83316,0.72247,0.055863,0.55517,0.86155,0.61011,0.58375,0.27759,0.027455,1
0.088622,0.76231,0.88272,0.83463,0.62683,0.30596,0.73328,0.20032,0.50478,0.084026,2
0.66658,0.83333,0.72284,0.05564,0.55576,0.86105,0.61043,0.58378,0.27762,0.027927,1
0.086923,0.73756,0.89047,0.84039,0.64946,0.31272,0.73098,0.15832,0.52096,0.082263,2
0.081961,0.74118,0.89161,0.83891,0.65409,0.30968,0.72484,0.18235,0.53352,0.093148,2
0.66622,0.83514,0.7222,0.055483,0.55473,0.86101,0.60957,0.58454,0.27745,0.027826,1
0.66657,0.83238,0.72217,0.056604,0.55476,0.86252,0.61092,0.58322,0.27682,0.027438,1
0.66671,0.83302,0.72235,0.05549,0.55546,0.86146,0.61042,0.58371,0.27787,0.027774,1
0.090389,0.73691,0.88516,0.83423,0.64617,0.31199,0.71401,0.15353,0.53579,0.081641,2
0.66632,0.83245,0.7223,0.055626,0.55521,0.86184,0.61102,0.58349,0.27756,0.028098,1
0.0948,0.76506,0.87715,0.82438,0.6348,0.31931,0.7198,0.18408,0.52243,0.079796,2
0.66619,0.83441,0.72224,0.054684,0.55501,0.86169,0.61038,0.58168,0.27863,0.026577,1
0.97142,0.80485,0.33355,0.30552,0.66654,0.63954,0.49984,0.38877,0.4441,0.7776,3
0.095094,0.74085,0.88657,0.84021,0.64248,0.3021,0.71166,0.17261,0.51472,0.088889,2
0.66699,0.83369,0.72251,0.05529,0.55602,0.86159,0.61079,0.58412,0.278,0.026875,1
0.088183,0.73719,0.87982,0.84261,0.65234,0.31117,0.72529,0.17948,0.54477,0.076776,2
0.073083,0.74974,0.88868,0.8477,0.63927,0.30439,0.71351,0.17055,0.53125,0.083903,2
0.97158,0.80515,0.33362,0.30553,0.66608,0.6396,0.49986,0.38904,0.444,0.77776,3
0.97075,0.80508,0.33358,0.3056,0.66701,0.63853,0.50007,0.38911,0.44464,0.77817,3
0.086494,0.74137,0.88814,0.83838,0.64556,0.30191,0.70926,0.18132,0.52989,0.087106,2
0.66711,0.83308,0.72299,0.055379,0.55497,0.86184,0.61029,0.5841,0.27831,0.028317,1
0.66641,0.83182,0.7244,0.055877,0.5546,0.86031,0.61185,0.58291,0.27812,0.0282,1
0.6652,0.83405,0.72088,0.05537,0.55549,0.86211,0.60866,0.58368,0.27844,0.028641,1
0.97163,0.80523,0.33356,0.30543,0.66664,0.63924,0.49985,0.38868,0.44414,0.77812,3
0.66904,0.83665,0.7222,0.055096,0.55619,0.86181,0.61251,0.58321,0.27948,0.028104,1
0.97192,0.80549,0.33414,0.30465,0.66692,0.63965,0.50074,0.38866,0.4439,0.77752,3
0.078878,0.74843,0.90246,0.84166,0.63936,0.31065,0.72787,0.18808,0.53455,0.082062,2
0.67168,0.053028,0.70009,0.52753,0.082162,0.69233,0.088222,0.65281,0.73233,0.74297,0
0.66665,0.83312,0.72229,0.055611,0.55534,0.86147,0.61042,0.58366,0.27795,0.027871,1
0.10083,0.74228,0.88291,0.85169,0.65426,0.30685,0.72158,0.18455,0.53149,0.069457,2
0.97333,0.80484,0.33377,0.30491,0.66567,0.63962,0.49848,0.38989,0.44343,0.77806,3
0.97131,0.80326,0.33749,0.30706,0.6687,0.63922,0.49868,0.38739,0.44258,0.7774,3
0.66753,0.83125,0.72216,0.055908,0.55642,0.86168,0.60897,0.5839,0.27795,0.025382,1
0.09418,0.75025,0.8836,0.86082,0.6408,0.30716,0.72895,0.17197,0.54842,0.087058,2
0.667,0.83111,0.72254,0.05604,0.55575,0.86138,0.61185,0.58187,0.27739,0.027932,1
0.97153,0.80483,0.33381,0.30553,0.66668,0.63954,0.49975,0.38857,0.44406,0.77755,3
0.6679,0.83093,0.72291,0.054202,0.55682,0.86114,0.60917,0.58363,0.27795,0.026335,1
0.6666,0.83303,0.72238,0.05561,0.5555,0.86142,0.61049,0.58366,0.27792,0.027816,1
0.10566,0.75708,0.88725,0.85558,0.64476,0.28459,0.73439,0.17248,0.52869,0.075958,2
0.6668,0.83186,0.72331,0.055599,0.55648,0.86077,0.6096,0.5833,0.27658,0.027307,1
0.97165,0.80571,0.33182,0.30499,0.66719,0.63914,0.49997,0.38806,0.4454,0.78095,3
0.66632,0.83205,0.72321,0.055962,0.55618,0.86249,0.61043,0.58202,0.27801,0.027334,1
0.66687,0.83264,0.72255,0.055368,0.55574,0.86143,0.61026,0.58351,0.27769,0.027712,1
0.6663,0.8335,0.72263,0.055608,0.55523,0.86148,0.61036,0.58367,0.27803,0.027912,1
