@relation dens-diff_data_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.73177,0.13246,0.73811,0.20617,0.32825,0.87952,0.077864,0.20556,0.0638,0.066843,0.27551,0.086464,0.87732,0.05941,0.1258,0.40405,16
0.51972,0.93637,0.86092,0.61972,0.0433,0.44962,0.8571,0.52617,0.13533,0.64316,0.37691,0.8463,0.24052,0.74704,0.8534,0.47181,18
0.060908,0.53077,1.0357,0.78474,0.76102,0.24516,0.88991,0.80849,0.49521,0.07293,0.80782,0.87103,0.68233,0.19776,0.24387,0.66305,0
0.60134,0.59967,0.7367,0.46653,0.33395,0.80169,0.663,0.19958,0.46466,0.26755,0.86612,0.7993,0.72816,0.19864,0.26686,0.39669,8
0.54052,0.92124,0.88058,0.67077,0.072544,0.4933,0.88065,0.53413,0.1549,0.66407,0.43367,0.85974,0.26746,0.79142,0.85132,0.47572,18
0.71464,0.11989,0.74863,0.20109,0.30246,0.87314,0.075874,0.21098,0.062225,0.054974,0.25809,0.061447,0.85753,0.055527,0.12953,0.41349,16
0.73836,0.40294,0.47599,0.60562,0.52636,0.79916,0.86564,0.93279,0.33528,0.66216,0.92427,0.52631,0.26284,0.061138,0.80674,0.13566,11
0.3839,0.22292,0.87368,0.52965,0.59148,0.077092,0.21671,0.39414,0.38516,0.74097,0.45611,0.93365,0.5502,0.19363,0.050366,0.26346,20
0.39853,0.20246,0.86845,0.53391,0.60212,0.066294,0.19994,0.40051,0.40166,0.73413,0.46696,0.9385,0.53412,0.19948,0.068003,0.26523,20
0.60861,0.47216,0.65747,0.19476,0.61021,0.19594,0.53285,0.73796,0.47542,0.47544,0.8503,0.59383,0.53535,0.39416,0.40026,0.80531,14
0.2666,0.65089,0.62786,0.32312,0.71118,0.48382,0.96467,0.70501,0.33728,0.19236,0.056037,0.64649,0.18959,0.56541,0.70831,0.85652,5
0.7312,0.13444,0.73364,0.19393,0.33712,0.88056,0.071799,0.19759,0.067913,0.067261,0.26431,0.084524,0.8638,0.053942,0.13951,0.38094,16
0.5358,0.32776,0.93122,0.13679,0.39637,0.063765,0.065678,0.067599,0.52602,0.60022,0.13438,0.7298,0.06621,0.87025,0.20359,0.064881,3
0.75211,0.15027,0.74633,0.18783,0.32177,0.85575,0.062573,0.21145,0.045246,0.043974,0.2725,0.04871,0.88569,0.051274,0.11944,0.39004,16
0.93689,0.07976,0.26256,0.66295,0.81272,0.52296,0.60144,0.80227,0.53239,0.13838,0.93189,0.92548,0.78902,0.55295,0.61172,0.75646,15
0.68035,0.39708,0.32973,0.44168,0.9023,0.22723,0.41057,0.81463,0.42709,0.45766,0.46545,0.533,0.71839,0.71834,0.23386,0.51315,0
0.73614,0.39458,0.47428,0.60615,0.53451,0.79891,0.86177,0.93323,0.32789,0.66504,0.93124,0.53451,0.2651,0.067601,0.80684,0.13255,11
0.26624,0.69711,0.74256,0.40248,0.69053,0.45327,0.92987,0.72928,0.23426,0.14754,-0.073709,0.60822,0.20593,0.42673,0.71045,0.84809,5
0.35944,0.86561,0.59065,0.54389,0.18566,0.55957,0.46965,0.20354,0.93132,0.79358,0.76857,0.25225,0.82452,0.18086,0.22471,0.17929,13
0.73229,0.13343,0.73628,0.20179,0.32842,0.87108,0.066202,0.19904,0.066985,0.064663,0.26722,0.067051,0.87377,0.067237,0.13524,0.40145,16
0.71197,0.12113,0.73934,0.19162,0.34074,0.88808,0.070491,0.19689,0.062453,0.0905,0.27069,0.10082,0.87899,0.050339,0.16633,0.37898,16
0.60325,0.60087,0.73498,0.46714,0.3334,0.80201,0.66353,0.19937,0.46346,0.26593,0.86674,0.80098,0.72802,0.19927,0.26678,0.39413,8
0.73544,0.39511,0.46705,0.60523,0.53161,0.80552,0.86601,0.93062,0.33272,0.66441,0.93224,0.52613,0.26385,0.070333,0.80647,0.13423,11
0.33823,0.37138,0.15605,0.48753,0.64185,0.82794,0.67466,0.37262,0.75618,0.80516,0.35725,0.84743,0.84721,0.16223,0.74038,0.84211,2
0.7063,0.1311,0.72954,0.22704,0.30879,0.85057,0.062096,0.18819,0.058626,0.076897,0.27876,0.061805,0.89425,0.067783,0.14406,0.38666,16
0.25921,0.22826,0.058457,0.56194,0.66883,0.85003,0.60754,0.38647,0.74018,0.72148,0.32536,0.88882,0.76706,0.11275,0.73234,0.75484,2
0.26422,0.56957,0.84826,0.95007,0.46348,0.64224,0.87019,0.82694,0.79334,0.84497,0.57994,0.41073,0.30526,0.65579,0.58603,0.80409,6
0.26264,0.60272,0.84693,0.94202,0.48122,0.65455,0.92898,0.87129,0.73637,0.86099,0.53778,0.37397,0.27058,0.66068,0.58611,0.80869,6
0.53592,0.33011,0.93623,0.13329,0.39717,0.069013,0.062147,0.066887,0.53107,0.60142,0.13745,0.73068,0.066424,0.86392,0.20496,0.067418,3
0.53718,0.32943,0.93437,0.13679,0.40029,0.064186,0.063594,0.064052,0.52695,0.6012,0.13491,0.73223,0.062548,0.86771,0.19973,0.070899,3
0.3328,0.72929,0.39881,0.13555,0.73181,0.46965,0.7285,0.86324,0.13272,0.20017,0.79507,0.93462,0.067019,0.26528,0.33018,0.39796,12
0.2541,0.60568,0.88762,0.91169,0.47699,0.66151,0.93368,0.84576,0.72941,0.86742,0.53204,0.40583,0.26196,0.67012,0.60402,0.80677,6
0.84942,0.85801,0.46002,0.1241,0.44849,0.054448,0.70909,0.38048,0.099903,0.61238,0.5864,0.45534,0.68623,0.80026,0.55096,0.72777,19
0.36936,0.86099,0.5715,0.56251,0.17241,0.54043,0.48287,0.25009,0.93559,0.64375,0.78676,0.25871,0.87347,0.10489,0.19177,0.05995,13
0.33208,0.73127,0.40062,0.13381,0.73009,0.46761,0.72988,0.86246,0.13403,0.19848,0.79645,0.93531,0.067837,0.26774,0.33343,0.40076,12
0.74089,0.14223,0.722,0.18514,0.33352,0.88489,0.063206,0.19783,0.053124,0.068518,0.2639,0.071234,0.86984,0.0794,0.13202,0.40388,16
0.33193,0.73338,0.40006,0.13172,0.73268,0.46939,0.72977,0.8643,0.13387,0.19769,0.79709,0.93358,0.066809,0.26908,0.3336,0.39688,12
0.33503,0.73288,0.39881,0.13311,0.73267,0.47029,0.73013,0.86272,0.13308,0.19873,0.79477,0.93353,0.068,0.26572,0.33123,0.39838,12
0.28357,0.63713,0.81603,0.85718,0.46783,0.69627,0.90087,0.90736,0.73659,0.8664,0.51944,0.38271,0.27299,0.6216,0.6655,0.78221,6
0.049017,0.38495,0.30184,0.94657,0.67313,0.12059,0.89691,0.87537,0.617,0.75927,0.073632,0.61258,0.44477,0.26977,0.78368,0.18915,7
0.33378,0.7338,0.39818,0.1325,0.73264,0.46817,0.72887,0.86344,0.13355,0.19994,0.79665,0.93227,0.065746,0.2663,0.33264,0.39927,12
0.095707,0.41667,0.34905,0.92671,0.64061,0.14452,0.85849,0.86826,0.59937,0.73795,0.076654,0.62024,0.47271,0.25131,0.806,0.21507,7
0.737,0.39705,0.46724,0.60607,0.53126,0.80417,0.85959,0.93385,0.32977,0.66214,0.93326,0.53239,0.26272,0.064666,0.80164,0.1341,11
0.5338,0.32954,0.93238,0.13118,0.39893,0.064646,0.067361,0.067882,0.52981,0.59348,0.13291,0.73877,0.064332,0.86604,0.20449,0.065423,3
0.39703,0.4735,0.8964,0.78592,0.63222,0.29324,0.33044,0.1101,0.80122,0.76558,0.27366,0.84725,0.71335,0.65994,0.53379,0.090213,9
0.87086,0.85734,0.45439,0.14786,0.47225,0.078886,0.70239,0.41566,0.14491,0.6281,0.60592,0.48279,0.68209,0.77614,0.52718,0.72852,19
0.73286,0.40221,0.47666,0.59997,0.53023,0.79863,0.86483,0.93264,0.33444,0.66358,0.92674,0.52957,0.27133,0.064896,0.80387,0.1317,11
0.80451,0.26215,0.46,0.70579,0.099272,0.21874,0.94038,0.58583,0.79716,0.86202,0.61218,0.082338,0.51538,0.69044,0.46116,0.46949,1
0.2721,0.59928,0.88029,0.90488,0.43753,0.65227,0.92108,0.87575,0.7303,0.88975,0.56132,0.41831,0.26731,0.66058,0.58695,0.8028,6
0.40562,0.47851,0.90936,0.81024,0.60683,0.3342,0.36396,0.13966,0.81063,0.79472,0.28336,0.82551,0.75874,0.66284,0.52368,0.06209,9
0.26557,0.60433,0.86534,0.9169,0.46934,0.65997,0.9282,0.86026,0.74153,0.87621,0.53519,0.39531,0.26598,0.66395,0.60012,0.79348,6
0.28682,0.59023,0.89098,0.94285,0.4615,0.69366,0.95783,0.87898,0.74475,0.85197,0.54857,0.4107,0.25251,0.65883,0.60539,0.78423,6
0.36164,0.82791,0.61237,0.51237,0.17662,0.53038,0.45373,0.23211,0.92943,0.73511,0.81878,0.31489,0.85158,0.22654,0.20434,0.080823,13
0.73453,0.39467,0.47318,0.60188,0.52732,0.80412,0.86797,0.93682,0.32847,0.66575,0.92757,0.52937,0.2634,0.06157,0.8051,0.13511,11
0.72981,0.398,0.47135,0.60536,0.53167,0.80666,0.86708,0.93436,0.33019,0.6637,0.92534,0.52758,0.26316,0.064342,0.80641,0.13144,11
0.2383,0.64545,0.88182,0.93747,0.46596,0.64127,0.93969,0.8202,0.7669,0.83469,0.5533,0.35022,0.25374,0.71408,0.61898,0.80195,6
0.6025,0.59894,0.73454,0.4661,0.33223,0.79745,0.66567,0.19942,0.46629,0.26683,0.86667,0.79825,0.73115,0.20164,0.26612,0.39691,8
0.28038,0.66221,0.68662,0.34451,0.72691,0.47399,0.95143,0.72883,0.32948,0.2227,0.041338,0.6681,0.20702,0.51233,0.73944,0.83989,5
0.28563,0.57628,0.89448,0.94142,0.52255,0.63867,0.91307,0.87303,0.7705,0.83019,0.5293,0.33718,0.27957,0.72017,0.62486,0.81022,6
0.53792,0.93243,0.85816,0.65416,0.059383,0.44863,0.8515,0.52153,0.12345,0.66276,0.39566,0.86875,0.28809,0.79517,0.86237,0.4544,18
0.082112,0.40769,0.34665,0.93485,0.66616,0.12773,0.8609,0.86582,0.60983,0.73898,0.064055,0.60549,0.44932,0.27756,0.79353,0.1884,7
0.41079,0.2058,0.86644,0.53843,0.59592,0.066785,0.19468,0.39044,0.40009,0.73393,0.46595,0.93831,0.53123,0.19808,0.069722,0.27051,20
0.056558,0.40332,0.31847,0.9514,0.68035,0.15579,0.87922,0.86087,0.63375,0.75915,0.050473,0.5991,0.47311,0.26915,0.79883,0.20097,7
0.80048,0.26981,0.47077,0.72926,0.13092,0.20236,0.92783,0.59111,0.79762,0.86378,0.59093,0.066649,0.53627,0.67995,0.46505,0.47651,1
0.60632,0.34644,0.27708,0.7067,0.54106,0.945,0.33873,0.047154,0.80019,0.14695,0.43506,0.93013,0.61993,0.6977,0.52692,0.26824,10
0.60254,0.60091,0.73808,0.46785,0.33376,0.80127,0.66596,0.20006,0.46736,0.26517,0.8642,0.79849,0.72908,0.19812,0.26563,0.39628,8
0.42485,0.22875,0.87149,0.52701,0.61288,0.11022,0.215,0.40955,0.40018,0.73394,0.43948,0.98897,0.52884,0.17006,0.074287,0.22789,20
0.2701,0.65548,0.65175,0.33953,0.71061,0.46842,0.93525,0.74588,0.33671,0.20179,0.060178,0.65866,0.18894,0.53607,0.73401,0.85946,5
0.60125,0.59845,0.73735,0.46821,0.33241,0.79793,0.66417,0.199,0.46389,0.2683,0.86701,0.79771,0.72953,0.20038,0.26423,0.39821,8
0.73036,0.3993,0.47653,0.60296,0.53481,0.80384,0.86258,0.93475,0.3292,0.66644,0.92569,0.53643,0.26218,0.062371,0.80688,0.13017,11
0.33229,0.73221,0.39969,0.13493,0.72986,0.46833,0.73113,0.86273,0.13083,0.20146,0.79608,0.93158,0.066276,0.26523,0.33234,0.39719,12
0.33467,0.73106,0.40044,0.13525,0.73221,0.46723,0.73047,0.86304,0.13282,0.2028,0.79503,0.93283,0.067649,0.26845,0.33009,0.39755,12
0.62281,0.34744,0.24504,0.71379,0.53359,0.93367,0.33758,0.063108,0.76668,0.13471,0.47024,0.95904,0.60793,0.6514,0.54154,0.26501,10
0.2617,0.66856,0.66561,0.33851,0.72292,0.46427,0.95052,0.73482,0.32898,0.20159,0.065566,0.65817,0.20123,0.53085,0.73115,0.87025,5
0.60263,0.5978,0.73587,0.46674,0.3302,0.79971,0.66676,0.20232,0.46758,0.26509,0.86697,0.79707,0.7284,0.19862,0.2682,0.39657,8
0.33494,0.7319,0.40035,0.13413,0.73095,0.46811,0.72942,0.86093,0.13251,0.20124,0.79372,0.93309,0.066654,0.26844,0.33358,0.40121,12
0.73671,0.39772,0.47011,0.60084,0.53463,0.80733,0.86281,0.93488,0.33523,0.66893,0.92581,0.53027,0.27094,0.06874,0.79837,0.1338,11
0.60306,0.60155,0.73595,0.46667,0.33355,0.79989,0.66604,0.19965,0.46584,0.26783,0.86793,0.79843,0.72968,0.20071,0.26748,0.39508,8
0.73221,0.40335,0.47361,0.59756,0.53152,0.80757,0.86966,0.93016,0.32716,0.66676,0.92476,0.52799,0.26502,0.067457,0.80394,0.13017,11
0.733,0.40362,0.4694,0.59672,0.5331,0.80448,0.86006,0.92939,0.33303,0.67042,0.93074,0.53082,0.26974,0.069635,0.80478,0.12993,11
0.74732,0.15346,0.74407,0.17943,0.33646,0.8554,0.092043,0.18842,0.074793,0.039289,0.25862,0.067337,0.86339,0.057397,0.14621,0.40655,16
0.74127,0.1261,0.71755,0.19663,0.3368,0.86904,0.056233,0.1953,0.055555,0.071939,0.26582,0.080764,0.85664,0.049309,0.12467,0.38895,16
0.33538,0.73303,0.39728,0.13246,0.73193,0.47001,0.73059,0.86459,0.1332,0.19881,0.79612,0.93556,0.065711,0.26872,0.33143,0.40005,12
0.33239,0.73193,0.39965,0.13516,0.72938,0.47047,0.73013,0.86167,0.13384,0.19792,0.79432,0.93225,0.06763,0.26451,0.33014,0.39788,12
0.73855,0.40268,0.46859,0.60009,0.53011,0.80297,0.86174,0.93619,0.32965,0.66442,0.93341,0.52802,0.27043,0.065596,0.80317,0.13724,11
0.25648,0.664,0.65597,0.33251,0.72821,0.46576,0.95052,0.71652,0.34291,0.20154,0.052442,0.66396,0.20288,0.54477,0.73004,0.86943,5
0.59996,0.59767,0.73712,0.46619,0.33211,0.79789,0.66594,0.19931,0.46714,0.26424,0.86683,0.79666,0.72864,0.19966,0.26425,0.39712,8
0.33584,0.73318,0.39938,0.13556,0.72893,0.46951,0.73058,0.86254,0.13237,0.20104,0.79749,0.93172,0.067554,0.26495,0.33388,0.39808,12
0.73117,0.39736,0.47225,0.6039,0.53027,0.80545,0.86496,0.93805,0.33571,0.66455,0.92608,0.529,0.26719,0.062168,0.8066,0.13104,11
0.38908,0.2052,0.86549,0.53955,0.60865,0.068008,0.20043,0.4038,0.3942,0.73701,0.47445,0.94167,0.53367,0.20588,0.075429,0.26498,20
0.74739,0.11671,0.7596,0.15863,0.32052,0.88932,0.081701,0.17281,0.043344,0.044942,0.2465,0.085977,0.85378,0.05713,0.15105,0.43027,16
0.27138,0.67496,0.66236,0.32732,0.73422,0.46978,0.92399,0.69527,0.34521,0.19863,0.060809,0.63874,0.21503,0.54231,0.72354,0.83742,5
0.33475,0.73061,0.39999,0.13579,0.73324,0.46915,0.72852,0.86305,0.1323,0.20163,0.79763,0.93455,0.064976,0.26643,0.33128,0.39685,12
0.37197,0.47919,0.91452,0.80176,0.57312,0.33984,0.34585,0.13757,0.80794,0.82104,0.27432,0.8319,0.72062,0.69625,0.54139,0.091139,9
0.3334,0.40108,0.030529,0.48611,0.75303,0.95586,0.6454,0.57882,0.81929,0.80283,0.28422,0.92086,1.0436,0.14543,0.82526,0.81871,2
0.84197,0.88569,0.48532,0.12692,0.42517,0.077622,0.75677,0.41907,0.11898,0.61019,0.61063,0.49917,0.68522,0.80186,0.54952,0.7184,19
0.25169,0.59671,0.87513,0.91258,0.46723,0.68032,0.93255,0.88147,0.72546,0.88281,0.56345,0.35346,0.27078,0.65299,0.59694,0.78333,6
0.40229,0.49166,0.91305,0.79604,0.58392,0.34106,0.33841,0.11815,0.81043,0.82561,0.24224,0.85573,0.73033,0.65414,0.50308,0.08904,9
0.26357,0.58339,0.84686,0.95447,0.47046,0.66538,0.94677,0.87962,0.71748,0.85917,0.54943,0.36865,0.23512,0.68129,0.59416,0.7801,6
0.3369,0.85276,0.60388,0.52938,0.2004,0.53266,0.46722,0.19925,0.92664,0.68108,0.80699,0.26746,0.86584,0.19874,0.20235,0.066982,13
0.33312,0.73431,0.40009,0.13461,0.72966,0.46972,0.7316,0.8629,0.13372,0.19974,0.79443,0.93512,0.065869,0.26496,0.33261,0.40147,12
0.28727,0.53629,0.84728,0.95539,0.45193,0.70224,0.93224,0.87603,0.72846,0.94955,0.53437,0.36574,0.23473,0.68962,0.63879,0.80474,6
0.33417,0.73432,0.39941,0.13352,0.73082,0.46863,0.72997,0.86427,0.132,0.20025,0.79626,0.9338,0.066092,0.267,0.33234,0.39795,12
0.73169,0.12958,0.74735,0.2038,0.32182,0.87521,0.067226,0.19782,0.064082,0.06273,0.26401,0.070879,0.8753,0.061323,0.1377,0.40754,16
0.21656,0.6442,0.88348,0.91065,0.4298,0.63575,0.97985,0.84914,0.74562,0.9071,0.53963,0.43814,0.25567,0.66534,0.65204,0.80427,6
0.31342,0.33523,0.085791,0.53017,0.64653,0.80305,0.69342,0.45825,0.7021,0.89718,0.33057,0.81521,0.90868,0.24821,0.76238,0.82092,2
0.73618,0.14199,0.74444,0.20383,0.34049,0.86762,0.057524,0.19431,0.067109,0.060617,0.27493,0.059986,0.87769,0.074237,0.12656,0.40974,16
0.28533,0.33903,0.14889,0.59679,0.68266,0.8066,0.70003,0.41123,0.85003,0.85455,0.25733,0.94612,0.8993,0.17503,0.78094,0.83055,2
0.73961,0.11423,0.74319,0.18826,0.29942,0.88679,0.058632,0.19169,0.044148,0.069545,0.26291,0.096504,0.86609,0.078724,0.14775,0.39618,16
0.60225,0.34464,0.22102,0.73697,0.54242,0.9339,0.31409,0.084057,0.82679,0.16203,0.42822,0.95856,0.61013,0.63736,0.52557,0.24675,10
0.26601,0.59708,0.86483,0.91692,0.46509,0.66008,0.93007,0.86066,0.74269,0.87591,0.53401,0.39204,0.26869,0.65886,0.59905,0.79308,6
0.063735,0.40746,0.33335,0.93416,0.66081,0.12057,0.86929,0.85583,0.61106,0.74933,0.05356,0.61184,0.4701,0.28518,0.7896,0.19299,7
0.25758,0.60722,0.86386,0.89911,0.46777,0.66726,0.92968,0.85915,0.73778,0.87963,0.52976,0.38736,0.26649,0.67169,0.60246,0.79959,6
0.40766,0.19842,0.85313,0.55885,0.59728,0.074367,0.21683,0.40386,0.38043,0.73926,0.44563,0.92474,0.56242,0.21222,0.062705,0.28272,20
0.2619,0.62366,0.84872,0.94535,0.48309,0.66358,0.90831,0.87043,0.76872,0.8346,0.50005,0.33384,0.26243,0.67255,0.63365,0.81968,6
0.84751,0.88236,0.4896,0.14435,0.44176,0.097153,0.73782,0.41208,0.14673,0.61438,0.60923,0.49242,0.68571,0.77156,0.52143,0.7553,19
0.25863,0.6075,0.85059,0.90618,0.49287,0.65606,0.91747,0.85422,0.75219,0.90806,0.60472,0.3688,0.28062,0.67134,0.56147,0.7785,6
0.36398,0.33275,0.10322,0.54193,0.60391,0.77912,0.6132,0.35668,0.71184,0.84338,0.25655,0.86181,0.94591,0.15333,0.73318,0.7475,2
0.39978,0.20099,0.86768,0.53302,0.60032,0.067842,0.19932,0.40041,0.40329,0.73225,0.46725,0.9376,0.53431,0.20155,0.066939,0.26647,20
0.87528,0.8591,0.48349,0.1434,0.49025,0.041184,0.74246,0.41281,0.11733,0.61302,0.60953,0.46168,0.65491,0.80245,0.55365,0.72665,19
0.39983,0.20455,0.8594,0.54165,0.58285,0.064525,0.20338,0.41312,0.39911,0.72014,0.46296,0.93423,0.52757,0.19876,0.071678,0.26781,20
0.33486,0.73063,0.39979,0.13354,0.73283,0.46894,0.73063,0.86391,0.1324,0.20285,0.79766,0.9337,0.068272,0.2643,0.33025,0.40008,12
0.26679,0.6017,0.8599,0.91628,0.46583,0.66159,0.93034,0.86305,0.74153,0.88119,0.53366,0.39175,0.26754,0.66332,0.59869,0.79534,6
0.26866,0.6075,0.88562,0.90839,0.49017,0.64914,0.9252,0.87116,0.75483,0.86783,0.508,0.42524,0.26026,0.64831,0.60613,0.78125,6
0.23435,0.65536,0.67212,0.32065,0.74335,0.47449,0.94337,0.72761,0.35757,0.19718,0.059361,0.63893,0.21363,0.53783,0.75338,0.85987,5
0.29139,0.44447,0.092486,0.53815,0.72625,0.83709,0.61285,0.42931,0.73838,0.82497,0.39785,0.82455,0.93256,0.15278,0.79778,0.84065,2
0.26635,0.30856,0.1387,0.483,0.64618,0.76996,0.65435,0.33688,0.70171,0.84273,0.34463,0.87226,0.89449,0.055979,0.77505,0.82968,2
0.62439,0.341,0.25811,0.73941,0.54608,0.95351,0.32824,0.037808,0.78277,0.10753,0.51198,0.91306,0.60462,0.69531,0.54088,0.28089,10
0.53344,0.93499,0.89215,0.66363,0.056891,0.45908,0.85879,0.55848,0.1115,0.64845,0.39692,0.86253,0.26629,0.77512,0.85273,0.45831,18
0.84854,0.8974,0.46389,0.14459,0.48048,0.044607,0.71637,0.42247,0.14299,0.58065,0.58509,0.45958,0.68835,0.80844,0.51648,0.75002,19
0.72943,0.39574,0.47315,0.60457,0.52601,0.80475,0.86853,0.93304,0.32986,0.67076,0.92927,0.53169,0.26649,0.069252,0.80214,0.12921,11
0.47243,0.89277,0.82269,0.63388,0.056629,0.46102,0.82888,0.52282,0.12615,0.68478,0.36557,0.88059,0.23423,0.82036,0.84636,0.41992,18
0.43002,0.35838,0.6401,0.2234,0.044182,0.27529,0.38542,0.26219,0.90521,0.17663,0.39321,0.84085,0.51917,0.94574,0.86933,0.15111,4
0.73939,0.40461,0.4742,0.60516,0.53267,0.8001,0.86713,0.93051,0.32683,0.66724,0.92347,0.5312,0.26791,0.062855,0.8047,0.13594,11
0.38851,0.93923,0.65191,0.49361,0.12902,0.32482,0.49405,0.21012,0.85315,0.61696,0.70175,0.21457,0.78287,0.19847,0.42193,-0.079301,13
0.73673,0.39453,0.46649,0.6007,0.52722,0.80685,0.86455,0.93585,0.33048,0.66471,0.92534,0.53587,0.26399,0.061193,0.80377,0.13351,11
0.60321,0.60126,0.73579,0.46923,0.3301,0.80195,0.66566,0.19801,0.46452,0.26571,0.86646,0.79779,0.72884,0.20022,0.26451,0.39784,8
0.84082,0.85082,0.46308,0.14552,0.44105,0.077295,0.71086,0.41857,0.15229,0.59039,0.5809,0.48837,0.65831,0.76956,0.54898,0.73068,19
0.39127,0.44594,0.94255,0.77191,0.59345,0.33718,0.33508,0.14593,0.8153,0.75062,0.25823,0.85649,0.73668,0.69077,0.50733,0.0903,9
0.33373,0.73371,0.39872,0.1327,0.72957,0.47008,0.73123,0.86348,0.13196,0.19923,0.79745,0.93493,0.069454,0.26765,0.33113,0.39928,12
0.93469,0.067107,0.267,0.6652,0.80363,0.53325,0.60075,0.79667,0.53369,0.13377,0.93473,0.93237,0.79992,0.53076,0.60464,0.73713,15
