@relation dens-diff_data_16-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35}

@data
0.55821,0.71502,0.56356,0.63203,0.42058,0.31936,0.81054,0.88993,0.37764,0.40991,0.67156,29
0.64802,0.67878,0.55242,0.66516,0.44871,0.31748,0.81253,0.80624,0.40399,0.44549,0.56904,29
0.76163,0.76306,0.95259,0.90567,0.047265,0.76198,0.047271,0.047691,0.71326,0.095472,0.90535,19
0.19314,0.046377,0.23811,0.70894,0.8053,0.61932,0.61426,0.38738,0.4269,0.48121,0.093332,1
0.72828,0.61918,0.62296,0.32873,0.33572,0.20037,0.67207,0.23429,0.91033,0.18469,0.31667,7
0.28638,0.94865,0.71606,0.14223,0.14342,0.62477,0.95614,0.81875,0.6194,0.29052,0.76146,27
0.37494,0.58467,0.47655,0.22755,0.44331,0.68888,0.48197,0.48998,0.43283,0.17728,0.48574,14
0.84303,0.11463,0.73743,0.0011625,0.77719,0.089015,0.97783,0.30342,0.31197,0.10977,0.15409,20
0.88709,0.63339,0.41045,0.56246,0.079174,0.79963,0.36268,0.97747,0.54761,0.28726,0.41612,24
0.87318,0.72299,0.81503,0.33425,0.4587,0.048872,0.14868,0.1801,0.70928,0.76647,0.94966,8
0.8587,0.25999,0.88431,0.0044885,0.94735,0.11264,0.85205,0.18288,0.3932,0.019806,0.10694,20
0.14769,0.7625,0.30274,0.80322,0.48265,0.74362,0.33473,0.17937,0.73405,0.5299,0.82708,32
0.90131,0.42515,0.33212,0.80994,0.14209,0.61757,0.28832,0.14376,0.096105,0.949,0.37814,25
0.42631,0.28477,0.57024,0.57318,0.71409,0.90516,0.57202,0.046474,0.6652,0.047381,0.42821,23
0.94967,0.14307,0.66389,0.10228,0.85924,0.094759,0.93761,0.39031,0.90952,0.57551,0.57624,5
0.42071,0.28689,0.57719,0.56703,0.71753,0.9045,0.58119,0.042592,0.67287,0.047029,0.42951,23
0.74656,0.62995,0.63749,0.36325,0.32222,0.15331,0.67334,0.2251,0.88086,0.17298,0.31009,7
0.04336,0.61332,0.62332,0.19967,0.89947,0.95204,0.18405,0.94958,0.19669,0.38189,0.66823,28
0.81397,0.19445,0.46985,0.57223,0.71017,0.28723,0.29305,0.38023,0.47879,0.095755,0.95369,22
0.56643,0.52091,0.66758,0.85721,0.71361,0.57393,0.66478,0.67221,0.47516,0.95119,0.38146,9
0.19107,0.046085,0.2358,0.70919,0.80436,0.62396,0.61689,0.38464,0.42981,0.47691,0.093857,1
0.70965,0.62357,0.62063,0.33518,0.35065,0.19696,0.66124,0.25911,0.89791,0.17756,0.33209,7
0.46065,0.90531,0.27551,0.37579,0.94648,0.63047,0.17672,0.81259,0.65947,0.47463,0.84302,6
0.70791,0.62233,0.62074,0.32766,0.32986,0.19045,0.66728,0.24431,0.90597,0.19329,0.33521,7
0.57671,0.88241,0.50777,0.71102,0.71596,0.24288,0.079803,0.1814,0.12959,0.68133,0.92064,3
0.81828,0.19695,0.48004,0.57475,0.71431,0.28275,0.28901,0.37544,0.48186,0.10248,0.95435,22
0.47179,0.90901,0.29139,0.37358,0.92927,0.61464,0.12532,0.85742,0.60038,0.46721,0.82098,6
0.81099,0.21749,0.83968,-0.018445,0.82585,0.16089,0.90928,0.26009,0.3152,0.11362,0.095049,20
0.87534,0.68811,0.79208,0.33981,0.46832,0.051434,0.13788,0.19583,0.73467,0.76161,0.94838,8
0.71736,0.62432,0.6189,0.33096,0.33436,0.19334,0.66888,0.23584,0.90651,0.19197,0.3323,7
0.47626,0.90881,0.27869,0.37917,0.96131,0.61868,0.17928,0.84485,0.64096,0.4623,0.85112,6
0.21004,0.091355,0.5143,0.86371,0.37081,0.36442,0.15987,0.67095,0.094952,0.45906,0.4919,0
0.055246,0.63066,0.62093,0.19097,0.90679,0.95539,0.19789,0.96367,0.18253,0.38236,0.67556,28
0.87435,0.71443,0.81379,0.33355,0.47147,0.048593,0.14536,0.18963,0.72083,0.76405,0.96092,8
0.44567,0.3075,0.60368,0.60486,0.68621,0.8731,0.58398,0.058994,0.69333,0.010117,0.43292,23
0.94425,0.13934,0.66424,0.096175,0.86243,0.10213,0.94807,0.38096,0.90997,0.56848,0.5768,5
0.81006,0.33927,0.48063,0.39118,0.52259,0.52344,0.76515,0.91007,0.62391,0.62114,0.95423,31
0.87721,0.57388,0.3912,0.59777,0.10314,0.74936,0.41983,1.0119,0.59529,0.32953,0.40718,24
0.75602,0.18368,0.48111,0.90198,0.80039,0.7673,0.23138,0.77379,0.051151,0.09538,0.049219,13
0.58017,0.91065,0.52052,0.74515,0.69783,0.24593,0.097006,0.2102,0.14752,0.6819,0.93337,3
0.88295,0.60513,0.39449,0.58564,0.039361,0.73352,0.41123,0.97463,0.60198,0.35122,0.33665,24
0.81538,0.22535,0.81776,0.057758,0.89379,0.037627,0.76482,0.27765,0.42191,0.12735,0.10331,20
0.3832,0.71587,0.42663,0.33315,0.47672,0.14982,0.044102,0.95135,0.61923,0.28424,0.23903,17
0.37862,0.030285,0.47722,0.17078,0.46704,0.36596,0.39695,0.48139,0.76015,0.24771,0.62022,10
0.71651,0.6554,0.61756,0.34835,0.36088,0.1946,0.6679,0.2209,0.90699,0.17503,0.352,7
0.66889,0.62267,0.10065,0.18509,0.47051,0.090199,0.68181,0.81619,0.75339,0.091247,0.1811,26
0.9568,0.13968,0.65714,0.094876,0.85879,0.090032,0.93542,0.38446,0.92282,0.56994,0.57308,5
0.60413,0.85771,0.91528,0.41602,0.62311,0.85172,0.74014,0.77415,0.46019,0.92395,0.83364,35
0.32542,0.93039,0.68924,0.14593,0.15349,0.5858,0.98141,0.84528,0.62043,0.28794,0.76841,27
0.61802,0.66241,0.51597,0.56804,0.46714,0.28748,0.76532,0.85126,0.43314,0.38235,0.61157,29
0.75408,0.18975,0.47326,0.90994,0.8057,0.7643,0.23174,0.76766,0.050018,0.096489,0.052126,13
0.52615,0.81502,0.91473,0.43848,0.66711,0.85784,0.80328,0.7534,0.50516,1.043,0.79679,35
0.38031,0.71633,0.429,0.33364,0.47824,0.14556,0.0473,0.95364,0.61884,0.28201,0.23704,17
0.47515,0.92108,0.28215,0.3821,0.94872,0.62636,0.19707,0.84441,0.61473,0.46793,0.87425,6
0.76233,0.76234,0.95382,0.90659,0.047148,0.75991,0.045772,0.05015,0.71364,0.094114,0.90426,19
0.039641,0.60977,0.60972,0.19852,0.91163,0.96244,0.2147,0.97144,0.20392,0.3964,0.65989,28
0.29625,0.94022,0.70432,0.15701,0.15671,0.6161,0.92851,0.82349,0.61006,0.25825,0.76864,27
0.95188,0.14659,0.66762,0.089354,0.862,0.095894,0.93482,0.39005,0.90682,0.56295,0.57174,5
0.6274,0.69054,0.53967,0.65186,0.37565,0.34415,0.74226,0.78427,0.48254,0.38881,0.60516,29
0.7282,0.62475,0.62472,0.31796,0.32763,0.17288,0.6846,0.2354,0.91153,0.19447,0.32634,7
0.46103,0.8833,0.29729,0.3865,0.9358,0.60214,0.19249,0.84888,0.63129,0.45668,0.82836,6
0.43981,0.95031,0.34564,0.41359,0.90761,0.6886,0.14367,0.81713,0.64917,0.4635,0.79159,6
0.81793,0.19127,0.4703,0.57158,0.70311,0.29307,0.28716,0.37909,0.47922,0.092977,0.94661,22
0.19015,0.042287,0.23949,0.71163,0.79837,0.62811,0.6185,0.38129,0.42669,0.48446,0.096923,1
0.45603,0.91996,0.30576,0.4107,0.96712,0.61595,0.21425,0.8236,0.60903,0.49761,0.85793,6
0.27296,0.95266,0.71876,0.13402,0.14334,0.62124,0.96247,0.82096,0.62383,0.2959,0.75998,27
0.42721,0.27,0.56524,0.57778,0.7193,0.90453,0.57005,0.05222,0.66841,0.04578,0.42863,23
0.54412,0.92975,0.50092,0.73111,0.73655,0.24874,0.11168,0.18276,0.15088,0.69888,0.8781,3
0.6211,0.18944,0.76263,0.47736,0.95074,0.23792,0.47869,0.33371,0.66834,0.093874,0.47976,30
0.48945,0.91634,0.30063,0.3417,0.98023,0.60587,0.19269,0.85715,0.57632,0.49682,0.86224,6
0.81103,0.33939,0.48121,0.38501,0.5244,0.52344,0.76633,0.90854,0.62385,0.62465,0.95133,31
0.54094,0.81576,0.93951,0.40388,0.68958,0.87953,0.78804,0.77256,0.45135,0.90741,0.76437,35
0.19359,0.042067,0.2362,0.71363,0.80147,0.62522,0.62134,0.38314,0.42788,0.47729,0.096717,1
0.9594,0.14071,0.66735,0.10098,0.85566,0.094756,0.9462,0.38037,0.92124,0.57296,0.57445,5
0.75154,0.19676,0.47873,0.90813,0.80009,0.77109,0.23215,0.76897,0.048267,0.099386,0.050235,13
0.80884,0.8067,0.28913,0.38018,0.61878,0.14119,0.61819,0.71472,0.19089,0.7651,0.90102,12
0.75858,0.19229,0.48287,0.90401,0.8016,0.77179,0.24123,0.76577,0.045419,0.098875,0.052039,13
0.7616,0.76388,0.95345,0.90443,0.04811,0.7622,0.046872,0.047029,0.71151,0.093708,0.90324,19
0.61751,0.81353,0.88335,0.339,0.67837,0.8668,0.7823,0.79446,0.43764,0.93611,0.79192,35
0.9082,0.64971,0.3873,0.52762,0.045441,0.76482,0.34037,0.97055,0.57835,0.36249,0.36691,24
0.72817,0.62216,0.63399,0.32509,0.33451,0.18999,0.65341,0.19134,0.92978,0.16015,0.34477,7
0.53631,0.64873,0.48508,0.53533,0.55784,0.29922,0.81645,0.90594,0.36487,0.34044,0.57652,29
0.90193,0.42603,0.33424,0.80925,0.14066,0.6167,0.28824,0.14272,0.096199,0.9511,0.38402,25
0.61882,0.19076,0.76153,0.47573,0.95016,0.23927,0.4773,0.33483,0.66464,0.094043,0.47847,30
1.0087,0.091381,0.65497,0.41503,0.81591,0.91097,0.87569,0.57624,0.58865,0.62996,0.084987,0
0.14683,0.78391,0.27472,0.83222,0.4656,0.73644,0.32859,0.20127,0.73327,0.51052,0.79636,32
0.62809,0.65825,0.51335,0.55278,0.4996,0.28008,0.74915,0.86435,0.45272,0.35271,0.62827,29
0.80768,0.18795,0.47666,0.57461,0.70688,0.28816,0.28667,0.38483,0.47583,0.096499,0.95727,22
0.35582,0.55921,0.48601,0.23613,0.43769,0.71136,0.518,0.47022,0.45241,0.1821,0.46681,14
0.96,0.13516,0.66352,0.0868,0.85144,0.098202,0.94536,0.38486,0.91263,0.5646,0.56933,5
0.57286,0.52043,0.67077,0.8624,0.71553,0.57493,0.66764,0.67129,0.47836,0.95406,0.38197,9
0.77222,0.82495,0.50349,0.17862,0.58286,0.18586,0.61258,0.17062,0.73129,0.57815,0.037012,33
0.86716,0.087182,0.93291,0.10405,0.91735,0.047554,0.79082,0.23273,0.43372,0.11272,0.067033,20
0.94895,0.147,0.6656,0.090425,0.86609,0.087107,0.94011,0.38814,0.91739,0.57386,0.57029,5
0.61836,0.18839,0.7585,0.47666,0.94982,0.23787,0.47669,0.3336,0.66827,0.097747,0.47833,30
0.67265,0.65992,0.48795,0.55182,0.5607,0.32692,0.74279,0.8592,0.41393,0.38864,0.68057,29
0.71859,0.61659,0.6266,0.31846,0.33114,0.16162,0.68366,0.24389,0.92636,0.1763,0.3175,7
0.92718,0.16646,0.79238,0.035603,0.86419,0.060383,0.83372,0.21944,0.36358,0.16127,0.07559,20
0.53953,0.93449,0.53152,0.73639,0.72684,0.25711,0.097352,0.21843,0.13338,0.70589,0.87184,3
0.81992,0.15497,0.77334,0.055197,0.84192,0.065588,0.85948,0.21099,0.34224,0.10268,0.15269,20
0.56614,0.83927,0.89354,0.44213,0.60495,0.86873,0.81998,0.74159,0.46337,0.87632,0.82705,35
0.6191,0.1887,0.76032,0.4767,0.95367,0.23869,0.47303,0.33211,0.66749,0.095745,0.47971,30
0.47157,0.91308,0.27624,0.38748,0.95762,0.59977,0.17547,0.85119,0.61074,0.49354,0.86893,6
0.32986,0.042294,0.13748,0.32896,0.19124,0.84796,0.47444,0.65695,0.61571,0.56994,0.14522,18
0.57397,0.82577,0.95183,0.35238,0.67769,0.85113,0.7924,0.76186,0.4964,0.91241,0.79732,35
0.91133,0.66748,0.18439,0.67328,0.077806,0.95759,0.080017,0.38943,0.66119,0.030709,0.72678,34
0.46937,0.92603,0.29219,0.38406,0.96756,0.62943,0.1897,0.8548,0.59365,0.47816,0.8332,6
0.62258,0.65563,0.51437,0.56979,0.46304,0.28147,0.76913,0.84556,0.42983,0.37302,0.62026,29
0.046638,0.61949,0.6177,0.19107,0.90692,0.95577,0.19067,0.95412,0.19379,0.37894,0.66707,28
0.81181,0.34311,0.48258,0.38739,0.52221,0.52381,0.76831,0.90893,0.62115,0.62178,0.95257,31
0.95977,0.13559,0.6701,0.10179,0.85624,0.10262,0.94041,0.37635,0.91605,0.56378,0.58143,5
0.85805,0.74112,0.80539,0.36399,0.47475,0.051571,0.14872,0.19039,0.70676,0.8016,0.96542,8
0.82385,0.72898,0.81616,0.34706,0.46349,0.05182,0.13416,0.1917,0.73632,0.7553,0.96254,8
0.76206,0.76294,0.95292,0.90525,0.047477,0.76186,0.047806,0.047934,0.71228,0.094175,0.90436,19
0.75985,0.76094,0.95308,0.90287,0.04831,0.76131,0.04911,0.046543,0.71639,0.09447,0.90664,19
0.81143,0.33777,0.47945,0.38741,0.52243,0.52345,0.76529,0.90936,0.62099,0.62102,0.95143,31
0.74862,0.61658,0.62292,0.33686,0.33196,0.19563,0.6635,0.22616,0.8794,0.19663,0.33057,7
0.90153,0.60318,0.37688,0.59494,0.058233,0.752,0.37432,0.97516,0.56131,0.33533,0.37218,24
0.71802,0.62769,0.6286,0.31948,0.32976,0.18237,0.68046,0.25061,0.89702,0.17116,0.32022,7
0.18634,0.12723,0.15441,0.58057,0.048283,0.98781,0.28357,0.51484,0.6741,0.36418,0.71078,0
0.52884,0.71299,0.23711,0.813,0.23922,0.85252,0.23697,0.093569,0.71681,0.95145,0.66507,4
0.62605,0.83541,0.86776,0.67345,0.96416,0.62702,0.31511,0.24613,0.18654,0.28957,0.67608,15
0.94399,0.17343,0.73243,0.020472,0.85476,0.046869,0.89034,0.27417,0.33469,0.1008,0.059024,20
0.38829,0.5384,0.46913,0.25015,0.41121,0.71376,0.52821,0.47647,0.43651,0.16084,0.48327,14
0.85417,0.16648,0.8869,-0.044522,0.91603,0.014366,0.90262,0.24442,0.29105,0.091995,0.05685,20
0.72621,0.61806,0.62475,0.32444,0.33106,0.18789,0.66459,0.24096,0.91331,0.18353,0.32609,7
0.14572,0.77086,0.29164,0.81194,0.49595,0.76722,0.35788,0.19852,0.68517,0.5133,0.81544,32
0.69411,0.61076,0.63941,0.47392,0.49102,0.26125,0.7323,0.87408,0.4504,0.37013,0.58515,29
0.86562,0.21011,0.84851,0.077956,0.84265,0.078439,0.85331,0.15267,0.48085,0.099368,0.15734,20
0.72547,0.61175,0.6186,0.34324,0.35084,0.17496,0.66947,0.23684,0.91674,0.19528,0.33677,7
0.57645,0.91403,0.51201,0.70964,0.6715,0.1924,0.05866,0.14654,0.10428,0.67353,0.93495,3
0.19104,0.049186,0.24151,0.71427,0.80164,0.62258,0.61999,0.38468,0.42766,0.48556,0.098382,1
0.4601,0.93506,0.26487,0.38892,0.95217,0.6419,0.21202,0.84115,0.63021,0.50176,0.85175,6
0.65967,0.6291,0.085272,0.18694,0.47128,0.10574,0.6764,0.81581,0.77668,0.10502,0.19996,26
0.58863,0.66123,0.52538,0.54759,0.45566,0.28073,0.79999,0.82808,0.42496,0.42185,0.66211,29
0.80645,0.19293,0.47153,0.57966,0.7131,0.28573,0.28107,0.38284,0.48017,0.10044,0.95212,22
0.95379,0.14307,0.67168,0.090747,0.85366,0.096795,0.94948,0.38293,0.92307,0.57858,0.58431,5
0.53112,0.9133,0.53153,0.72439,0.7384,0.24715,0.1449,0.17536,0.092828,0.68429,0.8909,3
0.91657,0.63135,0.4014,0.58962,0.055515,0.78503,0.37216,0.97856,0.57175,0.33362,0.40237,24
0.8823,0.65533,0.29638,0.61476,0.025648,0.79383,0.3632,0.96861,0.56836,0.30392,0.36735,24
0.79244,0.86044,0.47295,0.15241,0.56218,0.17888,0.62945,0.13772,0.79794,0.56034,0.037799,33
0.56125,0.90154,0.51168,0.7141,0.7231,0.23406,0.094713,0.17953,0.14518,0.65611,0.89305,3
0.67114,0.62121,0.10076,0.1957,0.48443,0.1024,0.66232,0.81382,0.7557,0.10156,0.19637,26
0.57011,0.52195,0.66843,0.85934,0.7087,0.57795,0.66272,0.66972,0.48043,0.95215,0.37877,9
0.75245,0.195,0.48432,0.9065,0.80271,0.77681,0.23981,0.77219,0.046149,0.088352,0.045884,13
0.95098,0.13964,0.65809,0.097172,0.86168,0.095563,0.94142,0.37654,0.92298,0.57934,0.58247,5
0.85185,0.83022,0.096818,0.67419,-0.037315,1.0126,0.11065,0.43427,0.54557,0.063273,0.72431,34
0.44141,0.5513,0.54363,0.7116,0.77647,0.73485,0.043724,0.049673,0.45367,0.28243,0.78882,0
0.14491,0.76667,0.2763,0.78711,0.46661,0.77104,0.3365,0.19993,0.72644,0.53202,0.81391,32
0.18833,0.049429,0.23214,0.70935,0.80161,0.62389,0.61979,0.38215,0.42452,0.47817,0.095476,1
0.76272,0.19544,0.47779,0.91238,0.80629,0.7638,0.24027,0.77128,0.043269,0.091031,0.043175,13
0.80789,0.19267,0.48386,0.56639,0.70979,0.29532,0.29529,0.38272,0.48177,0.096714,0.95139,22
0.71845,0.64315,0.65268,0.35629,0.3401,0.18387,0.67332,0.24911,0.89466,0.22086,0.34581,7
0.18585,0.047785,0.2383,0.71448,0.79946,0.6225,0.62291,0.38311,0.42913,0.47829,0.092467,1
0.74626,0.88716,0.45263,0.15161,0.64684,0.17899,0.6215,0.14603,0.73434,0.52588,0.018454,33
0.76808,0.83156,0.521,0.1596,0.62777,0.19134,0.59587,0.18627,0.77737,0.59748,0.011531,33
0.19287,0.045375,0.2343,0.71485,0.80135,0.62078,0.61882,0.38284,0.42692,0.48578,0.093639,1
0.44084,0.25476,0.60442,0.55762,0.70132,0.8933,0.54748,0.061865,0.67934,0.084562,0.42141,23
0.14152,0.76553,0.31883,0.83261,0.4865,0.76688,0.31832,0.20403,0.70716,0.51343,0.79122,32
0.52982,0.83441,0.94795,0.34902,0.67868,0.80449,0.7214,0.7913,0.51452,0.93291,0.7778,35
0.72342,0.62216,0.62146,0.33134,0.33597,0.19098,0.66887,0.23666,0.90733,0.18993,0.33089,7
0.61406,0.81772,0.93058,0.41345,0.67539,0.8792,0.79048,0.76051,0.48134,0.93793,0.86133,35
0.60602,0.701,0.45441,0.58598,0.44822,0.31062,0.75013,0.87865,0.45332,0.39392,0.62484,29
0.65475,0.69453,0.44236,0.58837,0.48351,0.28894,0.7743,0.83072,0.40134,0.49487,0.59645,29
0.56287,0.84301,0.87221,0.44368,0.63891,0.81251,0.78678,0.74187,0.42743,1.0055,0.88218,35
0.94808,0.13419,0.66295,0.096146,0.86275,0.094691,0.94848,0.38679,0.91145,0.57118,0.57541,5
0.58397,0.92235,0.51205,0.71096,0.69078,0.20498,0.045498,0.14781,0.12707,0.60307,0.93901,3
0.57245,0.52318,0.66846,0.86006,0.71538,0.57436,0.6654,0.67662,0.48099,0.95285,0.37737,9
0.72169,0.6231,0.62116,0.33157,0.33485,0.18998,0.6705,0.23671,0.90628,0.18954,0.33092,7
0.80938,0.3404,0.48086,0.38602,0.52246,0.53011,0.76757,0.90808,0.62125,0.62091,0.95199,31
0.95721,0.13781,0.66752,0.09204,0.86369,0.089081,0.94784,0.38634,0.9095,0.5777,0.58347,5
0.57209,0.86626,0.84276,0.35144,0.71694,0.82621,0.77457,0.70974,0.51139,0.9554,0.81618,35
0.81073,0.33939,0.48089,0.38697,0.5243,0.52258,0.76592,0.90916,0.62293,0.62595,0.95427,31
0.38154,0.013471,0.46292,0.15458,0.47926,0.37274,0.42101,0.4813,0.76454,0.22858,0.60584,10
0.64631,0.80143,0.85756,0.67872,0.94043,0.58405,0.32894,0.25225,0.18952,0.28547,0.65914,15
0.14755,0.77467,0.29232,0.80547,0.47165,0.76222,0.34053,0.18855,0.72394,0.52146,0.8067,32
0.37906,0.5704,0.4651,0.2482,0.42736,0.69543,0.50718,0.45304,0.48279,0.18052,0.52116,14
0.19417,0.048138,0.23575,0.71257,0.80078,0.62115,0.61793,0.38051,0.42916,0.48018,0.098369,1
0.36627,0.059929,0.46649,0.17562,0.46191,0.37395,0.41806,0.46157,0.76593,0.22975,0.61967,10
0.62555,0.67799,0.51632,0.59706,0.4782,0.28962,0.777,0.84961,0.43692,0.37934,0.62079,29
0.19196,0.047358,0.23388,0.71268,0.80081,0.62841,0.61987,0.3813,0.42689,0.48292,0.093088,1
0.13418,0.77817,0.29789,0.81493,0.46248,0.77226,0.34179,0.15197,0.7065,0.51008,0.8224,32
0.36745,0.56339,0.47146,0.23363,0.42803,0.70254,0.51198,0.45952,0.43016,0.17038,0.4704,14
0.59636,0.88981,0.53424,0.71915,0.71948,0.23905,0.10921,0.19481,0.13182,0.70993,0.88493,3
0.95397,0.13832,0.65788,0.098877,0.86033,0.098235,0.94494,0.38519,0.91092,0.57276,0.57884,5
0.60449,0.66763,0.52236,0.57291,0.48916,0.29462,0.78358,0.87039,0.44113,0.37324,0.61974,29
0.76212,0.76261,0.95292,0.90547,0.047844,0.76176,0.047511,0.047711,0.71326,0.095322,0.90464,19
0.3373,0.047959,0.13824,0.32857,0.18995,0.84856,0.47288,0.65551,0.61588,0.56643,0.14463,18
0.61804,0.18992,0.76163,0.47556,0.95235,0.23818,0.47764,0.33294,0.66654,0.096588,0.47727,30
0.81008,0.3376,0.47981,0.38764,0.52259,0.52373,0.76466,0.90939,0.62577,0.62199,0.95321,31
0.77254,0.87147,0.50183,0.18956,0.60702,0.19789,0.64227,0.18527,0.77108,0.60519,0.094252,33
0.71142,0.58115,0.61236,0.37498,0.31535,0.19647,0.68265,0.24649,0.91134,0.17313,0.319,7
0.87444,0.69654,0.81375,0.34903,0.48445,0.033038,0.18698,0.18099,0.70069,0.74958,0.96429,8
0.28239,0.96183,0.70065,0.12456,0.15016,0.61807,0.97689,0.81209,0.60305,0.28705,0.76325,27
0.18815,0.045296,0.23578,0.71194,0.80191,0.6203,0.61981,0.38222,0.4279,0.47635,0.096335,1
0.18714,0.050703,0.23873,0.71406,0.80433,0.62195,0.62,0.38061,0.43203,0.48225,0.09418,1
0.62034,0.19088,0.76088,0.47615,0.9506,0.23827,0.47462,0.33421,0.66588,0.09376,0.47874,30
0.62556,0.81713,0.85022,0.64685,0.94044,0.57485,0.32608,0.2267,0.18407,0.30853,0.6867,15
0.753,0.18384,0.48023,0.90924,0.8087,0.77302,0.23783,0.77036,0.041087,0.091738,0.051247,13
0.7561,0.18526,0.48236,0.90986,0.80775,0.76973,0.24093,0.76373,0.0526,0.089896,0.041187,13
0.61776,0.18868,0.76075,0.47842,0.95246,0.23588,0.4772,0.33338,0.6655,0.095652,0.47796,30
0.81231,0.19117,0.47356,0.58123,0.71246,0.28473,0.29386,0.39573,0.47653,0.10089,0.96034,22
0.19169,0.044455,0.23896,0.71535,0.79873,0.62603,0.61597,0.38192,0.43173,0.48011,0.098205,1
0.75046,0.18779,0.48034,0.9057,0.81188,0.77184,0.24109,0.77033,0.043521,0.093177,0.045434,13
0.39673,0.55862,0.51654,0.23875,0.42792,0.70642,0.50557,0.49191,0.45991,0.17581,0.45887,14
0.76528,0.76231,0.95533,0.90381,0.045579,0.7617,0.052438,0.055625,0.7118,0.09003,0.90546,19
0.188,0.65278,0.33309,0.80825,0.57816,0.48746,0.52634,0.18586,0.14321,0.53221,0.91696,2
0.66886,0.62196,0.086458,0.18166,0.47156,0.089468,0.66502,0.82214,0.76252,0.090934,0.18501,26
0.0083428,0.63275,0.62812,0.19914,0.90129,0.96296,0.17986,0.92508,0.22281,0.37839,0.68363,28
0.72525,0.6254,0.62031,0.35155,0.32051,0.19487,0.65952,0.2319,0.90953,0.19191,0.34306,7
0.18914,0.04521,0.2351,0.70982,0.80014,0.62334,0.6221,0.38102,0.42952,0.48013,0.093841,1
0.090098,0.55231,0.59384,0.17657,0.93534,0.93125,0.20302,0.93454,0.18732,0.40435,0.70761,28
0.64393,0.68718,0.47424,0.57021,0.44066,0.28864,0.79816,0.8791,0.42955,0.37049,0.64765,29
0.9488,0.13933,0.6662,0.099095,0.85987,0.096896,0.93467,0.37503,0.91538,0.57946,0.57259,5
0.61931,0.19148,0.76117,0.4768,0.95201,0.23559,0.47604,0.33327,0.66652,0.09611,0.47775,30
