@relation dens-diff_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}

@data
0.68578,0.76938,1.004,0.30288,0.82319,8
0.16892,0.46512,0.86983,0.4649,0.14188,14
0.98024,0.71081,0.75399,0.60929,0.80989,16
0.26981,0.83285,0.071209,0.59796,0.8337,13
0.97043,0.70222,0.26474,0.66693,0.097815,12
0.96607,0.70061,0.26693,0.6658,0.099677,12
0.74031,0.56957,0.1296,0.63553,0.26281,5
0.73148,0.54177,0.10388,0.96379,0.56262,9
0.73156,0.52518,0.15768,0.96392,0.5774,9
0.15794,0.46336,0.86905,0.46476,0.12909,14
0.26601,0.83225,0.065545,0.59422,0.83226,13
0.16776,0.46853,0.87401,0.46712,0.13922,14
0.2683,0.83645,0.068768,0.59952,0.83762,13
0.26973,0.83948,0.065113,0.59838,0.83431,13
0.10216,0.54629,0.70063,0.064624,0.49962,2
0.63687,0.33487,0.86651,0.72248,0.68838,15
0.96666,0.70125,0.26783,0.66571,0.099612,12
0.96462,0.7001,0.26642,0.66383,0.10118,12
0.71998,0.54825,0.096443,0.99702,0.57728,9
0.72864,0.529,0.10438,0.98712,0.53946,9
0.91376,0.19962,0.71832,0.81918,0.16734,6
0.26359,0.83526,0.064968,0.60069,0.83854,13
0.9652,0.70064,0.26621,0.66639,0.099732,12
0.74902,0.55548,0.094285,0.96575,0.57041,9
0.96488,0.69917,0.27021,0.664,0.10186,12
0.73918,0.57003,0.13111,0.63485,0.26144,5
0.9371,0.19203,0.71206,0.79947,0.18132,6
0.93848,0.19168,0.68828,0.79587,0.16462,6
0.9749,0.1362,0.79661,0.77784,0.22493,10
0.96199,0.70051,0.26602,0.66712,0.10154,12
0.97583,0.13897,0.78917,0.76295,0.24263,10
0.53337,0.63057,0.20197,0.96814,0.69754,7
0.67463,0.74025,0.95923,0.27104,0.76998,8
0.2717,0.83482,0.0678,0.60104,0.8365,13
0.26816,0.83242,0.065573,0.59321,0.83782,13
0.98917,0.73827,0.77485,0.61098,0.8156,16
0.062071,0.37792,0.29478,0.1003,0.52324,0
0.96677,0.70642,0.26744,0.66654,0.098634,12
0.097038,0.54172,0.69243,0.063547,0.50242,2
0.70514,0.51816,0.10541,0.96039,0.60421,9
0.52923,0.63746,0.19577,0.9686,0.70286,7
0.96624,0.69959,0.26846,0.66464,0.10015,12
0.26818,0.83131,0.06166,0.59756,0.82987,13
0.26131,0.82937,0.065197,0.59538,0.83466,13
0.73764,0.5713,0.13443,0.63001,0.26319,5
0.74579,0.51219,0.12263,1.0141,0.58702,9
0.94082,0.22737,0.71758,0.7825,0.15849,6
0.73573,0.5529,0.12498,0.96903,0.58159,9
0.96375,0.69743,0.26681,0.66528,0.10144,12
0.7328,0.5645,0.13105,0.63012,0.26835,5
0.96608,0.70047,0.26747,0.66607,0.10006,12
0.7363,0.56397,0.13119,0.63668,0.26999,5
0.16091,0.47153,0.87298,0.46522,0.13249,14
0.96657,0.69947,0.26633,0.66676,0.099032,12
0.73785,0.56431,0.13056,0.63674,0.26436,5
0.27988,0.83498,0.07436,0.59974,0.83514,13
0.062503,0.66748,0.037934,0.24124,0.26558,3
0.71139,0.52727,0.12041,0.95116,0.56343,9
0.26617,0.8347,0.064738,0.59081,0.83291,13
0.63796,0.33282,0.86471,0.72625,0.70147,15
0.15853,0.46421,0.86288,0.45862,0.15911,14
0.17034,0.44539,0.85363,0.11881,0.63889,0
0.96764,0.69822,0.26736,0.66541,0.10057,12
0.63999,0.33841,0.86252,0.72925,0.69667,15
0.9701,0.70356,0.26826,0.66361,0.10025,12
0.16311,0.4699,0.86679,0.46614,0.13158,14
0.92472,0.17967,0.70825,0.79944,0.15564,6
0.73291,0.56892,0.1351,0.63012,0.26839,5
0.93335,0.1952,0.71956,0.80415,0.15538,6
0.7496,0.53544,0.14245,0.95394,0.58325,9
0.73259,0.57184,0.12855,0.63109,0.26485,5
0.52384,0.74919,0.57934,0.74369,0.91426,11
0.93488,0.20003,0.70132,0.79599,0.16539,6
0.70271,0.7066,0.73018,0.20807,0.8759,4
0.6821,0.72773,0.94569,0.27063,0.77772,8
0.9659,0.70047,0.26648,0.66574,0.099933,12
0.96889,0.21317,0.69068,0.7887,0.18979,6
0.068956,0.66081,0.033391,0.23652,0.26173,3
0.61259,0.63266,0.13788,0.067818,0.23469,1
0.96673,0.69777,0.26577,0.66501,0.09691,12
0.96949,0.73658,0.75559,0.61569,0.79396,16
0.96207,0.14032,0.79696,0.75507,0.22409,10
0.97283,0.74095,0.76181,0.59454,0.79822,16
0.60718,0.63289,0.13906,0.073836,0.23086,1
0.76314,0.52773,0.13096,0.98052,0.56532,9
0.96643,0.70041,0.26685,0.66499,0.10033,12
0.97223,0.12577,0.78887,0.75322,0.24187,10
0.63805,0.33668,0.86302,0.72835,0.69638,15
0.59925,0.63328,0.13381,0.065946,0.23216,1
0.63133,0.33698,0.8655,0.72957,0.69715,15
0.63726,0.33546,0.86381,0.72946,0.69827,15
0.069138,0.67402,0.038004,0.23343,0.26457,3
0.63523,0.33056,0.86462,0.72544,0.69442,15
0.63759,0.33004,0.87252,0.71403,0.69308,15
0.72556,0.53124,0.14945,0.93982,0.54265,9
0.52459,0.73777,0.54859,0.7679,0.90539,11
0.71906,0.5481,0.10494,0.96392,0.5964,9
0.16883,0.46987,0.86847,0.46604,0.12796,14
0.17077,0.4454,0.86257,0.4717,0.13042,14
0.74837,0.54976,0.11348,0.97239,0.55804,9
0.96554,0.70108,0.26719,0.66412,0.10256,12
0.26004,0.83382,0.064822,0.60112,0.83357,13
0.10206,0.53719,0.69669,0.066411,0.50197,2
0.73315,0.54458,0.11008,0.95894,0.56182,9
0.95692,0.74145,0.78073,0.59737,0.81732,16
0.71148,0.70421,0.72999,0.19356,0.87464,4
0.52645,0.63797,0.198,0.96851,0.70171,7
0.7548,0.54985,0.14706,0.97577,0.55192,9
0.068835,0.66758,0.027665,0.23568,0.26147,3
0.26548,0.83039,0.063718,0.60086,0.8346,13
0.96236,0.7406,0.77015,0.60773,0.80908,16
0.67619,0.72866,0.96226,0.28749,0.74524,8
0.63859,0.33623,0.86365,0.72818,0.69587,15
0.96733,0.69962,0.26562,0.66571,0.097697,12
0.52804,0.63464,0.2018,0.96459,0.69675,7
0.96396,0.70051,0.26354,0.66642,0.099187,12
0.93154,0.19995,0.71153,0.79102,0.15775,6
0.67208,0.75978,0.94224,0.26636,0.75603,8
0.52743,0.74818,0.57394,0.74934,0.9045,11
0.7318,0.56461,0.13402,0.63096,0.26511,5
0.73704,0.56852,0.13581,0.63601,0.2692,5
0.26564,0.82487,0.063899,0.59914,0.84083,13
0.966,0.70129,0.26661,0.6663,0.10016,12
0.73676,0.56423,0.13103,0.63524,0.2687,5
0.16338,0.46891,0.87853,0.45755,0.13892,14
0.63923,0.33133,0.85923,0.72885,0.6912,15
0.52868,0.63557,0.19869,0.9668,0.7006,7
0.96631,0.14152,0.79673,0.77086,0.22791,10
0.96612,0.70079,0.2668,0.66557,0.09969,12
0.2651,0.83059,0.075186,0.59932,0.83095,13
0.93878,0.21081,0.70594,0.79139,0.16259,6
0.93139,0.2022,0.70356,0.79546,0.16433,6
0.63928,0.33818,0.86764,0.73388,0.69725,15
0.63726,0.33309,0.86519,0.72985,0.69774,15
0.26087,0.83373,0.07023,0.59863,0.83183,13
0.88399,0.21719,0.76534,0.82663,0.17431,6
0.98159,0.1372,0.78642,0.76805,0.21837,10
0.738,0.53952,0.15448,0.9817,0.59182,9
0.26856,0.83389,0.065919,0.60033,0.83896,13
0.75478,0.55271,0.12284,0.99252,0.56422,9
0.26513,0.83724,0.071728,0.60373,0.83258,13
0.96359,0.20313,0.70781,0.78917,0.15527,6
0.26963,0.83123,0.065748,0.59842,0.83209,13
0.7478,0.51058,0.15062,0.95421,0.5768,9
0.74063,0.50009,0.13188,0.97439,0.61089,9
0.076016,0.66408,0.042452,0.23234,0.25833,3
0.94061,0.19172,0.71175,0.78941,0.16709,6
0.26547,0.83274,0.067099,0.59556,0.82937,13
0.9675,0.12572,0.79373,0.7648,0.2304,10
0.96575,0.70178,0.26254,0.66481,0.10038,12
0.75554,0.54045,0.11299,0.96011,0.55195,9
0.64151,0.33802,0.86707,0.73304,0.70185,15
0.729,0.56822,0.13432,0.63545,0.26918,5
0.73739,0.56339,0.13507,0.63464,0.26996,5
0.16313,0.46128,0.86588,0.45534,0.13831,14
0.058233,0.66729,0.033433,0.2293,0.25541,3
0.72236,0.5118,0.15977,0.98431,0.57981,9
0.96665,0.701,0.26683,0.66586,0.09993,12
0.9662,0.70079,0.26872,0.66472,0.099285,12
0.6395,0.33168,0.8641,0.74059,0.69509,15
0.10516,0.53588,0.70082,0.067702,0.49924,2
0.63853,0.32955,0.86874,0.72195,0.69783,15
0.75574,0.54437,0.16325,0.98373,0.58827,9
0.10033,0.53685,0.69694,0.066635,0.49978,2
0.63073,0.33422,0.86587,0.73114,0.69646,15
0.7181,0.52856,0.14381,0.98648,0.59382,9
0.96727,0.70116,0.26788,0.66567,0.099529,12
0.97271,0.12793,0.79003,0.76365,0.23863,10
0.27307,0.83485,0.067262,0.60706,0.839,13
0.73657,0.56897,0.12823,0.63652,0.26496,5
0.26691,0.83697,0.064537,0.59558,0.82864,13
0.75277,0.54402,0.12304,0.96656,0.58462,9
0.54142,0.73806,0.55175,0.74982,0.90506,11
0.5264,0.75618,0.57301,0.75271,0.90638,11
0.63879,0.33356,0.86296,0.734,0.70374,15
0.26862,0.84154,0.064812,0.60088,0.8282,13
0.96598,0.70146,0.2681,0.66484,0.098471,12
0.93155,0.20115,0.70242,0.7936,0.16072,6
0.53091,0.63514,0.2001,0.96574,0.70297,7
0.73351,0.56852,0.12993,0.63474,0.26394,5
0.96644,0.70076,0.26684,0.66586,0.099817,12
0.96608,0.70145,0.26752,0.66577,0.10051,12
0.061134,0.66605,0.030973,0.22188,0.26674,3
0.74007,0.56819,0.13446,0.63157,0.26523,5
0.14123,0.46048,0.88152,0.46033,0.14576,14
0.52756,0.75339,0.55939,0.76672,0.89272,11
0.93413,0.19832,0.70713,0.79621,0.1655,6
0.96317,0.70157,0.26941,0.66394,0.10201,12
0.92865,0.20412,0.69388,0.80281,0.16099,6
0.068515,0.66049,0.030017,0.23575,0.26435,3
0.96629,0.70106,0.26699,0.66556,0.099823,12
0.96607,0.704,0.26572,0.66268,0.10299,12
0.96725,0.13297,0.80504,0.75947,0.23915,10
0.98182,0.12884,0.78895,0.77333,0.22731,10
0.16413,0.46979,0.86325,0.46221,0.13957,14
0.26717,0.83839,0.070491,0.60229,0.83368,13
0.96745,0.70077,0.26593,0.66637,0.099318,12
0.73959,0.56881,0.13054,0.63527,0.26938,5
0.97573,0.13041,0.79307,0.77041,0.22803,10
0.9639,0.74819,0.74818,0.60381,0.80588,16
0.96897,0.13167,0.79339,0.76413,0.22538,10
0.52839,0.753,0.55935,0.75403,0.90601,11
0.7415,0.54071,0.13247,0.95287,0.59279,9
0.66013,0.75014,0.94886,0.28836,0.78343,8
0.96631,0.7006,0.26722,0.66542,0.099845,12
0.73281,0.57047,0.13071,0.63047,0.26274,5
0.96267,0.69785,0.26919,0.66636,0.098889,12
0.93616,0.21035,0.69849,0.80257,0.16218,6
0.92076,0.2072,0.7047,0.79236,0.16723,6
0.6431,0.33333,0.86622,0.72925,0.68867,15
0.15819,0.46531,0.86502,0.46629,0.12636,14
0.16102,0.45605,0.87548,0.45951,0.13171,14
0.97218,0.13806,0.80215,0.76182,0.22929,10
0.96582,0.69847,0.26767,0.66651,0.10022,12
0.73691,0.56497,0.12707,0.63528,0.2626,5
0.63691,0.33515,0.86631,0.72801,0.69806,15
0.70662,0.53299,0.13567,1.0014,0.55666,9
0.26729,0.83503,0.074528,0.59646,0.82592,13
0.94778,0.20747,0.69982,0.80706,0.16517,6
0.97134,0.13347,0.78974,0.77416,0.22557,10
0.63716,0.33404,0.86397,0.72953,0.6978,15
0.73346,0.56452,0.12899,0.6305,0.26312,5
0.63836,0.33388,0.86408,0.73014,0.69781,15
0.63807,0.33262,0.86893,0.73409,0.70615,15
0.74525,0.53044,0.1471,0.96109,0.6089,9
0.27095,0.83441,0.068552,0.5943,0.83543,13
0.73045,0.56426,0.12912,0.63578,0.27216,5
0.75474,0.51941,0.15625,0.96481,0.57957,9
0.53221,0.63161,0.20134,0.9642,0.69586,7
0.63651,0.33231,0.86358,0.72827,0.70023,15
0.26888,0.82727,0.070158,0.59653,0.83445,13
0.95374,0.19357,0.71085,0.80192,0.18298,6
0.73275,0.56492,0.13079,0.62897,0.26248,5
0.73142,0.56815,0.13499,0.63625,0.26275,5
0.93139,0.2069,0.71256,0.80968,0.17618,6
0.96626,0.69959,0.26639,0.66566,0.09913,12
0.93456,0.19959,0.70701,0.79886,0.16701,6
0.73301,0.56496,0.13713,0.6347,0.26933,5
0.10678,0.53187,0.70029,0.071706,0.50565,2
0.93237,0.20085,0.70179,0.79836,0.16516,6
0.96694,0.70041,0.2668,0.66578,0.10033,12
0.73481,0.52876,0.13252,0.95987,0.55532,9
0.97317,0.74644,0.75938,0.60221,0.80508,16
0.607,0.63692,0.11464,0.07289,0.2348,1
0.59832,0.63282,0.13113,0.066173,0.23495,1
0.17394,0.4662,0.85939,0.46064,0.15871,14
0.60426,0.62765,0.13184,0.062547,0.22548,1
0.73344,0.5693,0.13051,0.63574,0.26507,5
0.52867,0.63263,0.2025,0.96308,0.69566,7
0.63985,0.33393,0.86008,0.72308,0.68909,15
0.26112,0.83658,0.065218,0.59665,0.83634,13
0.26245,0.83258,0.067245,0.60471,0.83907,13
0.098778,0.54068,0.69975,0.069391,0.49994,2
0.10328,0.53456,0.70237,0.06333,0.50133,2
0.72849,0.4804,0.12176,0.96617,0.56975,9
0.6629,0.72883,0.96461,0.25258,0.74496,8
0.966,0.70279,0.26878,0.66637,0.097634,12
0.73836,0.56931,0.13427,0.6367,0.27042,5
0.96542,0.6979,0.26672,0.67022,0.10027,12
0.96668,0.70042,0.26678,0.66541,0.099853,12
0.73711,0.56846,0.12968,0.63608,0.26474,5
0.96809,0.12484,0.80753,0.757,0.22922,10
0.96363,0.13151,0.79936,0.76211,0.23304,10
0.64775,0.32138,0.87542,0.7296,0.70346,15
0.96714,0.70104,0.26732,0.66958,0.098299,12
0.64136,0.34012,0.86142,0.72628,0.69984,15
0.72387,0.55501,0.094775,0.99783,0.57289,9
0.92904,0.20999,0.71299,0.79419,0.15007,6
0.74116,0.5683,0.13432,0.63028,0.26874,5
0.6334,0.33141,0.86506,0.73895,0.70027,15
0.93772,0.19543,0.70376,0.79659,0.17068,6
0.64399,0.3292,0.86135,0.73458,0.69509,15
0.96895,0.70019,0.26846,0.66638,0.096317,12
0.75102,0.53374,0.1287,0.97559,0.58958,9
0.91196,0.2355,0.69608,0.79377,0.16796,6
0.96718,0.70128,0.2662,0.6625,0.10059,12
0.63728,0.33594,0.86674,0.72902,0.70038,15
0.96634,0.69958,0.26738,0.66747,0.099651,12
0.73867,0.56915,0.13623,0.63531,0.26844,5
0.77932,0.51998,0.12408,0.98374,0.58383,9
0.63681,0.33485,0.86396,0.72934,0.69706,15
0.73365,0.54263,0.15567,0.98349,0.55224,9
0.7303,0.53158,0.15949,0.96795,0.58815,9
0.53207,0.63683,0.19775,0.96359,0.70073,7
0.9649,0.70012,0.26717,0.66714,0.10066,12
0.63519,0.33248,0.87163,0.72762,0.68744,15
0.59837,0.62656,0.14407,0.076555,0.23504,1
0.97851,0.74394,0.738,0.60838,0.78953,16
0.72525,0.55154,0.10795,0.95138,0.57446,9
0.16649,0.45654,0.88079,0.46434,0.12438,14
0.94688,0.20085,0.70661,0.80056,0.15002,6
0.27094,0.83212,0.063908,0.59881,0.83766,13
0.63669,0.3334,0.86472,0.72771,0.70074,15
0.95027,0.21496,0.71555,0.80341,0.1728,6
0.92895,0.18753,0.69841,0.79693,0.17329,6
0.54452,0.73516,0.57467,0.7535,0.90917,11
0.96658,0.69997,0.26807,0.66344,0.10207,12
0.63722,0.33268,0.86474,0.72843,0.69567,15
0.26623,0.83218,0.065394,0.59878,0.83348,13
0.63651,0.33426,0.86432,0.7299,0.6962,15
0.71553,0.53154,0.14303,0.97171,0.58032,9
0.66268,0.74467,0.98594,0.24978,0.77575,8
0.26563,0.83382,0.063525,0.59962,0.83454,13
0.96655,0.70238,0.26701,0.66319,0.099258,12
0.73299,0.55951,0.139,0.9831,0.56331,9
0.075982,0.66488,0.033757,0.23748,0.26962,3
0.96762,0.70087,0.26799,0.66603,0.10025,12
0.73847,0.53939,0.13953,0.94869,0.56657,9
0.73113,0.53109,0.10819,0.96478,0.57013,9
0.96924,0.70514,0.26771,0.6661,0.099726,12
0.73343,0.56274,0.13408,0.63068,0.26867,5
0.93862,0.20327,0.70524,0.79328,0.162,6
0.93271,0.20001,0.70526,0.79871,0.16321,6
0.62609,0.33937,0.85971,0.73622,0.69858,15
0.63901,0.33281,0.86351,0.72501,0.69715,15
0.26349,0.83438,0.063399,0.60692,0.83485,13
0.96692,0.70273,0.26499,0.66605,0.10075,12
0.72798,0.52663,0.12694,0.96297,0.5554,9
0.63836,0.33115,0.86534,0.73377,0.71658,15
0.15542,0.4683,0.86896,0.48536,0.13486,14
0.63817,0.33574,0.86055,0.72494,0.69654,15
0.63776,0.33058,0.85738,0.71994,0.70181,15
0.95946,0.13864,0.79504,0.77875,0.22727,10
0.68014,0.73033,0.96286,0.25172,0.75808,8
0.96183,0.13301,0.80601,0.7584,0.24156,10
0.64607,0.31925,0.87533,0.72284,0.70096,15
0.066835,0.66093,0.029806,0.23387,0.26471,3
0.73741,0.56164,0.1347,0.63472,0.26501,5
0.63733,0.33463,0.86432,0.7294,0.69784,15
0.16631,0.46689,0.87948,0.45546,0.12594,14
0.7365,0.52601,0.089682,0.98046,0.58588,9
0.26724,0.84056,0.060924,0.5993,0.83271,13
0.71375,0.52973,0.15378,1.0003,0.56906,9
0.26555,0.83198,0.072496,0.59983,0.83189,13
0.9448,0.18722,0.67116,0.81412,0.15848,6
0.93578,0.21081,0.70631,0.79748,0.163,6
0.6375,0.33414,0.8641,0.72799,0.69698,15
0.060267,0.66306,0.036674,0.22393,0.26268,3
0.97048,0.12019,0.79757,0.75461,0.22096,10
0.63405,0.33387,0.86417,0.73047,0.69774,15
0.88777,0.20545,0.7506,0.75863,0.21133,6
0.9683,0.69944,0.26786,0.66501,0.10258,12
0.96821,0.70311,0.26846,0.66667,0.10123,12
0.96654,0.69911,0.26752,0.6668,0.10081,12
0.96851,0.69796,0.2692,0.66931,0.10021,12
0.73269,0.52342,0.12786,0.96743,0.57324,9
0.96578,0.70203,0.26512,0.66697,0.10164,12
0.26697,0.82971,0.066656,0.59816,0.83943,13
0.96932,0.70135,0.26744,0.66864,0.099074,12
0.26508,0.83467,0.067673,0.60194,0.83792,13
0.16009,0.45863,0.87969,0.45602,0.12702,14
0.96595,0.70045,0.26615,0.66595,0.10016,12
0.2604,0.83598,0.066527,0.60214,0.83394,13
0.9668,0.69976,0.26617,0.66562,0.099794,12
0.76979,0.52556,0.14951,0.9486,0.56424,9
0.76066,0.95064,0.42026,0.29099,0.61803,0
0.93844,0.19911,0.69363,0.79455,0.16509,6
0.06256,0.66414,0.041899,0.23539,0.26232,3
0.94017,0.21693,0.68862,0.82546,0.19507,6
0.17003,0.4582,0.86896,0.46028,0.14397,14
0.60016,0.622,0.13619,0.056233,0.23561,1
0.74933,0.54479,0.11057,0.97088,0.55788,9
0.76158,0.55472,0.12383,0.97019,0.55582,9
0.73303,0.56247,0.13653,0.63063,0.26528,5
0.71806,0.55628,0.11812,0.96008,0.57397,9
0.70579,0.70029,0.73911,0.19051,0.86694,4
0.52055,0.75642,0.56195,0.76825,0.90603,11
0.59901,0.6274,0.13418,0.054398,0.23797,1
0.63807,0.33227,0.86357,0.72943,0.69748,15
0.9588,0.20988,0.68878,0.78981,0.18469,6
0.96909,0.69869,0.2686,0.66692,0.10176,12
