@relation h-out_data_11-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute class {0,1,2,3,4}

@data
0.0081275,0.57167,0.62842,0.026242,0.064733,1
0.24091,0.85308,0.42663,0.44664,0.76332,4
0.0081473,0.57144,0.62839,0.026362,0.064147,1
0.75785,0.41717,0.27338,0.59227,0.84673,2
0.019262,0.56394,0.85171,0.056514,0.93117,0
0.24141,0.85318,0.42649,0.44662,0.7633,4
0.23545,0.46976,0.67464,0.88135,0.73534,0
0.69637,0.71111,0.54083,0.34451,0.41707,0
0.2412,0.85305,0.42657,0.44651,0.76331,4
0.24073,0.85305,0.42644,0.44661,0.76325,4
0.93784,0.24133,0.70735,1.1044,0.76321,0
0.75793,0.41709,0.27293,0.59218,0.84662,2
0.98751,0.42101,0.63399,0.61035,0.40088,0
1.0525,0.65725,0.39558,0.17072,0.69467,0
0.76492,0.82155,0.53338,0.14385,0.097436,0
0.24095,0.85336,0.42632,0.44651,0.76325,4
0.24068,0.85345,0.4265,0.44651,0.76331,4
0.24081,0.85315,0.42684,0.44678,0.76333,4
0.0079337,0.57182,0.62828,0.026044,0.065068,1
0.24089,0.85315,0.42646,0.44698,0.76327,4
0.0085498,0.57368,0.62849,0.026667,0.063488,1
0.007766,0.57233,0.62828,0.027419,0.064052,1
0.91179,0.86211,0.55697,1.0232,0.31282,0
0.37686,0.64804,0.13206,0.33783,0.32341,0
0.0080539,0.57166,0.62819,0.026473,0.064658,1
0.60805,0.57379,0.77599,0.42805,0.47884,3
0.75777,0.41691,0.27297,0.5925,0.8468,2
0.24075,0.85325,0.42709,0.4467,0.76336,4
0.24076,0.85298,0.42629,0.44688,0.76327,4
0.078168,0.60814,0.7324,0.52674,0.55188,0
0.65858,0.63712,0.11345,0.090703,1.1119,0
0.60812,0.57382,0.77611,0.42827,0.47885,3
0.65212,0.48099,0.46163,0.69648,0.9433,0
0.0038396,0.98151,0.19629,0.9106,0.94642,0
0.60807,0.57369,0.77573,0.42844,0.47897,3
0.60792,0.57369,0.77584,0.42822,0.47899,3
0.0086852,0.57156,0.62918,0.025837,0.065134,1
0.008127,0.57162,0.62841,0.026293,0.064675,1
0.0087284,0.57097,0.6278,0.026769,0.065201,1
0.60785,0.57397,0.77565,0.42848,0.47883,3
0.1455,0.027448,0.67732,0.57475,0.06941,0
0.75793,0.4169,0.27315,0.59212,0.84671,2
0.0080843,0.57166,0.62832,0.026219,0.064592,1
0.75793,0.4172,0.27293,0.59261,0.84667,2
0.0083601,0.57177,0.6277,0.026713,0.064879,1
0.50863,0.63909,0.15617,0.89649,0.51764,0
0.24067,0.85346,0.42659,0.44647,0.76333,4
0.51969,0.86861,0.77534,0.69066,0.81357,0
0.75837,0.41697,0.27304,0.59216,0.84671,2
0.24131,0.8531,0.42662,0.44667,0.76358,4
0.24083,0.85301,0.42653,0.4465,0.76324,4
0.86791,0.6437,0.16812,0.84069,0.36807,0
0.24073,0.85346,0.42631,0.44656,0.76353,4
0.96782,0.84927,0.55376,0.79591,0.3144,0
0.75794,0.41674,0.27294,0.59217,0.84666,2
0.60809,0.57367,0.77611,0.42836,0.47864,3
0.61004,0.68337,0.074846,0.14849,0.38244,0
0.75796,0.41686,0.27289,0.59205,0.84675,2
0.24095,0.85348,0.42641,0.44691,0.76341,4
0.0081747,0.57208,0.6289,0.025856,0.064394,1
0.24082,0.85318,0.42641,0.44689,0.7633,4
0.27183,0.022,0.58337,0.46722,0.068797,0
0.0081339,0.5716,0.62796,0.026443,0.06461,1
0.24061,0.85355,0.42657,0.44662,0.76324,4
0.75788,0.4173,0.27302,0.59218,0.84687,2
0.60801,0.57359,0.77595,0.42824,0.47893,3
1.0516,0.48202,0.13772,0.99008,0.90089,0
0.24085,0.85298,0.42637,0.44652,0.76346,4
0.24106,0.8531,0.42632,0.44655,0.76327,4
0.0081754,0.57184,0.62808,0.026305,0.065138,1
0.0083926,0.57158,0.62803,0.026402,0.064852,1
0.78517,0.66667,1.0271,0.85576,0.47183,0
0.0078449,0.57159,0.6286,0.026276,0.064598,1
0.0083612,0.57127,0.62822,0.026013,0.064844,1
0.0081101,0.57164,0.6285,0.026413,0.0646,1
0.28607,0.45484,0.7282,0.90226,0.37178,0
0.0079767,0.57169,0.62806,0.026046,0.064786,1
0.96102,0.76066,0.90775,0.40934,0.65415,0
0.60794,0.57384,0.77585,0.42851,0.47883,3
0.66237,0.78618,0.147,0.44367,0.14672,0
0.83197,0.71711,1.0119,0.38056,0.80398,0
0.24062,0.85315,0.42631,0.44681,0.76345,4
0.24085,0.85343,0.42662,0.44675,0.76342,4
0.0081589,0.57158,0.62845,0.02635,0.064708,1
0.48418,0.95156,0.013246,0.71654,0.31498,0
0.0080954,0.57124,0.62778,0.025842,0.064496,1
0.0081759,0.57148,0.6285,0.026122,0.064674,1
0.60803,0.57379,0.77602,0.42816,0.47872,3
0.36778,0.090671,0.34566,0.23927,0.67228,0
0.24069,0.85279,0.4266,0.44661,0.76329,4
0.24071,0.85316,0.42643,0.44658,0.76336,4
0.41023,0.53666,0.76751,0.93831,0.14815,0
0.24089,0.85299,0.42643,0.44648,0.76344,4
0.079762,0.73298,0.49828,0.52083,0.45049,0
0.0078092,0.57092,0.62868,0.02677,0.063756,1
0.0076092,0.57207,0.62831,0.025865,0.064688,1
0.24084,0.85316,0.42661,0.4467,0.76333,4
0.24098,0.8533,0.42637,0.4466,0.76326,4
0.95271,0.34081,0.51774,0.84641,0.23028,0
0.46421,0.76192,0.54588,0.28947,0.48258,0
0.60417,0.1261,0.35919,0.32475,0.42061,0
1.0419,0.94194,0.55489,0.13719,0.089608,0
0.75797,0.41682,0.27321,0.59243,0.84671,2
0.31477,0.47194,0.25829,0.32379,0.20571,0
0.24096,0.85324,0.42633,0.44664,0.7633,4
0.0080783,0.57165,0.62824,0.026139,0.064727,1
0.24091,0.85317,0.42646,0.44654,0.76321,4
0.29835,0.79378,0.081902,0.64731,0.56753,0
0.0082692,0.57132,0.62778,0.026493,0.064744,1
0.24094,0.8531,0.42652,0.44665,0.76347,4
0.24088,0.85325,0.42645,0.44654,0.76331,4
0.60811,0.57395,0.77565,0.42811,0.47872,3
0.75782,0.41695,0.27292,0.59227,0.84681,2
0.36937,0.55311,1.0733,0.4166,0.49302,0
0.75814,0.41699,0.27305,0.59215,0.84659,2
0.24105,0.85296,0.42669,0.44651,0.76325,4
0.0085987,0.57176,0.6281,0.026319,0.064526,1
0.52616,0.48852,0.055999,0.52292,0.53594,0
0.0079911,0.57146,0.62818,0.026941,0.065235,1
0.0080931,0.57163,0.62832,0.026248,0.064626,1
0.24088,0.85313,0.42636,0.44653,0.76333,4
0.23929,0.20312,0.359,0.70464,0.36211,0
0.60802,0.57366,0.7757,0.42838,0.47881,3
0.24077,0.85357,0.42635,0.4466,0.76341,4
0.24083,0.85308,0.4264,0.44647,0.76324,4
1.0046,0.61335,0.44182,0.29947,0.84601,0
0.75796,0.41696,0.27324,0.59204,0.84684,2
0.24165,0.85317,0.42657,0.44666,0.76329,4
0.24074,0.85315,0.42639,0.44648,0.76331,4
1.0425,0.86482,0.36969,0.4354,0.77776,0
0.24096,0.85351,0.42645,0.44659,0.76329,4
0.60809,0.57385,0.77595,0.42828,0.47897,3
0.60793,0.57379,0.77591,0.42833,0.4785,3
0.24081,0.85343,0.42644,0.44654,0.76332,4
0.56989,0.3442,0.53504,0.7921,0.92048,0
0.38604,0.27492,0.40609,0.84852,0.72937,0
0.0077767,0.57189,0.62849,0.026604,0.064842,1
0.60828,0.57395,0.77579,0.42834,0.47885,3
0.24072,0.85327,0.42633,0.44655,0.76351,4
0.84926,0.78737,0.086795,0.55949,0.46784,0
0.036718,0.77796,0.79865,0.2574,0.71352,0
0.66733,0.17381,0.82026,0.29251,0.055732,0
0.24087,0.85319,0.42641,0.4466,0.76335,4
1.0489,0.49311,0.10891,0.46763,0.41572,0
0.31007,0.45384,0.50465,0.28758,0.022488,0
0.53893,0.97412,0.84812,0.34036,0.17849,0
0.60776,0.57399,0.77576,0.42815,0.47872,3
0.60801,0.57387,0.77596,0.42836,0.47863,3
0.0079789,0.5717,0.62836,0.026288,0.064668,1
0.60793,0.5737,0.77602,0.42864,0.47893,3
0.89316,0.49669,0.32197,0.22208,0.82019,0
0.60804,0.57402,0.77591,0.42834,0.47845,3
0.0078676,0.57182,0.62781,0.026039,0.06511,1
0.55011,0.28132,0.84638,0.42353,0.85477,0
0.68543,1.0183,0.12267,0.16874,0.50056,0
0.56247,0.14508,0.57797,0.0096726,0.048129,0
0.0079047,0.57181,0.62831,0.026252,0.064659,1
0.24066,0.85341,0.42669,0.44693,0.7633,4
0.24069,0.85335,0.42637,0.44659,0.7635,4
0.60787,0.57368,0.77572,0.42844,0.47886,3
0.2415,0.85307,0.42643,0.44665,0.76349,4
0.0080242,0.57165,0.62839,0.026293,0.064552,1
0.64349,0.1564,0.75129,0.15031,0.90839,0
0.0079647,0.5717,0.62797,0.026505,0.064258,1
0.0081893,0.5718,0.62824,0.026183,0.064589,1
0.24071,0.85344,0.4265,0.44678,0.7634,4
0.24088,0.85355,0.42644,0.44665,0.76329,4
0.24064,0.85304,0.42636,0.44673,0.76325,4
0.24065,0.85325,0.42646,0.44656,0.76323,4
0.24083,0.85312,0.42637,0.44656,0.7633,4
0.0080559,0.57166,0.62823,0.026264,0.064865,1
0.0081103,0.57178,0.6283,0.026327,0.064563,1
0.0079942,0.57178,0.62846,0.026051,0.064469,1
0.50638,0.084897,0.06764,0.46816,0.54924,0
0.0081285,0.57193,0.62821,0.026522,0.064596,1
0.60821,0.57388,0.776,0.42817,0.4787,3
1.1035,0.27619,0.54591,0.2823,0.35063,0
0.24079,0.85309,0.42646,0.4466,0.76329,4
0.75808,0.41723,0.27289,0.59241,0.84657,2
0.0079342,0.57166,0.62819,0.026332,0.064574,1
0.02264,0.65826,0.28553,0.45585,0.87355,0
0.75765,0.41702,0.27303,0.59232,0.84665,2
0.0081883,0.57119,0.6287,0.026717,0.064447,1
0.60821,0.57372,0.77621,0.42847,0.47841,3
0.0082202,0.57125,0.62853,0.026878,0.063784,1
0.24082,0.8532,0.42638,0.44656,0.76329,4
0.60803,0.57374,0.77562,0.42839,0.47867,3
0.007918,0.57212,0.62804,0.02559,0.064793,1
0.10843,0.28733,0.88782,0.2722,0.17602,0
0.6079,0.574,0.77572,0.42818,0.47866,3
0.0079848,0.5717,0.62845,0.026199,0.064983,1
0.24054,0.85353,0.42649,0.44653,0.76327,4
0.24065,0.85308,0.42641,0.44675,0.76331,4
0.42199,0.67967,0.65844,0.68913,0.026762,0
0.88291,0.89886,0.35451,0.5452,0.15982,0
0.75785,0.41696,0.27291,0.59244,0.84661,2
0.60818,0.57439,0.77597,0.42834,0.47881,3
0.76108,0.3328,0.10788,0.52919,0.10676,0
0.036671,0.12049,0.47861,0.049399,0.2965,0
0.24096,0.85343,0.42678,0.44688,0.76336,4
0.0085202,0.57162,0.6286,0.026644,0.065602,1
0.24071,0.85361,0.42637,0.44673,0.76331,4
0.60793,0.57372,0.77577,0.4285,0.47867,3
0.1011,0.53057,1.0313,0.030112,1.0219,0
0.60786,0.57381,0.77592,0.42839,0.47869,3
0.10271,0.28484,0.85172,0.511,0.22687,0
0.22114,0.036584,0.42924,0.77893,0.86593,0
0.24094,0.85352,0.42662,0.44662,0.76359,4
0.0080813,0.57165,0.62833,0.026451,0.064727,1
0.0082228,0.57152,0.62809,0.026217,0.064955,1
0.86622,0.94491,0.22607,0.75094,0.13063,0
0.75787,0.41697,0.27313,0.5922,0.84664,2
0.0077885,0.57223,0.62801,0.026096,0.064625,1
0.24106,0.85331,0.42632,0.44679,0.76326,4
0.56074,0.60082,0.50509,0.23885,0.47957,0
0.60804,0.57362,0.77604,0.42808,0.47899,3
0.023385,0.48765,0.35614,0.29475,0.035531,0
0.24067,0.85285,0.42643,0.44658,0.76335,4
0.0070771,0.57151,0.62845,0.02556,0.064658,1
0.0076239,0.57114,0.62922,0.026287,0.06518,1
0.23745,0.34639,0.7156,0.22605,0.76482,0
0.24093,0.85305,0.42633,0.44661,0.76343,4
0.0080838,0.5716,0.62837,0.026248,0.06461,1
0.24068,0.85314,0.42696,0.44685,0.76335,4
0.60822,0.5737,0.77594,0.42797,0.47858,3
0.0081789,0.57164,0.62829,0.026329,0.064634,1
0.2406,0.85313,0.42653,0.44659,0.76352,4
0.24066,0.85324,0.42635,0.44666,0.76341,4
0.24099,0.85397,0.42639,0.4466,0.76333,4
0.87815,0.45002,0.56041,1.1331,0.86961,0
0.008252,0.57195,0.62825,0.026543,0.064934,1
0.0074967,0.57202,0.62874,0.026928,0.063841,1
0.75772,0.41699,0.27306,0.59222,0.84658,2
0.24076,0.85332,0.42637,0.44682,0.76337,4
0.72825,0.68104,0.69894,0.15612,0.37673,0
0.24102,0.85316,0.4264,0.44666,0.76341,4
0.96653,0.92886,0.11646,0.78876,0.035459,0
0.60801,0.57389,0.7759,0.42811,0.47861,3
0.65926,0.52292,0.67064,1.0017,0.84031,0
0.031767,0.97449,0.64601,0.48831,0.68424,0
0.24088,0.85326,0.42636,0.4465,0.76325,4
0.24111,0.8534,0.42668,0.44649,0.76344,4
0.008407,0.5713,0.62829,0.025921,0.065234,1
0.24099,0.85338,0.42638,0.44651,0.76342,4
0.21415,0.89777,0.37246,0.68156,0.85307,0
0.24255,0.897,0.33085,0.7962,0.16186,0
0.41545,0.46716,0.68593,0.27053,0.59823,0
0.0082226,0.57181,0.62868,0.02617,0.064502,1
0.60806,0.57374,0.77593,0.42816,0.47858,3
0.0079459,0.57178,0.62854,0.026152,0.064758,1
0.52592,0.918,0.24208,0.76169,0.29461,0
0.60863,0.11781,0.82836,0.7505,0.67964,0
0.0081012,0.57169,0.62832,0.026242,0.06467,1
0.0084165,0.57165,0.62902,0.026922,0.063635,1
0.24114,0.85336,0.4268,0.44656,0.76367,4
0.0079281,0.57181,0.62849,0.02638,0.064699,1
0.0069317,0.57244,0.6273,0.026308,0.064539,1
0.24085,0.8533,0.42656,0.44667,0.76352,4
0.24074,0.85296,0.42641,0.44664,0.76343,4
0.24085,0.85336,0.42665,0.44664,0.7634,4
0.58188,0.22217,0.70458,0.349,0.39146,0
0.24133,0.85315,0.42661,0.44659,0.76325,4
0.24067,0.8531,0.42657,0.44656,0.76336,4
0.0079073,0.57178,0.62819,0.026442,0.06447,1
0.24064,0.85343,0.42649,0.44677,0.76337,4
0.24092,0.85308,0.4265,0.44676,0.76343,4
0.008044,0.57168,0.62826,0.026329,0.064601,1
0.0083524,0.57146,0.62865,0.026932,0.064508,1
0.0079458,0.57173,0.62805,0.026246,0.064867,1
0.0081111,0.5716,0.62803,0.026062,0.064732,1
0.24087,0.85301,0.42651,0.4465,0.76328,4
0.68297,0.86175,0.72077,0.6875,0.79869,0
0.24826,0.38461,0.77216,0.98436,0.9214,0
0.24083,0.85381,0.4264,0.44668,0.76325,4
0.69122,0.4076,0.38541,1.0221,0.2686,0
0.68129,0.66309,0.39266,0.50528,0.74965,0
0.60794,0.57385,0.77591,0.42825,0.47881,3
0.60792,0.57402,0.77635,0.42837,0.47883,3
0.70658,0.54403,0.79257,0.056671,0.87879,0
0.14041,0.088107,0.29321,0.84487,0.46252,0
0.75798,0.41704,0.27313,0.59231,0.84665,2
0.24115,0.85328,0.42648,0.44654,0.76336,4
0.24133,0.85329,0.42631,0.44663,0.76362,4
0.0084884,0.57217,0.62827,0.026391,0.064392,1
0.2408,0.85277,0.42647,0.44674,0.76344,4
0.24068,0.85323,0.42645,0.44649,0.7634,4
0.44804,0.66906,0.16922,0.37382,0.10609,0
0.046937,0.62703,0.70456,1.1335,0.090218,0
0.24086,0.85348,0.42638,0.44651,0.76339,4
0.48277,0.18492,0.02241,0.66226,0.82714,0
0.0078228,0.57199,0.62829,0.026311,0.064627,1
0.24092,0.85322,0.42641,0.44672,0.76322,4
0.25383,0.92364,0.0088498,0.81634,0.12852,0
0.0080677,0.57175,0.62826,0.026205,0.064672,1
0.41363,0.4207,0.055676,0.80107,0.84743,0
0.0080613,0.57169,0.62834,0.026273,0.064642,1
0.60796,0.57376,0.77594,0.4283,0.47871,3
0.60809,0.57407,0.77599,0.42766,0.4789,3
0.24094,0.85316,0.42642,0.44658,0.76325,4
0.24065,0.85306,0.42643,0.44676,0.76327,4
0.16607,0.60212,0.25973,0.26157,0.79067,0
0.24086,0.85335,0.42639,0.44667,0.76329,4
0.16708,0.2912,0.060488,0.94499,0.2778,0
0.86378,0.96384,0.99585,0.53593,0.786,0
0.75791,0.41713,0.27294,0.59198,0.84672,2
0.73375,0.26883,0.20775,0.79835,0.3973,0
0.19852,0.4497,0.41538,0.073203,0.51863,0
0.86589,0.64437,0.92691,0.78847,0.19234,0
0.82634,0.32372,0.42695,0.98904,0.65929,0
0.24089,0.85369,0.42675,0.44657,0.76342,4
0.55586,0.51904,0.085392,0.8597,0.10916,0
0.75788,0.41704,0.27289,0.59215,0.84673,2
0.0082886,0.57158,0.62848,0.026687,0.064466,1
0.0080524,0.57177,0.62825,0.026418,0.065542,1
0.30093,0.31199,0.064948,0.40952,0.12588,0
0.0083179,0.57156,0.62802,0.025753,0.064615,1
0.24095,0.85309,0.42656,0.44653,0.76336,4
0.6081,0.57383,0.77579,0.42829,0.47862,3
0.60816,0.57388,0.776,0.4282,0.47897,3
0.0078774,0.57168,0.62819,0.025819,0.064164,1
0.7579,0.41684,0.27304,0.59213,0.84672,2
0.24116,0.853,0.42628,0.44651,0.76327,4
0.00856,0.57213,0.62832,0.026422,0.064278,1
0.65371,0.38871,0.97702,0.85931,0.87467,0
0.0078627,0.57211,0.62876,0.02647,0.064614,1
0.75798,0.41676,0.27301,0.59251,0.84674,2
0.0082568,0.57175,0.62845,0.026473,0.064621,1
0.60796,0.57386,0.77599,0.42837,0.47877,3
0.24053,0.85349,0.42644,0.44646,0.7634,4
0.24094,0.8534,0.42652,0.44657,0.76328,4
0.24063,0.85349,0.42651,0.44655,0.76334,4
0.63782,0.6338,0.18273,0.15303,0.87389,0
0.24136,0.85303,0.42638,0.4466,0.76339,4
0.24101,0.85333,0.42644,0.44654,0.76336,4
0.24079,0.85309,0.42634,0.44671,0.76331,4
0.0080936,0.57167,0.62821,0.026244,0.064657,1
0.75797,0.41694,0.27292,0.59215,0.84662,2
0.14843,0.38167,0.18024,0.43159,0.76386,0
0.31247,0.068946,0.30456,0.18772,0.72294,0
0.56218,0.27393,0.29898,0.81078,0.83366,0
0.0089189,0.57192,0.62875,0.026431,0.065436,1
0.44895,0.8667,0.6185,0.21433,1.0767,0
0.0077705,0.57215,0.62847,0.026593,0.06452,1
0.75805,0.41716,0.27328,0.59222,0.8467,2
0.94158,0.86853,0.15916,0.60233,0.6917,0
0.75796,0.41693,0.27291,0.59226,0.84657,2
0.24109,0.85298,0.42644,0.44655,0.7633,4
0.11094,0.86226,0.82324,0.033071,0.41561,0
0.95999,0.37406,0.48588,0.51328,0.10001,0
0.2472,0.78942,0.47912,1.0577,1.0038,0
0.24088,0.85316,0.42642,0.44661,0.76369,4
0.0081522,0.57177,0.62824,0.026425,0.0647,1
0.24046,0.82255,0.75702,0.79427,0.054308,0
0.24115,0.85319,0.42653,0.44667,0.76346,4
0.39777,0.10809,0.21025,0.41545,0.42138,0
0.24096,0.85344,0.42633,0.44669,0.76334,4
0.39609,0.9319,0.93613,0.29312,0.57277,0
0.00851,0.57186,0.62849,0.026224,0.064535,1
0.24079,0.85346,0.42641,0.44671,0.76346,4
0.24078,0.8533,0.4264,0.44666,0.76335,4
0.54025,0.41707,0.78093,0.25976,0.80152,0
0.60802,0.57376,0.77603,0.42838,0.47873,3
0.031125,1.0149,0.93583,0.095995,0.48041,0
0.75782,0.41695,0.27303,0.5924,0.8466,2
0.37589,0.6788,0.98198,0.53386,0.31295,0
0.49805,0.27073,0.68232,0.4285,0.61187,0
0.46362,0.75748,0.21892,0.56658,0.22012,0
0.77141,0.52731,0.073573,0.50302,0.30545,0
0.60531,0.58963,0.45423,0.80143,0.5232,0
0.0079721,0.57179,0.62741,0.025091,0.063235,1
0.24088,0.85326,0.42647,0.44654,0.7633,4
0.65484,0.55745,0.6566,0.0022641,0.057496,0
0.12923,0.83883,1.045,0.20569,0.36105,0
0.24087,0.8536,0.42639,0.44661,0.76332,4
0.61373,0.016583,0.83117,0.8782,0.55807,0
0.37932,0.21348,0.71786,0.027628,0.51561,0
0.24065,0.85298,0.42643,0.44646,0.76348,4
0.75827,0.41718,0.27284,0.59205,0.8468,2
0.0081315,0.57134,0.62841,0.026242,0.064917,1
0.0078064,0.57172,0.62832,0.025978,0.064128,1
0.2848,0.70344,0.26428,0.38029,0.45762,0
0.97738,0.59937,0.49766,0.45871,0.51267,0
0.0080714,0.5717,0.62831,0.026259,0.064647,1
0.0079838,0.57165,0.62835,0.026228,0.064787,1
0.60784,0.57374,0.77623,0.42822,0.47878,3
0.60802,0.57377,0.77585,0.4282,0.47862,3
0.6058,0.99526,0.23738,0.24865,0.98669,0
0.0079722,0.57161,0.62828,0.026278,0.064645,1
0.1541,0.85737,0.22565,0.61806,0.15178,0
0.0074829,0.57154,0.62821,0.026036,0.064461,1
0.24127,0.85338,0.42643,0.44666,0.76364,4
0.44371,0.80714,0.36148,0.79688,0.53518,0
0.60795,0.57379,0.77571,0.42791,0.47859,3
0.24096,0.85318,0.42658,0.4465,0.76342,4
0.35708,0.41684,0.46574,0.34404,0.29939,0
0.24091,0.85333,0.4264,0.44693,0.76325,4
0.0082814,0.57214,0.6284,0.026277,0.064946,1
0.89491,0.66875,0.45973,0.19713,0.54282,0
0.60825,0.57381,0.77585,0.4283,0.47869,3
0.8816,0.47095,0.8776,0.59431,0.48321,0
0.24128,0.85317,0.42648,0.44666,0.76354,4
0.24083,0.85357,0.42652,0.44676,0.76344,4
0.24097,0.85283,0.42656,0.44698,0.76336,4
0.0086716,0.57188,0.62808,0.025421,0.064361,1
0.60788,0.57383,0.77589,0.42836,0.47894,3
0.0076586,0.57187,0.62818,0.026016,0.064846,1
0.24088,0.85305,0.42643,0.44668,0.76333,4
0.007859,0.57179,0.62755,0.026474,0.06434,1
0.74477,0.40373,0.26047,0.46169,0.44989,0
0.22668,0.71154,0.75604,0.73014,0.85969,0
0.24072,0.85295,0.42644,0.44673,0.7635,4
0.75774,0.41749,0.273,0.59225,0.84666,2
0.0080232,0.57179,0.62833,0.026479,0.064515,1
0.0080628,0.57166,0.62827,0.026322,0.064667,1
0.758,0.41691,0.27287,0.59201,0.84662,2
0.020266,0.13317,0.41697,0.71012,0.32754,0
0.24446,0.40219,0.89589,0.87678,0.67781,0
0.0075203,0.57142,0.62817,0.026351,0.065028,1
0.24085,0.85327,0.42646,0.44672,0.76332,4
0.24079,0.85321,0.42635,0.44681,0.76344,4
0.60785,0.57437,0.77603,0.42828,0.47856,3
0.060096,0.53554,0.27537,0.26876,0.37819,0
0.30768,0.17362,0.86422,0.0059671,0.20488,0
0.0081476,0.57168,0.62825,0.026319,0.064634,1
0.24087,0.85346,0.42651,0.44647,0.76348,4
0.0082216,0.57154,0.62828,0.026429,0.064575,1
0.60813,0.57387,0.77583,0.42842,0.47866,3
0.77241,0.49634,0.90337,0.72415,0.99332,0
0.62545,0.66892,0.29237,0.51128,0.58834,0
0.60815,0.57373,0.77585,0.42804,0.47876,3
0.20811,0.12178,0.6642,0.47815,0.47816,0
0.24095,0.85325,0.42634,0.44665,0.76323,4
0.027453,0.86163,0.68109,0.69968,0.65094,0
0.24087,0.85313,0.42643,0.44662,0.76332,4
0.32726,0.46143,0.12315,0.87786,0.058928,0
0.0082573,0.57159,0.62825,0.026205,0.0646,1
0.75788,0.41717,0.273,0.59206,0.84669,2
0.24067,0.85359,0.42656,0.44668,0.76328,4
0.24092,0.85303,0.42651,0.44668,0.76336,4
0.0078426,0.57173,0.62783,0.025964,0.064547,1
0.24063,0.85331,0.42663,0.44661,0.76322,4
0.24076,0.85321,0.4265,0.44647,0.764,4
0.24089,0.85342,0.42644,0.44666,0.7634,4
0.27224,0.68962,0.36742,0.83421,0.38063,0
0.0080047,0.57187,0.62815,0.025993,0.064769,1
0.24099,0.85316,0.42641,0.44671,0.76328,4
0.75798,0.41696,0.27309,0.59238,0.84664,2
0.0080834,0.57168,0.62831,0.026261,0.064658,1
0.24083,0.85311,0.42673,0.44665,0.76333,4
0.76568,0.16534,0.80112,0.068772,0.21524,0
0.91405,0.77731,0.80181,0.88066,0.15602,0
0.24089,0.85369,0.42655,0.44672,0.76338,4
0.60803,0.57377,0.77589,0.42843,0.47862,3
0.0084611,0.57186,0.62824,0.02615,0.064361,1
0.63415,0.53805,0.049369,0.012165,0.41373,0
0.0081325,0.57187,0.62889,0.025648,0.06482,1
