@relation h-out_data_6-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute class {0,1,2}

@data
0.57655,0.39143,0.50031,0.82912,0.72091,0.67614,0.44129,0.47309,0.11677,2
0.57653,0.39218,0.49975,0.82959,0.72211,0.67511,0.44111,0.47324,0.11686,2
0.57936,0.39242,0.50021,0.83065,0.7211,0.67508,0.44082,0.47256,0.11778,2
0.93683,0.47974,0.99633,0.52672,0.052674,0.59247,0.016403,0.94488,0.43629,1
0.66478,0.82086,0.87046,0.69283,0.065025,0.80044,0.15579,0.51625,0.69437,0
0.93557,0.47761,0.99727,0.52562,0.05217,0.59456,0.01678,0.9453,0.43699,1
0.93613,0.4766,0.99772,0.52763,0.055821,0.59302,0.016773,0.9418,0.44022,1
0.93657,0.47765,0.99505,0.52699,0.053752,0.5947,0.018093,0.94582,0.43643,1
0.9391,0.47661,0.99642,0.52787,0.054707,0.59282,0.019189,0.94543,0.43731,1
0.57573,0.39259,0.50172,0.82594,0.71919,0.6785,0.44231,0.47465,0.11821,2
0.64166,0.29502,0.92161,0.42147,0.82902,0.64625,0.34148,0.70543,1.0619,0
0.57638,0.39329,0.49865,0.83005,0.72156,0.67807,0.4412,0.47162,0.11942,2
0.93673,0.47774,0.99471,0.52673,0.053462,0.59453,0.018155,0.94569,0.43672,1
0.93647,0.47672,0.99597,0.5277,0.054839,0.59537,0.018617,0.94522,0.4371,1
0.57486,0.396,0.4988,0.82791,0.72166,0.67529,0.44278,0.47537,0.11443,2
0.94236,0.86772,0.062853,0.28359,0.50309,0.29956,0.80188,0.38398,0.71674,0
0.93665,0.4769,0.99525,0.52676,0.054606,0.59438,0.018538,0.94573,0.43613,1
1.0383,0.32703,0.93087,0.95985,0.034642,0.47466,0.0042865,0.66061,0.42689,0
0.28664,0.61135,0.30939,0.19831,0.884,0.82458,0.85279,0.67035,0.59606,0
0.93736,0.47792,0.99542,0.52619,0.054885,0.59399,0.018934,0.9465,0.43748,1
0.58014,0.38897,0.5015,0.82995,0.72104,0.67559,0.44329,0.47129,0.11984,2
0.93627,0.47804,0.99549,0.52722,0.053242,0.59499,0.018492,0.94572,0.43622,1
0.93571,0.47726,0.99474,0.52723,0.054145,0.59402,0.017719,0.94616,0.43767,1
0.57566,0.39255,0.49915,0.8287,0.72074,0.67561,0.44097,0.47385,0.11722,2
0.93622,0.47791,0.99512,0.52696,0.054388,0.59431,0.017887,0.94587,0.43725,1
0.57588,0.39225,0.49966,0.82893,0.72068,0.67585,0.44111,0.47236,0.11776,2
0.93604,0.47722,0.99577,0.52659,0.053894,0.59572,0.018783,0.94573,0.43684,1
0.57682,0.3915,0.50027,0.8289,0.72085,0.67634,0.44081,0.47315,0.11688,2
0.67059,0.019639,0.90099,1.0607,0.8406,0.62494,0.20355,0.82002,0.40284,0
0.93678,0.47844,0.99502,0.52713,0.054292,0.59432,0.017505,0.94593,0.43676,1
0.57705,0.38964,0.4982,0.82892,0.72263,0.675,0.44079,0.4735,0.11863,2
0.56499,0.66315,0.056659,0.82577,0.24361,0.92514,0.0044125,0.39454,0.33956,0
0.93714,0.47755,0.99348,0.52788,0.052347,0.59459,0.016724,0.94699,0.43493,1
0.57548,0.39148,0.4993,0.8265,0.7203,0.67521,0.44017,0.47571,0.1165,2
0.57744,0.39255,0.50026,0.82941,0.72408,0.67235,0.43963,0.47129,0.11703,2
1.0877,0.2196,0.96058,0.54592,0.29118,0.1872,0.76402,0.3696,0.39322,0
0.47506,0.86551,0.76098,0.10769,0.56524,0.36015,0.64,0.55372,0.049535,0
0.57647,0.39192,0.49923,0.82939,0.72147,0.6759,0.44072,0.47193,0.11709,2
0.93716,0.47762,0.99534,0.52714,0.051876,0.59479,0.017299,0.94562,0.43709,1
0.93617,0.47744,0.99542,0.52645,0.053656,0.59442,0.016166,0.94623,0.43696,1
0.93614,0.47735,0.99533,0.52735,0.054898,0.59407,0.018177,0.94573,0.4369,1
0.060572,0.16301,0.018258,0.93456,0.80685,0.82252,0.75355,0.083584,0.13694,0
0.57919,0.38987,0.49557,0.83137,0.72094,0.67423,0.44206,0.47465,0.11668,2
0.93615,0.47704,0.99531,0.52694,0.053906,0.59446,0.018524,0.94536,0.43683,1
1.0733,0.64362,0.0089575,0.36321,0.42142,0.2809,0.72446,0.12723,0.39796,0
0.57647,0.39208,0.50123,0.82941,0.72283,0.6743,0.44178,0.47429,0.117,2
1.0548,0.16991,0.2335,0.29953,0.85817,0.068459,0.64158,0.044007,0.60248,0
0.93627,0.47801,0.99452,0.52725,0.053706,0.59509,0.018917,0.9464,0.43667,1
0.57537,0.39315,0.50075,0.82886,0.72071,0.67683,0.44086,0.47262,0.11815,2
0.57708,0.39269,0.49984,0.82897,0.72186,0.67656,0.43975,0.472,0.11643,2
0.83741,0.73587,0.78866,0.17269,0.30361,0.80144,0.42847,0.89018,0.69176,0
0.93643,0.47779,0.9951,0.5271,0.05388,0.59434,0.018253,0.94551,0.43688,1
0.036733,0.79949,0.36543,0.9495,0.22141,0.86537,0.40375,0.61371,0.91457,0
0.03173,0.84369,1.0273,0.60901,0.82508,0.35772,0.30395,0.041898,0.65368,0
0.93544,0.47867,0.99555,0.52905,0.055001,0.59704,0.019053,0.94554,0.43631,1
0.24942,0.8611,0.92601,0.34303,0.26802,0.58377,0.8521,0.47265,0.83523,0
0.93592,0.47757,0.99508,0.5261,0.053546,0.59489,0.017934,0.94518,0.4363,1
0.93754,0.47666,0.99616,0.52507,0.053761,0.5947,0.017825,0.9467,0.43493,1
0.93928,0.47929,0.9944,0.52766,0.051144,0.59344,0.020211,0.94528,0.44086,1
0.93539,0.47745,0.9954,0.52664,0.054695,0.59392,0.018477,0.94623,0.43761,1
0.93519,0.47778,0.99594,0.52671,0.055462,0.59396,0.018037,0.94521,0.43485,1
0.93614,0.4775,0.99473,0.52738,0.054681,0.59528,0.016012,0.9453,0.4374,1
0.57672,0.39113,0.50003,0.82888,0.72099,0.67578,0.44147,0.47295,0.11744,2
0.9348,0.47845,0.99527,0.52709,0.053606,0.59513,0.018203,0.94541,0.43598,1
0.57812,0.39199,0.5036,0.82972,0.72285,0.67535,0.44175,0.47066,0.11679,2
0.93563,0.47739,0.99551,0.52704,0.054081,0.59451,0.017937,0.94548,0.43723,1
0.57851,0.39383,0.50016,0.82898,0.71906,0.67699,0.43987,0.4734,0.11728,2
0.37731,0.4451,0.62149,0.71555,0.102,0.062096,0.93782,0.075811,0.81618,0
0.11963,0.89368,0.82825,1.0073,0.34958,0.23623,0.42721,0.55578,0.52639,0
0.93627,0.47833,0.99413,0.525,0.054244,0.59399,0.017453,0.94677,0.43704,1
0.93686,0.47574,0.99534,0.52747,0.052859,0.59583,0.016835,0.9435,0.43812,1
0.56711,0.39726,0.49832,0.82216,0.7174,0.67518,0.43459,0.47407,0.11547,2
0.87012,0.16081,0.64486,0.37087,0.47175,0.18686,0.09058,0.54489,0.4752,0
0.10003,0.25465,0.25333,0.58181,0.77471,0.82417,0.62938,0.29663,0.93438,0
0.57367,0.38978,0.49617,0.83028,0.72262,0.67511,0.44784,0.47443,0.11477,2
0.82925,0.66545,0.7782,0.19116,0.48437,0.82196,0.52878,0.19962,0.26352,0
0.077747,0.14004,0.81239,0.13599,0.96586,0.60198,0.22996,0.85853,0.83079,0
0.93702,1.021,0.65176,1.1102,0.61381,0.888,0.088695,0.0048069,0.56663,0
0.93645,0.47734,0.99561,0.52682,0.053933,0.59472,0.017784,0.946,0.43713,1
0.93993,0.41003,1.0215,0.9213,0.31368,0.30495,0.035458,0.23816,0.012155,0
0.57389,0.39275,0.49707,0.82944,0.71719,0.67512,0.44514,0.47074,0.11641,2
0.93686,0.4754,0.99668,0.52628,0.053709,0.59504,0.017909,0.94607,0.43631,1
0.93616,0.47754,0.99529,0.52745,0.053523,0.59483,0.016994,0.94668,0.43617,1
0.93642,0.4771,0.99545,0.52631,0.055118,0.5947,0.017964,0.94506,0.43701,1
0.93493,0.4786,0.997,0.52741,0.053072,0.59796,0.021601,0.94512,0.43836,1
0.93721,0.47391,0.99545,0.52641,0.054432,0.59613,0.018872,0.9471,0.43802,1
0.0099852,0.91538,0.67918,0.80044,0.61687,0.48418,0.6796,0.075744,0.25639,0
0.10769,0.27533,0.81544,0.69046,0.21104,0.0072256,0.55373,0.27302,0.21939,0
0.57624,0.39072,0.49819,0.8278,0.72125,0.67668,0.44277,0.47187,0.11566,2
0.93639,0.47775,0.9949,0.52716,0.053623,0.5948,0.018824,0.94679,0.43796,1
0.93682,0.47819,0.99454,0.52787,0.054908,0.59507,0.018108,0.94577,0.43675,1
0.93476,0.47786,0.99848,0.52723,0.052036,0.59611,0.018862,0.94451,0.43614,1
0.57677,0.39372,0.50016,0.82952,0.72332,0.67517,0.43931,0.47417,0.11931,2
0.93575,0.47862,0.99401,0.52658,0.053736,0.5934,0.016549,0.94574,0.43659,1
0.27501,0.3306,0.21756,1.0069,0.67762,0.33193,0.40815,0.37404,0.5628,0
0.57523,0.39205,0.49973,0.82774,0.7228,0.6785,0.44169,0.47395,0.11783,2
0.9366,0.47878,0.99427,0.52692,0.053696,0.59418,0.018069,0.94596,0.43586,1
0.57669,0.39113,0.49987,0.82939,0.72082,0.67596,0.44121,0.47283,0.11718,2
0.93621,0.47659,0.99563,0.52764,0.053595,0.59522,0.018533,0.94622,0.4367,1
0.72759,0.84499,0.38239,0.0048864,0.67909,0.48472,0.83052,0.41387,0.28138,0
0.93724,0.47575,0.99486,0.52792,0.053674,0.59464,0.016604,0.94694,0.43686,1
0.57621,0.39099,0.50078,0.83031,0.72125,0.67655,0.43999,0.47149,0.11721,2
0.10784,0.82186,0.73109,0.54708,0.98736,0.73989,0.92685,0.75022,0.91625,0
0.93744,0.47788,0.99508,0.52677,0.054132,0.59516,0.018071,0.94488,0.43748,1
0.062087,0.27333,0.53899,0.26346,0.54324,0.64555,0.29679,0.39785,0.72866,0
0.57731,0.39053,0.49947,0.8289,0.71941,0.67595,0.44166,0.47377,0.11812,2
0.57372,0.39319,0.49648,0.82707,0.72473,0.67213,0.44831,0.47786,0.11943,2
0.93669,0.4767,0.99509,0.52691,0.054694,0.59591,0.01812,0.94606,0.43698,1
0.57821,0.3908,0.49888,0.8287,0.72008,0.67769,0.44075,0.47275,0.11838,2
0.45388,0.042086,0.60649,0.12034,0.8084,0.7671,0.96534,0.21792,0.1472,0
0.57535,0.39221,0.4974,0.8307,0.71929,0.67788,0.44052,0.47212,0.11543,2
0.9378,0.47521,0.99378,0.52867,0.052002,0.59767,0.018496,0.9483,0.43688,1
0.11469,0.50491,0.34532,0.12523,0.74664,0.48324,0.62576,0.38237,0.53753,0
0.57792,0.39247,0.49889,0.82783,0.72038,0.67851,0.4424,0.47359,0.12138,2
0.93634,0.47713,0.99413,0.52702,0.054648,0.59478,0.018387,0.94657,0.43514,1
0.57151,0.39371,0.49733,0.82964,0.72601,0.67486,0.43703,0.47322,0.12408,2
0.93634,0.47765,0.99533,0.52692,0.053852,0.59431,0.017982,0.94551,0.43724,1
0.93501,0.47662,0.9958,0.52772,0.055276,0.59224,0.019483,0.94393,0.43675,1
0.93576,0.47781,0.99365,0.52706,0.053944,0.5953,0.01763,0.94469,0.43676,1
0.93689,0.47714,0.99534,0.52693,0.053616,0.59482,0.016734,0.94551,0.43684,1
0.27232,0.65312,0.54834,1.0373,0.80879,0.80414,0.22978,0.15385,0.91665,0
0.93601,0.47675,0.99594,0.52807,0.054162,0.59403,0.018518,0.9446,0.43674,1
0.93632,0.47719,0.99498,0.5268,0.054397,0.59499,0.018413,0.94623,0.43671,1
0.9364,0.47713,0.9959,0.52731,0.054084,0.59444,0.017973,0.94638,0.43665,1
0.83692,0.31159,0.93409,0.59481,0.089406,0.67414,0.45042,0.10975,0.53216,0
0.57724,0.39129,0.50129,0.82986,0.72113,0.6756,0.4405,0.47268,0.11753,2
0.20218,0.85142,0.31455,0.044185,0.36785,0.32165,0.94848,0.069637,0.85612,0
0.58319,0.39133,0.49663,0.82495,0.72153,0.67741,0.44363,0.47387,0.11946,2
0.93603,0.47777,0.99607,0.52748,0.054368,0.59446,0.017929,0.94592,0.43721,1
0.93619,0.47692,0.99477,0.52695,0.053979,0.5948,0.018153,0.94546,0.43685,1
0.57617,0.39209,0.50025,0.82824,0.72148,0.67597,0.44067,0.47307,0.11726,2
0.58159,0.39014,0.50056,0.82877,0.71815,0.6762,0.44652,0.47587,0.11679,2
0.57741,0.39177,0.49931,0.83172,0.7207,0.67835,0.43894,0.46993,0.11787,2
0.93616,0.47729,0.99548,0.52746,0.054195,0.59516,0.017927,0.94581,0.4369,1
0.9374,0.47687,0.99538,0.53,0.053455,0.59472,0.018316,0.94598,0.43782,1
0.17284,0.64916,0.30316,0.48955,0.33645,0.34988,0.68479,0.69201,0.44959,0
0.93667,0.47687,0.99634,0.52733,0.054709,0.59396,0.018362,0.94575,0.43702,1
0.93707,0.47714,0.99564,0.52681,0.05359,0.59285,0.017612,0.94738,0.43807,1
0.81502,1.0389,0.88933,0.60528,0.75317,0.25696,0.84699,0.10998,0.35586,0
0.57608,0.39183,0.49946,0.82921,0.72212,0.67456,0.43909,0.47289,0.11647,2
0.44734,0.45747,0.69322,0.84587,0.3889,0.26152,0.46259,0.11001,0.59925,0
0.57659,0.39153,0.49997,0.82919,0.72091,0.67593,0.44119,0.47295,0.11715,2
0.935,0.47883,0.99398,0.52569,0.052599,0.59468,0.0174,0.9469,0.43695,1
0.5771,0.39007,0.50145,0.82772,0.72013,0.67272,0.44187,0.47318,0.11393,2
0.26659,0.45732,0.92836,0.8521,0.68286,0.40207,0.98644,0.69309,0.69789,0
0.93728,0.47765,0.99475,0.52689,0.052959,0.5955,0.018648,0.9464,0.43705,1
0.93464,0.47666,0.99665,0.52615,0.054098,0.59433,0.017999,0.94627,0.43953,1
0.57738,0.39212,0.49948,0.82884,0.7214,0.67572,0.44016,0.47271,0.11756,2
0.82589,0.045491,0.68457,0.10595,0.37628,0.18393,0.14464,0.085307,0.56374,0
0.93603,0.47734,0.99728,0.52664,0.05455,0.59504,0.018508,0.94563,0.43634,1
0.068821,0.73419,0.090549,0.10046,0.96389,0.34961,0.043725,0.063522,0.74591,0
0.28815,0.41317,0.48943,0.66355,0.71651,0.36104,0.63786,0.083777,0.66024,0
0.71942,0.77641,0.84079,0.52169,0.82382,0.91866,0.46812,0.69327,0.38027,0
0.93533,0.47635,0.99534,0.52691,0.050938,0.59439,0.017456,0.94574,0.4403,1
0.93698,0.47741,0.99618,0.52806,0.054503,0.59407,0.017213,0.94521,0.43758,1
0.93512,0.47801,0.99511,0.52671,0.053594,0.59285,0.015891,0.94469,0.4377,1
0.86121,0.4432,1.0754,0.31594,0.084623,0.10306,0.92587,0.57703,0.91397,0
0.57416,0.39487,0.49678,0.83156,0.72235,0.67593,0.44008,0.46992,0.11887,2
0.93846,0.47641,0.9954,0.52777,0.052837,0.59321,0.016218,0.94642,0.43656,1
0.93661,0.4753,0.99739,0.5284,0.058539,0.59439,0.018021,0.94496,0.43543,1
0.40856,0.46146,0.10086,0.40104,0.77364,0.5714,0.55718,0.43665,0.65721,0
0.93759,0.47927,0.99369,0.52737,0.056116,0.59488,0.016848,0.94604,0.43864,1
0.93643,0.47748,0.99371,0.5263,0.055182,0.59458,0.019351,0.94585,0.43817,1
0.93683,0.47778,0.9959,0.52821,0.054023,0.59456,0.018113,0.947,0.43596,1
1.1067,0.79672,0.10623,0.24228,0.49199,0.68354,0.0044164,0.36346,0.93255,0
0.93453,0.47894,0.99387,0.52617,0.05397,0.59463,0.018454,0.94471,0.43884,1
0.57658,0.39139,0.49944,0.82855,0.72158,0.67592,0.44179,0.47291,0.11657,2
1.2405,0.56718,0.1651,0.0099423,0.52343,0.58465,0.42511,0.32657,0.30041,0
0.57602,0.38734,0.49605,0.8268,0.71888,0.67765,0.43991,0.47156,0.11604,2
0.90404,0.06408,0.98423,0.68779,0.16624,0.89835,0.39951,0.81404,1.2207,0
0.57709,0.39176,0.50094,0.82886,0.72017,0.67543,0.43999,0.47276,0.11616,2
0.57616,0.39122,0.49968,0.82934,0.72107,0.67589,0.4408,0.4726,0.1173,2
0.93689,0.47818,0.9964,0.52654,0.055057,0.59531,0.017981,0.94626,0.43698,1
0.821,0.26007,0.30389,0.65465,0.41617,0.30594,0.091603,0.34174,0.54024,0
0.57653,0.39263,0.49801,0.82677,0.71608,0.67629,0.44239,0.47246,0.1146,2
0.57659,0.39152,0.49997,0.82919,0.7209,0.67593,0.44117,0.47295,0.11715,2
0.57653,0.38987,0.50053,0.83034,0.72015,0.67539,0.44128,0.47224,0.11661,2
0.74106,0.43634,0.79195,0.57239,0.83272,1.0082,0.89858,0.37813,0.1045,0
0.93475,0.47857,0.99654,0.52847,0.054142,0.59472,0.017897,0.9463,0.43799,1
0.93569,0.47832,0.99893,0.52731,0.052443,0.59601,0.018056,0.94562,0.43831,1
0.57817,0.38939,0.50012,0.83095,0.72346,0.67739,0.43849,0.47252,0.11391,2
0.57665,0.39213,0.49975,0.83002,0.72013,0.67734,0.44077,0.47243,0.11809,2
0.57655,0.39156,0.50006,0.82928,0.72124,0.67601,0.44099,0.47276,0.11697,2
0.93639,0.47856,0.99616,0.52738,0.054063,0.59439,0.017695,0.94573,0.43706,1
0.93642,0.47797,0.99644,0.52687,0.052899,0.59543,0.018511,0.94467,0.4359,1
0.57673,0.38964,0.49586,0.82017,0.7266,0.66997,0.44126,0.46963,0.11799,2
0.57516,0.38951,0.49567,0.82353,0.71718,0.67624,0.4398,0.47574,0.11953,2
0.93524,0.4777,0.99572,0.52756,0.053915,0.59359,0.018621,0.94668,0.43755,1
0.93812,0.47801,0.99442,0.52666,0.052628,0.59429,0.016491,0.94592,0.43573,1
0.93587,0.47879,0.99403,0.52652,0.053299,0.59412,0.017625,0.94463,0.43721,1
0.93595,0.47642,0.99616,0.52646,0.053646,0.59419,0.018201,0.94734,0.43648,1
0.57875,0.38625,0.49963,0.82624,0.71698,0.67467,0.44163,0.47007,0.11567,2
0.57508,0.38842,0.50206,0.82955,0.7225,0.67585,0.44062,0.47233,0.11651,2
0.78987,0.27687,0.58045,0.10007,0.29943,0.59955,0.81714,0.078255,0.2731,0
0.48517,1.058,0.40374,0.5426,0.92837,0.31123,0.66936,0.93126,0.1278,0
0.49107,0.94421,0.14339,0.65471,0.11218,0.46818,0.83532,0.012675,0.24009,0
0.57903,0.39375,0.49783,0.82632,0.7233,0.67695,0.44147,0.47411,0.11764,2
0.57657,0.39156,0.5,0.82919,0.72087,0.67592,0.44123,0.47298,0.1172,2
0.57921,0.39149,0.49936,0.82997,0.71974,0.67742,0.44135,0.47358,0.11482,2
0.55875,0.89608,0.69553,0.28351,0.49758,0.12135,0.3732,0.36841,0.73896,0
0.93614,0.4763,0.99418,0.52786,0.054585,0.59583,0.018277,0.94626,0.4386,1
0.078921,0.52963,0.64955,0.031448,0.30938,0.3944,0.32907,0.13768,0.99229,0
0.93742,0.4781,0.99559,0.52888,0.053901,0.59409,0.01894,0.94574,0.43879,1
0.93543,0.47771,0.99665,0.52907,0.054358,0.59424,0.01787,0.94587,0.43693,1
0.93632,0.47627,0.99575,0.52667,0.052366,0.59452,0.020079,0.94557,0.43554,1
0.93657,0.47742,0.99598,0.52639,0.054466,0.59523,0.019014,0.94494,0.43616,1
0.93764,0.47654,0.99504,0.52795,0.054979,0.59211,0.017719,0.94613,0.43778,1
0.30024,0.36998,0.63913,0.73968,0.0041586,0.35446,0.022639,1.0599,0.69801,0
0.9363,0.47612,0.9933,0.52762,0.053043,0.59499,0.018541,0.94664,0.43735,1
0.57636,0.39122,0.49988,0.82933,0.7205,0.67555,0.44126,0.47282,0.11707,2
0.93587,0.47715,0.99578,0.52821,0.053867,0.59635,0.018004,0.94581,0.43747,1
0.57734,0.39048,0.50047,0.82903,0.71969,0.67581,0.44144,0.47299,0.1172,2
0.93558,0.47763,0.99414,0.52729,0.053942,0.59504,0.01898,0.94618,0.43676,1
0.93715,0.47802,0.99585,0.52612,0.053894,0.59353,0.018129,0.94502,0.43527,1
0.93494,0.4773,0.99523,0.52782,0.054459,0.5943,0.018045,0.94605,0.43749,1
0.62452,0.030024,0.30451,0.13791,0.45321,0.4489,0.51977,0.42559,0.46849,0
0.21543,0.81,0.35635,1.0448,0.81238,0.38999,0.50902,0.50635,0.85069,0
0.93597,0.47624,0.99463,0.52882,0.05366,0.59416,0.017223,0.94584,0.43832,1
0.93617,0.47664,0.99622,0.52757,0.053825,0.59471,0.018879,0.94559,0.43695,1
0.57506,0.39074,0.49824,0.82901,0.72015,0.67445,0.43933,0.4735,0.1191,2
0.93571,0.47887,0.99412,0.52497,0.055669,0.59569,0.017823,0.94545,0.43596,1
0.56969,0.39311,0.51064,0.82299,0.72445,0.67172,0.44654,0.47424,0.1165,2
0.93538,0.47819,0.99575,0.52706,0.052877,0.59461,0.018163,0.94504,0.43697,1
0.36777,0.32099,0.63816,0.18869,0.49294,0.074127,0.60262,0.75178,0.45901,0
0.22884,0.089175,0.25551,0.80624,0.083725,0.25609,0.64735,0.55099,0.84571,0
0.93597,0.477,0.99564,0.5282,0.054241,0.59427,0.018207,0.94631,0.43666,1
0.089581,0.40022,0.63426,0.53727,0.73631,0.80055,0.22383,0.025349,0.7862,0
0.6395,0.10241,0.14312,0.4749,0.090892,0.92393,0.027501,0.72316,0.82129,0
0.9361,0.47729,0.99416,0.52643,0.054395,0.59533,0.018454,0.94545,0.43672,1
0.57659,0.39152,0.49996,0.82919,0.7209,0.67592,0.44118,0.47295,0.11715,2
0.93472,0.47993,0.99663,0.52719,0.052065,0.59664,0.019232,0.94686,0.43408,1
0.93543,0.47745,0.99592,0.52805,0.053291,0.59541,0.018331,0.94554,0.43564,1
0.93614,0.47755,0.99661,0.52728,0.054715,0.5949,0.016885,0.94595,0.4346,1
0.33221,0.61219,0.50258,0.32843,0.17008,0.12558,0.62876,0.24027,0.43807,0
0.74164,1.0502,0.79419,1.0455,0.14967,0.75772,1.0506,0.26669,0.5561,0
0.57483,0.39129,0.49979,0.82665,0.72088,0.67584,0.44147,0.47351,0.11961,2
0.5767,0.39136,0.49994,0.82915,0.72091,0.67589,0.44128,0.47293,0.11708,2
0.57837,0.39197,0.50117,0.8288,0.72353,0.68012,0.44366,0.46956,0.12019,2
0.93683,0.47747,0.99612,0.52783,0.055564,0.5949,0.017,0.94644,0.43624,1
0.25744,0.13293,0.20528,0.45108,0.16207,0.068833,0.31356,0.40851,0.74451,0
0.85631,0.91061,0.58238,0.59248,0.78359,0.0088616,0.89118,0.28975,0.20594,0
0.93437,0.47742,0.99521,0.52643,0.053726,0.59404,0.020414,0.94602,0.43728,1
0.15137,0.51356,0.088044,0.11084,0.80997,1.1186,0.014874,0.34205,0.84282,0
0.57786,0.39258,0.50115,0.82905,0.7215,0.67559,0.44056,0.47198,0.11727,2
0.57717,0.3915,0.49948,0.82908,0.72049,0.67537,0.44163,0.47439,0.11638,2
0.57674,0.39078,0.50027,0.82923,0.72055,0.67629,0.44136,0.473,0.11747,2
0.93619,0.47674,0.99499,0.52766,0.054322,0.59398,0.016875,0.94643,0.43686,1
1.0366,0.67204,0.90137,0.10772,0.09661,0.018495,0.345,0.56737,0.55859,0
0.064337,0.20207,0.52346,0.05635,0.1219,0.62175,0.00445,0.83658,0.47552,0
0.52494,0.43284,0.18574,0.022682,0.52886,0.57393,0.062865,0.59142,0.10113,0
0.63441,0.25269,0.75171,0.9791,0.99633,0.72023,0.48442,0.53013,0.11528,0
0.57609,0.38988,0.49925,0.82832,0.72335,0.67393,0.43954,0.47592,0.11884,2
0.57442,0.39209,0.49615,0.82911,0.72326,0.67414,0.44093,0.46985,0.11578,2
0.57618,0.3941,0.50023,0.82689,0.72069,0.67915,0.44289,0.47094,0.11628,2
0.93411,0.30938,0.68416,1.1058,1.01,0.37023,0.6197,0.4018,0.24911,0
0.57717,0.39127,0.50029,0.82873,0.7207,0.67616,0.44108,0.47313,0.1175,2
0.5807,0.39738,0.50162,0.82766,0.71912,0.6817,0.44412,0.47347,0.11665,2
0.57719,0.39214,0.49819,0.82834,0.72161,0.67541,0.44127,0.47444,0.11659,2
0.93714,0.4766,0.99598,0.52606,0.054286,0.59321,0.017811,0.94627,0.43722,1
0.57988,0.86106,0.34654,0.61354,0.17733,0.98372,0.4962,0.46889,0.31593,0
0.57593,0.39486,0.50464,0.82272,0.72442,0.67439,0.44316,0.47655,0.11438,2
0.22204,0.01857,0.51548,0.7185,0.56052,0.84102,0.39122,0.016993,0.72635,0
0.010544,0.9206,0.070281,0.71982,0.13655,0.42203,0.014362,0.47237,0.70941,0
0.41458,0.064952,0.99823,0.016054,0.47336,0.48977,0.56575,0.72058,0.60896,0
0.57812,0.38772,0.50326,0.8288,0.71717,0.6743,0.44589,0.48154,0.11431,2
