@relation h-out_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.52746,0.74266,0.30806,0.81374,0.26212,6
0.17321,0.11846,0.46846,0.23258,0.96181,7
0.04301,0.74457,0.61393,0.2669,0.51467,0
0.32301,0.59299,0.72893,0.58356,0.92812,0
0.73826,0.070769,0.57468,0.59407,0.042364,3
0.78087,0.021061,0.34183,0.81928,0.32447,10
0.4556,0.43438,0.82827,0.41836,0.67563,5
0.94532,0.66053,0.37013,0.34,0.82439,0
0.78094,0.021456,0.34157,0.81904,0.32501,10
0.17318,0.1183,0.4684,0.23266,0.96188,7
0.73853,0.070672,0.57437,0.5945,0.041466,3
0.61698,0.28019,0.69586,0.6247,0.81813,0
0.28283,0.24916,0.75996,0.080292,0.69629,9
0.73934,0.070578,0.57309,0.59484,0.041656,3
0.80238,0.14783,0.79742,0.96999,0.81888,1
0.1477,0.28595,0.51623,0.0045081,0.10776,0
0.73918,0.071922,0.57388,0.59531,0.04266,3
0.17325,0.11838,0.46853,0.23245,0.96181,7
0.802,0.14777,0.79743,0.97015,0.81865,1
0.17327,0.11827,0.46847,0.23238,0.96182,7
0.43854,0.18439,0.55686,0.28998,0.64363,0
0.8019,0.14799,0.7976,0.96999,0.81881,1
0.28311,0.24917,0.75981,0.080326,0.69628,9
0.17354,0.11833,0.46842,0.23243,0.96178,7
0.73769,0.071609,0.57343,0.59485,0.042564,3
0.73773,0.071925,0.57323,0.59437,0.041646,3
0.73826,0.071744,0.57386,0.59439,0.041771,3
0.98712,0.83086,0.96633,0.89049,0.18574,2
0.17318,0.11834,0.46835,0.23233,0.96184,7
0.78618,0.67932,0.76254,0.66567,0.027291,0
0.73777,0.071499,0.5739,0.59561,0.042652,3
0.28284,0.24945,0.75991,0.080316,0.69633,9
0.80245,0.14778,0.79758,0.97006,0.8188,1
0.28284,0.2493,0.75989,0.080264,0.69634,9
0.28288,0.24922,0.75988,0.080384,0.69634,9
0.78078,0.021367,0.34206,0.81935,0.32507,10
0.73754,0.073427,0.5733,0.59543,0.042152,3
0.21727,0.21883,0.39111,0.70322,0.41208,0
0.30782,0.86954,0.042197,0.59909,0.67991,8
0.17311,0.11823,0.46841,0.23245,0.96189,7
0.73798,0.07111,0.57436,0.59487,0.042293,3
0.30736,0.8694,0.042337,0.59868,0.67975,8
0.73823,0.071875,0.5734,0.5942,0.042352,3
0.28294,0.24912,0.7601,0.080241,0.69658,9
0.2829,0.24932,0.75967,0.080316,0.69646,9
0.802,0.14781,0.79749,0.97011,0.81893,1
0.17331,0.11847,0.46834,0.23247,0.96192,7
0.80185,0.14787,0.79773,0.97007,0.81888,1
0.45498,0.43485,0.82771,0.41672,0.67547,5
0.80209,0.14796,0.79748,0.97001,0.81887,1
0.45446,0.43469,0.82709,0.41723,0.67503,5
0.6847,0.15736,0.089761,0.28531,0.46191,0
0.17338,0.11834,0.46852,0.2325,0.96182,7
0.80192,0.14789,0.79754,0.97001,0.819,1
0.2543,0.21178,0.56375,0.034849,0.094719,0
0.7809,0.02108,0.34187,0.81926,0.32477,10
0.98712,0.83062,0.96645,0.89057,0.18558,2
0.78118,0.02108,0.34168,0.81922,0.3247,10
0.7389,0.071611,0.57416,0.5949,0.042067,3
0.86698,0.7732,1.1578,0.65553,0.27279,0
0.98707,0.83092,0.96635,0.89045,0.18578,2
0.80205,0.14797,0.79748,0.97009,0.81885,1
0.12184,0.031196,0.22516,0.53875,0.073228,0
0.73837,0.072059,0.57295,0.59511,0.042017,3
0.17338,0.11839,0.46834,0.23245,0.96185,7
0.28295,0.24914,0.75999,0.080262,0.69681,9
0.45618,0.43486,0.82769,0.41766,0.67518,5
0.10614,0.39503,0.48931,0.13464,0.48459,0
0.98824,0.83017,0.9663,0.88937,0.18599,2
0.1734,0.11851,0.46842,0.23236,0.96189,7
0.73845,0.071835,0.57341,0.59543,0.042305,3
0.17322,0.11826,0.46859,0.23246,0.96187,7
0.040112,0.88133,0.42266,0.48139,0.51956,0
0.30936,0.8689,0.04227,0.59847,0.68059,8
0.17319,0.11847,0.46845,0.23236,0.96178,7
0.8021,0.14786,0.79753,0.97007,0.81893,1
0.52752,0.74279,0.30795,0.81413,0.26222,6
0.88659,0.46932,0.6045,0.51329,0.66315,0
0.98669,0.83109,0.96605,0.89028,0.18572,2
0.30762,0.86957,0.042238,0.59934,0.67988,8
0.80205,0.14797,0.79753,0.97007,0.81888,1
0.3086,0.86926,0.042158,0.59836,0.67998,8
0.73812,0.071544,0.57325,0.59423,0.041424,3
0.80206,0.148,0.79752,0.97022,0.81887,1
0.096869,0.55522,0.46051,0.30825,0.79566,0
0.73807,0.071701,0.57391,0.5951,0.042123,3
0.45545,0.43449,0.82875,0.41859,0.6752,5
0.45085,0.2906,0.7355,0.15007,1.0333,0
0.28297,0.24914,0.75988,0.080344,0.69647,9
0.80227,0.14778,0.79749,0.96997,0.81895,1
0.28298,0.24928,0.75988,0.080402,0.69656,9
0.80208,0.14791,0.79762,0.97003,0.81874,1
0.73806,0.071673,0.57387,0.59479,0.042326,3
0.28299,0.24942,0.76002,0.080399,0.69654,9
0.17327,0.11847,0.46845,0.23268,0.96198,7
0.52711,0.74292,0.30819,0.81447,0.26174,6
0.8022,0.14784,0.79752,0.97003,0.81872,1
0.0044592,0.41025,0.4802,0.80407,0.54115,0
0.80203,0.14785,0.7975,0.96999,0.81869,1
0.781,0.021098,0.3419,0.81927,0.32473,10
0.80199,0.14785,0.79758,0.97005,0.81874,1
0.78096,0.021012,0.34178,0.81899,0.32499,10
0.52731,0.74266,0.30828,0.81442,0.2617,6
0.73864,0.071735,0.57382,0.59375,0.042299,3
0.45582,0.43459,0.82801,0.41827,0.67551,5
0.026674,0.61747,0.4251,0.85043,0.42766,0
0.17322,0.11831,0.46844,0.23263,0.96181,7
0.30795,0.86898,0.041833,0.59871,0.67993,8
0.96132,0.17343,0.21113,0.79197,0.037101,0
0.45686,0.43429,0.82848,0.41736,0.67596,5
0.1736,0.11856,0.46842,0.23237,0.96181,7
0.30824,0.86906,0.042546,0.59867,0.67969,8
0.73859,0.071599,0.57354,0.59397,0.042642,3
0.45567,0.43492,0.82524,0.41822,0.67505,5
0.98709,0.83087,0.96635,0.89042,0.18572,2
0.80232,0.14785,0.79757,0.97006,0.81896,1
0.7382,0.071601,0.57353,0.5949,0.0427,3
0.73804,0.072215,0.57387,0.59466,0.042573,3
0.28283,0.2492,0.75978,0.08036,0.69625,9
0.73825,0.071836,0.5738,0.59489,0.042259,3
0.80211,0.14777,0.79748,0.97006,0.81877,1
0.17322,0.11829,0.46839,0.23243,0.96179,7
0.28283,0.24916,0.75979,0.080447,0.6964,9
0.45616,0.43483,0.82783,0.41742,0.67604,5
0.52757,0.74258,0.30815,0.81427,0.26199,6
0.73817,0.071263,0.57439,0.59446,0.042041,3
0.28276,0.24924,0.76006,0.080402,0.69635,9
0.73809,0.071329,0.57336,0.59576,0.04291,3
0.17334,0.11826,0.46832,0.23266,0.9619,7
0.80209,0.14785,0.79765,0.97001,0.81873,1
0.7811,0.021036,0.34177,0.81921,0.32445,10
0.30793,0.86897,0.042,0.5994,0.68027,8
0.63417,0.24504,0.27624,0.4726,0.039322,0
0.50769,0.32262,0.54952,0.28818,0.67919,0
0.80228,0.14776,0.79747,0.97004,0.8188,1
0.45581,0.43514,0.82748,0.41731,0.67461,5
0.73928,0.073059,0.57412,0.59399,0.041365,3
0.17321,0.11834,0.46845,0.23233,0.9618,7
0.45491,0.43487,0.82765,0.41807,0.67433,5
0.80199,0.14782,0.79758,0.97009,0.81866,1
0.9621,0.92081,0.22495,0.58853,0.93128,0
0.28294,0.2492,0.7598,0.080365,0.69652,9
0.73829,0.071932,0.57352,0.59409,0.041522,3
0.73865,0.071856,0.57398,0.59543,0.042611,3
0.28286,0.24914,0.75993,0.080419,0.69653,9
0.73752,0.072038,0.57346,0.59446,0.042513,3
0.78074,0.020895,0.34147,0.81911,0.32479,10
0.98711,0.83092,0.96635,0.89049,0.18579,2
0.17318,0.11837,0.4684,0.23242,0.96178,7
0.80211,0.14778,0.79756,0.96997,0.81875,1
0.17346,0.11827,0.46841,0.23243,0.96185,7
0.89172,0.082333,0.21418,0.744,0.59648,0
0.52741,0.74257,0.30808,0.81448,0.26178,6
0.30799,0.8692,0.041779,0.59899,0.67976,8
0.17321,0.11837,0.46838,0.23245,0.96181,7
0.80226,0.14793,0.79745,0.96997,0.81877,1
0.25584,0.28751,1.0672,0.77568,0.97187,0
0.78115,0.021008,0.34148,0.81921,0.32492,10
0.30755,0.86843,0.043134,0.59855,0.67923,8
0.28289,0.24939,0.75975,0.080261,0.69648,9
0.17333,0.11834,0.46839,0.23237,0.96178,7
0.73811,0.072104,0.57434,0.59484,0.042532,3
0.36203,0.36684,0.81201,0.03825,0.91572,0
0.73783,0.072258,0.57383,0.59436,0.042873,3
0.80204,0.14795,0.79756,0.97003,0.81893,1
0.80201,0.14783,0.79753,0.96999,0.81883,1
0.73903,0.071666,0.57405,0.59532,0.043364,3
0.17327,0.11844,0.46837,0.23252,0.96183,7
0.66564,0.27514,0.6151,0.50742,0.96041,0
0.78086,0.021029,0.34199,0.8188,0.32468,10
0.17237,0.55514,0.059194,0.12208,0.73669,0
0.30783,0.8692,0.04171,0.59829,0.67989,8
0.17333,0.11831,0.46838,0.23233,0.96196,7
0.30252,0.034636,0.6214,0.13739,0.569,0
0.52746,0.74199,0.30862,0.81366,0.26001,6
0.30773,0.86961,0.042243,0.59931,0.68,8
0.28298,0.2493,0.7598,0.080262,0.69657,9
0.80201,0.14782,0.79758,0.97005,0.81884,1
0.28282,0.24914,0.76015,0.08028,0.69634,9
0.80196,0.14777,0.79746,0.97005,0.8188,1
0.45582,0.43458,0.82728,0.41809,0.67476,5
