@relation h-out_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.010095,0.6049,0.048408,0.013959,0.14118,0.59201,0.04874,0.29488,0.10739,0.46122,0.62268,0.14966,0.12495,4
0.14907,0.82435,1.1415,0.98856,0.95105,0.75513,0.3877,0.60847,0.44596,0.48856,0.73682,0.14847,0.51773,0
0.68355,0.70324,0.25773,0.84455,0.6138,0.48888,0.19284,0.59299,0.037387,0.38289,0.16676,0.24212,0.8705,1
0.11112,0.77939,0.15429,0.80863,0.068456,0.38737,0.2079,0.10174,0.93453,0.77062,0.48406,0.32063,0.0891,2
0.77255,0.51012,0.41454,0.17655,0.49632,0.76309,0.27839,0.88473,0.022462,0.45261,0.33213,0.38543,0.041931,8
0.079582,0.8166,0.71605,0.10774,0.66293,0.33304,0.59408,0.35779,0.84359,0.51302,0.4122,0.80732,0.87812,0
0.77164,0.51176,0.41412,0.1786,0.49369,0.76291,0.2799,0.88409,0.020824,0.4496,0.33209,0.38806,0.042221,8
0.68333,0.70491,0.25822,0.8437,0.61325,0.48789,0.19227,0.59012,0.036751,0.38076,0.16686,0.24225,0.8731,1
0.68247,0.70425,0.25789,0.84394,0.61293,0.48911,0.19355,0.59143,0.037641,0.38207,0.16661,0.24208,0.87198,1
0.76437,0.74647,0.33853,0.15614,0.62401,0.29577,0.17176,0.15572,0.074972,0.7526,0.45209,0.42507,0.4628,5
0.68215,0.70476,0.25805,0.84419,0.61288,0.48881,0.19366,0.59125,0.037615,0.38186,0.16653,0.24178,0.87247,1
0.68222,0.704,0.25771,0.8437,0.61348,0.48722,0.19327,0.5905,0.038617,0.38051,0.16638,0.24314,0.87453,1
0.027792,0.6554,0.051859,0.19496,0.6326,0.11925,0.88653,0.086179,0.99563,0.56849,0.57648,0.94708,0.35393,0
0.25576,0.82963,1.0239,0.35489,0.25747,0.23776,0.61874,0.54024,0.59308,0.15418,0.4556,0.76838,0.75251,0
0.26024,0.66178,0.14446,0.13526,0.76523,1.1399,0.86885,0.088337,0.36842,0.432,0.37648,0.63242,0.21556,0
0.89723,0.50897,0.1386,0.28674,0.069704,0.31712,0.99159,0.98963,0.59274,0.31221,0.022942,0.50678,0.80519,3
0.62131,0.036445,0.1134,0.17006,0.26919,0.6657,0.88951,0.38581,0.95421,0.79782,0.8044,0.16905,0.05748,0
0.68164,0.70176,0.25567,0.84349,0.61425,0.48856,0.19397,0.59206,0.038039,0.38191,0.16576,0.24317,0.86922,1
0.24191,0.070368,0.38601,0.11578,0.0095701,0.043906,0.65373,0.38262,0.93992,0.36552,0.33665,0.90065,0.1045,0
0.76407,0.74662,0.33841,0.15547,0.62421,0.29545,0.17224,0.15611,0.075251,0.75281,0.45173,0.42502,0.46264,5
0.33529,0.52731,0.69964,0.86991,0.56307,0.30716,0.96218,0.8427,0.19847,0.65554,0.40256,0.24257,0.0040555,6
0.89767,0.51077,0.14105,0.28454,0.070591,0.31816,0.98859,0.98822,0.59126,0.31274,0.022222,0.50617,0.80138,3
0.68234,0.70504,0.25752,0.84415,0.61242,0.4891,0.19351,0.59128,0.037315,0.3817,0.16701,0.24185,0.87269,1
0.77216,0.51193,0.41595,0.17689,0.49714,0.76538,0.28068,0.88191,0.023291,0.45202,0.33397,0.38911,0.042228,8
0.29582,0.84942,0.29096,0.075816,0.50911,0.41605,0.34924,1.0408,0.74698,0.81128,0.22748,0.3864,0.18806,0
0.0096127,0.60117,0.048608,0.024763,0.13682,0.6062,0.045207,0.29216,0.11146,0.46265,0.62858,0.14107,0.13404,4
0.33396,0.52773,0.69742,0.86957,0.56576,0.30523,0.96497,0.84552,0.1985,0.65526,0.40212,0.24264,0.0063651,6
1.0032,0.33092,0.10148,0.3561,0.35566,1.0305,0.61177,0.97803,1.0286,0.83862,0.39356,0.086931,0.51093,0
0.3327,0.5292,0.70008,0.86988,0.56589,0.30726,0.96474,0.84486,0.1984,0.65742,0.4026,0.24352,0.0041746,6
0.77285,0.51255,0.41285,0.17943,0.49438,0.76269,0.27798,0.88458,0.020703,0.44853,0.33355,0.38572,0.042204,8
0.2814,0.93603,0.55276,0.087918,1.0461,0.19785,0.0057528,0.48746,0.45357,0.21462,0.64173,0.19125,0.054611,0
0.77512,0.51174,0.41211,0.17849,0.49596,0.76342,0.28027,0.88264,0.020562,0.45207,0.33393,0.3885,0.042299,8
0.65741,0.75414,0.27789,0.53482,0.17121,0.0048508,0.3266,0.03509,0.31301,0.73504,0.67079,0.4167,0.039426,0
0.77471,0.51225,0.41416,0.17661,0.49656,0.76329,0.27723,0.88442,0.020174,0.44994,0.33435,0.3864,0.041045,8
0.90076,0.51108,0.14086,0.28568,0.067132,0.31621,0.98697,0.99136,0.59025,0.31162,0.022903,0.50302,0.80016,3
0.33427,0.52768,0.69966,0.87234,0.56481,0.30476,0.96436,0.8427,0.1978,0.65871,0.4045,0.24303,0.0065688,6
0.36885,0.24851,0.58884,0.42256,0.15406,0.92476,0.66269,0.5271,0.94359,0.31194,0.85834,0.31415,0.59874,0
0.0017591,0.60147,0.035954,0.015693,0.13558,0.60112,0.055857,0.28989,0.10894,0.46115,0.63375,0.14569,0.12508,4
0.68181,0.70424,0.25676,0.84385,0.61339,0.48813,0.19315,0.59133,0.038519,0.38047,0.16763,0.24295,0.87284,1
0.016889,0.59339,0.05627,0.035192,0.14315,0.60801,0.051191,0.29732,0.10477,0.46083,0.63846,0.13694,0.14094,4
0.33215,0.52933,0.69784,0.8699,0.56295,0.30483,0.96425,0.84504,0.19994,0.65785,0.40479,0.2426,0.0068666,6
0.013776,0.60253,0.052917,0.021529,0.13088,0.6017,0.054239,0.29954,0.11447,0.46459,0.62928,0.14993,0.12917,4
0.46573,0.11824,0.4736,0.84738,0.10556,0.17727,0.55315,0.49011,0.4498,0.86932,0.17072,0.62368,0.68458,0
0.68308,0.7031,0.25766,0.84349,0.61358,0.48828,0.19384,0.59057,0.037138,0.38228,0.16728,0.24353,0.87033,1
0.7728,0.5119,0.41215,0.17941,0.49639,0.76196,0.28038,0.88267,0.022519,0.44957,0.33479,0.3866,0.044373,8
0.76391,0.74626,0.33844,0.15606,0.62381,0.29613,0.17248,0.1563,0.07492,0.75243,0.45187,0.42509,0.46319,5
0.89792,0.51109,0.13867,0.28478,0.070143,0.31766,0.98899,0.98774,0.59211,0.31279,0.020313,0.50421,0.80189,3
0.77226,0.51038,0.4143,0.17905,0.49445,0.76486,0.28003,0.88467,0.020371,0.45011,0.33423,0.38664,0.041611,8
0.89787,0.51104,0.14002,0.28507,0.070784,0.31717,0.98896,0.98868,0.59123,0.31166,0.020984,0.50568,0.80124,3
0.77448,0.51182,0.41455,0.17876,0.49637,0.76497,0.27845,0.88421,0.02216,0.45237,0.33406,0.38809,0.044071,8
0.74787,0.55409,0.5764,0.076618,0.80534,0.82358,0.90235,0.13061,0.16908,0.15415,0.095912,0.61994,1.0427,0
0.012067,0.80594,0.29043,0.33494,0.66198,0.14209,1.0459,0.78459,0.84471,0.024758,0.2299,0.37922,0.79785,0
0.6828,0.70394,0.25855,0.84182,0.61363,0.48968,0.19499,0.59267,0.038763,0.38153,0.17008,0.24169,0.87097,1
0.09617,0.86132,0.16856,0.25478,0.2312,0.25343,0.057743,0.4923,0.038738,0.52358,0.62639,0.83131,0.78331,0
0.12464,0.78748,0.16099,0.80058,0.064105,0.38055,0.20622,0.10504,0.94254,0.76709,0.48187,0.33113,0.092125,2
0.72182,0.10386,0.32333,0.56933,0.56971,0.65227,0.32068,0.22507,0.19434,0.75357,0.049375,0.065544,0.21946,0
0.013121,0.60085,0.04986,0.023654,0.13293,0.61092,0.057164,0.29555,0.11245,0.46447,0.62747,0.14724,0.1307,4
0.30159,0.53398,0.060483,0.081739,0.82692,0.35006,0.26304,0.74969,0.87077,0.28094,0.85767,0.5198,0.32294,0
0.68281,0.704,0.25829,0.84349,0.61224,0.48771,0.19354,0.59129,0.037414,0.38242,0.16739,0.24196,0.87244,1
0.67992,0.70305,0.25495,0.84271,0.61106,0.49132,0.19525,0.59275,0.03838,0.38359,0.16705,0.24387,0.87175,1
0.7639,0.74641,0.33836,0.15592,0.62388,0.29591,0.17246,0.15584,0.075786,0.75224,0.45151,0.42556,0.46319,5
0.76388,0.74651,0.33883,0.15598,0.62376,0.29586,0.17226,0.15593,0.074843,0.75242,0.45153,0.42494,0.46244,5
0.76387,0.74715,0.33887,0.15565,0.62357,0.29571,0.17208,0.1555,0.07576,0.75229,0.45214,0.42471,0.46332,5
0.76376,0.74643,0.33889,0.15593,0.6239,0.2953,0.17157,0.15629,0.075415,0.75302,0.45154,0.42536,0.46321,5
0.012565,0.60848,0.050372,0.023301,0.13537,0.60849,0.057656,0.29724,0.11674,0.45997,0.62878,0.14759,0.13274,4
0.17346,0.56734,0.1699,0.090296,0.47939,0.77151,0.51233,0.8885,0.32056,0.86149,0.78185,0.77425,1.1337,0
0.3323,0.52964,0.69938,0.87154,0.56555,0.30666,0.96399,0.84201,0.20051,0.6546,0.40447,0.24108,0.0059878,6
0.77284,0.51213,0.4128,0.17689,0.49673,0.76555,0.28021,0.8845,0.022681,0.45223,0.33423,0.38561,0.042121,8
0.33269,0.52725,0.69924,0.86944,0.56659,0.30673,0.96233,0.84603,0.19815,0.6573,0.40496,0.2407,0.0065272,6
0.76376,0.7471,0.3388,0.15553,0.62435,0.29585,0.17208,0.15639,0.075236,0.75312,0.45193,0.42473,0.46244,5
0.83386,0.18098,0.45368,0.93896,0.30396,0.11493,0.84414,0.27487,0.86044,0.63082,0.52608,0.34783,0.1643,0
0.11331,0.78554,0.16927,0.80974,0.06887,0.38247,0.21097,0.10824,0.94102,0.78031,0.48633,0.34521,0.070459,2
0.33245,0.52713,0.6991,0.86952,0.56285,0.30378,0.96169,0.84317,0.19759,0.65704,0.40275,0.24355,0.0064194,6
0.69687,0.91831,0.73032,0.078523,0.92559,0.17284,0.30004,0.45383,0.8072,0.91367,0.70548,0.6999,0.87539,0
0.10766,0.77176,0.15521,0.79671,0.063771,0.38067,0.20189,0.10232,0.92919,0.76409,0.4775,0.32137,0.088093,2
0.68963,1.0889,0.38382,0.023777,0.69386,0.4541,0.74782,0.12931,0.11019,0.93784,0.58247,0.65757,0.76403,0
0.013329,0.60768,0.053669,0.024499,0.14308,0.60531,0.054237,0.2976,0.1107,0.46212,0.62984,0.1463,0.136,4
0.66836,0.012116,0.75258,0.86121,0.78587,0.44648,0.0769,0.70703,0.0056004,0.12239,0.1517,0.92329,0.23968,0
0.68229,0.70167,0.25617,0.84542,0.6132,0.48961,0.19381,0.59262,0.037978,0.38223,0.16573,0.24126,0.8736,1
0.11232,0.77884,0.15795,0.80538,0.061305,0.38595,0.20822,0.10029,0.936,0.76931,0.48616,0.32217,0.088725,2
0.77299,0.5131,0.41426,0.17667,0.49623,0.76238,0.28029,0.88204,0.022087,0.45004,0.33182,0.38664,0.044569,8
0.77481,0.51191,0.4142,0.17859,0.49631,0.76317,0.2784,0.88211,0.020145,0.44973,0.33427,0.3857,0.041757,8
0.68103,0.70472,0.25679,0.84254,0.61346,0.4899,0.19333,0.59419,0.037752,0.38214,0.16704,0.24237,0.87279,1
0.3315,0.52964,0.69988,0.8697,0.5653,0.30511,0.96555,0.8423,0.19852,0.65722,0.40181,0.24278,0.0042079,6
0.64854,0.1269,0.68589,0.68341,0.014071,0.75854,0.54684,0.13801,0.99392,0.60995,0.87552,0.024441,0.94411,0
0.68255,0.70417,0.25758,0.84367,0.61275,0.48949,0.19382,0.59165,0.037727,0.38178,0.16629,0.24229,0.87187,1
0.33261,0.52732,0.69943,0.87211,0.56318,0.30721,0.96083,0.84279,0.19858,0.65824,0.40287,0.24025,0.0045613,6
0.31178,0.42336,0.025842,0.58644,0.55778,0.43394,0.055936,0.12693,0.95658,0.18947,0.43474,0.31214,0.24658,0
0.91698,0.34419,0.4784,0.12731,0.026234,0.83176,0.54422,0.71379,0.075702,0.90481,0.29775,0.92366,0.25896,0
0.89831,0.50886,0.13958,0.28315,0.069632,0.31608,0.98752,0.98716,0.59251,0.31122,0.021829,0.50684,0.80114,3
0.77285,0.51015,0.41526,0.17698,0.49396,0.76491,0.27987,0.88477,0.020419,0.44981,0.33178,0.38616,0.042298,8
0.43858,0.77211,0.53658,0.94248,0.17252,0.55657,0.3376,0.52329,0.3195,0.68443,0.9582,0.18851,0.16702,0
0.67808,0.70143,0.25466,0.8425,0.61308,0.48932,0.19376,0.59091,0.038273,0.38082,0.16617,0.24126,0.87161,1
0.68231,0.70392,0.25927,0.84432,0.61347,0.48929,0.19251,0.5934,0.038686,0.38201,0.16729,0.24257,0.87028,1
0.76336,0.74638,0.33874,0.1561,0.62385,0.29556,0.17189,0.15572,0.075762,0.75309,0.45149,0.42515,0.46314,5
0.36531,1.0238,0.49359,0.68073,0.76669,0.51667,0.85036,0.67142,0.17054,0.79537,0.49197,0.014367,0.23763,0
0.67498,0.58941,0.77161,0.344,0.76977,0.35939,0.82549,0.49428,0.32071,0.36836,0.76395,0.58923,0.4154,0
0.010217,0.59754,0.046263,0.019935,0.13333,0.60127,0.05028,0.29327,0.11136,0.46382,0.63177,0.14315,0.1277,4
0.77308,0.51171,0.41485,0.17926,0.49623,0.76231,0.28028,0.88497,0.02262,0.45215,0.33408,0.38898,0.042336,8
0.64801,0.77959,0.75616,0.097669,0.50078,0.22424,0.62922,0.92756,0.48295,0.6553,1.0661,0.99269,0.016801,0
0.1053,0.21619,0.1711,0.035833,0.61931,0.38137,0.044621,0.65922,0.05185,0.082217,0.58994,0.15022,0.42561,0
0.76346,0.74701,0.33828,0.15642,0.62378,0.29538,0.172,0.15572,0.075592,0.75259,0.45201,0.4251,0.46278,5
1.1179,0.05259,0.031883,0.91635,0.13036,0.072307,0.011589,0.191,0.68116,0.48326,0.28518,0.10741,0.87735,0
0.77292,0.50998,0.4125,0.17679,0.49611,0.76296,0.28066,0.88446,0.023351,0.45007,0.33351,0.38631,0.043864,8
0.013612,0.60177,0.047354,0.018158,0.1364,0.6028,0.052822,0.29465,0.10929,0.45874,0.62455,0.14222,0.1282,4
0.1446,0.87729,0.64033,0.41137,0.85995,0.38549,0.47004,0.6287,0.59094,0.39286,0.13384,0.83866,0.29073,0
0.2777,0.6444,0.041166,0.73837,0.27143,0.19182,0.73534,0.42864,0.53917,0.33523,0.28085,0.36536,0.26276,0
0.77464,0.51181,0.41261,0.17699,0.49443,0.76573,0.28032,0.8811,0.020663,0.44909,0.3317,0.38637,0.041955,8
0.76385,0.74688,0.33878,0.15579,0.62344,0.29558,0.17242,0.156,0.075059,0.75245,0.45147,0.42529,0.46243,5
0.45745,0.22523,0.20979,0.096554,0.36549,0.93473,0.11281,0.10168,0.957,0.50554,0.8492,0.080616,0.86064,7
0.018029,0.60415,0.043504,0.032129,0.12991,0.60556,0.059713,0.29977,0.11266,0.47103,0.64541,0.1443,0.13629,4
0.77135,0.51209,0.41463,0.17939,0.49614,0.766,0.28076,0.88474,0.022413,0.44997,0.33081,0.38834,0.041554,8
0.91539,0.64025,0.55793,0.10845,0.29535,0.78751,0.80034,0.46462,0.63091,0.40963,0.83937,0.54284,0.13023,0
0.8384,0.32333,0.47341,0.51257,0.16252,0.075688,1.0132,0.10676,0.44439,0.09561,0.81838,0.87043,0.54434,0
0.96089,0.3567,0.49158,0.75572,0.3659,0.34949,0.65285,0.28693,0.092932,0.78155,0.90827,0.54583,0.054953,0
0.032011,0.16661,0.60384,0.9775,1.1789,0.40044,0.85781,0.34497,0.065948,0.47323,1.0427,0.54544,0.064929,0
0.3341,0.52985,0.69707,0.86958,0.56272,0.30722,0.96211,0.84244,0.20061,0.65473,0.40242,0.24036,0.0072388,6
0.0049218,0.59999,0.045687,0.0099161,0.12544,0.59268,0.047836,0.30101,0.11022,0.46844,0.63521,0.14271,0.12205,4
0.11217,0.77447,0.15923,0.80602,0.072955,0.38921,0.20726,0.10422,0.93234,0.76847,0.48774,0.31833,0.092454,2
0.11451,0.77595,0.15372,0.80477,0.06445,0.38131,0.20337,0.1008,0.93385,0.76613,0.48569,0.31713,0.089335,2
0.68316,0.70577,0.26015,0.84358,0.61335,0.49064,0.19284,0.59214,0.036971,0.37974,0.1681,0.24176,0.87078,1
0.48905,0.29675,0.45913,0.20158,0.57561,0.065664,0.28265,0.84744,0.31089,0.30463,0.46608,0.62479,0.51396,0
0.40728,0.12001,0.91254,0.47394,0.090926,0.63906,0.47154,0.026734,0.74717,0.97204,0.63462,0.19724,1.1243,0
0.33234,0.52696,0.6965,0.87197,0.56319,0.30706,0.9647,0.84316,0.19807,0.65563,0.40511,0.24119,0.0060459,6
0.39277,0.41245,0.77567,0.21389,0.0043297,0.38911,0.31147,0.12664,0.88706,0.5789,0.45594,0.17252,0.24406,0
0.68413,0.70342,0.25801,0.83965,0.61318,0.48957,0.1924,0.59149,0.038157,0.38213,0.16644,0.24054,0.87375,1
0.045735,0.9689,0.7058,0.36788,0.88507,0.075563,0.81242,0.47986,0.53006,0.58701,0.18258,0.59535,0.73125,0
0.33482,0.52709,0.69767,0.86986,0.56525,0.30439,0.96373,0.84517,0.19842,0.65741,0.40207,0.2428,0.0032102,6
0.46655,0.6296,0.25117,0.89417,0.59047,0.040545,0.1731,0.62016,0.41832,0.70846,0.08345,0.33095,0.7912,0
0.68247,0.70417,0.25793,0.84382,0.61291,0.4892,0.19385,0.59123,0.037841,0.38217,0.16661,0.24177,0.87234,1
0.46675,0.80048,1.0524,0.78886,0.19348,0.34818,0.19081,0.79841,0.28522,0.49548,0.061843,0.31164,0.28713,0
0.010695,0.6001,0.051668,0.024656,0.13254,0.60053,0.0493,0.29646,0.11712,0.46244,0.62823,0.15069,0.12319,4
0.76367,0.747,0.33843,0.15622,0.62376,0.29576,0.17165,0.15647,0.075242,0.75282,0.45149,0.42471,0.46243,5
0.89753,0.51227,0.13915,0.28473,0.071468,0.31784,0.99085,0.98858,0.59162,0.31126,0.021552,0.50667,0.79832,3
0.7729,0.51171,0.41429,0.17704,0.4943,0.76333,0.2773,0.882,0.020613,0.4489,0.33385,0.38648,0.041808,8
0.45664,0.22617,0.20981,0.096563,0.36576,0.9347,0.11288,0.1018,0.95699,0.50533,0.84959,0.080804,0.86028,7
0.60891,0.86433,0.39275,1.0326,0.91604,0.30696,0.59618,0.20922,0.51446,0.42448,0.94324,0.91061,0.51903,0
0.010245,0.59483,0.046006,0.021602,0.13248,0.60085,0.054639,0.29349,0.10943,0.46245,0.625,0.14129,0.12863,4
0.68274,0.70398,0.25895,0.84312,0.61491,0.4901,0.19137,0.59054,0.036188,0.38343,0.16888,0.24165,0.87413,1
0.11255,0.77785,0.15196,0.80216,0.065908,0.38003,0.20471,0.099517,0.93069,0.76946,0.48111,0.32389,0.089893,2
0.52094,0.30135,0.49456,0.49333,0.23989,0.28186,0.21583,0.32436,0.37396,1.0294,0.7609,0.052123,0.18581,0
0.89799,0.5104,0.13972,0.28495,0.070322,0.31755,0.98919,0.98892,0.5913,0.31194,0.021239,0.50544,0.80117,3
0.012031,0.60292,0.048581,0.020949,0.134,0.60542,0.047715,0.2925,0.11297,0.4581,0.62465,0.14035,0.12602,4
0.86787,0.81663,0.96884,0.70141,0.56644,0.30009,0.16823,0.23732,0.5148,0.82326,0.20472,0.77787,0.74524,0
0.0066449,0.60133,0.044725,0.020949,0.13501,0.60289,0.049345,0.28612,0.10742,0.45675,0.62991,0.14084,0.12572,4
0.39519,0.21532,0.56677,0.16519,0.16694,0.14717,1.1684,0.50353,0.29853,0.41505,0.65151,0.66902,0.79882,0
0.95774,0.94117,0.032055,0.013947,0.20514,0.3219,0.0659,0.40868,0.57907,0.4604,0.44761,0.036722,0.88867,0
0.88727,0.72905,0.20199,0.19147,0.16512,0.37024,0.55139,0.066433,0.79117,0.78099,0.61989,0.77438,0.87369,0
0.76422,0.74627,0.33852,0.15639,0.62392,0.29614,0.17212,0.15607,0.075266,0.75242,0.45197,0.42508,0.46259,5
0.773,0.51039,0.41425,0.17887,0.49457,0.76242,0.27971,0.88237,0.022396,0.45153,0.33115,0.3859,0.043952,8
0.76404,0.74649,0.33852,0.15626,0.62382,0.29587,0.17198,0.15634,0.075788,0.75273,0.45169,0.42468,0.46312,5
0.22619,0.17789,0.1182,0.39142,0.92695,0.060216,0.73345,0.079507,0.37026,0.43507,0.4197,0.96044,0.78144,0
0.010631,0.60121,0.04742,0.017809,0.12921,0.60065,0.048529,0.29961,0.11507,0.45915,0.62976,0.14925,0.12609,4
0.95159,0.15993,0.26696,0.25501,0.83119,0.023197,0.090402,0.87379,0.69661,0.23291,0.61665,1.0732,0.88151,0
0.23208,0.092065,0.2474,0.73624,0.79872,0.86162,0.33731,0.073963,0.23574,0.73653,0.20425,0.60762,0.47198,0
0.90067,0.50908,0.1384,0.28565,0.070004,0.31582,0.98631,0.98677,0.59116,0.3135,0.021434,0.50545,0.79815,3
0.10881,0.78996,0.15153,0.80318,0.063047,0.37857,0.21169,0.09664,0.93447,0.76684,0.48501,0.3139,0.093031,2
0.16707,0.98673,0.65974,0.81375,0.93772,0.45198,0.21317,0.50878,0.91605,0.84747,0.49608,0.63348,0.15515,0
0.76384,0.7468,0.33841,0.15572,0.62402,0.29607,0.17228,0.1561,0.07565,0.75242,0.45169,0.42472,0.46326,5
0.10882,0.78019,0.15567,0.80592,0.066947,0.37879,0.20317,0.097173,0.93237,0.76955,0.48368,0.3168,0.082587,2
0.3351,0.52918,0.69739,0.86973,0.56269,0.30537,0.9622,0.84332,0.19857,0.65561,0.40414,0.24069,0.0033528,6
0.24909,0.49803,0.59239,0.12848,0.0099817,0.76298,0.81326,0.65572,0.7799,0.10872,0.017908,0.74847,0.37206,0
0.62103,0.83679,0.31699,0.79528,0.24194,0.68321,0.21723,0.93898,0.17693,0.8847,0.39351,0.65878,0.46235,0
0.10516,0.76257,0.44104,0.76252,0.81279,0.83541,0.50963,0.32647,0.50575,0.93736,0.74226,0.62189,0.7363,0
0.7635,0.74637,0.3381,0.1562,0.62369,0.29529,0.1721,0.15628,0.075487,0.75257,0.45169,0.42489,0.46324,5
0.76427,0.74627,0.33825,0.15599,0.62431,0.29533,0.17206,0.15622,0.075407,0.75247,0.45141,0.42504,0.46245,5
0.68075,0.7021,0.25996,0.84396,0.61365,0.48961,0.19477,0.59064,0.039405,0.3829,0.16452,0.23871,0.87356,1
0.68231,0.70301,0.25879,0.8443,0.61318,0.49091,0.19493,0.5903,0.037038,0.38104,0.1673,0.24407,0.87072,1
0.68586,0.18118,0.74854,0.2641,0.5084,0.47943,0.61154,0.6686,0.78017,0.20579,0.47829,1.0569,0.70858,0
0.76383,0.74669,0.33827,0.15621,0.62386,0.2953,0.1723,0.15548,0.075791,0.75241,0.45134,0.42484,0.46304,5
0.77266,0.50998,0.41499,0.17696,0.49663,0.76257,0.27778,0.88221,0.019925,0.45221,0.33433,0.38578,0.042283,8
0.68085,0.70308,0.25878,0.84367,0.61361,0.49075,0.19327,0.59293,0.036442,0.38439,0.16681,0.24459,0.87423,1
0.25874,0.20276,0.4551,0.78173,0.92609,0.61366,0.67129,0.65566,0.83708,0.82112,0.75089,0.83503,0.45807,0
0.89953,0.51011,0.13696,0.28641,0.070332,0.31512,0.9894,0.98876,0.5934,0.31151,0.021599,0.5062,0.80022,3
0.68248,0.70364,0.25848,0.84453,0.6115,0.48943,0.19388,0.5927,0.037377,0.38315,0.16717,0.24345,0.87201,1
0.97358,0.43602,0.90653,0.56485,0.1937,0.3747,0.41828,0.59366,0.094041,0.046307,0.84957,0.26396,0.69913,0
0.33202,0.52574,0.69915,0.87208,0.56266,0.30538,0.96239,0.84323,0.19676,0.65564,0.40267,0.2407,0.0067439,6
