@relation m-out_data_9-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.27608,0.83813,0.24416,0.3036,0.79668,0.24558,0.70882,0.68236,0.18822,0.1004,0.33253,7
0.87637,0.65551,0.65415,0.23469,0.17956,0.75054,0.03355,0.8109,0.32286,0.58482,0.51051,8
0.35236,0.26426,0.78463,0.89807,0.16115,0.75644,0.62367,0.6137,0.3637,0.65602,0.28964,10
0.79786,0.98491,0.92782,0.7108,0.49237,0.82664,0.65381,0.28919,0.029294,0.3335,0.056691,1
0.85291,0.90933,0.85467,0.11749,0.6918,0.19964,0.44615,0.92129,0.936,0.65658,0.68381,4
0.20207,0.75993,0.32961,0.1571,0.1223,0.78137,0.96418,0.16026,0.13852,0.44718,0.14453,0
0.57705,0.31827,0.28034,0.16931,0.45765,0.90612,0.94862,0.27267,0.85566,0.30571,0.061526,6
0.59282,0.29119,0.25951,0.17358,0.46588,0.91668,0.9363,0.28402,0.84434,0.29155,0.05506,6
0.35348,0.26314,0.78219,0.9,0.16246,0.75508,0.62406,0.61323,0.36258,0.65575,0.28946,10
0.59277,0.19305,0.47516,0.72658,0.089409,0.17381,0.11674,0.83916,0.48032,0.78398,0.17296,9
0.87771,0.65646,0.65308,0.23317,0.17811,0.75456,0.033598,0.81222,0.32269,0.58626,0.51267,8
0.58763,0.29817,0.24935,0.17362,0.44769,0.92354,0.94298,0.26009,0.84831,0.32781,0.082771,6
0.27542,0.84084,0.24466,0.30744,0.80137,0.25089,0.70664,0.68008,0.1874,0.10177,0.33527,7
0.87522,0.65291,0.6528,0.23587,0.17913,0.75448,0.030951,0.81207,0.32506,0.58587,0.5121,8
0.35118,0.26293,0.78312,0.89836,0.1637,0.75611,0.62424,0.61571,0.36295,0.65521,0.29081,10
0.57842,0.86156,0.19573,0.25816,0.68914,0.070303,0.80506,0.92143,0.80125,0.066543,0.35247,5
0.35413,0.26446,0.78255,0.90067,0.163,0.75608,0.62377,0.61504,0.36316,0.65545,0.28973,10
0.56131,0.85186,0.21006,0.27177,0.6953,0.060255,0.79824,0.92311,0.81533,0.05708,0.3452,5
0.87825,0.65487,0.65161,0.23439,0.1764,0.75127,0.032377,0.81026,0.32613,0.58469,0.51005,8
0.5841,0.3052,0.25544,0.15889,0.45204,0.91229,0.94184,0.24938,0.85308,0.32347,0.080072,6
0.57631,0.30149,0.26194,0.17691,0.46714,0.90337,0.94175,0.26296,0.84685,0.31742,0.073396,6
0.87404,0.65549,0.65219,0.23321,0.17807,0.75265,0.033802,0.8107,0.322,0.58352,0.51088,8
0.31828,0.42054,0.81159,0.36274,0.31999,0.78033,0.96844,0.42168,0.043329,0.61093,0.55104,3
0.55259,0.86865,0.22768,0.29042,0.68557,0.079545,0.79235,0.9203,0.82497,0.065979,0.34134,5
1.0399,0.52019,0.51032,0.9431,0.12583,0.42974,0.096739,0.70005,0.14123,0.12893,0.86717,0
0.59181,0.1883,0.47588,0.72631,0.089134,0.1719,0.11648,0.83834,0.47847,0.78422,0.17554,9
0.059569,0.061921,0.015556,0.31822,0.36847,0.66961,0.041046,0.95585,0.91423,0.098498,0.67198,0
0.71137,0.79786,0.5355,0.26158,0.26573,0.58274,0.63734,0.35098,0.98926,0.52412,0.24751,2
0.32115,0.42018,0.80283,0.36675,0.33398,0.78278,0.96455,0.42667,0.040469,0.61494,0.5478,3
0.58961,0.18794,0.47676,0.72521,0.08618,0.1786,0.11581,0.83944,0.47549,0.78528,0.17348,9
0.86382,0.91989,0.86784,0.11495,0.69926,0.17473,0.46134,0.94068,0.9409,0.64353,0.67655,4
0.58372,0.30787,0.26184,0.18519,0.4614,0.91989,0.93338,0.25496,0.84902,0.32828,0.074959,6
0.27658,0.83943,0.24476,0.3013,0.79765,0.24528,0.71399,0.67856,0.18878,0.10529,0.33234,7
0.58412,0.29267,0.26763,0.16877,0.47947,0.91685,0.94517,0.25156,0.84537,0.30996,0.080768,6
0.32029,0.42039,0.80992,0.36256,0.31447,0.78591,0.97045,0.42053,0.048201,0.60953,0.55138,3
0.22297,0.51924,0.84333,0.90091,0.43408,0.41478,0.18113,0.45056,0.61976,0.53902,0.47189,0
0.45457,0.14475,0.51518,0.49714,0.16724,0.62433,0.65464,0.11987,0.94966,0.29063,0.62689,0
0.71204,0.7973,0.53535,0.26319,0.26276,0.5861,0.63787,0.35348,0.98838,0.52497,0.24712,2
0.35256,0.2625,0.78334,0.89901,0.16161,0.75466,0.62424,0.61307,0.36267,0.65513,0.29122,10
0.32032,0.41656,0.81382,0.36838,0.31715,0.7815,0.97087,0.41813,0.045286,0.6111,0.54961,3
0.59492,0.18598,0.47739,0.72685,0.086669,0.17635,0.11657,0.84393,0.47914,0.78473,0.17653,9
0.56108,0.8562,0.21144,0.27213,0.69525,0.058727,0.79656,0.92724,0.8133,0.052664,0.34308,5
0.57716,0.30793,0.25432,0.17206,0.46713,0.91212,0.9428,0.2635,0.84162,0.32266,0.076235,6
0.59146,0.1865,0.47648,0.72643,0.089867,0.17535,0.11486,0.84314,0.47478,0.78595,0.17647,9
0.85761,0.90448,0.87752,0.11456,0.70125,0.16189,0.4644,0.94969,0.94235,0.6432,0.66579,4
0.35232,0.26282,0.78344,0.89912,0.16197,0.75582,0.62322,0.61377,0.3628,0.65536,0.2904,10
0.27832,0.83745,0.24203,0.30654,0.79913,0.24769,0.71203,0.68272,0.18752,0.10241,0.33244,7
0.57625,0.84435,0.19818,0.27045,0.72297,0.066645,0.77365,0.92728,0.80105,0.049264,0.35461,5
0.56964,0.86008,0.21601,0.27776,0.68927,0.060186,0.79041,0.92766,0.81441,0.06045,0.34093,5
0.31678,0.41856,0.80618,0.37434,0.31639,0.78752,0.9592,0.41943,0.046443,0.60261,0.55054,3
0.57671,0.8612,0.21209,0.28518,0.6951,0.063407,0.80558,0.90445,0.81835,0.082632,0.36172,5
0.31977,0.42064,0.81352,0.36188,0.32186,0.78075,0.96649,0.42067,0.042741,0.60498,0.5498,3
0.44474,0.48622,0.098663,0.38112,0.90852,0.22518,0.47267,0.94836,0.088197,0.65894,0.72509,0
0.3521,0.2675,0.78381,0.89848,0.16169,0.75548,0.62464,0.61623,0.3656,0.65505,0.28979,10
0.31881,0.42231,0.81235,0.35808,0.3275,0.78932,0.97064,0.42458,0.043858,0.61882,0.54929,3
0.3165,0.41778,0.80848,0.34768,0.31389,0.79115,0.97776,0.41265,0.040901,0.598,0.54538,3
0.051223,0.58611,0.436,0.10257,0.92211,0.92638,1.0711,0.099118,0.012447,0.069801,0.085054,0
0.27154,0.27021,0.955,0.51698,0.88233,0.76127,0.57125,0.49324,0.096476,0.10846,0.62379,0
1.1056,0.032166,0.1045,0.13022,0.91631,1.0852,0.77572,0.63944,0.66154,0.40972,0.82743,0
0.32962,0.42795,0.80969,0.36521,0.32435,0.78578,0.97278,0.41973,0.04584,0.59998,0.55357,3
0.8553,0.9055,0.87726,0.10945,0.68508,0.17198,0.45055,0.93708,0.93217,0.65899,0.67596,4
0.33461,0.41755,0.81983,0.3567,0.32421,0.78293,0.96556,0.41979,0.053208,0.59931,0.54519,3
0.93888,0.66267,0.88983,0.66838,0.029592,0.5228,0.62562,0.54776,0.84917,1.2135,0.89367,0
0.87983,0.65634,0.65298,0.23359,0.17898,0.75272,0.032785,0.81053,0.32114,0.58335,0.51117,8
0.0366,0.097158,0.276,0.053008,0.80155,1.0094,0.16113,0.80613,0.62757,0.96133,0.017462,0
0.31754,0.42568,0.82332,0.36105,0.32404,0.78994,0.96726,0.42228,0.04151,0.6099,0.54891,3
0.56118,0.85603,0.19868,0.26909,0.66611,0.041564,0.79603,0.92985,0.83496,0.049387,0.34913,5
0.56511,0.84621,0.20619,0.30439,0.69987,0.047647,0.7992,0.91653,0.84663,0.063327,0.38059,5
0.86204,0.91887,0.86968,0.11454,0.69951,0.16586,0.46786,0.93531,0.94505,0.62847,0.66218,4
0.35461,0.26512,0.78463,0.90589,0.16406,0.75523,0.62477,0.61453,0.36502,0.6572,0.29,10
0.27656,0.84115,0.24958,0.30378,0.79925,0.24733,0.71226,0.67999,0.19005,0.10288,0.33223,7
0.56677,0.84466,0.21832,0.28066,0.70679,0.045203,0.7854,0.92921,0.80128,0.057492,0.3324,5
0.82139,0.75705,0.28289,0.73341,0.4184,0.48287,0.77674,1.0138,0.64572,0.16934,0.41037,0
0.2747,0.84051,0.24793,0.30134,0.79865,0.24753,0.71349,0.68091,0.18704,0.10214,0.33422,7
0.57465,0.85841,0.21168,0.26918,0.69488,0.056375,0.79761,0.9223,0.81402,0.059874,0.35358,5
0.56704,0.34141,0.25757,0.18773,0.45524,0.91316,0.95774,0.25595,0.85223,0.29518,0.073095,6
0.57899,0.30399,0.26784,0.17093,0.46269,0.91616,0.94883,0.26231,0.84399,0.31607,0.069018,6
0.35292,0.26525,0.78322,0.89783,0.16288,0.75466,0.62511,0.61427,0.36284,0.65542,0.29043,10
0.35109,0.26341,0.78303,0.9027,0.1619,0.75442,0.62489,0.61536,0.36527,0.65596,0.2908,10
0.35188,0.26361,0.78269,0.90184,0.16182,0.75536,0.62401,0.6127,0.36319,0.65496,0.28928,10
0.8747,0.65494,0.65108,0.2341,0.17785,0.75341,0.033632,0.81062,0.32456,0.58653,0.51089,8
0.57063,0.30144,0.25203,0.17882,0.45236,0.91388,0.959,0.26615,0.85406,0.32641,0.048465,6
0.87431,0.65368,0.65181,0.23513,0.17882,0.75262,0.03205,0.81152,0.32404,0.58531,0.51328,8
0.87674,0.65465,0.65168,0.23496,0.17814,0.7523,0.031848,0.81133,0.32481,0.58257,0.51094,8
0.56534,0.85277,0.22134,0.27664,0.68937,0.063465,0.80288,0.92613,0.8115,0.056357,0.35066,5
0.32812,0.4204,0.80429,0.3568,0.30898,0.78383,0.98314,0.42375,0.038005,0.60633,0.55591,3
0.28085,0.84221,0.24472,0.30607,0.79869,0.24728,0.70778,0.68066,0.18641,0.1058,0.33514,7
0.45673,0.37824,0.61556,0.077898,0.80979,0.16987,0.57951,0.28101,0.88086,0.21898,0.89707,0
0.56655,0.85484,0.21793,0.27512,0.69606,0.057543,0.79652,0.92669,0.81141,0.058191,0.34707,5
0.57536,0.3061,0.27149,0.16588,0.46195,0.92209,0.9423,0.26428,0.84257,0.32856,0.063945,6
0.84635,0.91706,0.85556,0.1148,0.71838,0.15941,0.43539,0.93827,0.94678,0.63619,0.65294,4
0.59314,0.17984,0.48068,0.72509,0.085927,0.17551,0.11915,0.84196,0.47744,0.77875,0.17372,9
0.85458,0.5304,0.76331,0.75372,0.82947,0.86434,0.9639,0.12932,0.015439,0.49099,0.052585,0
0.35045,0.26535,0.78613,0.89804,0.16407,0.75485,0.62591,0.61278,0.36309,0.65693,0.29081,10
0.57544,0.29773,0.25035,0.17628,0.46411,0.91206,0.93191,0.26878,0.84452,0.31703,0.070127,6
0.31599,0.43209,0.79551,0.35586,0.29424,0.78264,0.97622,0.41565,0.047239,0.60718,0.54456,3
0.60474,0.49914,0.12071,0.85595,0.092206,0.028286,0.4616,0.038689,0.70635,0.87239,0.74597,0
0.3522,0.2626,0.78627,0.89794,0.16467,0.75492,0.62411,0.61462,0.36335,0.65609,0.28997,10
0.56926,0.85508,0.21505,0.27807,0.69736,0.059435,0.78566,0.93194,0.817,0.056401,0.34784,5
0.35183,0.26467,0.78358,0.89945,0.16335,0.75619,0.62301,0.61465,0.36279,0.65526,0.29237,10
0.71292,0.7978,0.53573,0.2631,0.26694,0.58253,0.6368,0.35357,0.989,0.52341,0.24889,2
0.8762,0.65409,0.65262,0.23288,0.17824,0.75053,0.031691,0.81101,0.32074,0.58364,0.51106,8
0.56599,0.8521,0.21853,0.27476,0.69657,0.059232,0.79196,0.92508,0.81091,0.054016,0.35065,5
0.71266,0.79741,0.53452,0.26352,0.26697,0.58196,0.63658,0.35356,0.98806,0.52457,0.24758,2
0.27679,0.8388,0.24615,0.3029,0.79594,0.2466,0.71329,0.6809,0.18794,0.10203,0.33367,7
0.71233,0.79921,0.53399,0.26401,0.26455,0.58242,0.63764,0.35229,0.98975,0.52272,0.24827,2
0.27654,0.83309,0.24814,0.30331,0.79676,0.24665,0.71419,0.67885,0.18958,0.10096,0.33271,7
0.27656,0.83954,0.24522,0.3056,0.79677,0.24846,0.70962,0.67941,0.18844,0.10066,0.32948,7
0.55705,0.85627,0.20854,0.27369,0.69478,0.049332,0.79271,0.92559,0.80225,0.062624,0.3484,5
0.31963,0.41232,0.81378,0.35619,0.3266,0.78026,0.97363,0.41381,0.053203,0.61675,0.55331,3
0.70633,0.10211,0.33518,0.17688,0.82468,0.5024,0.94775,0.9221,0.1989,1.1104,0.42439,0
0.57877,0.31057,0.27081,0.17263,0.46322,0.9044,0.94369,0.25842,0.83987,0.32074,0.079285,6
0.32631,0.4164,0.80936,0.36564,0.31561,0.77583,0.98117,0.4189,0.035808,0.60468,0.55874,3
0.82684,0.25404,0.79736,0.45359,0.047237,0.32842,0.47075,0.53461,0.18392,0.069142,0.50846,0
0.85887,0.92178,0.8801,0.10445,0.68964,0.17937,0.472,0.93587,0.94793,0.64384,0.68061,4
0.71134,0.79925,0.53569,0.26218,0.26587,0.58308,0.63803,0.35005,0.99043,0.52382,0.24981,2
0.32219,0.41533,0.81202,0.355,0.3209,0.79136,0.97124,0.42265,0.050946,0.62197,0.5474,3
0.86541,0.92749,0.87787,0.11962,0.70175,0.17471,0.46121,0.94912,0.93592,0.63975,0.68267,4
0.31907,0.42062,0.81144,0.36179,0.31927,0.78256,0.96983,0.42091,0.044836,0.61044,0.55256,3
0.56382,0.88164,0.20528,0.31096,0.6973,0.089522,0.79285,0.93588,0.84832,0.049539,0.31142,5
0.7485,0.044302,0.56899,0.031395,0.76896,0.013847,0.44461,0.63248,0.57613,0.15045,0.65675,0
0.79626,0.9846,0.92643,0.70993,0.49339,0.82719,0.65306,0.29038,0.028219,0.33479,0.058649,1
0.86645,0.91966,0.88356,0.12328,0.68765,0.16358,0.44168,0.92373,0.91829,0.61986,0.67789,4
0.35422,0.26232,0.78571,0.89754,0.16155,0.75516,0.62414,0.61295,0.36412,0.65505,0.29084,10
0.35113,0.26284,0.78314,0.89718,0.16284,0.7548,0.62585,0.61468,0.36666,0.65676,0.28962,10
0.56515,0.85943,0.21548,0.27062,0.70042,0.05389,0.79498,0.92456,0.81166,0.059959,0.35105,5
0.56074,0.31714,0.26805,0.16621,0.47817,0.90025,0.9385,0.26785,0.82726,0.33533,0.07685,6
0.35308,0.26617,0.78382,0.8979,0.16261,0.75713,0.62391,0.61406,0.36391,0.65711,0.29021,10
0.87495,0.65479,0.65167,0.23292,0.1787,0.75175,0.031564,0.81087,0.3219,0.58515,0.51124,8
0.3519,0.26394,0.78316,0.89845,0.16245,0.75646,0.62451,0.61507,0.36318,0.65553,0.29128,10
0.79593,0.98335,0.92831,0.70961,0.49283,0.82561,0.65217,0.28929,0.028762,0.33367,0.057729,1
0.33406,0.40554,0.81785,0.35429,0.3306,0.77938,0.95928,0.43098,0.0456,0.612,0.55427,3
0.79474,0.98347,0.92828,0.71123,0.49092,0.82509,0.65293,0.28822,0.031838,0.33212,0.057797,1
0.57686,0.31591,0.26067,0.19427,0.4626,0.92042,0.93614,0.26386,0.84874,0.30693,0.077681,6
0.35309,0.2636,0.78386,0.89862,0.16125,0.75669,0.62276,0.61514,0.36313,0.6557,0.28965,10
0.58105,0.30241,0.25351,0.18027,0.47404,0.90893,0.95534,0.26764,0.84554,0.337,0.07443,6
0.80161,0.97798,0.93055,0.68622,0.49323,0.83146,0.65994,0.29489,0.031438,0.3481,0.072493,1
0.31132,0.42179,0.8143,0.36252,0.32877,0.78373,0.9688,0.43021,0.049697,0.60001,0.53862,3
0.59114,0.18948,0.47753,0.72461,0.090997,0.16856,0.11449,0.84209,0.47973,0.78536,0.1743,9
0.56332,0.85754,0.21703,0.27512,0.6966,0.055358,0.79958,0.93227,0.80963,0.056884,0.35169,5
0.31133,0.41484,0.80262,0.35521,0.32706,0.78262,0.97044,0.43017,0.044258,0.62269,0.54932,3
0.29967,0.42742,0.81137,0.34228,0.30772,0.78635,0.97496,0.41206,0.039546,0.6175,0.56723,3
0.27594,0.84032,0.24379,0.3027,0.79779,0.25,0.7124,0.68083,0.18624,0.10242,0.32992,7
0.87744,0.65303,0.65051,0.23362,0.17825,0.75223,0.033719,0.81217,0.32265,0.58202,0.51052,8
0.67485,0.29589,0.91115,0.88699,0.45878,0.49289,0.037859,0.3028,0.41658,0.012524,0.41062,0
0.31949,0.42057,0.81089,0.3603,0.31926,0.78134,0.96913,0.42113,0.044038,0.60964,0.55137,3
0.4032,0.77447,0.53717,0.25726,0.52007,0.74548,0.36615,0.029119,0.32512,0.78776,0.7368,0
0.87575,0.65424,0.65164,0.23365,0.17625,0.75204,0.031871,0.81062,0.32148,0.5837,0.51096,8
0.27649,0.83783,0.24495,0.30555,0.79941,0.24952,0.71057,0.68213,0.1908,0.10466,0.3323,7
0.35171,0.26355,0.78313,0.90515,0.16164,0.75465,0.6259,0.61459,0.36399,0.6553,0.2896,10
0.60533,0.31797,0.27298,0.17163,0.47723,0.92122,0.95888,0.28513,0.828,0.32633,0.056222,6
0.35152,0.26406,0.78365,0.89842,0.1618,0.75512,0.62541,0.61376,0.36488,0.65605,0.28979,10
0.31045,0.42167,0.83315,0.38008,0.33394,0.7738,0.96733,0.41188,0.05983,0.59759,0.54876,3
0.57807,0.30603,0.2579,0.16734,0.45864,0.92237,0.95052,0.26972,0.85028,0.31747,0.076962,6
0.71178,0.80119,0.53508,0.26609,0.26505,0.58213,0.63961,0.35054,0.98815,0.5254,0.24793,2
0.32709,0.41073,0.81654,0.36302,0.32527,0.77134,0.96176,0.42138,0.045912,0.61173,0.55043,3
0.31982,0.41814,0.81505,0.37039,0.30819,0.7849,0.96307,0.4306,0.046377,0.60435,0.5524,3
0.87671,0.65587,0.65163,0.23316,0.1796,0.75184,0.032463,0.81089,0.32264,0.58464,0.51159,8
0.58832,0.30221,0.26004,0.17735,0.4652,0.90836,0.93003,0.26369,0.84825,0.33168,0.068838,6
0.57919,0.31002,0.26327,0.1723,0.46334,0.91667,0.94519,0.25072,0.85552,0.32205,0.065002,6
0.87752,0.65453,0.65239,0.23438,0.17907,0.75308,0.031566,0.81056,0.32337,0.58275,0.51115,8
0.32058,0.42117,0.81494,0.36761,0.32414,0.777,0.96515,0.42301,0.05419,0.60761,0.55386,3
0.27675,0.84191,0.24752,0.3059,0.80112,0.24423,0.71167,0.68046,0.18949,0.10285,0.33782,7
0.57148,0.29474,0.25085,0.18117,0.46605,0.92002,0.94507,0.24352,0.82618,0.30455,0.061307,6
0.27334,0.84562,0.24408,0.30272,0.79785,0.24391,0.71165,0.68458,0.19035,0.10283,0.33508,7
0.56403,0.84227,0.22408,0.28995,0.68545,0.046546,0.79184,0.92083,0.81641,0.052015,0.3275,5
0.27508,0.8402,0.24678,0.30297,0.80004,0.24592,0.71408,0.68034,0.18484,0.10061,0.33614,7
0.71218,0.79867,0.53448,0.26354,0.26849,0.58274,0.63682,0.35266,0.98971,0.52264,0.2481,2
0.27548,0.83882,0.244,0.30637,0.79418,0.24595,0.71077,0.68116,0.19172,0.1009,0.33338,7
0.86586,0.90968,0.87499,0.1135,0.69082,0.16788,0.4599,0.94733,0.94749,0.64456,0.67806,4
0.87488,0.6526,0.6533,0.23181,0.17933,0.75371,0.031782,0.81311,0.3234,0.58348,0.51027,8
0.87685,0.65446,0.65412,0.23515,0.18048,0.7524,0.031956,0.81057,0.32156,0.58304,0.50983,8
0.711,0.79956,0.53457,0.26508,0.26697,0.58332,0.63763,0.35121,0.98922,0.52435,0.24784,2
0.27652,0.84165,0.24537,0.30486,0.79746,0.24625,0.71173,0.67956,0.18983,0.10357,0.33391,7
0.27548,0.83669,0.2438,0.30333,0.7944,0.24524,0.71429,0.68249,0.18464,0.10075,0.3315,7
0.55721,0.86349,0.18747,0.26728,0.70126,0.068517,0.79413,0.92211,0.80786,0.062121,0.3373,5
0.87595,0.6539,0.6539,0.23279,0.18041,0.75154,0.031935,0.81072,0.32224,0.58507,0.51102,8
0.57432,0.86445,0.20229,0.26964,0.68799,0.06855,0.79465,0.91693,0.82967,0.057089,0.34693,5
0.87782,0.6539,0.65127,0.23285,0.17887,0.75227,0.032928,0.81229,0.32462,0.58485,0.51033,8
0.35063,0.26277,0.78225,0.89822,0.16189,0.75508,0.62387,0.61369,0.36307,0.65635,0.28918,10
0.31909,0.42192,0.81213,0.36017,0.31943,0.78188,0.96787,0.42126,0.044454,0.61089,0.55311,3
0.35376,0.26353,0.78437,0.89757,0.16299,0.7563,0.62377,0.61162,0.36363,0.65601,0.29192,10
0.59144,0.18839,0.47838,0.72531,0.085469,0.17627,0.11401,0.84153,0.47826,0.78488,0.17407,9
0.35574,0.26251,0.78502,0.8983,0.16208,0.75487,0.62361,0.61375,0.36397,0.65599,0.28953,10
0.29506,0.42941,0.80862,0.35775,0.32027,0.76449,0.96578,0.42031,0.02437,0.5993,0.53065,3
0.87372,0.92095,0.88689,0.11465,0.68532,0.1511,0.47863,0.91966,0.94445,0.6369,0.6633,4
0.59158,0.18638,0.47908,0.72834,0.086164,0.1741,0.11367,0.83914,0.47317,0.78592,0.17105,9
0.38208,0.99967,0.044757,0.098275,0.091983,0.91052,0.33247,0.89282,0.98085,0.55511,0.63528,0
0.57003,0.85045,0.2165,0.26787,0.69749,0.060104,0.7945,0.92456,0.81796,0.050674,0.35494,5
0.7112,0.79881,0.53477,0.2626,0.26606,0.58779,0.63689,0.3516,0.98818,0.52434,0.24762,2
0.27603,0.84082,0.24538,0.30179,0.79249,0.24774,0.71203,0.68595,0.19097,0.099077,0.33072,7
0.87745,0.65575,0.65376,0.23544,0.179,0.75302,0.031821,0.81177,0.32181,0.58399,0.51101,8
0.56117,0.85839,0.21779,0.27637,0.69206,0.05752,0.79109,0.92378,0.8145,0.059521,0.34382,5
0.31689,0.42547,0.81807,0.37076,0.32127,0.7862,0.96149,0.42542,0.039964,0.61574,0.5551,3
0.3259,0.42045,0.81429,0.36089,0.31993,0.78108,0.96781,0.42216,0.048729,0.60915,0.55067,3
0.31647,0.41875,0.81376,0.37138,0.32068,0.79006,0.97504,0.41992,0.044638,0.6179,0.54754,3
0.57546,0.2985,0.26992,0.18221,0.46049,0.92245,0.94112,0.25072,0.83131,0.32048,0.060307,6
0.64616,0.4305,0.82286,0.68797,0.3566,0.76452,0.30905,0.37176,0.21955,0.74269,0.030802,0
0.27583,0.83907,0.24686,0.30681,0.79911,0.24604,0.71366,0.68335,0.18947,0.099855,0.33328,7
0.60701,0.046822,0.69325,0.57036,0.81812,0.14991,0.1379,0.01588,0.82409,0.013733,0.84839,0
0.55885,0.8589,0.20167,0.27555,0.70041,0.052469,0.7766,0.9145,0.82095,0.072533,0.34287,5
0.71336,0.89786,0.55824,0.39148,0.25483,0.60133,0.21646,0.38903,0.45747,0.17454,0.63528,0
0.85862,0.91623,0.88211,0.13068,0.68658,0.1663,0.46227,0.92832,0.962,0.63407,0.68977,4
