@relation m-out_data_4-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.85022,0.78568,0.36013,0.062084,0.0097453,0.97626,0.028042,0.51495,0.58524,0.52164,5
0.83409,0.76067,0.35078,0.063158,0.012374,0.98693,0.020421,0.52546,0.58033,0.51639,5
0.20128,0.13407,0.83066,0.049816,0.12494,0.014898,0.74542,0.70462,0.98319,0.23233,6
0.95949,0.57809,0.84289,0.70816,0.43314,0.84111,0.2051,0.33219,0.37909,0.20579,3
0.11874,0.92786,0.65815,0.73023,0.41547,0.45727,0.2347,0.87576,0.40383,0.088606,7
0.11445,0.92706,0.64598,0.73742,0.43012,0.46363,0.24943,0.8887,0.3982,0.092698,7
0.29988,0.064513,0.70502,0.54501,0.31489,0.29466,0.35448,0.81975,0.72786,0.13973,0
0.54908,0.40732,0.42206,0.43564,0.19005,0.80996,0.84312,0.8588,0.50539,0.38962,1
0.85764,0.78652,0.36162,0.053245,0.012291,0.96612,0.034697,0.52099,0.57564,0.52326,5
0.55348,0.40864,0.42097,0.43196,0.19017,0.81043,0.8419,0.85921,0.5088,0.39352,1
0.27283,0.39354,0.72313,0.6697,0.29231,0.82363,0.5659,0.38974,0.29017,0.15921,4
0.84508,0.78695,0.37394,0.067223,0.013317,0.97092,0.03422,0.53523,0.58795,0.52854,5
0.84094,0.78505,0.36163,0.057746,0.010293,0.97928,0.025438,0.52446,0.58576,0.52421,5
0.84295,0.78741,0.36702,0.068146,0.01475,0.97186,0.026226,0.52203,0.57862,0.52275,5
0.12181,0.92438,0.67531,0.74524,0.42866,0.45623,0.25582,0.88309,0.40496,0.087692,7
0.10787,0.92676,0.64646,0.73736,0.42123,0.4733,0.24501,0.88566,0.41215,0.096618,7
0.55174,0.40462,0.41732,0.43278,0.19005,0.80918,0.83945,0.85613,0.50539,0.39006,1
0.18036,0.13359,0.83792,0.036852,0.1206,0.0044457,0.75843,0.70864,0.97406,0.2362,6
0.96048,0.58067,0.83969,0.711,0.43287,0.84237,0.20132,0.33287,0.37258,0.20422,3
0.11828,0.94006,0.64729,0.7515,0.41938,0.46124,0.23554,0.89289,0.40827,0.087249,7
0.95342,0.5812,0.8394,0.71049,0.43722,0.84108,0.20089,0.33267,0.37269,0.20559,3
0.11725,0.93439,0.65823,0.75251,0.43293,0.4684,0.25393,0.86949,0.40728,0.082386,7
0.84365,0.78265,0.35945,0.05361,0.014125,0.96614,0.012597,0.51519,0.57717,0.51423,5
0.96001,0.58115,0.83959,0.70825,0.43658,0.84131,0.20108,0.33221,0.37699,0.20199,3
0.19378,0.13148,0.83745,0.046822,0.1286,0.01759,0.74755,0.70796,0.98313,0.22594,6
0.27511,0.3903,0.72785,0.66615,0.28923,0.82275,0.56298,0.39216,0.28789,0.16058,4
0.27354,0.3931,0.72496,0.66645,0.28903,0.82217,0.56643,0.39187,0.29164,0.15865,4
0.27623,0.39156,0.72471,0.67088,0.29319,0.82145,0.56658,0.39213,0.2879,0.15893,4
0.84296,0.77795,0.36455,0.050405,0.012456,0.9596,0.031886,0.5178,0.57343,0.51966,5
0.1055,0.93599,0.64875,0.73954,0.42357,0.46502,0.25575,0.89485,0.4243,0.11202,7
0.84346,0.78602,0.38508,0.06256,0.024987,0.98067,0.025661,0.52969,0.58038,0.53236,5
0.18199,0.13861,0.83147,0.044101,0.13343,0.010024,0.74883,0.71744,0.99079,0.21828,6
0.84126,0.78686,0.36359,0.061848,0.021503,0.9738,0.031505,0.51983,0.57842,0.52463,5
0.27684,0.38915,0.72494,0.66873,0.29274,0.8248,0.56353,0.39071,0.29258,0.15811,4
0.1875,0.12349,0.83793,0.045149,0.13856,0.014646,0.75078,0.72333,0.99487,0.2332,6
0.55199,0.40867,0.41812,0.4315,0.18558,0.80983,0.84295,0.85512,0.50901,0.39316,1
0.2752,0.39143,0.72653,0.66939,0.2888,0.82233,0.56692,0.39364,0.29159,0.16102,4
0.11453,0.93462,0.65314,0.73862,0.42273,0.46307,0.24223,0.88311,0.39684,0.089028,7
0.92674,0.11618,0.2446,0.88294,0.30403,0.33357,0.97308,0.6972,0.46472,0.30543,2
0.96022,0.58114,0.83817,0.71307,0.43802,0.84274,0.20086,0.33232,0.37695,0.20458,3
0.27655,0.39258,0.72376,0.66876,0.29159,0.82374,0.56247,0.3905,0.28989,0.16228,4
0.84791,0.78531,0.35525,0.058107,0.015395,0.97196,0.027555,0.51563,0.57325,0.51709,5
0.18681,0.12966,0.83876,0.041899,0.13457,0.0080483,0.7532,0.71157,0.98185,0.23486,6
0.10915,0.91978,0.65155,0.74086,0.41673,0.45589,0.24922,0.87449,0.39698,0.08295,7
0.18927,0.13171,0.83744,0.038544,0.1277,0.011117,0.74445,0.7069,0.98781,0.228,6
0.92455,0.11129,0.24818,0.88367,0.29434,0.33425,0.9727,0.6999,0.4593,0.30202,2
0.95892,0.57763,0.83976,0.7106,0.43455,0.84149,0.19961,0.33621,0.3743,0.19987,3
0.048504,0.062331,0.44097,0.82679,0.44265,0.88679,0.64713,0.37604,0.48837,0.25452,0
0.19695,0.13394,0.83204,0.045809,0.12171,0.019945,0.74881,0.71064,0.9849,0.23661,6
0.12096,0.9282,0.64973,0.74514,0.41927,0.46345,0.24418,0.88475,0.41009,0.08311,7
0.84737,0.79042,0.36296,0.062617,0.013444,0.967,0.024535,0.51688,0.58419,0.51312,5
0.95476,0.57856,0.83888,0.71224,0.43867,0.8418,0.20135,0.33216,0.37444,0.20124,3
0.95862,0.581,0.83989,0.7084,0.43892,0.842,0.20133,0.33183,0.37376,0.20426,3
0.182,0.13782,0.8329,0.051358,0.1294,0.015578,0.7475,0.71167,0.98022,0.22511,6
0.83762,0.78212,0.36179,0.066469,0.021746,0.98492,0.032503,0.52558,0.58594,0.52461,5
0.55189,0.40905,0.42167,0.43267,0.1903,0.81358,0.83788,0.8561,0.50549,0.38701,1
0.54859,0.40461,0.42197,0.4355,0.18757,0.80936,0.8394,0.85613,0.50938,0.38966,1
0.84479,0.78156,0.3567,0.063653,0.011268,0.96132,0.037454,0.52058,0.57808,0.53069,5
0.54868,0.40395,0.42106,0.43281,0.19201,0.80723,0.84265,0.85918,0.50443,0.38775,1
0.54956,0.40766,0.41821,0.43631,0.18649,0.81009,0.84414,0.85529,0.504,0.39224,1
0.82899,0.7644,0.35238,0.062651,0.00443,0.9707,0.020159,0.51443,0.58167,0.51306,5
0.95887,0.58107,0.83865,0.71054,0.43701,0.84161,0.2047,0.33554,0.37794,0.2046,3
0.84613,0.78046,0.36542,0.053162,0.015219,0.97111,0.03525,0.52869,0.57544,0.52125,5
0.1892,0.13016,0.83887,0.04459,0.12823,0.015714,0.7496,0.71108,0.98207,0.23314,6
0.27743,0.39009,0.72458,0.67064,0.29351,0.82285,0.56394,0.39257,0.28769,0.16079,4
0.95612,0.57737,0.83631,0.71156,0.43444,0.8416,0.20548,0.33508,0.37671,0.20151,3
0.11003,0.92834,0.651,0.74093,0.42699,0.46486,0.24898,0.88788,0.40959,0.091236,7
0.19674,0.1309,0.84516,0.044049,0.12215,0.019093,0.75957,0.70507,0.98909,0.22896,6
0.1905,0.12946,0.84009,0.043758,0.12954,0.015326,0.75193,0.71138,0.98415,0.23135,6
0.81404,0.38483,0.78188,0.34794,0.24145,0.83498,0.69845,0.67863,0.27005,0.92153,0
0.84107,0.78425,0.36887,0.054913,0.011981,0.96979,0.033749,0.52606,0.57757,0.52697,5
0.19373,0.13144,0.8407,0.043267,0.13073,0.014786,0.75477,0.7095,0.98588,0.22617,6
0.11397,0.93359,0.65031,0.74855,0.41961,0.46615,0.24227,0.87621,0.40078,0.089747,7
0.84454,0.79076,0.3701,0.063976,0.01467,0.97323,0.028264,0.52457,0.57998,0.53088,5
0.18706,0.13116,0.83807,0.044606,0.12921,0.017455,0.75227,0.71405,0.98424,0.2271,6
0.11616,0.9226,0.64124,0.73673,0.41563,0.46796,0.2461,0.88269,0.40868,0.08928,7
0.55303,0.40761,0.41798,0.43308,0.1867,0.80971,0.83966,0.85889,0.50609,0.39006,1
0.113,0.93621,0.65041,0.76309,0.42209,0.4665,0.25454,0.89085,0.40638,0.094902,7
0.95634,0.58136,0.83918,0.71083,0.43262,0.84235,0.20172,0.33262,0.37401,0.20588,3
0.9307,0.12404,0.24494,0.89167,0.31178,0.33162,0.9629,0.69543,0.46698,0.30196,2
0.11706,0.92525,0.65079,0.74301,0.413,0.45998,0.24191,0.88262,0.40118,0.083804,7
0.19278,0.12717,0.83719,0.046712,0.13527,0.011157,0.75103,0.71571,0.97535,0.23357,6
0.84174,0.7917,0.36581,0.055827,0.017999,0.97876,0.027249,0.51816,0.57066,0.52939,5
0.95611,0.57751,0.83852,0.70797,0.43679,0.84172,0.20168,0.3351,0.37749,0.20611,3
0.17861,0.12786,0.83656,0.041504,0.12394,0.012277,0.75263,0.71464,0.97131,0.22274,6
0.83984,0.7912,0.36272,0.062947,0.014243,0.97122,0.029322,0.51841,0.5853,0.51748,5
0.55214,0.40463,0.41769,0.43253,0.18975,0.81044,0.83929,0.85902,0.50537,0.39286,1
0.54861,0.40441,0.41837,0.43617,0.18739,0.81511,0.84393,0.85597,0.50581,0.39278,1
0.18973,0.12807,0.84056,0.04614,0.12718,0.016854,0.74977,0.71403,0.98624,0.23468,6
0.18928,0.10716,0.83238,0.043843,0.12926,0.008908,0.75525,0.70589,0.98857,0.23621,6
0.95373,0.57817,0.83925,0.7074,0.43666,0.84207,0.20507,0.33246,0.37335,0.20161,3
0.55403,0.40736,0.41753,0.43566,0.18646,0.81317,0.84208,0.85393,0.51084,0.39283,1
0.1932,0.14057,0.83515,0.036373,0.13945,0.010071,0.73445,0.70258,0.98502,0.2309,6
0.11537,0.92687,0.64978,0.73787,0.41771,0.45997,0.24171,0.87824,0.40067,0.083082,7
0.53423,0.20109,0.38414,0.45856,0.18175,0.38076,0.26184,0.5654,0.82119,0.086723,0
0.95894,0.57765,0.84237,0.7074,0.43304,0.83922,0.20467,0.3325,0.37293,0.20017,3
0.18879,0.13038,0.83951,0.043474,0.12978,0.014344,0.75236,0.71074,0.98478,0.23159,6
0.92687,0.1161,0.24548,0.88255,0.30381,0.33296,0.97065,0.69656,0.46338,0.30407,2
0.83959,0.78551,0.36201,0.058108,0.024246,0.9695,0.035999,0.52169,0.58175,0.51927,5
0.92317,0.10203,0.24022,0.89195,0.31653,0.34323,0.96996,0.69062,0.47083,0.30166,2
0.54949,0.40504,0.42095,0.4315,0.18719,0.81299,0.83924,0.85538,0.505,0.38934,1
0.10443,0.91803,0.64077,0.74401,0.41416,0.43861,0.25042,0.88768,0.38892,0.074922,7
0.84072,0.77844,0.35323,0.055185,0.011492,0.97595,0.03241,0.52505,0.57432,0.52069,5
0.18917,0.13005,0.83972,0.043115,0.12984,0.014825,0.75259,0.7109,0.98431,0.23219,6
0.95548,0.57623,0.83861,0.7071,0.43793,0.84182,0.20127,0.33482,0.37392,0.20535,3
0.27599,0.39057,0.7246,0.66617,0.29246,0.8249,0.56642,0.39279,0.28934,0.16048,4
0.11054,0.92364,0.65761,0.74606,0.4175,0.46881,0.25278,0.88448,0.40976,0.091159,7
0.95947,0.58085,0.83894,0.70775,0.43437,0.83857,0.19972,0.33723,0.37694,0.20451,3
0.55327,0.40911,0.41797,0.43274,0.18543,0.81261,0.84224,0.8597,0.50821,0.39245,1
0.12388,0.921,0.657,0.73387,0.42422,0.45212,0.26455,0.89125,0.41518,0.085352,7
0.84411,0.78371,0.36808,0.060233,0.007626,0.97181,0.025698,0.52276,0.58354,0.52061,5
0.1194,0.93341,0.65393,0.73877,0.41896,0.47071,0.24304,0.88335,0.40795,0.089246,7
0.54954,0.40446,0.42096,0.43555,0.19199,0.80999,0.83947,0.85979,0.50823,0.39315,1
0.92595,0.11409,0.24418,0.88354,0.306,0.33426,0.97188,0.69683,0.4662,0.30653,2
0.84113,0.78513,0.35508,0.053061,0.0069442,0.97139,0.029555,0.52494,0.5722,0.51731,5
0.18889,0.13041,0.83969,0.043527,0.12975,0.014778,0.75247,0.71055,0.98493,0.23143,6
0.95913,0.57833,0.84246,0.71149,0.43685,0.83873,0.20406,0.33549,0.37432,0.20554,3
0.11465,0.93131,0.64932,0.73888,0.41908,0.45814,0.24525,0.88767,0.39863,0.0851,7
0.27622,0.78833,0.19951,0.51916,0.60674,0.65326,0.063971,0.5255,0.80665,0.48142,0
0.19714,0.13249,0.84707,0.04175,0.11633,0.012853,0.74365,0.70903,0.97485,0.2324,6
0.55188,0.40851,0.42283,0.43273,0.18975,0.80784,0.83937,0.85319,0.50848,0.38946,1
0.19612,0.12968,0.84872,0.048098,0.13859,0.010843,0.74958,0.70125,0.97793,0.23549,6
0.92902,0.10319,0.24294,0.86965,0.29526,0.32851,0.96858,0.69397,0.46765,0.30426,2
0.83503,0.78456,0.36365,0.061825,0.0244,0.97158,0.028042,0.52165,0.58334,0.52196,5
0.77072,0.8268,0.56602,0.29581,0.34419,0.62681,0.80567,0.74554,0.071972,0.5989,0
0.95923,0.58125,0.83943,0.7112,0.4375,0.83838,0.20383,0.33737,0.37771,0.20092,3
0.11758,0.91469,0.65897,0.74763,0.42316,0.46615,0.23897,0.90458,0.40805,0.086355,7
0.19094,0.12817,0.83996,0.042887,0.12704,0.013063,0.75189,0.71397,0.98208,0.22796,6
0.54647,0.4048,0.41789,0.43288,0.18731,0.80838,0.84258,0.85614,0.50479,0.39255,1
0.93276,0.12175,0.24897,0.88538,0.3075,0.32738,0.96339,0.69451,0.46531,0.30443,2
0.20327,0.11817,0.84739,0.044614,0.13395,0.023516,0.75264,0.71144,0.98247,0.23532,6
0.8414,0.78412,0.35722,0.052759,0.0069466,0.9651,0.026874,0.51568,0.57612,0.52659,5
0.11763,0.93066,0.6502,0.74765,0.42499,0.46914,0.23934,0.88303,0.40786,0.090405,7
0.27654,0.39096,0.72448,0.66651,0.29138,0.82368,0.56611,0.39434,0.29046,0.16088,4
0.19066,0.13059,0.83951,0.039399,0.12853,0.015848,0.75087,0.70915,0.98875,0.23314,6
0.21794,0.14569,0.271,0.2301,0.15592,0.63168,0.59991,0.04993,0.14047,0.16195,0
0.55277,0.40486,0.42047,0.43511,0.1866,0.80907,0.83952,0.85436,0.50547,0.39279,1
0.55186,0.40799,0.42193,0.43179,0.1876,0.8126,0.84182,0.85499,0.51103,0.38948,1
0.8345,0.79557,0.35826,0.057984,0.018338,0.97831,0.036712,0.50712,0.56897,0.53088,5
0.84512,0.79116,0.36638,0.052918,0.016277,0.96719,0.026627,0.52923,0.58383,0.52075,5
0.83475,0.78072,0.35678,0.056876,0.018568,0.97268,0.031919,0.51817,0.57201,0.52743,5
0.95658,0.58123,0.84258,0.71304,0.43841,0.84303,0.2003,0.33219,0.37188,0.20428,3
0.55208,0.40892,0.4205,0.43538,0.18771,0.80817,0.83898,0.85531,0.50597,0.39264,1
0.84551,0.78843,0.36228,0.062307,0.016575,0.97795,0.03135,0.52714,0.57701,0.51896,5
0.12261,0.93793,0.65741,0.7507,0.41358,0.46182,0.24695,0.89482,0.41374,0.082987,7
0.54946,0.40769,0.41786,0.43526,0.18973,0.81013,0.8381,0.8548,0.505,0.39279,1
0.75221,0.75906,0.72043,0.029768,0.46501,0.016195,0.3468,1.0639,0.12518,0.74205,0
0.12141,0.92975,0.65305,0.73844,0.42388,0.47334,0.24864,0.88874,0.40996,0.087336,7
0.92731,0.11639,0.24523,0.88238,0.30419,0.33332,0.97136,0.69691,0.46308,0.30506,2
0.8411,0.78935,0.36468,0.05865,0.019309,0.98867,0.033769,0.52826,0.58027,0.5209,5
0.8334,0.79539,0.37202,0.06076,0.016518,0.98387,0.017442,0.49336,0.57136,0.52541,5
0.11733,0.9339,0.6604,0.7408,0.42682,0.46142,0.24671,0.8858,0.40576,0.082909,7
0.8347,0.78111,0.35846,0.06285,0.011483,0.96725,0.025979,0.52029,0.57741,0.52034,5
0.60612,0.36567,0.5454,0.68754,0.086513,0.58628,0.75773,0.24594,1.0315,0.72114,0
0.93267,0.12943,0.24041,0.88905,0.29529,0.3272,0.96729,0.70279,0.46919,0.30415,2
0.54953,0.40751,0.4172,0.43248,0.18757,0.81294,0.83933,0.86055,0.50923,0.39351,1
0.8457,0.78334,0.36327,0.056229,0.020489,0.97955,0.034593,0.52699,0.58129,0.51696,5
0.95972,0.58107,0.83933,0.71116,0.43404,0.83793,0.20128,0.33256,0.37238,0.20414,3
0.92398,0.11384,0.24026,0.88878,0.3105,0.33716,0.97592,0.69158,0.46441,0.29668,2
