@relation nonstat_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute class {0,1,2}

@data
0.33337,0.25206,0.94305,1
0.33332,0.25213,0.94297,1
0.33346,0.25185,0.943,1
0.33332,0.25199,0.94298,1
0.33338,0.25209,0.943,1
0.33313,0.25213,0.94294,1
0.33347,0.25217,0.94265,1
0.33292,0.2522,0.9432,1
0.33401,0.25239,0.9433,1
0.33314,0.25217,0.94304,1
0.87934,0.87676,0.068892,0
0.33357,0.2517,0.94323,1
0.3331,0.25218,0.94294,1
0.33336,0.25209,0.94302,1
0.33347,0.25199,0.94301,1
0.33345,0.25217,0.94288,1
0.33338,0.25183,0.94287,1
0.3333,0.2524,0.94323,1
0.33391,0.25205,0.94303,1
0.33319,0.25198,0.94302,1
0.33335,0.25197,0.94303,1
0.333,0.25188,0.94289,1
0.33338,0.25211,0.94303,1
0.33381,0.25225,0.94287,1
0.33328,0.25204,0.94301,1
0.33323,0.2519,0.94311,1
0.33331,0.25208,0.94327,1
0.38866,0.81809,0.25101,0
0.33329,0.25186,0.94286,1
0.3334,0.25209,0.943,1
0.33337,0.2521,0.94302,1
0.33384,0.25157,0.94311,1
0.33334,0.2514,0.94299,1
0.33305,0.25204,0.9429,1
0.33339,0.25189,0.94277,1
0.33334,0.25209,0.94302,1
0.33335,0.25215,0.94302,1
0.33346,0.25206,0.94274,1
0.33316,0.25196,0.9431,1
0.33352,0.25171,0.94318,1
0.3336,0.25178,0.94286,1
0.33349,0.25198,0.94235,1
0.33316,0.25215,0.94301,1
0.33337,0.25207,0.94303,1
0.33327,0.25183,0.94311,1
0.33335,0.2521,0.94301,1
0.77308,0.24396,0.74195,0
0.3333,0.25211,0.94239,1
0.33282,0.25181,0.94263,1
0.3335,0.252,0.94309,1
0.33344,0.2523,0.94283,1
0.33338,0.25189,0.94292,1
0.33349,0.25202,0.94306,1
0.3334,0.25208,0.94299,1
0.33317,0.25206,0.943,1
0.33335,0.25198,0.943,1
0.33328,0.25221,0.94298,1
0.33339,0.25163,0.94297,1
0.33344,0.25206,0.94378,1
0.33357,0.25161,0.94307,1
0.33334,0.25214,0.94305,1
0.33334,0.25234,0.94304,1
0.71084,0.81752,0.56647,0
0.33404,0.25252,0.94315,1
0.33342,0.2521,0.94297,1
0.33337,0.25204,0.94309,1
0.33357,0.252,0.94329,1
0.33338,0.2521,0.94302,1
0.333,0.25224,0.94294,1
0.33348,0.2521,0.94312,1
0.3332,0.25188,0.94304,1
0.33327,0.25201,0.94249,1
0.33319,0.2519,0.94294,1
0.33382,0.25203,0.94315,1
0.33339,0.25209,0.94302,1
0.33327,0.2526,0.94286,1
0.33333,0.25217,0.943,1
0.33338,0.25211,0.94301,1
0.33348,0.25217,0.94291,1
0.33319,0.252,0.94269,1
0.33339,0.25217,0.94285,1
0.35728,0.03727,0.37192,0
0.33324,0.25183,0.94317,1
0.33311,0.25237,0.94324,1
0.33337,0.25209,0.943,1
0.33344,0.25232,0.94332,1
0.3335,0.25213,0.94323,1
0.33322,0.25207,0.94296,1
0.33322,0.25185,0.94354,1
0.33331,0.25205,0.94307,1
0.33373,0.25219,0.94317,1
0.33356,0.25237,0.94253,1
0.33403,0.25225,0.94276,1
0.33331,0.25213,0.943,1
0.33287,0.25218,0.94295,1
0.33325,0.25214,0.94289,1
0.33353,0.25209,0.94301,1
0.59123,0.015742,0.23716,0
0.33316,0.25203,0.94301,1
0.33304,0.25217,0.94284,1
0.33337,0.25215,0.94297,1
0.33323,0.25227,0.94311,1
0.33337,0.25209,0.94301,1
0.33331,0.2522,0.94305,1
0.33335,0.25211,0.94319,1
0.33329,0.25233,0.94266,1
0.33319,0.25217,0.94315,1
0.33339,0.25211,0.94295,1
0.33337,0.25228,0.94314,1
0.3335,0.25205,0.94299,1
0.33333,0.25218,0.94294,1
0.33323,0.25215,0.94306,1
0.33332,0.25206,0.94303,1
0.33314,0.25234,0.94257,1
0.33349,0.25208,0.94299,1
0.33388,0.2521,0.94297,1
0.33311,0.2523,0.9432,1
0.79001,0.508,0.33965,0
0.33336,0.25207,0.94302,1
0.33362,0.25221,0.9427,1
0.33344,0.25222,0.94292,1
0.33375,0.25254,0.94313,1
0.33336,0.25202,0.94302,1
0.33304,0.25205,0.94297,1
0.33345,0.25185,0.94329,1
0.3339,0.25195,0.94333,1
0.33328,0.25183,0.94317,1
0.33339,0.2521,0.94293,1
0.33306,0.25222,0.94252,1
0.33287,0.25184,0.94295,1
0.33331,0.25212,0.94298,1
0.33341,0.25189,0.94307,1
0.33341,0.25198,0.94314,1
0.3334,0.25214,0.94312,1
0.33346,0.25177,0.94251,1
0.33284,0.25156,0.94333,1
0.33308,0.25235,0.94316,1
0.33344,0.25242,0.9429,1
0.44974,0.72418,0.39115,0
0.33326,0.25208,0.94304,1
0.33312,0.25227,0.94332,1
0.33351,0.25206,0.94285,1
0.33329,0.25199,0.94288,1
0.33301,0.25184,0.94298,1
0.33322,0.25217,0.94294,1
0.33333,0.2521,0.943,1
0.33339,0.25212,0.94296,1
0.33333,0.25205,0.94306,1
0.33325,0.25184,0.943,1
0.33338,0.25207,0.943,1
0.33375,0.25229,0.94295,1
0.33328,0.25207,0.94301,1
0.33318,0.25202,0.94307,1
0.33387,0.25158,0.94273,1
0.33329,0.25209,0.94321,1
0.5204,0.1184,0.96268,0
0.33341,0.25205,0.94305,1
0.33346,0.25211,0.94333,1
0.33323,0.2517,0.94289,1
0.33351,0.25208,0.94298,1
0.33356,0.25203,0.9436,1
0.33362,0.2524,0.943,1
0.33338,0.25212,0.94307,1
0.33386,0.25226,0.94278,1
0.33341,0.25206,0.94305,1
0.33336,0.25209,0.94302,1
0.33319,0.25198,0.94312,1
0.33335,0.25232,0.94261,1
0.33342,0.25225,0.94269,1
0.33326,0.25183,0.94297,1
0.33326,0.25187,0.94306,1
0.33333,0.25204,0.94309,1
0.33351,0.25207,0.94306,1
0.33349,0.25204,0.94319,1
0.58819,0.88448,0.27173,0
0.33357,0.25191,0.94323,1
0.33346,0.25212,0.94303,1
0.33339,0.25208,0.94283,1
0.33332,0.25249,0.94279,1
0.3333,0.25197,0.94295,1
0.33331,0.25186,0.94285,1
0.33333,0.25202,0.94304,1
0.33271,0.25204,0.94323,1
0.33337,0.25216,0.94305,1
0.33308,0.25176,0.94354,1
0.33333,0.25203,0.94293,1
0.33334,0.25213,0.94304,1
0.33363,0.25202,0.94312,1
0.33351,0.25209,0.94285,1
0.33343,0.25197,0.94333,1
0.33317,0.252,0.94345,1
0.33346,0.25236,0.94279,1
0.3336,0.2523,0.94306,1
0.33376,0.25188,0.94271,1
0.88249,0.61541,0.75921,0
0.33332,0.25207,0.94324,1
0.33303,0.25215,0.94318,1
0.33292,0.25248,0.94281,1
0.3333,0.25214,0.94315,1
0.33364,0.2523,0.94323,1
0.33347,0.25199,0.94281,1
0.33336,0.25213,0.94307,1
0.33346,0.25208,0.94288,1
0.33337,0.25201,0.94313,1
0.33334,0.25203,0.94299,1
0.3337,0.25211,0.94312,1
0.33337,0.25207,0.94303,1
0.33339,0.25203,0.94301,1
0.33341,0.25248,0.94321,1
0.3334,0.25208,0.94301,1
0.33321,0.2521,0.94289,1
0.33337,0.25209,0.94296,1
0.84041,0.66806,0.21915,0
0.33336,0.25208,0.94301,1
0.33329,0.2524,0.9431,1
0.33283,0.2516,0.943,1
0.33337,0.25207,0.94304,1
0.33338,0.2521,0.94311,1
0.33339,0.25197,0.94292,1
0.33374,0.25207,0.94292,1
0.33333,0.25212,0.94296,1
0.33308,0.25176,0.94301,1
0.3334,0.25208,0.94306,1
0.33334,0.25226,0.94271,1
0.33375,0.25232,0.94274,1
0.33336,0.25206,0.94309,1
0.33323,0.25196,0.94325,1
0.33342,0.25226,0.94289,1
0.33339,0.25208,0.94289,1
0.73534,0.17737,0.8263,0
0.33375,0.25212,0.9428,1
0.33337,0.25205,0.94304,1
0.33343,0.25206,0.94307,1
0.33338,0.25215,0.94289,1
0.33356,0.25222,0.94311,1
0.33296,0.25213,0.94319,1
0.33359,0.25243,0.94326,1
0.33323,0.25219,0.94263,1
0.33311,0.25213,0.94286,1
0.33333,0.2521,0.94305,1
0.33386,0.25216,0.94311,1
0.33337,0.25208,0.94302,1
0.3336,0.25222,0.94288,1
0.33338,0.25214,0.94297,1
0.33337,0.25209,0.94302,1
0.33304,0.25229,0.94305,1
0.18977,0.56724,0.90361,0
0.33292,0.25185,0.943,1
0.33337,0.25208,0.94302,1
0.33342,0.25208,0.94303,1
0.3335,0.25207,0.94307,1
0.33337,0.25212,0.94291,1
0.33339,0.25219,0.94322,1
0.33337,0.25208,0.94302,1
0.33367,0.25206,0.94339,1
0.33313,0.25273,0.94275,1
0.33387,0.25201,0.94269,1
0.33363,0.25215,0.94305,1
0.33328,0.25269,0.94326,1
0.33339,0.2521,0.943,1
0.33326,0.2518,0.94342,1
0.33348,0.25189,0.94308,1
0.33323,0.2519,0.94288,1
0.3332,0.25264,0.94303,1
0.33292,0.25165,0.94298,1
0.33345,0.25237,0.94276,1
0.73421,0.27657,0.78296,0
0.33328,0.25202,0.94305,1
0.33359,0.25228,0.94329,1
0.33375,0.25186,0.94303,1
0.3332,0.25198,0.94299,1
0.33326,0.25204,0.94293,1
0.33347,0.25192,0.94325,1
0.33338,0.25199,0.94302,1
0.33364,0.25204,0.94293,1
0.33337,0.25208,0.94302,1
0.33337,0.25207,0.94303,1
0.33356,0.25265,0.94305,1
0.3334,0.25211,0.94307,1
0.33328,0.25224,0.94308,1
0.33304,0.25212,0.94329,1
0.33338,0.25207,0.94299,1
0.33336,0.25218,0.94312,1
0.56107,0.34273,0.11033,0
0.33333,0.252,0.94291,1
0.33311,0.2519,0.94292,1
0.33333,0.25206,0.94309,1
0.33353,0.25207,0.94304,1
0.33338,0.25209,0.94304,1
0.33324,0.25235,0.94313,1
0.33352,0.25232,0.94292,1
0.3334,0.25204,0.94311,1
0.33336,0.2521,0.94303,1
0.33303,0.25209,0.9428,1
0.33335,0.2521,0.94283,1
0.33333,0.25202,0.94305,1
0.33342,0.25201,0.94301,1
0.33334,0.25209,0.94303,1
0.3333,0.25203,0.94304,1
0.33372,0.25229,0.94325,1
0.6156,0.21304,0.6627,0
0.33342,0.25189,0.94298,1
0.33327,0.25237,0.9427,1
0.33358,0.25195,0.94314,1
0.33287,0.25217,0.94305,1
0.33358,0.25211,0.94325,1
0.33357,0.25223,0.94352,1
0.33388,0.25168,0.94285,1
0.333,0.25187,0.94298,1
0.33347,0.25178,0.94323,1
0.33305,0.2518,0.94285,1
0.33346,0.25223,0.94327,1
0.33383,0.25142,0.94291,1
0.33369,0.25213,0.94313,1
0.33343,0.2523,0.94286,1
0.33335,0.25206,0.943,1
0.33358,0.25181,0.94312,1
0.25952,0.37981,0.24592,0
0.33349,0.25224,0.94304,1
0.33326,0.2522,0.94285,1
0.33347,0.25243,0.94271,1
0.33344,0.25191,0.94315,1
0.33382,0.25239,0.94325,1
0.33337,0.25212,0.94305,1
0.33337,0.25207,0.94304,1
0.3332,0.25227,0.94283,1
0.33335,0.25206,0.94313,1
0.33377,0.25258,0.9427,1
0.3334,0.25209,0.94316,1
0.33351,0.25214,0.94277,1
0.33349,0.25214,0.94346,1
0.33326,0.25208,0.94311,1
0.33299,0.25193,0.94282,1
0.33372,0.25189,0.94238,1
0.31253,0.95086,0.3348,0
0.33336,0.2521,0.943,1
0.33349,0.25215,0.94304,1
0.33338,0.2523,0.9425,1
0.33358,0.25207,0.94302,1
0.33334,0.25226,0.94272,1
0.33335,0.25206,0.94307,1
0.33343,0.25234,0.94329,1
0.33386,0.25245,0.94324,1
0.33333,0.25206,0.94274,1
0.33343,0.25217,0.94301,1
0.33332,0.25206,0.94303,1
0.33325,0.25228,0.94311,1
0.33332,0.25213,0.94307,1
0.33328,0.25194,0.943,1
0.33323,0.25254,0.9431,1
0.33324,0.25247,0.94307,1
0.30279,0.2722,0.92228,0
0.3335,0.25162,0.94311,1
0.33344,0.25164,0.94361,1
0.33306,0.25207,0.94368,1
0.33317,0.25198,0.94279,1
0.3332,0.25236,0.94272,1
0.33331,0.25212,0.94301,1
0.33336,0.25209,0.94303,1
0.33353,0.25223,0.94277,1
0.33367,0.2521,0.94312,1
0.33301,0.2517,0.94297,1
0.33317,0.25195,0.94304,1
0.33337,0.25223,0.94316,1
0.33331,0.25195,0.94308,1
0.33328,0.25192,0.94314,1
0.33331,0.25211,0.94306,1
0.3334,0.25218,0.9428,1
0.33334,0.25207,0.94306,1
0.3334,0.25207,0.943,1
0.40376,0.67654,0.73479,0
0.33335,0.25218,0.94282,1
0.33291,0.25177,0.94332,1
0.3333,0.25205,0.94289,1
0.33355,0.25258,0.94328,1
0.3337,0.25211,0.94287,1
0.33377,0.25264,0.94253,1
0.33399,0.2521,0.94284,1
0.3337,0.25197,0.94344,1
0.33317,0.25225,0.94311,1
0.33348,0.25213,0.94309,1
0.33337,0.25228,0.94305,1
0.33342,0.25159,0.94274,1
0.33355,0.25216,0.94305,1
0.33288,0.25173,0.94313,1
0.33346,0.25198,0.94303,1
0.33327,0.25167,0.94324,1
0.33337,0.25208,0.94302,1
0.33331,0.25252,0.94303,1
0.33349,0.25206,0.94291,1
0.47997,0.11939,1.0751,0
0.33337,0.25208,0.94302,1
0.33314,0.25204,0.94306,1
0.33338,0.25187,0.94323,1
0.33318,0.25226,0.94329,1
0.33352,0.25233,0.94317,1
0.33331,0.25213,0.94298,1
0.33378,0.25217,0.94262,1
0.33347,0.25203,0.94322,1
0.33336,0.25213,0.9425,1
0.33331,0.25219,0.943,1
0.33351,0.25204,0.94303,1
0.33339,0.25186,0.94255,1
0.33363,0.25214,0.94333,1
0.33344,0.25211,0.94303,1
0.33336,0.25217,0.94301,1
0.33384,0.25227,0.94308,1
0.25166,0.51113,0.62372,0
0.33339,0.25199,0.94292,1
0.33337,0.25208,0.94305,1
0.33328,0.25217,0.94303,1
0.33356,0.25195,0.94291,1
0.33338,0.25207,0.94304,1
0.33325,0.25246,0.94305,1
0.33339,0.25205,0.94296,1
0.33337,0.25209,0.9433,1
0.33328,0.25211,0.94306,1
0.3335,0.25213,0.9427,1
0.33321,0.25213,0.94307,1
0.33308,0.25239,0.94292,1
0.33324,0.25187,0.94304,1
0.33338,0.25207,0.94301,1
0.33333,0.25215,0.94309,1
0.33355,0.25238,0.94304,1
0.33339,0.25211,0.9431,1
0.33347,0.25235,0.94314,1
0.33338,0.25206,0.94308,1
0.33334,0.25206,0.94304,1
0.33294,0.25163,0.9432,1
0.25256,0.38653,0.30035,0
0.3333,0.25194,0.94292,1
0.33319,0.2522,0.94281,1
0.33302,0.25224,0.94324,1
0.33361,0.25186,0.94281,1
0.33399,0.2522,0.94299,1
0.33286,0.25181,0.94274,1
0.33289,0.25245,0.94274,1
0.33335,0.2521,0.943,1
0.33336,0.2521,0.94301,1
0.33314,0.25176,0.94291,1
0.33312,0.2521,0.94309,1
0.33338,0.25202,0.94307,1
0.33342,0.25209,0.94304,1
0.33358,0.25248,0.94316,1
0.33386,0.25261,0.94317,1
0.33365,0.25184,0.94283,1
0.4943,0.74178,0.57108,0
0.33335,0.25231,0.94302,1
0.33318,0.25194,0.94284,1
0.33311,0.25218,0.94263,1
0.33353,0.25189,0.94299,1
0.33342,0.25209,0.94308,1
0.3335,0.25199,0.94262,1
0.33336,0.2526,0.9428,1
0.33351,0.25217,0.94278,1
0.33359,0.25195,0.94297,1
0.3332,0.25204,0.94271,1
0.33328,0.25204,0.94291,1
0.33371,0.25185,0.94304,1
0.33347,0.25201,0.94307,1
0.33334,0.25207,0.94313,1
0.33318,0.25152,0.94311,1
0.44711,0.22071,0.27977,0
0.33308,0.2517,0.9426,1
0.33333,0.25231,0.94307,1
0.3333,0.25215,0.94303,1
0.33336,0.25214,0.94296,1
0.33378,0.252,0.9431,1
0.33318,0.25233,0.94296,1
0.33324,0.25203,0.94297,1
0.33327,0.25185,0.94335,1
0.33329,0.25237,0.94298,1
0.33348,0.25212,0.94297,1
0.33339,0.25225,0.94342,1
0.33328,0.25186,0.9429,1
0.33343,0.2519,0.94281,1
0.3334,0.25214,0.943,1
0.33333,0.25247,0.94312,1
0.33352,0.25201,0.94329,1
0.33369,0.25213,0.94308,1
0.79849,0.70898,0.9951,0
0.3333,0.25212,0.94293,1
0.33346,0.25188,0.94323,1
0.33318,0.25234,0.94295,1
0.33349,0.25203,0.94287,1
0.33339,0.25205,0.94306,1
0.33355,0.25207,0.94296,1
0.33333,0.25207,0.94301,1
0.33338,0.25209,0.94302,1
0.3335,0.25164,0.9431,1
0.33357,0.25205,0.94313,1
0.33334,0.25213,0.94305,1
0.33353,0.25207,0.94317,1
0.33343,0.25216,0.94299,1
0.33342,0.25204,0.94299,1
0.33354,0.25264,0.94345,1
0.33337,0.25222,0.94311,1
0.33365,0.25181,0.94285,1
0.098726,0.70553,0.50672,0
0.33341,0.25209,0.94292,1
0.3335,0.25228,0.94293,1
0.33363,0.25198,0.94343,1
0.3339,0.2519,0.94241,1
0.33305,0.25227,0.94298,1
0.33299,0.25245,0.94278,1
0.33346,0.25197,0.94292,1
0.33355,0.25184,0.94277,1
0.3333,0.25204,0.94296,1
0.33335,0.25227,0.94296,1
0.33352,0.25233,0.9431,1
0.33353,0.25157,0.94292,1
0.33344,0.25184,0.94303,1
0.33314,0.25205,0.94287,1
0.33348,0.25225,0.94278,1
0.21358,0.75297,0.31298,0
0.33343,0.25205,0.94321,1
0.33308,0.25198,0.94275,1
0.33328,0.25182,0.9431,1
0.33336,0.25208,0.94302,1
0.33334,0.25203,0.94297,1
0.33337,0.25206,0.94302,1
0.33333,0.25207,0.9429,1
0.3333,0.25217,0.94323,1
0.33316,0.25212,0.9429,1
0.33335,0.25228,0.94316,1
0.33365,0.25217,0.94273,1
0.33343,0.25214,0.94258,1
0.33352,0.25195,0.94289,1
0.33336,0.2522,0.94309,1
0.33332,0.25251,0.94288,1
0.66024,0.61873,0.49047,0
0.33337,0.25208,0.94302,1
0.33341,0.25232,0.94311,1
0.33345,0.2521,0.94306,1
0.33346,0.25237,0.94319,1
0.33334,0.252,0.94304,1
0.33309,0.25241,0.94325,1
0.33338,0.25183,0.94315,1
0.33325,0.25185,0.94289,1
0.33326,0.2522,0.94235,1
0.33328,0.25208,0.94301,1
0.33335,0.25204,0.943,1
0.33316,0.25204,0.9429,1
0.33316,0.25176,0.94335,1
0.33336,0.2521,0.943,1
0.33333,0.25217,0.9431,1
0.33324,0.25206,0.94299,1
0.33404,0.25225,0.9431,1
