@relation nonstat_data_8-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.37812,0.53078,0.55609,0.48042,0.68504,0.26372,0.65681,0.33781,0.67658,0.6759,0.21169,5
0.19818,0.60209,0.79652,0.19845,0.59918,0.46254,0.86928,0.46614,0.79352,0.8676,0.59898,7
0.40175,0.53664,0.5329,0.4684,0.66164,0.26712,0.65921,0.3339,0.66872,0.66403,0.20367,5
0.47014,0.73495,0.077215,0.46922,0.59308,0.5853,0.40616,0.19134,0.78488,0.60483,0.2791,6
0.40492,0.53825,0.5472,0.47352,0.67602,0.26952,0.65773,0.34061,0.65924,0.66366,0.20994,5
0.40345,0.53905,0.53578,0.47198,0.66052,0.26635,0.66207,0.33115,0.66212,0.66964,0.21448,5
0.19708,0.60146,0.79781,0.19793,0.60138,0.46578,0.86699,0.46625,0.80109,0.86926,0.59991,7
0.40287,0.52077,0.52449,0.46842,0.64682,0.27583,0.65593,0.31933,0.65821,0.67862,0.21367,5
0.40114,0.53635,0.53515,0.46734,0.66116,0.26627,0.6598,0.33302,0.66648,0.66565,0.20216,5
0.47452,0.73505,0.059138,0.46372,0.58656,0.58148,0.40971,0.197,0.78681,0.61399,0.26848,6
0.40843,0.53385,0.53283,0.47106,0.65933,0.2612,0.66414,0.33168,0.65321,0.66151,0.21458,5
0.20104,0.59808,0.79516,0.20005,0.60094,0.46335,0.86458,0.4655,0.79839,0.8695,0.60082,7
0.40529,0.53536,0.53084,0.47103,0.66932,0.26618,0.65555,0.32783,0.67045,0.66443,0.19859,5
0.39671,0.80539,0.61527,0.46498,0.13034,0.73566,0.58977,0.39444,0.94571,0.93321,0.84886,3
0.25847,0.52036,0.45208,0.92604,0.8637,0.4808,0.21595,0.94342,0.59503,0.20374,0.064403,1
0.4744,0.74036,0.061398,0.46597,0.5968,0.59598,0.40452,0.19137,0.79445,0.60818,0.27362,6
0.39199,0.53689,0.54259,0.46843,0.658,0.26118,0.65764,0.32572,0.66852,0.66322,0.20785,5
0.3982,0.53476,0.53134,0.46677,0.65729,0.26586,0.65907,0.33775,0.66698,0.67241,0.20295,5
0.20084,0.60501,0.79753,0.20126,0.60075,0.46247,0.8678,0.46705,0.79763,0.86593,0.59786,7
0.41399,0.53923,0.52343,0.45281,0.66735,0.25122,0.66952,0.33894,0.67145,0.66808,0.21627,5
0.39811,0.53955,0.50373,0.46511,0.6453,0.29098,0.66754,0.33498,0.66079,0.66602,0.2136,5
0.46678,0.73266,0.058547,0.45721,0.58278,0.58705,0.39183,0.20049,0.78892,0.60576,0.27644,6
0.39998,0.53589,0.53362,0.46733,0.65903,0.26612,0.6603,0.33092,0.66764,0.66537,0.20137,5
0.40791,0.53279,0.52955,0.46237,0.66398,0.27768,0.66371,0.3322,0.66705,0.65954,0.21468,5
0.19691,0.60079,0.79948,0.19939,0.60235,0.46644,0.86538,0.46862,0.79568,0.86745,0.6016,7
0.45932,0.74251,0.064353,0.46936,0.59461,0.59016,0.39295,0.19301,0.78405,0.61111,0.26714,6
0.4077,0.53016,0.51982,0.46571,0.65723,0.25049,0.6534,0.33165,0.67471,0.67696,0.19839,5
0.38077,0.51837,0.55315,0.46723,0.66421,0.25434,0.6524,0.33986,0.65402,0.66993,0.18773,5
0.40407,0.53821,0.53194,0.46631,0.65969,0.26398,0.6612,0.33085,0.6675,0.6574,0.20059,5
0.20196,0.60017,0.79697,0.19703,0.60255,0.46221,0.86681,0.46751,0.79604,0.86656,0.59542,7
0.46841,0.73567,0.069255,0.46156,0.58403,0.58156,0.39967,0.20052,0.79448,0.60359,0.26753,6
0.40105,0.53593,0.53477,0.46738,0.66144,0.26631,0.65989,0.33301,0.66655,0.66481,0.20203,5
0.39784,0.79535,0.60138,0.46875,0.13637,0.73365,0.60129,0.40309,0.93025,0.93946,0.86532,3
0.4008,0.53412,0.53443,0.4676,0.66184,0.26495,0.66134,0.33167,0.66897,0.66864,0.20228,5
0.39551,0.53179,0.53208,0.45997,0.65761,0.26418,0.65308,0.3376,0.66493,0.65841,0.20117,5
0.26632,0.53755,0.46173,0.92931,0.86987,0.46498,0.19883,0.94282,0.59909,0.19846,0.065148,1
0.40766,0.53293,0.54301,0.46862,0.65961,0.27132,0.66152,0.3372,0.66455,0.6598,0.19899,5
0.19657,0.60105,0.79768,0.19826,0.60135,0.46122,0.86591,0.46885,0.796,0.86693,0.5991,7
0.46481,0.73657,0.063282,0.46565,0.59816,0.58385,0.40075,0.19913,0.7935,0.59761,0.26689,6
0.40999,0.55646,0.54681,0.45395,0.66435,0.28592,0.65962,0.3173,0.67186,0.64942,0.21116,5
0.40149,0.53727,0.53701,0.46585,0.6541,0.27115,0.65833,0.3282,0.66791,0.66385,0.21086,5
0.41267,0.53152,0.53002,0.4732,0.6629,0.26132,0.66469,0.33435,0.67015,0.66375,0.20076,5
0.46273,0.73012,0.075779,0.47308,0.58514,0.59934,0.4052,0.19081,0.79883,0.61371,0.26774,6
0.41932,0.55155,0.54906,0.46041,0.66586,0.25594,0.65991,0.32133,0.65765,0.65356,0.20726,5
0.20054,0.60239,0.79928,0.19814,0.60098,0.46648,0.86302,0.46768,0.79851,0.86772,0.59853,7
0.39478,0.53681,0.53322,0.47379,0.65917,0.26199,0.66361,0.3447,0.66734,0.6517,0.19694,5
0.45907,0.73346,0.062614,0.47461,0.58807,0.58694,0.3942,0.19874,0.79223,0.59901,0.27935,6
0.39666,0.54579,0.53168,0.47176,0.66532,0.27942,0.66437,0.33025,0.66829,0.64765,0.19518,5
0.19733,0.60255,0.79812,0.19646,0.60404,0.46199,0.86294,0.46646,0.79434,0.86295,0.60311,7
0.4006,0.5355,0.53501,0.46742,0.66181,0.26614,0.65937,0.33289,0.66618,0.66508,0.20231,5
0.39195,0.53618,0.53583,0.47337,0.65741,0.26174,0.66066,0.32518,0.66551,0.67113,0.20489,5
0.39506,0.78669,0.60181,0.48549,0.1276,0.73425,0.58977,0.40521,0.94325,0.92279,0.86292,3
0.47099,0.74557,0.067262,0.45771,0.59842,0.58515,0.39805,0.19409,0.79701,0.59964,0.2657,6
0.39871,0.52437,0.52692,0.46243,0.67654,0.27655,0.65461,0.33202,0.66364,0.66555,0.19746,5
0.26325,0.53317,0.46246,0.92708,0.86898,0.46558,0.19758,0.94481,0.60261,0.20076,0.069025,1
0.19809,0.60072,0.79664,0.19795,0.59787,0.46499,0.86721,0.46976,0.80048,0.86366,0.60355,7
0.40208,0.53642,0.53444,0.46715,0.66075,0.26697,0.65978,0.3329,0.66658,0.66518,0.2022,5
0.4004,0.53691,0.53585,0.46773,0.66038,0.26577,0.65747,0.33292,0.66995,0.6643,0.20348,5
0.38619,0.53854,0.54212,0.46832,0.65307,0.26429,0.6721,0.34031,0.66147,0.65519,0.20639,5
0.46485,0.73122,0.068139,0.47149,0.58429,0.58314,0.39649,0.19446,0.7853,0.61366,0.26478,6
0.40097,0.53602,0.53472,0.46736,0.66144,0.26633,0.65988,0.33297,0.66653,0.66476,0.20208,5
0.39755,0.53611,0.53336,0.45345,0.66255,0.26864,0.67273,0.33807,0.66389,0.65095,0.19951,5
0.19988,0.60097,0.79519,0.20153,0.60186,0.46542,0.86154,0.46593,0.79845,0.86481,0.60144,7
0.40944,0.53073,0.53142,0.46049,0.66033,0.27003,0.65369,0.32935,0.66701,0.67025,0.20054,5
0.46272,0.73636,0.07485,0.46069,0.58977,0.58245,0.40116,0.19591,0.78946,0.61044,0.26826,6
0.40766,0.53866,0.53725,0.46801,0.65647,0.25545,0.6574,0.34316,0.66023,0.66717,0.20792,5
0.39597,0.53762,0.53894,0.46843,0.67117,0.26373,0.6408,0.3345,0.65959,0.66529,0.19909,5
0.19842,0.6025,0.79896,0.19922,0.60176,0.46694,0.86658,0.4657,0.79846,0.86606,0.59689,7
0.40951,0.53872,0.54715,0.46012,0.66138,0.24034,0.67063,0.33614,0.66545,0.63995,0.18205,5
0.46003,0.73743,0.06905,0.46567,0.5857,0.60048,0.40517,0.19351,0.78782,0.61266,0.26648,6
0.40271,0.80051,0.61105,0.45432,0.12883,0.74809,0.607,0.39237,0.93804,0.94784,0.85493,3
0.40637,0.52983,0.53852,0.47041,0.67399,0.2536,0.6592,0.34159,0.66232,0.66491,0.20892,5
0.40207,0.53612,0.53363,0.46947,0.66189,0.26633,0.65932,0.33489,0.6676,0.66426,0.20306,5
0.46822,0.74406,0.059109,0.47118,0.57968,0.58756,0.39426,0.20457,0.79257,0.60626,0.27613,6
0.26496,0.53538,0.46289,0.92923,0.86798,0.4664,0.19961,0.94153,0.60199,0.19951,0.067008,1
0.39392,0.53747,0.54205,0.46719,0.66543,0.27232,0.66815,0.33546,0.66377,0.6593,0.19651,5
0.1981,0.60208,0.79262,0.19892,0.6006,0.46377,0.86515,0.46766,0.79832,0.86454,0.59789,7
0.39834,0.53166,0.53626,0.46361,0.66048,0.26604,0.65727,0.332,0.66987,0.66823,0.20118,5
0.41061,0.55529,0.51759,0.49111,0.66411,0.25977,0.66743,0.33569,0.67955,0.65863,0.20555,5
0.47548,0.73051,0.070933,0.46637,0.57961,0.59175,0.40561,0.20195,0.79775,0.59503,0.26931,6
0.38567,0.54043,0.54079,0.47133,0.67422,0.26057,0.65729,0.33408,0.6608,0.66492,0.1931,5
0.37782,0.52829,0.52957,0.46294,0.65645,0.27105,0.68398,0.32873,0.65989,0.67347,0.19974,5
0.45932,0.74451,0.060203,0.46869,0.58864,0.59364,0.39725,0.18671,0.79398,0.59536,0.27221,6
0.40011,0.53474,0.53137,0.46666,0.66076,0.26641,0.65968,0.338,0.66165,0.66185,0.20204,5
0.20106,0.60168,0.79826,0.1962,0.60007,0.4635,0.86809,0.4672,0.79784,0.86803,0.60053,7
0.39978,0.53544,0.53533,0.46683,0.65804,0.2652,0.65898,0.33128,0.66501,0.66436,0.20364,5
0.39812,0.53651,0.52698,0.47799,0.67226,0.26031,0.68286,0.31548,0.67012,0.66222,0.20646,5
0.47089,0.7416,0.070897,0.46419,0.58562,0.58553,0.40941,0.18855,0.78635,0.5978,0.27058,6
0.39886,0.53786,0.53281,0.4711,0.66324,0.26758,0.66071,0.33468,0.66372,0.66893,0.20059,5
0.40562,0.78699,0.60387,0.46154,0.13512,0.72376,0.59497,0.40622,0.93738,0.93725,0.86899,3
0.19895,0.5976,0.79705,0.19992,0.60149,0.46106,0.86421,0.46902,0.79677,0.86742,0.59782,7
0.40823,0.55422,0.52078,0.44805,0.68913,0.27378,0.67385,0.32507,0.651,0.67386,0.18958,5
0.40421,0.5368,0.54309,0.46574,0.65733,0.26293,0.66143,0.34052,0.66507,0.66891,0.20177,5
0.4594,0.72838,0.060485,0.47136,0.59572,0.59172,0.39684,0.20176,0.79588,0.60801,0.27913,6
0.26612,0.53344,0.46366,0.92905,0.8689,0.46769,0.19883,0.93944,0.60293,0.19907,0.064477,1
0.40067,0.53499,0.53407,0.46818,0.66022,0.26665,0.66028,0.33464,0.66682,0.66462,0.20223,5
0.40182,0.53672,0.53335,0.46674,0.66183,0.26627,0.66001,0.3341,0.6655,0.66401,0.20173,5
0.20022,0.60314,0.79716,0.20092,0.60199,0.46305,0.86239,0.4707,0.79839,0.86562,0.59961,7
0.47631,0.72841,0.06777,0.46004,0.59553,0.5918,0.40708,0.18991,0.78415,0.60309,0.27016,6
0.41168,0.53354,0.53327,0.46279,0.66487,0.26873,0.65975,0.34016,0.66909,0.66078,0.19177,5
0.39724,0.53312,0.52331,0.46068,0.66177,0.25954,0.66999,0.32588,0.66944,0.65833,0.19161,5
0.40117,0.53426,0.53486,0.46678,0.6617,0.26484,0.65876,0.33518,0.6653,0.66273,0.2014,5
0.20268,0.60201,0.79759,0.19688,0.59844,0.46247,0.86604,0.46733,0.79299,0.86539,0.60033,7
0.47403,0.7463,0.071647,0.46095,0.58194,0.59182,0.39557,0.19034,0.79134,0.61153,0.27376,6
0.41377,0.54846,0.53057,0.47016,0.67702,0.26973,0.66096,0.33899,0.65874,0.66447,0.20713,5
0.40215,0.53904,0.53407,0.46847,0.66126,0.26658,0.66131,0.3331,0.66567,0.66473,0.20093,5
0.40101,0.55227,0.53069,0.44736,0.64693,0.26827,0.66639,0.32405,0.65968,0.65527,0.20519,5
0.4718,0.74003,0.067745,0.45857,0.58682,0.58794,0.39958,0.18714,0.78633,0.61084,0.26292,6
0.19686,0.60047,0.79564,0.19782,0.59827,0.46295,0.86893,0.46606,0.80163,0.86222,0.60033,7
0.39849,0.79684,0.60388,0.46358,0.13575,0.73374,0.59606,0.4014,0.9283,0.93509,0.85911,3
0.40177,0.53586,0.53446,0.46829,0.66106,0.26602,0.65968,0.33285,0.66676,0.66481,0.20224,5
0.40206,0.53547,0.53567,0.46834,0.66134,0.26456,0.65956,0.33255,0.66603,0.66662,0.2016,5
0.47189,0.73681,0.068608,0.45821,0.5898,0.58909,0.39319,0.20373,0.79229,0.60614,0.26692,6
0.40967,0.53873,0.53201,0.45823,0.66433,0.26857,0.65856,0.32313,0.66051,0.66976,0.20574,5
0.26531,0.53563,0.46348,0.92848,0.86867,0.46609,0.20011,0.94021,0.60128,0.20021,0.068632,1
0.40235,0.53435,0.53361,0.46704,0.66144,0.26593,0.66015,0.33073,0.66732,0.66419,0.202,5
0.20221,0.5979,0.79601,0.19701,0.59775,0.46543,0.86207,0.47041,0.79623,0.86412,0.59713,7
0.40163,0.53614,0.53564,0.46808,0.66226,0.26639,0.66273,0.33492,0.66753,0.66504,0.20221,5
0.39591,0.53771,0.53908,0.46416,0.66038,0.26421,0.65839,0.33145,0.66428,0.66303,0.20289,5
0.46448,0.73261,0.072434,0.46359,0.58866,0.59617,0.40742,0.18972,0.79507,0.59689,0.27434,6
0.39498,0.53608,0.53703,0.46608,0.66433,0.26006,0.66452,0.3331,0.66501,0.66267,0.19381,5
0.20168,0.60064,0.79763,0.20126,0.59812,0.46493,0.86488,0.46864,0.79618,0.86604,0.59538,7
0.40271,0.53634,0.53759,0.46584,0.66148,0.2656,0.66107,0.33569,0.66834,0.66446,0.20095,5
0.46907,0.74477,0.058319,0.46787,0.58446,0.58645,0.40201,0.20496,0.78531,0.59908,0.26406,6
0.40393,0.53255,0.53526,0.47141,0.66283,0.27037,0.66118,0.32769,0.66561,0.66637,0.19685,5
0.40018,0.53619,0.53268,0.4679,0.66243,0.26747,0.66123,0.33383,0.66736,0.66642,0.20366,5
0.46756,0.73202,0.060669,0.47278,0.59847,0.593,0.39863,0.18796,0.79029,0.59821,0.26933,6
0.40146,0.53606,0.53409,0.46591,0.66379,0.26703,0.66071,0.33448,0.66818,0.66058,0.20037,5
0.19719,0.59942,0.79674,0.19631,0.60163,0.46684,0.86253,0.46502,0.79617,0.86689,0.60282,7
0.39777,0.80733,0.60768,0.46068,0.12835,0.73555,0.59022,0.40123,0.92727,0.93625,0.86271,3
0.40421,0.53587,0.53841,0.47439,0.66607,0.27584,0.65607,0.32498,0.67132,0.6582,0.18967,5
0.39862,0.53906,0.54943,0.46225,0.66207,0.2665,0.6561,0.3325,0.66739,0.66207,0.20217,5
0.1992,0.60341,0.79461,0.19714,0.60382,0.46528,0.86613,0.46926,0.79947,0.86679,0.59771,7
0.46755,0.74669,0.072668,0.47309,0.59402,0.58755,0.40884,0.20285,0.80068,0.59833,0.26431,6
0.4074,0.54179,0.52105,0.47758,0.6602,0.27604,0.65741,0.33454,0.67051,0.66552,0.1947,5
0.26421,0.5347,0.46116,0.92595,0.87029,0.46576,0.1997,0.94355,0.60384,0.20114,0.064745,1
0.40842,0.55491,0.52526,0.45678,0.64761,0.28114,0.65911,0.33444,0.67178,0.65097,0.20721,5
0.40487,0.53937,0.52621,0.46126,0.65947,0.25578,0.66544,0.322,0.66445,0.66702,0.2043,5
0.20127,0.60024,0.79519,0.19658,0.60357,0.46308,0.86307,0.46841,0.79694,0.86566,0.59605,7
0.3862,0.53867,0.55104,0.45961,0.64585,0.2758,0.65434,0.3411,0.66321,0.66561,0.19967,5
0.46881,0.74321,0.070224,0.45915,0.59339,0.59399,0.39956,0.18992,0.7994,0.60777,0.27208,6
0.40239,0.53494,0.53502,0.46582,0.66148,0.26556,0.65931,0.33402,0.66606,0.66532,0.20257,5
0.40972,0.5337,0.53951,0.46361,0.65283,0.26363,0.66375,0.33417,0.66431,0.66734,0.19871,5
0.39982,0.54258,0.5396,0.46432,0.66928,0.2712,0.65703,0.33396,0.66415,0.664,0.20768,5
0.19654,0.59955,0.79841,0.19506,0.60375,0.46503,0.86697,0.46638,0.79984,0.86514,0.5963,7
0.46603,0.73757,0.066709,0.47463,0.58421,0.59729,0.40505,0.20327,0.80146,0.61074,0.27637,6
0.40253,0.53554,0.53501,0.49087,0.64895,0.27528,0.67519,0.3327,0.69196,0.66295,0.1837,5
0.40693,0.79533,0.60567,0.46883,0.13338,0.73159,0.5906,0.40204,0.92399,0.94281,0.85355,3
0.38996,0.53231,0.53072,0.46922,0.65462,0.2693,0.66938,0.33316,0.67154,0.66482,0.20278,5
0.40156,0.53698,0.53428,0.46587,0.66151,0.26414,0.66036,0.33273,0.66544,0.66642,0.20218,5
0.39404,0.54103,0.55229,0.47447,0.65591,0.25598,0.67427,0.34062,0.66866,0.64861,0.17541,5
0.46593,0.74055,0.065876,0.45552,0.59444,0.58926,0.40562,0.19007,0.79377,0.60539,0.27693,6
0.2024,0.59943,0.79924,0.19556,0.60114,0.46192,0.86491,0.46612,0.79494,0.8633,0.59581,7
0.40051,0.53526,0.53473,0.46805,0.66121,0.26644,0.66085,0.33294,0.66659,0.66468,0.20235,5
0.26667,0.54017,0.46685,0.91691,0.8714,0.47153,0.19227,0.934,0.60048,0.20058,0.077175,1
0.40072,0.53662,0.5341,0.467,0.6609,0.26719,0.6589,0.3335,0.66606,0.66472,0.20121,5
0.4724,0.73509,0.064993,0.4665,0.58273,0.58152,0.40494,0.20252,0.79651,0.601,0.27322,6
0.4107,0.54745,0.54319,0.46159,0.65964,0.27253,0.65864,0.33444,0.6725,0.66723,0.19465,5
0.20176,0.60285,0.79755,0.19877,0.60404,0.46408,0.86071,0.46729,0.79565,0.86806,0.59942,7
0.4249,0.51112,0.53163,0.46569,0.6607,0.2587,0.66395,0.31504,0.67106,0.67566,0.20901,5
0.40341,0.53186,0.53368,0.46687,0.65633,0.27169,0.65684,0.32823,0.66906,0.65952,0.20618,5
0.47749,0.73764,0.070055,0.46208,0.57973,0.59844,0.40727,0.20389,0.78915,0.59594,0.27676,6
0.39479,0.53777,0.53064,0.4638,0.65637,0.25926,0.66776,0.34544,0.67715,0.65975,0.20905,5
0.40878,0.55703,0.53318,0.46395,0.65728,0.25431,0.6805,0.34825,0.65003,0.65849,0.19087,5
0.19879,0.60032,0.80036,0.20001,0.60107,0.46425,0.86351,0.46383,0.79351,0.86563,0.59904,7
0.39654,0.53182,0.53658,0.46493,0.65552,0.26454,0.6596,0.34365,0.67438,0.66409,0.20207,5
0.46663,0.73541,0.061707,0.47339,0.59053,0.58158,0.40985,0.19602,0.78784,0.5989,0.26152,6
0.37586,0.81494,0.61282,0.47237,0.11814,0.74387,0.59988,0.40455,0.93592,0.96316,0.84601,3
0.40563,0.53164,0.52551,0.45179,0.66839,0.27277,0.66469,0.335,0.65936,0.66548,0.20811,5
0.40992,0.5279,0.53107,0.48402,0.64875,0.27786,0.65896,0.33727,0.67746,0.6695,0.2025,5
0.19791,0.60088,0.79692,0.19748,0.60162,0.46681,0.86292,0.4679,0.7974,0.86368,0.59936,7
0.47701,0.73966,0.077206,0.46031,0.5852,0.58431,0.39629,0.19152,0.7962,0.5955,0.27181,6
0.40236,0.53126,0.53728,0.46422,0.65943,0.26409,0.658,0.33857,0.67196,0.65905,0.19865,5
0.39841,0.53659,0.53671,0.46475,0.65701,0.2754,0.66802,0.32613,0.66752,0.65966,0.20661,5
0.26787,0.53441,0.4692,0.93014,0.8747,0.47278,0.20592,0.95579,0.59151,0.19605,0.060377,1
0.40254,0.53848,0.53442,0.46842,0.6612,0.26847,0.66085,0.33414,0.66743,0.66355,0.20227,5
0.46715,0.7442,0.06757,0.46817,0.59022,0.5867,0.3998,0.1957,0.78524,0.59994,0.26031,6
0.19771,0.60189,0.79546,0.19991,0.60138,0.46395,0.86514,0.47085,0.79686,0.86388,0.59715,7
0.4113,0.52843,0.53757,0.46659,0.66683,0.27014,0.66088,0.33785,0.66132,0.67671,0.20675,5
0.40243,0.53311,0.53525,0.47195,0.6637,0.26993,0.65515,0.34402,0.66561,0.6649,0.19774,5
0.40298,0.535,0.53123,0.46749,0.65964,0.27132,0.66095,0.33213,0.67561,0.66181,0.20595,5
0.46469,0.74636,0.074666,0.46696,0.5874,0.59878,0.40741,0.1879,0.78493,0.59885,0.27198,6
0.4153,0.536,0.54018,0.49153,0.64699,0.26518,0.65404,0.32908,0.64129,0.64767,0.2114,5
0.2002,0.60111,0.7977,0.20149,0.60361,0.46902,0.86368,0.46888,0.79767,0.86699,0.60174,7
0.40003,0.53568,0.53435,0.46457,0.66202,0.26378,0.6586,0.33378,0.66689,0.66263,0.20429,5
0.39658,0.80105,0.60202,0.46884,0.13014,0.7391,0.60299,0.40308,0.92727,0.93815,0.84834,3
0.40179,0.5366,0.53438,0.46656,0.66178,0.2663,0.66006,0.33167,0.66631,0.66495,0.20267,5
0.46959,0.73907,0.066499,0.46769,0.58209,0.59902,0.40737,0.19415,0.79159,0.60025,0.26826,6
0.40094,0.53426,0.53517,0.46829,0.66596,0.26679,0.65759,0.33679,0.66726,0.6644,0.20139,5
0.39937,0.54152,0.5413,0.45717,0.65728,0.26068,0.64708,0.3407,0.67651,0.65792,0.20432,5
0.20077,0.59759,0.7969,0.19906,0.60034,0.46429,0.86298,0.46975,0.79515,0.86839,0.60065,7
0.47352,0.74074,0.072411,0.47216,0.58722,0.5854,0.39462,0.19923,0.80164,0.60427,0.27795,6
0.39435,0.51683,0.53725,0.48602,0.66619,0.25842,0.63982,0.32885,0.65736,0.66268,0.21333,5
0.41117,0.53185,0.52634,0.47277,0.66556,0.2562,0.65605,0.32614,0.66566,0.66344,0.20445,5
0.25443,0.51985,0.46093,0.9232,0.88805,0.47955,0.20832,0.956,0.58586,0.20713,0.067483,1
0.39849,0.53836,0.53441,0.46766,0.66295,0.2702,0.66118,0.33505,0.66628,0.66249,0.20058,5
0.20038,0.59763,0.79767,0.19884,0.60352,0.4689,0.8662,0.46458,0.79812,0.86509,0.59797,7
0.47067,0.73627,0.067678,0.46402,0.58204,0.5991,0.40502,0.20106,0.79396,0.59473,0.2717,6
0.40049,0.53369,0.54799,0.49178,0.66883,0.27628,0.64141,0.33357,0.6648,0.66268,0.21261,5
0.40402,0.52258,0.53791,0.46415,0.6643,0.25951,0.65478,0.31896,0.66341,0.66893,0.20861,5
0.39837,0.53857,0.53301,0.46363,0.6612,0.2677,0.65986,0.33109,0.66783,0.66518,0.20238,5
0.19946,0.59857,0.79652,0.19654,0.59794,0.46236,0.86944,0.46651,0.79932,0.86657,0.6011,7
0.46511,0.73239,0.065861,0.46173,0.59439,0.59249,0.40617,0.19108,0.78655,0.6051,0.26661,6
0.39578,0.54375,0.53303,0.47419,0.65537,0.25904,0.65131,0.32446,0.67424,0.67396,0.20238,5
0.40331,0.53542,0.53498,0.46647,0.6523,0.26041,0.65332,0.34121,0.66169,0.6698,0.20246,5
0.39484,0.79063,0.60523,0.46722,0.13813,0.74155,0.59731,0.38897,0.92436,0.92969,0.85942,3
0.39458,0.54401,0.54207,0.46953,0.66029,0.26481,0.66634,0.33691,0.66608,0.66925,0.19963,5
0.47012,0.74351,0.070774,0.46176,0.58688,0.5926,0.40695,0.2049,0.79582,0.61327,0.26056,6
0.40096,0.54789,0.53711,0.45087,0.64871,0.26619,0.66252,0.331,0.6668,0.65444,0.20746,5
0.19998,0.60039,0.79851,0.19754,0.59754,0.46454,0.86721,0.47001,0.80061,0.87005,0.60256,7
0.39588,0.53412,0.53101,0.46259,0.65222,0.26417,0.66393,0.32754,0.66795,0.66277,0.20285,5
0.40112,0.53599,0.53466,0.46524,0.66108,0.26598,0.65993,0.33475,0.66754,0.6641,0.20032,5
0.2006,0.60222,0.79645,0.19417,0.60147,0.46614,0.86885,0.46849,0.79732,0.86687,0.59966,7
0.46817,0.73212,0.068758,0.46453,0.58572,0.5953,0.39345,0.20467,0.78311,0.61336,0.27903,6
0.40619,0.53713,0.54251,0.48467,0.66743,0.26493,0.65493,0.33384,0.66882,0.66774,0.20946,5
0.26717,0.53279,0.47016,0.92296,0.85827,0.47722,0.19514,0.9481,0.60806,0.19833,0.071186,1
