@relation nonstat_data_16-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.89295,0.44689,0.20406,0.15812,0.79974,0.69264,0.37998,0.068756,0.17913,3
0.31109,0.26643,0.17787,0.55518,0.33211,0.13418,0.2023,0.68777,0.17761,4
0.74687,0.25027,0.77305,0.18876,0.60412,0.71916,0.20115,0.083245,0.3091,7
0.42522,0.38022,0.73874,0.40336,0.38129,0.91124,0.77867,0.80058,0.11343,5
0.8955,0.44595,0.20409,0.15799,0.80145,0.69317,0.37974,0.07056,0.17963,3
0.31245,0.26492,0.17778,0.55542,0.33114,0.13244,0.20025,0.68868,0.18009,4
0.42348,0.37904,0.7385,0.40602,0.38289,0.9112,0.77948,0.80075,0.1139,5
0.58061,0.18084,0.51463,0.026247,0.24457,0.38036,0.84631,0.62546,0.13429,1
0.89395,0.44811,0.20493,0.15858,0.80163,0.69445,0.37926,0.067648,0.17943,3
0.33209,0.1093,0.68826,0.26822,0.53221,0.20104,0.75636,0.62253,0.93213,8
0.31089,0.26641,0.17813,0.55546,0.33266,0.13333,0.20096,0.68819,0.17799,4
0.42557,0.3787,0.73946,0.40196,0.38057,0.91144,0.77951,0.80428,0.11572,5
0.89516,0.44658,0.20273,0.15765,0.80071,0.69483,0.38025,0.070541,0.17877,3
0.74657,0.23595,0.7873,0.20534,0.60589,0.71722,0.20678,0.093264,0.30665,7
0.31101,0.26637,0.17794,0.5556,0.33273,0.13333,0.20092,0.68843,0.1777,4
0.42417,0.37847,0.73744,0.4036,0.38382,0.9111,0.77962,0.80189,0.11453,5
0.89502,0.44674,0.20532,0.15649,0.79975,0.69249,0.37999,0.066989,0.17883,3
0.31242,0.26725,0.17673,0.55561,0.33128,0.13401,0.19844,0.69101,0.18098,4
0.8954,0.44552,0.20217,0.15858,0.80159,0.69358,0.381,0.069609,0.17887,3
0.33272,0.11109,0.68701,0.26771,0.53563,0.19849,0.75588,0.624,0.93332,8
0.4265,0.37937,0.73929,0.40502,0.38014,0.91115,0.778,0.80144,0.11473,5
0.31086,0.26743,0.18005,0.55195,0.33272,0.13058,0.20049,0.68922,0.18085,4
0.89476,0.44632,0.2037,0.15778,0.80223,0.69557,0.37929,0.068248,0.17953,3
0.31123,0.26225,0.17797,0.55586,0.3335,0.12973,0.19837,0.6891,0.1768,4
0.42463,0.37858,0.74007,0.40254,0.3819,0.91272,0.77836,0.80047,0.11216,5
0.58051,0.18003,0.5143,0.025124,0.24674,0.37925,0.84727,0.62508,0.13485,1
0.76641,0.24873,0.77436,0.19283,0.61609,0.73435,0.20084,0.086081,0.31952,7
0.89503,0.44621,0.2027,0.15672,0.80051,0.6923,0.37945,0.06991,0.1798,3
0.31355,0.26528,0.18291,0.55452,0.33157,0.13681,0.20248,0.68697,0.17761,4
0.42393,0.37894,0.7428,0.40212,0.38266,0.91061,0.78034,0.80157,0.11412,5
1.1025,0.070248,0.020955,0.28442,0.1337,0.22676,0.28576,0.13404,0.62915,0
0.89579,0.44587,0.20196,0.15769,0.80082,0.69281,0.38033,0.069468,0.17963,3
0.33304,0.10953,0.68741,0.26581,0.53277,0.20226,0.75701,0.62366,0.933,8
0.3138,0.26844,0.17251,0.55099,0.33089,0.13036,0.20014,0.69183,0.18314,4
0.42385,0.37899,0.74082,0.40416,0.38026,0.91089,0.77915,0.79965,0.11236,5
0.89661,0.44635,0.20076,0.15903,0.80155,0.69382,0.37934,0.069717,0.17855,3
0.30793,0.26701,0.17993,0.55439,0.33221,0.13635,0.20221,0.68927,0.1816,4
0.42528,0.38403,0.73803,0.40239,0.38057,0.91068,0.77878,0.80056,0.114,5
0.8984,0.44573,0.2028,0.15813,0.80045,0.69418,0.37927,0.068385,0.18056,3
0.75329,0.24971,0.77972,0.20588,0.60485,0.71115,0.20205,0.091084,0.31825,7
0.31096,0.26638,0.17841,0.55553,0.33263,0.13283,0.20083,0.68821,0.17808,4
0.57944,0.18136,0.51594,0.025497,0.24484,0.38001,0.84641,0.62773,0.13528,1
0.42457,0.37805,0.73827,0.40194,0.38157,0.91097,0.77845,0.80192,0.11282,5
0.89613,0.44654,0.20262,0.15792,0.80071,0.69509,0.37978,0.070596,0.17879,3
0.33289,0.10962,0.68692,0.26777,0.53613,0.19911,0.75596,0.62198,0.93365,8
0.30958,0.26855,0.17819,0.55572,0.33191,0.13375,0.20123,0.68861,0.17756,4
0.89347,0.44639,0.20388,0.15699,0.8006,0.6953,0.37894,0.069081,0.17989,3
0.42411,0.37964,0.73926,0.40318,0.38163,0.91097,0.77812,0.80001,0.11327,5
0.31054,0.26671,0.17913,0.55417,0.33227,0.13106,0.20203,0.68898,0.17758,4
0.8964,0.44547,0.20318,0.15804,0.80049,0.69294,0.37922,0.067932,0.17863,3
0.42427,0.38023,0.74187,0.4037,0.38162,0.9118,0.77855,0.80047,0.11617,5
0.75881,0.23784,0.77051,0.19483,0.60053,0.71626,0.21577,0.090595,0.30689,7
0.31709,0.26639,0.17854,0.55443,0.3324,0.12863,0.20291,0.6851,0.17779,4
0.89355,0.44708,0.20487,0.15766,0.79988,0.69286,0.37892,0.070545,0.18177,3
0.33168,0.11035,0.68637,0.26709,0.53411,0.20023,0.75672,0.62407,0.9342,8
0.42422,0.38074,0.73856,0.40321,0.3814,0.91226,0.77901,0.80102,0.11224,5
0.31308,0.26548,0.17654,0.55684,0.33466,0.13273,0.20294,0.68402,0.1789,4
0.89459,0.44781,0.20681,0.16031,0.80084,0.69365,0.37926,0.069375,0.17899,3
0.58068,0.18297,0.51542,0.025984,0.24473,0.37798,0.84659,0.62526,0.13484,1
0.42435,0.38118,0.73898,0.40324,0.38165,0.91138,0.77863,0.79999,0.11347,5
0.31133,0.26769,0.17818,0.55566,0.33417,0.13206,0.20265,0.68794,0.17804,4
0.89436,0.44618,0.20102,0.15833,0.80169,0.69245,0.38008,0.068926,0.17921,3
0.42428,0.37947,0.73759,0.40228,0.38195,0.91219,0.78029,0.80113,0.11281,5
0.75962,0.23768,0.78953,0.19836,0.6122,0.70855,0.20285,0.090641,0.30712,7
0.30731,0.2694,0.18171,0.55294,0.33108,0.1357,0.19888,0.6873,0.17839,4
0.89429,0.44702,0.20342,0.15778,0.80081,0.69361,0.38216,0.068213,0.17959,3
0.33437,0.11059,0.68793,0.26844,0.5345,0.19905,0.75533,0.62494,0.93413,8
0.42505,0.38062,0.73988,0.40352,0.38088,0.91205,0.77953,0.801,0.11285,5
0.89697,0.44688,0.2032,0.16056,0.79993,0.69349,0.3797,0.068771,0.17944,3
0.31381,0.26713,0.17838,0.55086,0.33247,0.1319,0.20075,0.69037,0.17616,4
0.8968,0.44606,0.20547,0.15821,0.80074,0.69433,0.37988,0.06938,0.17999,3
0.42364,0.37996,0.73901,0.40356,0.38434,0.91207,0.779,0.79968,0.11362,5
0.30968,0.26546,0.18,0.55265,0.33239,0.13318,0.20305,0.69253,0.17882,4
0.74796,0.24632,0.7832,0.19364,0.605,0.71573,0.21674,0.099179,0.32391,7
0.57875,0.18117,0.51534,0.025049,0.24445,0.37853,0.84677,0.62696,0.13444,1
0.89406,0.44602,0.20294,0.15761,0.80249,0.69431,0.37961,0.067822,0.1798,3
0.42408,0.37985,0.7386,0.40512,0.38353,0.91218,0.7793,0.8025,0.1151,5
0.31244,0.26639,0.17697,0.55177,0.33332,0.1327,0.20313,0.68869,0.17809,4
0.33164,0.11005,0.6884,0.26797,0.53305,0.20204,0.7563,0.62578,0.9322,8
0.89891,0.4463,0.20246,0.15711,0.80095,0.69258,0.37925,0.067935,0.17845,3
0.42477,0.37892,0.73805,0.40421,0.38229,0.91139,0.77849,0.80136,0.11322,5
0.31058,0.26598,0.1786,0.55538,0.33226,0.13316,0.20059,0.68854,0.17834,4
0.74914,0.24257,0.77481,0.20405,0.59381,0.70711,0.21699,0.08587,0.32085,7
0.89373,0.44756,0.20457,0.1576,0.80084,0.69369,0.37858,0.070395,0.17879,3
0.42508,0.37888,0.74313,0.4044,0.3803,0.91106,0.77798,0.80132,0.11464,5
0.30613,0.27051,0.1784,0.55651,0.3286,0.1339,0.20161,0.69089,0.17526,4
0.89533,0.44718,0.20351,0.15818,0.8006,0.69194,0.38014,0.067613,0.18103,3
0.42514,0.37892,0.73784,0.40472,0.37924,0.91084,0.77893,0.80078,0.11359,5
0.3139,0.26934,0.18568,0.56575,0.33375,0.1305,0.20028,0.68939,0.18886,4
0.89412,0.44768,0.20331,0.15937,0.80135,0.69448,0.38008,0.067922,0.17953,3
0.33244,0.11043,0.68875,0.26863,0.53601,0.2005,0.75435,0.62616,0.93209,8
0.58192,0.18416,0.51407,0.027348,0.24448,0.37954,0.84679,0.6256,0.13536,1
0.31093,0.26731,0.17695,0.5555,0.33212,0.13138,0.20178,0.6895,0.17648,4
0.42466,0.37962,0.73991,0.40261,0.38235,0.91189,0.7783,0.80078,0.11224,5
0.89559,0.44672,0.20173,0.15862,0.80183,0.69281,0.37939,0.069097,0.17888,3
0.75577,0.24229,0.77026,0.2009,0.59764,0.71295,0.19886,0.096385,0.3034,7
0.30994,0.26579,0.17828,0.55633,0.33304,0.13328,0.20202,0.68869,0.17839,4
0.89482,0.44737,0.20252,0.16004,0.80006,0.69357,0.3801,0.068942,0.17982,3
0.42379,0.38066,0.73885,0.40512,0.38289,0.91139,0.78005,0.79941,0.11508,5
0.65971,0.05014,0.91225,0.72955,0.40305,0.26455,0.24074,0.96722,0.5061,0
0.31063,0.26648,0.17788,0.55548,0.33222,0.13337,0.20123,0.68809,0.17771,4
0.89401,0.44589,0.20521,0.15741,0.80181,0.69208,0.38164,0.068284,0.18036,3
0.33306,0.11099,0.68695,0.26844,0.53456,0.19975,0.75509,0.62561,0.93272,8
0.42334,0.37824,0.73917,0.40158,0.38217,0.91127,0.778,0.80111,0.11421,5
0.31059,0.26586,0.17955,0.55715,0.3329,0.13279,0.20083,0.68658,0.17857,4
0.8942,0.4456,0.20259,0.15752,0.80298,0.6946,0.38031,0.067834,0.17837,3
0.42606,0.37935,0.73853,0.40252,0.38077,0.91273,0.77862,0.80098,0.11289,5
0.75332,0.24066,0.78357,0.19567,0.61352,0.71026,0.20796,0.09059,0.29275,7
0.58038,0.18115,0.51485,0.025449,0.2449,0.38028,0.84636,0.62736,0.13499,1
0.31257,0.27368,0.17333,0.54353,0.33595,0.12817,0.20284,0.68991,0.1749,4
0.89527,0.44586,0.20165,0.1579,0.80023,0.69449,0.38102,0.06835,0.17911,3
0.42435,0.37854,0.73867,0.40456,0.38102,0.91146,0.7803,0.80256,0.11338,5
0.89539,0.44565,0.2034,0.15953,0.80253,0.69427,0.3789,0.070981,0.17944,3
0.33309,0.11017,0.68659,0.2679,0.53639,0.20167,0.75407,0.62346,0.93222,8
0.31165,0.26862,0.17706,0.55963,0.33098,0.13315,0.20136,0.69157,0.17705,4
0.42394,0.3783,0.7406,0.4023,0.38206,0.91247,0.77964,0.79987,0.11243,5
0.89445,0.44671,0.20275,0.15627,0.79939,0.69452,0.38047,0.070501,0.18001,3
0.30211,0.26756,0.18071,0.55565,0.32736,0.12079,0.19882,0.69478,0.17331,4
0.42649,0.37934,0.73722,0.40332,0.38369,0.91119,0.77883,0.80098,0.11248,5
0.75294,0.24303,0.78939,0.20113,0.60932,0.71647,0.19266,0.083034,0.29814,7
0.89535,0.44637,0.20286,0.1578,0.80194,0.69474,0.37926,0.070303,0.17954,3
0.31064,0.26933,0.17872,0.55711,0.33265,0.13285,0.20262,0.68586,0.17615,4
0.42446,0.38168,0.73975,0.40452,0.38117,0.91083,0.7796,0.80124,0.11425,5
0.89451,0.4474,0.20225,0.157,0.80064,0.6933,0.38128,0.068188,0.17955,3
0.33241,0.11022,0.68684,0.26734,0.53403,0.20193,0.75532,0.62388,0.93345,8
0.57984,0.18173,0.51565,0.023929,0.24568,0.37887,0.84722,0.62578,0.13542,1
0.31107,0.26778,0.17704,0.55244,0.33334,0.13049,0.20163,0.68886,0.17735,4
0.42441,0.38012,0.7371,0.4029,0.38193,0.91107,0.77807,0.80123,0.11306,5
0.89664,0.44716,0.20346,0.15668,0.80067,0.6947,0.38057,0.073414,0.17823,3
0.31289,0.26946,0.18642,0.55728,0.33137,0.13006,0.20497,0.68804,0.17834,4
0.42468,0.37937,0.7419,0.40313,0.38131,0.91259,0.77883,0.80049,0.11375,5
0.8972,0.44621,0.20365,0.15723,0.80255,0.69338,0.37976,0.069709,0.17938,3
0.74061,0.2452,0.77149,0.1914,0.61059,0.71616,0.1963,0.075698,0.33274,7
0.31036,0.26683,0.17807,0.55531,0.33233,0.13297,0.20095,0.68813,0.17813,4
0.89464,0.44711,0.20119,0.15632,0.8012,0.69373,0.37825,0.069062,0.17946,3
0.33377,0.11054,0.68786,0.26705,0.53308,0.20047,0.7564,0.62331,0.93293,8
0.42402,0.37877,0.73711,0.40281,0.38377,0.91118,0.77819,0.80021,0.11399,5
0.31115,0.26611,0.17836,0.55545,0.33262,0.13299,0.20106,0.6884,0.17832,4
0.89521,0.44732,0.20566,0.15806,0.80078,0.69274,0.37874,0.069111,0.18048,3
0.42355,0.38063,0.73768,0.40402,0.38206,0.91156,0.77922,0.80102,0.11283,5
0.57963,0.18188,0.51458,0.024384,0.24499,0.3791,0.84668,0.62678,0.13456,1
0.31094,0.27206,0.18328,0.5567,0.33605,0.13329,0.20109,0.68873,0.18718,4
0.89573,0.44547,0.20194,0.15769,0.80067,0.69568,0.37863,0.069613,0.1808,3
0.42353,0.37863,0.74156,0.40269,0.38259,0.91143,0.77926,0.80064,0.11305,5
0.75744,0.24985,0.77969,0.20054,0.60652,0.71752,0.21063,0.090551,0.30821,7
0.31062,0.26628,0.17917,0.55598,0.33279,0.1339,0.20092,0.68707,0.17705,4
0.8956,0.44584,0.20118,0.15944,0.80013,0.69393,0.38117,0.068829,0.17968,3
0.33227,0.11247,0.68773,0.26632,0.53481,0.20057,0.75775,0.6249,0.93244,8
0.42532,0.37902,0.73803,0.40401,0.38115,0.91217,0.78056,0.80019,0.11399,5
0.30605,0.26438,0.17736,0.55673,0.33294,0.13318,0.19713,0.68747,0.18026,4
0.8954,0.44568,0.20417,0.15712,0.80135,0.69259,0.37923,0.071423,0.17988,3
0.42473,0.37885,0.73834,0.40274,0.38126,0.91251,0.7798,0.79987,0.11352,5
0.31206,0.27391,0.17793,0.55652,0.32946,0.13219,0.19882,0.684,0.17778,4
0.89379,0.44631,0.20422,0.157,0.80094,0.69318,0.3792,0.069227,0.17875,3
0.7652,0.24553,0.77773,0.20592,0.61139,0.71867,0.20951,0.078942,0.30184,7
0.4243,0.37887,0.73799,0.40204,0.3802,0.91177,0.77865,0.80064,0.11309,5
0.58017,0.18053,0.51378,0.027707,0.24497,0.37894,0.84698,0.62572,0.13426,1
0.31058,0.2662,0.17922,0.5555,0.33293,0.13302,0.20134,0.688,0.17832,4
0.89654,0.44611,0.2039,0.15797,0.80158,0.69317,0.37942,0.069012,0.17934,3
0.33203,0.11174,0.68803,0.26768,0.53388,0.20054,0.75491,0.62335,0.93307,8
0.42355,0.37888,0.73711,0.40339,0.37989,0.9109,0.77965,0.80182,0.11314,5
0.89422,0.44601,0.20254,0.15735,0.80187,0.6942,0.37862,0.071049,0.17845,3
0.3112,0.26849,0.17921,0.55728,0.33234,0.13524,0.20381,0.69097,0.18043,4
0.26309,0.86786,0.86352,0.86112,0.42982,0.26044,0.11382,0.079892,0.33856,0
0.8957,0.44647,0.20139,0.1582,0.80203,0.69382,0.379,0.070125,0.17845,3
0.42422,0.37875,0.73973,0.40432,0.38033,0.911,0.77856,0.80086,0.11304,5
0.31178,0.26748,0.17781,0.55314,0.33413,0.13558,0.20001,0.68783,0.17835,4
0.75515,0.24432,0.77589,0.19541,0.59759,0.71802,0.20463,0.099588,0.30503,7
0.8952,0.44807,0.20134,0.15804,0.80109,0.69331,0.38049,0.069873,0.17988,3
0.42403,0.37997,0.73759,0.40211,0.38038,0.91082,0.77976,0.8023,0.11199,5
0.30634,0.26611,0.18272,0.5622,0.33264,0.13578,0.19972,0.69576,0.17221,4
0.33296,0.10988,0.68674,0.26694,0.53422,0.19966,0.75659,0.62416,0.93213,8
0.89575,0.44682,0.20324,0.15992,0.80123,0.69525,0.38125,0.070046,0.17936,3
0.30969,0.2669,0.17922,0.55575,0.3328,0.13355,0.20062,0.68758,0.17845,4
0.58133,0.18124,0.51435,0.026259,0.24758,0.38088,0.84763,0.62627,0.13637,1
0.42447,0.37932,0.7392,0.40431,0.38158,0.91082,0.7796,0.79903,0.11337,5
0.89377,0.44555,0.20157,0.15936,0.80064,0.69247,0.37961,0.068037,0.1785,3
0.3115,0.26437,0.17656,0.55494,0.33289,0.13449,0.20044,0.68671,0.17729,4
0.42399,0.38079,0.73706,0.40239,0.38289,0.91174,0.77825,0.80146,0.11436,5
0.75541,0.24278,0.78214,0.20496,0.59834,0.71253,0.20249,0.095852,0.31092,7
0.89357,0.44704,0.20225,0.15973,0.80143,0.69237,0.3815,0.070892,0.17984,3
0.31017,0.25603,0.18418,0.5537,0.33719,0.14074,0.19708,0.68678,0.17288,4
0.42371,0.3792,0.74091,0.4045,0.38029,0.91141,0.7802,0.79965,0.11321,5
0.89396,0.4459,0.20145,0.15717,0.79989,0.69392,0.37929,0.068938,0.17937,3
0.33394,0.1107,0.6875,0.26924,0.53379,0.20034,0.75583,0.6243,0.93311,8
0.30942,0.26575,0.17929,0.55379,0.33434,0.13297,0.19999,0.68937,0.17867,4
0.42527,0.37869,0.7388,0.40436,0.3797,0.91319,0.78021,0.80071,0.11348,5
