@relation nonstat_data_12-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute class {0,1,2,3}

@data
0.3938,0.81819,0.061178,0.85002,0.39311,0.94019,0.84698,0.12163,0.93924,0.27209,1
0.36365,0.12174,0.12132,0.57542,0.60637,0.60638,0.42323,0.57529,0.57475,0.66733,3
0.36424,0.12174,0.121,0.57522,0.60673,0.60553,0.42352,0.57553,0.57525,0.6674,3
0.36315,0.12162,0.12053,0.57601,0.60685,0.60541,0.42307,0.57661,0.57546,0.66719,3
0.36525,0.12134,0.12162,0.5759,0.60673,0.60542,0.42296,0.57626,0.57553,0.66865,3
0.36377,0.12157,0.12175,0.57546,0.60611,0.60622,0.424,0.57541,0.57411,0.66862,3
0.36377,0.12034,0.12149,0.5757,0.606,0.60737,0.42376,0.57658,0.57454,0.66753,3
0.39277,0.81817,0.060545,0.85019,0.39349,0.94159,0.84648,0.1213,0.93956,0.27396,1
0.36373,0.1214,0.12217,0.57641,0.60594,0.60641,0.42364,0.57668,0.57477,0.66727,3
0.36372,0.12161,0.12138,0.57567,0.60545,0.60757,0.42391,0.57533,0.57418,0.66726,3
0.36311,0.12197,0.12118,0.57592,0.60651,0.60591,0.42301,0.57535,0.57391,0.66857,3
0.36424,0.12091,0.12077,0.57613,0.60635,0.60633,0.42294,0.57502,0.57503,0.66769,3
0.3636,0.12033,0.12122,0.57607,0.60673,0.60664,0.42407,0.57655,0.57498,0.66769,3
0.3643,0.12212,0.12057,0.57516,0.60559,0.60542,0.42365,0.57546,0.57478,0.66822,3
0.3922,0.81881,0.059186,0.85001,0.39362,0.93988,0.84735,0.12127,0.94017,0.27253,1
0.36344,0.12148,0.12214,0.57594,0.60636,0.60663,0.42362,0.57645,0.57421,0.66862,3
0.36485,0.12101,0.12106,0.57647,0.60647,0.60709,0.42446,0.57546,0.5741,0.66804,3
0.36443,0.12184,0.12041,0.57574,0.60639,0.60626,0.42403,0.5757,0.57426,0.6687,3
0.36444,0.12175,0.12121,0.5758,0.6062,0.60638,0.42404,0.57524,0.57479,0.66704,3
0.36436,0.12089,0.12133,0.57525,0.60501,0.60564,0.42379,0.57534,0.57518,0.66727,3
0.39227,0.81842,0.060508,0.85002,0.39371,0.94034,0.84803,0.12148,0.93903,0.27287,1
0.36335,0.12173,0.12186,0.57689,0.60617,0.60632,0.42317,0.57512,0.57445,0.66845,3
0.36428,0.12118,0.12162,0.57667,0.60621,0.60671,0.42262,0.57539,0.57458,0.66831,3
0.36454,0.12097,0.12105,0.57582,0.60597,0.60739,0.42432,0.57648,0.57458,0.66724,3
0.36306,0.12099,0.12056,0.5762,0.60646,0.60694,0.42269,0.57626,0.57359,0.66818,3
0.36387,0.12159,0.12161,0.5759,0.60595,0.60593,0.4245,0.57597,0.57474,0.66759,3
0.3632,0.12165,0.12017,0.57642,0.60536,0.60698,0.42348,0.57475,0.57418,0.66858,3
0.39333,0.81913,0.061388,0.85091,0.39404,0.93986,0.8471,0.12182,0.93894,0.27266,1
0.36389,0.12207,0.12077,0.57583,0.60586,0.60553,0.42313,0.57578,0.5747,0.66724,3
0.36308,0.12085,0.12164,0.57508,0.6063,0.60662,0.42277,0.57586,0.57469,0.6683,3
0.36485,0.12172,0.12133,0.57653,0.60551,0.60557,0.42343,0.57565,0.57473,0.66899,3
0.36316,0.12128,0.12136,0.57522,0.60687,0.60581,0.42359,0.57539,0.57451,0.66783,3
0.36408,0.1216,0.12057,0.5758,0.60546,0.60661,0.4237,0.57561,0.57512,0.66843,3
0.36424,0.12255,0.12104,0.57494,0.60528,0.6066,0.42422,0.57524,0.57507,0.66839,3
0.39243,0.81769,0.059713,0.8498,0.39369,0.94065,0.84744,0.12131,0.93954,0.27309,1
0.36413,0.1207,0.12216,0.57594,0.60614,0.60604,0.42253,0.57523,0.57472,0.66824,3
0.36463,0.12062,0.12109,0.57484,0.6072,0.60693,0.4235,0.57538,0.57386,0.66756,3
0.36309,0.12063,0.1206,0.57615,0.60736,0.6073,0.42392,0.57592,0.57354,0.66861,3
0.36434,0.12159,0.12176,0.57526,0.60673,0.60732,0.42298,0.57659,0.57538,0.66773,3
0.36435,0.1209,0.12136,0.57517,0.60602,0.60612,0.42365,0.5768,0.57543,0.66741,3
0.36383,0.12154,0.1212,0.57566,0.60605,0.60648,0.42387,0.57545,0.57601,0.668,3
0.39306,0.81849,0.061517,0.84944,0.3932,0.9403,0.84653,0.12096,0.93983,0.27296,1
0.36399,0.12157,0.12129,0.57554,0.60687,0.60586,0.42388,0.57637,0.57481,0.66839,3
0.36504,0.12085,0.1211,0.57581,0.60573,0.60684,0.42341,0.57582,0.57496,0.66925,3
0.36373,0.12137,0.12226,0.57557,0.60655,0.60688,0.42458,0.57551,0.575,0.66919,3
0.36429,0.12083,0.12137,0.57575,0.60631,0.60647,0.42293,0.5758,0.57449,0.66859,3
0.62828,0.7412,0.027677,0.44469,0.47504,0.27705,0.056797,0.93153,0.91176,0.44161,0
0.36397,0.12179,0.12073,0.5758,0.60609,0.60597,0.42301,0.57469,0.57399,0.66831,3
0.36453,0.12141,0.12137,0.57588,0.60645,0.6067,0.42386,0.57612,0.57381,0.66724,3
0.39272,0.81765,0.060979,0.84937,0.39275,0.94065,0.84741,0.12022,0.94052,0.27331,1
0.36366,0.12072,0.12102,0.5769,0.60648,0.60647,0.42456,0.57681,0.57473,0.66938,3
0.36486,0.12189,0.12104,0.57522,0.60667,0.60583,0.42421,0.575,0.57349,0.66801,3
0.36403,0.12214,0.12076,0.57624,0.60604,0.60699,0.42401,0.57561,0.57484,0.66915,3
0.36393,0.1224,0.12097,0.57486,0.60505,0.60581,0.4226,0.57673,0.57377,0.66753,3
0.36356,0.12125,0.12092,0.57513,0.60625,0.60682,0.42419,0.57511,0.57485,0.66777,3
0.3641,0.12206,0.12175,0.5759,0.60558,0.60671,0.42301,0.57556,0.57507,0.66783,3
0.39271,0.81901,0.059615,0.85061,0.39294,0.94167,0.84639,0.12111,0.93904,0.2718,1
0.36416,0.12196,0.1201,0.57547,0.60629,0.60553,0.42404,0.57611,0.57495,0.66775,3
0.36419,0.12188,0.1208,0.5759,0.60635,0.60547,0.42445,0.57551,0.57463,0.66871,3
0.36275,0.12064,0.12085,0.5762,0.60613,0.60598,0.42477,0.57572,0.57389,0.6681,3
0.36411,0.12074,0.12108,0.57586,0.60679,0.60565,0.42368,0.57612,0.57555,0.66911,3
0.3649,0.1213,0.12079,0.57608,0.60626,0.60544,0.42365,0.57565,0.57503,0.66804,3
0.39234,0.81826,0.060962,0.85116,0.3932,0.9399,0.84765,0.12126,0.94052,0.27243,1
0.36348,0.121,0.12176,0.57572,0.60494,0.60609,0.42333,0.57564,0.57547,0.66867,3
0.36327,0.12183,0.12076,0.57575,0.60659,0.60612,0.42403,0.57549,0.57502,0.66778,3
0.36433,0.12037,0.12197,0.57597,0.60564,0.60634,0.42338,0.5757,0.57578,0.66778,3
0.36412,0.12128,0.12102,0.57557,0.60552,0.6058,0.42447,0.5759,0.57528,0.66761,3
0.36305,0.12178,0.12119,0.57583,0.6065,0.60654,0.42365,0.57626,0.575,0.66823,3
0.36368,0.12067,0.12166,0.57598,0.60683,0.60613,0.42275,0.57638,0.57458,0.66845,3
0.36348,0.12018,0.12132,0.57658,0.60614,0.60747,0.42362,0.57569,0.57507,0.66828,3
0.39248,0.81899,0.060948,0.85026,0.39322,0.94004,0.8467,0.12123,0.94072,0.27225,1
0.36387,0.12185,0.12091,0.57645,0.60631,0.60644,0.42293,0.57655,0.5756,0.66799,3
0.3643,0.12221,0.12031,0.57593,0.60538,0.60659,0.42324,0.57589,0.57542,0.66887,3
0.36299,0.12106,0.1207,0.57639,0.60591,0.60708,0.4237,0.5749,0.57522,0.66827,3
0.36302,0.1207,0.12131,0.57598,0.60501,0.60585,0.42386,0.57631,0.57518,0.66818,3
0.36413,0.12137,0.12011,0.57484,0.60544,0.6063,0.42451,0.57596,0.57449,0.66735,3
0.36489,0.12093,0.12154,0.5764,0.60579,0.60717,0.42414,0.57558,0.57419,0.66805,3
0.39276,0.81863,0.060493,0.85093,0.3928,0.93972,0.84731,0.12049,0.93909,0.27301,1
0.36392,0.12079,0.1202,0.57552,0.60708,0.60684,0.42396,0.57619,0.57543,0.66755,3
0.36373,0.12181,0.12042,0.57663,0.60565,0.60632,0.4238,0.57635,0.57473,0.6671,3
0.36337,0.12115,0.12136,0.5757,0.60658,0.60565,0.42306,0.57506,0.57512,0.66895,3
0.3635,0.12156,0.121,0.5755,0.60597,0.60599,0.42309,0.57534,0.57446,0.668,3
0.36492,0.12163,0.1211,0.57492,0.6066,0.60713,0.42486,0.57698,0.57555,0.66805,3
0.39292,0.81872,0.060334,0.84915,0.39309,0.93971,0.84652,0.12171,0.94065,0.27276,1
0.36279,0.12058,0.12082,0.57481,0.60591,0.60687,0.42341,0.57591,0.5751,0.66872,3
0.36432,0.12044,0.12084,0.5749,0.60683,0.60644,0.42285,0.57571,0.57472,0.66837,3
0.36352,0.12101,0.12092,0.57517,0.60595,0.60648,0.42377,0.5752,0.57559,0.66811,3
0.36433,0.12105,0.12154,0.57518,0.60581,0.60548,0.42287,0.57488,0.57433,0.66745,3
0.36426,0.12053,0.12223,0.57576,0.60528,0.6056,0.42358,0.57544,0.57554,0.6676,3
0.36338,0.12194,0.12065,0.57649,0.60624,0.60582,0.42347,0.57503,0.57533,0.66893,3
0.39299,0.81915,0.06097,0.85074,0.39269,0.93948,0.84632,0.12183,0.93931,0.2725,1
0.36312,0.12266,0.12188,0.57659,0.60593,0.60565,0.42343,0.57608,0.57411,0.66784,3
0.36334,0.12118,0.12091,0.5758,0.60599,0.60683,0.42361,0.57596,0.57487,0.66698,3
0.3643,0.12116,0.12156,0.57572,0.6063,0.606,0.42401,0.57641,0.57445,0.66806,3
0.36367,0.12139,0.12067,0.57637,0.60598,0.60529,0.4238,0.57658,0.57553,0.66837,3
0.36285,0.12129,0.12122,0.57674,0.60585,0.60568,0.42306,0.5756,0.57512,0.66793,3
0.39234,0.8191,0.059516,0.84948,0.393,0.94045,0.84678,0.12111,0.9395,0.27339,1
0.36405,0.12077,0.12136,0.57622,0.60523,0.60689,0.42347,0.57555,0.57431,0.66712,3
0.36345,0.12098,0.12115,0.57655,0.60731,0.60726,0.42484,0.5765,0.57487,0.6683,3
0.36434,0.1214,0.12175,0.57645,0.60517,0.60631,0.42264,0.57568,0.57465,0.66763,3
0.3634,0.12026,0.12157,0.57622,0.60559,0.6068,0.42394,0.57648,0.57488,0.66859,3
0.36431,0.12156,0.12063,0.57645,0.60639,0.60598,0.42375,0.57493,0.57543,0.66928,3
0.36302,0.12137,0.12172,0.57553,0.60515,0.60575,0.42392,0.57538,0.57412,0.66761,3
0.39366,0.81802,0.060495,0.84936,0.3927,0.94044,0.84656,0.12149,0.93969,0.27185,1
0.36451,0.12093,0.12065,0.57496,0.60704,0.60572,0.42384,0.57476,0.57562,0.66747,3
0.3649,0.12144,0.12078,0.57516,0.60611,0.60645,0.42292,0.57574,0.575,0.66766,3
0.36394,0.12087,0.12178,0.57487,0.60618,0.60706,0.42482,0.57489,0.57475,0.66869,3
0.36423,0.12123,0.12072,0.57525,0.60624,0.60646,0.42371,0.57573,0.57454,0.66792,3
0.36456,0.12186,0.12179,0.5761,0.60649,0.60655,0.42459,0.57569,0.57457,0.66869,3
0.36438,0.12119,0.12181,0.57615,0.6061,0.60636,0.42475,0.57548,0.57449,0.66926,3
0.39271,0.81831,0.060528,0.85056,0.3924,0.94,0.84622,0.12149,0.94021,0.2727,1
0.36406,0.12114,0.12121,0.57487,0.60598,0.60617,0.42382,0.57617,0.57365,0.66882,3
0.36359,0.12133,0.12182,0.57679,0.60561,0.60621,0.42329,0.57614,0.57448,0.66805,3
0.36394,0.12233,0.12057,0.57635,0.60585,0.60613,0.42349,0.57651,0.57493,0.66891,3
0.36346,0.12134,0.12128,0.57638,0.60616,0.60654,0.42392,0.57511,0.57419,0.66837,3
0.36477,0.12042,0.12028,0.57672,0.60612,0.60672,0.42335,0.57562,0.57494,0.66752,3
0.39325,0.81805,0.060543,0.85124,0.39317,0.94012,0.84665,0.12146,0.93932,0.27301,1
0.36432,0.12067,0.12182,0.57657,0.60615,0.60689,0.42277,0.57582,0.57498,0.66889,3
0.36392,0.12122,0.12029,0.57518,0.60728,0.60591,0.42476,0.57576,0.57519,0.66851,3
0.66702,0.22884,0.22852,0.1877,0.76492,0.080198,0.88096,0.85632,0.059357,0.22213,0
0.36441,0.122,0.12213,0.57682,0.60599,0.6069,0.42476,0.5747,0.57512,0.66851,3
0.36388,0.12117,0.12157,0.57581,0.60581,0.60605,0.424,0.57611,0.57468,0.66804,3
0.36281,0.12155,0.12055,0.57511,0.60734,0.60572,0.42342,0.57585,0.57602,0.66783,3
0.365,0.12146,0.12214,0.57528,0.60711,0.60626,0.42468,0.57534,0.57538,0.66824,3
0.39293,0.81851,0.06093,0.84951,0.3933,0.93964,0.84709,0.1223,0.93965,0.27232,1
0.3637,0.12062,0.12163,0.57523,0.60567,0.60649,0.42321,0.57607,0.57514,0.66781,3
0.36417,0.12142,0.12101,0.57583,0.60634,0.60616,0.42429,0.57542,0.57485,0.66862,3
0.3637,0.12141,0.12062,0.57559,0.60732,0.60583,0.42363,0.5758,0.57466,0.66833,3
0.36287,0.12132,0.12206,0.57552,0.60635,0.60619,0.42368,0.57524,0.57484,0.66728,3
0.36401,0.12046,0.12005,0.57641,0.60613,0.60647,0.42305,0.57591,0.57453,0.66738,3
0.39404,0.81796,0.061176,0.84986,0.39324,0.94064,0.84665,0.12017,0.94006,0.27302,1
0.36473,0.12208,0.12007,0.57563,0.60536,0.60616,0.4229,0.57625,0.57593,0.66804,3
0.36388,0.12058,0.12036,0.57563,0.60563,0.60643,0.42369,0.57552,0.57516,0.66832,3
0.36339,0.1215,0.12095,0.57565,0.60584,0.60614,0.4234,0.57652,0.57411,0.66785,3
0.36338,0.12128,0.12102,0.57626,0.60688,0.60599,0.42424,0.5767,0.57475,0.66732,3
0.36393,0.12123,0.1215,0.57601,0.60661,0.60638,0.42359,0.57479,0.57502,0.66885,3
0.36313,0.12104,0.12152,0.57627,0.60504,0.60673,0.42427,0.57554,0.57488,0.66769,3
0.39288,0.8173,0.059774,0.85048,0.39366,0.94034,0.84737,0.12019,0.93966,0.27206,1
0.36367,0.12091,0.12099,0.57497,0.60642,0.60688,0.42448,0.57579,0.57457,0.66898,3
0.36356,0.12116,0.12069,0.57551,0.60541,0.60631,0.42426,0.57541,0.57428,0.66812,3
0.36301,0.12132,0.12219,0.57544,0.60573,0.60588,0.4229,0.57574,0.57568,0.66756,3
0.36414,0.12186,0.12042,0.57596,0.60605,0.60607,0.42369,0.57493,0.57468,0.66885,3
0.36278,0.12163,0.12124,0.57586,0.60669,0.60632,0.42327,0.5746,0.57462,0.66792,3
0.36526,0.12168,0.12027,0.57529,0.60724,0.60716,0.42347,0.57502,0.57458,0.66816,3
0.39358,0.818,0.059483,0.85024,0.39232,0.94065,0.84681,0.12129,0.9399,0.27167,1
0.36397,0.12159,0.12126,0.57628,0.60575,0.6064,0.42386,0.57519,0.57403,0.6678,3
0.36345,0.12047,0.12137,0.575,0.60547,0.60603,0.4236,0.57591,0.57447,0.66862,3
0.36444,0.12139,0.12123,0.57602,0.60702,0.60672,0.42343,0.57563,0.57382,0.66763,3
0.36434,0.12201,0.12143,0.57633,0.60511,0.60618,0.42349,0.57496,0.57434,0.66857,3
0.36493,0.12056,0.12091,0.57598,0.60634,0.60644,0.42284,0.57663,0.57544,0.66807,3
0.36369,0.12062,0.12064,0.57591,0.6068,0.60719,0.42383,0.5766,0.57507,0.66839,3
0.39267,0.81758,0.059984,0.85109,0.39323,0.94099,0.8456,0.12067,0.9393,0.27196,1
0.36328,0.12176,0.12156,0.57629,0.60641,0.60653,0.4239,0.57598,0.57532,0.66846,3
0.36507,0.12158,0.1201,0.57654,0.60524,0.60585,0.42296,0.57546,0.57539,0.6685,3
0.36357,0.12064,0.12115,0.57473,0.60602,0.60663,0.42373,0.57502,0.57499,0.66733,3
0.36352,0.12128,0.12118,0.57652,0.60711,0.60603,0.42437,0.57569,0.57417,0.66809,3
0.36478,0.12076,0.12103,0.57558,0.60564,0.60651,0.42453,0.57471,0.57463,0.66748,3
0.39355,0.81784,0.060321,0.8502,0.39336,0.94149,0.84703,0.12072,0.93908,0.27267,1
0.36437,0.1216,0.12086,0.57601,0.60591,0.60695,0.42469,0.57497,0.57482,0.66932,3
0.36375,0.12121,0.12093,0.57651,0.60604,0.6063,0.42382,0.5756,0.57531,0.66852,3
0.36393,0.12115,0.12028,0.57488,0.60515,0.60677,0.42329,0.57647,0.57437,0.66832,3
0.36335,0.12099,0.12171,0.57616,0.60564,0.6052,0.42301,0.57528,0.57526,0.66755,3
0.36464,0.12237,0.12126,0.57648,0.60542,0.60669,0.42475,0.57611,0.57466,0.66758,3
0.36419,0.12185,0.12092,0.57548,0.60607,0.60622,0.42341,0.57524,0.57524,0.66731,3
0.39307,0.81818,0.060169,0.84938,0.39335,0.93999,0.84693,0.12013,0.93943,0.2727,1
0.3638,0.1216,0.12148,0.57564,0.60597,0.60658,0.42373,0.57511,0.57498,0.66795,3
0.36483,0.12188,0.12125,0.57574,0.60673,0.60556,0.42323,0.57602,0.57493,0.6683,3
0.36447,0.12205,0.12146,0.57553,0.60634,0.60623,0.42358,0.57526,0.57517,0.66908,3
0.36349,0.12145,0.12058,0.5769,0.60679,0.60706,0.42447,0.57632,0.57393,0.66835,3
0.36405,0.12267,0.12075,0.57669,0.60645,0.60632,0.42356,0.57626,0.57482,0.66733,3
0.3636,0.12147,0.12168,0.57572,0.606,0.60616,0.4239,0.57459,0.57537,0.66841,3
0.39309,0.81725,0.059987,0.85006,0.39279,0.941,0.8468,0.1205,0.93951,0.27299,1
0.36401,0.1201,0.12131,0.57649,0.60664,0.60601,0.42402,0.5748,0.57422,0.66831,3
0.36439,0.12159,0.1212,0.57474,0.6056,0.60604,0.4241,0.57576,0.57506,0.66768,3
0.36382,0.12248,0.12031,0.5747,0.60687,0.60707,0.42332,0.57686,0.57586,0.66799,3
0.36451,0.12158,0.12079,0.57523,0.60589,0.60694,0.42408,0.57604,0.57495,0.66768,3
0.36402,0.12027,0.12062,0.57586,0.60517,0.60582,0.42397,0.57695,0.57471,0.66815,3
0.39303,0.81803,0.06044,0.84982,0.39336,0.94161,0.84594,0.12173,0.94006,0.27231,1
0.36319,0.12133,0.12184,0.57595,0.60532,0.6064,0.42383,0.57541,0.57476,0.66825,3
0.36334,0.12134,0.12016,0.57628,0.60668,0.6068,0.4226,0.57505,0.57477,0.66782,3
0.36407,0.12116,0.12086,0.57585,0.60628,0.60624,0.42381,0.57652,0.57506,0.66742,3
0.36401,0.121,0.12226,0.57552,0.60713,0.60685,0.42304,0.57623,0.5737,0.66859,3
0.36484,0.12143,0.12048,0.57487,0.60622,0.60617,0.42427,0.57659,0.57478,0.66869,3
0.36479,0.12262,0.12136,0.57634,0.60628,0.60624,0.42378,0.57489,0.57545,0.66883,3
0.39174,0.81815,0.059603,0.85104,0.39303,0.9407,0.8476,0.12073,0.93964,0.27257,1
0.3637,0.121,0.1208,0.5755,0.60727,0.60703,0.42455,0.57617,0.57515,0.66888,3
0.36295,0.1221,0.12039,0.57549,0.60702,0.60651,0.42405,0.57614,0.57384,0.66845,3
0.36356,0.12186,0.12212,0.57544,0.60649,0.60708,0.4244,0.57519,0.57411,0.6682,3
0.36372,0.12145,0.12169,0.57623,0.60584,0.60628,0.42417,0.57587,0.57487,0.66882,3
0.36482,0.12161,0.12074,0.57572,0.60576,0.60659,0.42334,0.57489,0.57532,0.66827,3
0.36403,0.12147,0.12094,0.57619,0.60513,0.60729,0.42468,0.5755,0.57371,0.66839,3
0.3936,0.81885,0.06126,0.85017,0.39267,0.94116,0.8465,0.12126,0.94032,0.27227,1
0.36407,0.12144,0.12205,0.57512,0.60698,0.60608,0.42341,0.57543,0.57436,0.66815,3
0.3635,0.12177,0.12086,0.57673,0.60597,0.60618,0.42377,0.57497,0.57554,0.66903,3
0.36444,0.12116,0.12068,0.57465,0.60637,0.60623,0.42304,0.57624,0.57593,0.66879,3
0.57525,0.2391,0.027658,0.29275,0.14945,0.7464,0.11173,0.10604,0.35014,0.98445,0
0.36396,0.12108,0.1207,0.57666,0.60553,0.60638,0.42455,0.57627,0.57542,0.6683,3
0.36361,0.12194,0.12077,0.57529,0.60609,0.60606,0.42373,0.57637,0.57543,0.66869,3
0.39303,0.81778,0.060331,0.85084,0.39345,0.94046,0.84633,0.12077,0.94084,0.27182,1
0.36369,0.12169,0.12107,0.5763,0.60518,0.60682,0.42431,0.5756,0.57411,0.66875,3
0.36379,0.12062,0.1216,0.57587,0.60565,0.60653,0.42449,0.57645,0.57454,0.66793,3
0.3638,0.12123,0.1209,0.57596,0.60642,0.60674,0.42314,0.57593,0.57589,0.66762,3
0.36331,0.12036,0.12113,0.57634,0.6067,0.6061,0.424,0.57532,0.57378,0.6679,3
0.36506,0.12237,0.12151,0.57499,0.60618,0.60536,0.42296,0.57516,0.57472,0.66785,3
0.36407,0.12061,0.1219,0.57559,0.60698,0.60627,0.42281,0.57575,0.57608,0.66759,3
0.39271,0.81857,0.060069,0.85097,0.39375,0.94075,0.84715,0.12129,0.93906,0.27288,1
0.36401,0.12185,0.12003,0.57576,0.60649,0.60592,0.42417,0.57584,0.57389,0.6691,3
0.36485,0.1225,0.12092,0.57626,0.60599,0.60622,0.42419,0.5753,0.57499,0.66905,3
0.36387,0.12131,0.12118,0.57581,0.60638,0.6066,0.4233,0.57547,0.57593,0.66785,3
0.3631,0.12103,0.12125,0.57565,0.60599,0.60752,0.42429,0.5767,0.5749,0.66909,3
0.3649,0.12139,0.12202,0.57565,0.6059,0.60669,0.42439,0.57579,0.57563,0.66859,3
0.36361,0.12127,0.12167,0.57585,0.6049,0.60586,0.424,0.57524,0.57505,0.6676,3
0.39293,0.81911,0.06037,0.85144,0.39407,0.9412,0.84658,0.12121,0.94087,0.27239,1
0.36476,0.1217,0.12135,0.57551,0.60691,0.60573,0.42441,0.57511,0.57528,0.6681,3
0.36413,0.12071,0.12136,0.57557,0.60657,0.60626,0.42345,0.57595,0.5752,0.66793,3
0.36277,0.12265,0.12118,0.5753,0.60556,0.60582,0.42267,0.57546,0.57527,0.66789,3
0.36436,0.1219,0.12217,0.57649,0.60581,0.60698,0.42358,0.57662,0.57516,0.6681,3
0.36462,0.12268,0.12107,0.57609,0.60585,0.60643,0.42321,0.57487,0.57431,0.66892,3
0.36388,0.12082,0.12147,0.57551,0.60588,0.60612,0.42456,0.5756,0.57431,0.66864,3
0.3929,0.81887,0.06035,0.84959,0.39295,0.94035,0.84645,0.12083,0.94002,0.2731,1
0.36373,0.1223,0.12117,0.57564,0.60707,0.60655,0.42367,0.57504,0.57478,0.66779,3
0.36482,0.12102,0.12044,0.57526,0.60633,0.60705,0.42297,0.57685,0.57492,0.66774,3
0.36488,0.12185,0.12218,0.57571,0.60671,0.60745,0.42409,0.57666,0.57531,0.66803,3
0.3638,0.12149,0.12059,0.57596,0.60724,0.60688,0.42313,0.5758,0.57578,0.66769,3
0.3643,0.12137,0.12117,0.57482,0.60623,0.60662,0.42481,0.5752,0.57482,0.66831,3
0.36401,0.12153,0.12075,0.5754,0.60609,0.60624,0.42301,0.57575,0.57591,0.66835,3
0.39217,0.81821,0.061649,0.85128,0.392,0.94076,0.84639,0.12224,0.93925,0.27232,1
0.36393,0.12241,0.12128,0.57521,0.60593,0.60601,0.42325,0.57587,0.57537,0.66794,3
0.3644,0.12047,0.12091,0.57683,0.60534,0.60619,0.42306,0.57524,0.57424,0.66788,3
0.36382,0.12162,0.12221,0.57537,0.60656,0.60723,0.42488,0.57503,0.57432,0.6686,3
0.36442,0.1204,0.12131,0.57611,0.6058,0.60655,0.42336,0.57624,0.57483,0.6682,3
0.3651,0.1217,0.1213,0.57646,0.60564,0.6053,0.42331,0.57587,0.57473,0.66795,3
0.36337,0.12128,0.12189,0.57589,0.60576,0.60683,0.4245,0.5757,0.57563,0.66819,3
0.39278,0.81758,0.059945,0.85134,0.39355,0.94105,0.8475,0.12064,0.93923,0.27253,1
0.3639,0.1205,0.12178,0.57704,0.60546,0.60624,0.42392,0.5754,0.57425,0.66723,3
0.36413,0.12151,0.12207,0.57565,0.60554,0.60665,0.42432,0.57587,0.57535,0.66776,3
0.36322,0.12131,0.12099,0.57528,0.60646,0.60702,0.42439,0.57613,0.57489,0.6689,3
0.3645,0.12203,0.12108,0.57643,0.60597,0.60721,0.42335,0.5756,0.57483,0.66755,3
0.36376,0.12101,0.12221,0.57518,0.60624,0.60561,0.42344,0.57658,0.57578,0.6684,3
0.39299,0.81794,0.059548,0.85091,0.39395,0.9408,0.84573,0.12062,0.94042,0.27183,1
0.36353,0.12107,0.12089,0.57554,0.60618,0.60649,0.42334,0.57471,0.57489,0.66816,3
0.36379,0.12259,0.12099,0.57622,0.60596,0.60589,0.42406,0.57518,0.5741,0.66792,3
0.36461,0.12074,0.12061,0.57516,0.6063,0.60547,0.42313,0.57691,0.57485,0.66777,3
0.36373,0.12131,0.1204,0.57549,0.6061,0.60656,0.42377,0.5758,0.5747,0.66916,3
