@relation nonstat_data_13-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute class {0,1,2,3,4}

@data
0.077243,0.67227,0.32502,0.75458,0.038831,0.53633,0.36983,0.046022,0.1642,0.4124,0.78163,0.79401,0.59095,0.28425,0.5043,0.54502,0.2891,0.76454,3
0.085948,0.67222,0.32838,0.755,0.039211,0.53679,0.37735,0.037284,0.17131,0.41337,0.78426,0.78506,0.58393,0.29508,0.49803,0.54537,0.28866,0.74868,3
0.26566,0.90836,0.50793,0.023549,0.32525,0.89483,0.77139,0.89268,0.45804,0.6522,0.47399,0.65608,0.14948,0.52281,0.20329,0.21656,0.91111,0.71232,1
0.086297,0.67303,0.33705,0.74737,0.044446,0.54488,0.37924,0.037717,0.16946,0.41165,0.79016,0.79525,0.58407,0.28473,0.49672,0.54571,0.28668,0.7578,3
0.078899,0.66778,0.33587,0.74493,0.037155,0.54831,0.36923,0.034419,0.16425,0.41906,0.78363,0.78679,0.59313,0.2849,0.50671,0.54881,0.28912,0.75819,3
0.078212,0.66757,0.33636,0.75423,0.044226,0.54331,0.37101,0.035863,0.16915,0.41196,0.78308,0.78717,0.58983,0.29413,0.51087,0.54685,0.28882,0.75684,3
0.24689,0.87365,0.5023,0.029236,0.34493,0.86271,0.7276,0.87262,0.45717,0.61855,0.44876,0.63365,0.1323,0.47745,0.20074,0.21204,0.92139,0.70654,1
0.077082,0.67327,0.32788,0.75437,0.037261,0.54343,0.37139,0.046796,0.16866,0.42138,0.78434,0.78547,0.58488,0.29305,0.49979,0.54925,0.28763,0.75188,3
0.080735,0.66219,0.33497,0.74899,0.04441,0.54409,0.3789,0.038273,0.17183,0.4128,0.78286,0.79628,0.59139,0.28869,0.49955,0.53718,0.29757,0.75213,3
0.077427,0.67458,0.32885,0.75536,0.047672,0.54342,0.37229,0.047343,0.16956,0.4128,0.78874,0.79307,0.58083,0.2949,0.5053,0.53867,0.28675,0.75746,3
0.19569,0.88461,0.47233,0.00083816,0.34627,0.87727,0.74418,0.84715,0.45243,0.61407,0.43943,0.65673,0.11394,0.47813,0.17459,0.21049,0.91593,0.70722,1
0.081035,0.66577,0.33049,0.74456,0.036938,0.54711,0.37934,0.044255,0.16316,0.42042,0.79229,0.78756,0.5897,0.29353,0.50393,0.54653,0.28833,0.75198,3
0.078985,0.6748,0.33509,0.75704,0.044139,0.53843,0.37077,0.03855,0.17282,0.41045,0.78385,0.78691,0.59208,0.28867,0.50706,0.54033,0.28797,0.75024,3
0.081002,0.66533,0.33646,0.74577,0.046573,0.54478,0.37167,0.045307,0.16316,0.41273,0.78919,0.78758,0.58551,0.2946,0.49837,0.54022,0.29315,0.75075,3
0.24705,0.8918,0.4958,0.036642,0.34783,0.88094,0.74455,0.88439,0.46835,0.63084,0.45702,0.67064,0.13501,0.51119,0.22313,0.22674,0.92029,0.72003,1
0.080858,0.67636,0.33074,0.75556,0.039262,0.54328,0.37738,0.036207,0.15867,0.41324,0.78974,0.79252,0.58416,0.28732,0.50467,0.53856,0.29602,0.7514,3
0.079187,0.66673,0.33548,0.74769,0.046631,0.54638,0.38244,0.038668,0.17278,0.41177,0.78269,0.78531,0.58418,0.29465,0.50489,0.53945,0.28637,0.75077,3
0.088085,0.67297,0.33644,0.75359,0.038867,0.54512,0.37281,0.03809,0.16361,0.41215,0.79107,0.78757,0.58475,0.28746,0.4998,0.53722,0.29508,0.75688,3
0.26491,0.88045,0.48946,0.062963,0.34909,0.88619,0.74445,0.89257,0.44959,0.64026,0.48522,0.67985,0.11096,0.49535,0.22499,0.20302,0.93993,0.70804,1
0.085864,0.67556,0.33796,0.75488,0.045145,0.5434,0.37795,0.045308,0.16255,0.41128,0.78251,0.79175,0.58109,0.2938,0.49972,0.54003,0.29338,0.75177,3
0.087759,0.67652,0.3356,0.75792,0.03759,0.53658,0.37792,0.049033,0.16881,0.41298,0.78053,0.78598,0.59068,0.28648,0.50463,0.54574,0.28811,0.75726,3
0.089409,0.66795,0.33529,0.75475,0.03858,0.54288,0.37938,0.044023,0.16928,0.41893,0.78931,0.78766,0.58471,0.28752,0.504,0.54448,0.29411,0.75134,3
0.25659,0.89209,0.49702,0.055489,0.33426,0.88147,0.75941,0.85982,0.47528,0.64444,0.47862,0.67343,0.14064,0.51637,0.2131,0.21677,0.9238,0.70648,1
0.085609,0.66771,0.3245,0.74854,0.044384,0.54473,0.36831,0.037423,0.16167,0.42035,0.7828,0.79252,0.59029,0.28843,0.49757,0.53935,0.28719,0.75099,3
0.079256,0.67593,0.32879,0.74888,0.038871,0.54624,0.37817,0.043947,0.16181,0.42011,0.79265,0.78624,0.58977,0.29363,0.50684,0.53972,0.28775,0.75655,3
0.08003,0.66795,0.33565,0.74869,0.039333,0.54408,0.37073,0.039343,0.17257,0.41333,0.79239,0.79413,0.58489,0.29999,0.50577,0.53726,0.28912,0.75175,3
0.18891,0.85987,0.48945,0.002856,0.29869,0.8505,0.74213,0.87133,0.45988,0.61867,0.45825,0.64345,0.094947,0.48694,0.19437,0.20971,0.89767,0.69041,1
0.40379,0.56303,0.42848,0.46683,1.0214,0.93821,0.36103,0.36967,0.047901,0.88338,0.77963,0.89591,0.73376,0.63269,0.3646,0.67189,0.81637,0.075371,0
0.08535,0.66186,0.32837,0.74832,0.044354,0.54734,0.37278,0.045805,0.16362,0.40859,0.78141,0.79251,0.58518,0.28695,0.50465,0.53792,0.28808,0.75898,3
0.086282,0.66733,0.33604,0.75459,0.044417,0.53813,0.38006,0.037689,0.17011,0.40843,0.78346,0.7856,0.59028,0.29569,0.50433,0.54533,0.28787,0.74927,3
0.078502,0.67384,0.32965,0.7562,0.038435,0.53797,0.37139,0.044793,0.17082,0.41874,0.79307,0.78742,0.59001,0.28849,0.50654,0.53994,0.28787,0.75212,3
0.2318,0.87435,0.48807,0.020776,0.34482,0.87785,0.73707,0.85962,0.45413,0.60253,0.45528,0.66691,0.10246,0.50066,0.19398,0.22778,0.88696,0.66357,1
0.08527,0.67248,0.32921,0.74561,0.044389,0.54526,0.37921,0.04377,0.17138,0.41162,0.77792,0.78608,0.58557,0.29622,0.50856,0.54782,0.28895,0.75185,3
0.086146,0.67559,0.32979,0.74362,0.044744,0.53565,0.37324,0.037967,0.1688,0.42122,0.78892,0.78688,0.58489,0.28833,0.50481,0.54446,0.29583,0.75177,3
0.087407,0.66801,0.34024,0.75508,0.039405,0.54399,0.37873,0.037727,0.17176,0.41165,0.78205,0.79456,0.58981,0.28402,0.50526,0.53915,0.28549,0.75721,3
0.24103,0.88112,0.50645,0.060686,0.32672,0.91302,0.7672,0.87078,0.45166,0.62899,0.44174,0.68697,0.12589,0.50985,0.22435,0.22578,0.92266,0.73217,1
0.080469,0.66789,0.33919,0.75789,0.043832,0.53759,0.37225,0.043668,0.1704,0.41073,0.78337,0.79194,0.5898,0.29608,0.50391,0.53953,0.28906,0.75164,3
0.07818,0.67456,0.32872,0.74567,0.039347,0.53666,0.37739,0.045415,0.17284,0.41135,0.79189,0.7873,0.58508,0.28685,0.50784,0.53667,0.2876,0.76124,3
0.085511,0.67222,0.33005,0.74538,0.038826,0.53848,0.37276,0.037123,0.16085,0.41769,0.79003,0.78725,0.59086,0.28788,0.50496,0.54461,0.28642,0.75154,3
0.26103,0.87154,0.50276,0.05201,0.316,0.86393,0.75497,0.89161,0.45844,0.6158,0.45646,0.64704,0.10826,0.49605,0.20773,0.19462,0.90607,0.72531,1
0.086175,0.66479,0.33495,0.74858,0.037249,0.54464,0.37887,0.038895,0.16452,0.41946,0.78893,0.78692,0.5901,0.29398,0.49943,0.53956,0.28663,0.75763,3
0.080337,0.66528,0.32861,0.75302,0.03521,0.54614,0.37271,0.037541,0.17113,0.4194,0.78863,0.79373,0.58363,0.29426,0.50431,0.54527,0.28861,0.75048,3
0.080987,0.67296,0.3221,0.75334,0.038498,0.54493,0.37264,0.047524,0.16313,0.41078,0.79046,0.78769,0.5845,0.29486,0.50484,0.53984,0.29428,0.76069,3
0.2528,0.88897,0.52522,0.040913,0.34013,0.88471,0.76497,0.87672,0.48393,0.63666,0.46989,0.66292,0.10879,0.51675,0.21424,0.19466,0.90699,0.71243,1
0.079543,0.66792,0.33685,0.74818,0.039014,0.54655,0.37277,0.035272,0.17136,0.41928,0.78224,0.79263,0.5844,0.28734,0.49392,0.53951,0.28536,0.75666,3
0.086268,0.66433,0.32535,0.74844,0.050842,0.53823,0.37289,0.036666,0.16912,0.40815,0.78886,0.7828,0.58278,0.2883,0.50423,0.54832,0.29506,0.75951,3
0.080009,0.66728,0.33935,0.75503,0.046829,0.53779,0.37067,0.035846,0.16075,0.4274,0.78223,0.79218,0.58538,0.29388,0.49816,0.54623,0.29521,0.74777,3
0.24367,0.87474,0.47716,0.035211,0.31281,0.86294,0.7642,0.87691,0.45699,0.62378,0.43747,0.67104,0.14134,0.49287,0.22175,0.20494,0.89484,0.71744,1
0.086252,0.67232,0.32776,0.75321,0.0466,0.54362,0.37313,0.039198,0.17053,0.41986,0.78231,0.78742,0.59111,0.29421,0.49531,0.54574,0.28621,0.75652,3
0.086305,0.67589,0.33052,0.74783,0.038831,0.53859,0.37831,0.045501,0.17311,0.41293,0.79073,0.78283,0.58443,0.28673,0.49803,0.54536,0.28815,0.75765,3
0.089819,0.66419,0.33707,0.74602,0.045067,0.54436,0.38075,0.046006,0.17106,0.41348,0.78986,0.78447,0.59211,0.29573,0.50428,0.54773,0.29384,0.75163,3
0.22421,0.86074,0.47449,0.0032342,0.34543,0.86077,0.76924,0.89398,0.44419,0.61024,0.47566,0.6384,0.10125,0.48185,0.18107,0.20926,0.90192,0.7194,1
0.077069,0.67279,0.33537,0.7474,0.039637,0.54468,0.37183,0.045882,0.16936,0.41944,0.79265,0.78759,0.59336,0.28775,0.50517,0.5459,0.28606,0.74913,3
0.080249,0.66676,0.33478,0.74887,0.050743,0.53808,0.37141,0.043828,0.16939,0.42124,0.7921,0.7923,0.58533,0.28793,0.49937,0.54612,0.29562,0.75841,3
0.079963,0.66539,0.32979,0.75384,0.039622,0.54313,0.37902,0.045433,0.16863,0.41755,0.78303,0.79255,0.58496,0.29304,0.4992,0.53983,0.28858,0.7478,3
0.23172,0.8462,0.45818,0.026515,0.30484,0.91899,0.74102,0.85609,0.47497,0.612,0.44507,0.67934,0.116,0.52677,0.20047,0.18494,0.87437,0.71271,1
0.080392,0.6746,0.33546,0.75406,0.048315,0.54304,0.37904,0.036727,0.16395,0.41796,0.78878,0.79242,0.59447,0.29316,0.50498,0.54953,0.28882,0.75745,3
0.087213,0.67337,0.33597,0.74586,0.039485,0.53791,0.37977,0.037921,0.16424,0.4133,0.79189,0.78474,0.59115,0.28845,0.49749,0.54802,0.29586,0.75726,3
0.08011,0.6649,0.32982,0.7489,0.039334,0.54344,0.37872,0.039404,0.1688,0.41051,0.78421,0.79229,0.59324,0.28442,0.49777,0.5445,0.28886,0.75838,3
0.2612,0.89362,0.54263,0.055364,0.3486,0.87183,0.7463,0.89214,0.46917,0.64489,0.48353,0.68338,0.14368,0.5036,0.23084,0.23388,0.92901,0.7242,1
0.078802,0.67463,0.33544,0.74582,0.0377,0.54829,0.37168,0.039333,0.16362,0.41333,0.78881,0.79283,0.59432,0.29295,0.50857,0.5403,0.29365,0.75008,3
0.085384,0.67588,0.33896,0.74663,0.047731,0.54373,0.37912,0.038342,0.17159,0.40877,0.79222,0.79287,0.58494,0.28792,0.50737,0.54821,0.29483,0.75792,3
0.090246,0.66403,0.32956,0.74805,0.048354,0.53637,0.37061,0.044303,0.1637,0.41907,0.78353,0.78688,0.5819,0.29349,0.50674,0.53795,0.29476,0.75762,3
0.2604,0.88462,0.49981,0.044023,0.34245,0.87092,0.75857,0.88337,0.47281,0.64603,0.45756,0.68027,0.14197,0.51438,0.20282,0.21613,0.93301,0.70809,1
0.085949,0.67512,0.32943,0.75306,0.045085,0.53781,0.37762,0.039262,0.17043,0.4134,0.78928,0.78671,0.59108,0.29401,0.50493,0.54742,0.29352,0.75727,3
0.086635,0.66699,0.32781,0.75726,0.03901,0.53818,0.37155,0.044215,0.16322,0.41193,0.78077,0.79407,0.58038,0.28812,0.49722,0.54619,0.28843,0.76055,3
0.087858,0.66624,0.33694,0.74776,0.036456,0.54382,0.38086,0.037457,0.16298,0.4104,0.78968,0.78507,0.59281,0.29479,0.49279,0.54669,0.28628,0.7511,3
0.2578,0.86241,0.49021,0.022494,0.31831,0.86315,0.76479,0.87213,0.46034,0.63234,0.44884,0.62588,0.12361,0.49611,0.1983,0.18657,0.92959,0.69021,1
0.078846,0.6723,0.33529,0.74819,0.046606,0.53598,0.3797,0.03526,0.16922,0.41797,0.7818,0.78587,0.58995,0.28765,0.49719,0.54508,0.28786,0.75113,3
0.55396,0.62575,0.18367,0.035518,0.23564,0.64259,0.26431,0.89652,0.42666,0.74081,0.17611,0.64925,0.57926,0.091627,0.3537,0.55419,0.2413,1.07,0
0.07892,0.67378,0.33039,0.75339,0.045865,0.53758,0.38452,0.044956,0.1608,0.4128,0.78036,0.78706,0.59072,0.28754,0.5057,0.54585,0.28773,0.7597,3
0.080713,0.66735,0.3367,0.74515,0.048103,0.53839,0.37878,0.036911,0.16134,0.41872,0.79223,0.78683,0.5782,0.2952,0.50646,0.53544,0.2932,0.75792,3
0.26873,0.87608,0.44951,0.03848,0.32843,0.8872,0.75547,0.84038,0.42069,0.62111,0.46757,0.64354,0.12413,0.47244,0.19078,0.20008,0.85981,0.71715,1
0.079903,0.66573,0.3265,0.75565,0.034811,0.53645,0.37132,0.043982,0.16448,0.41289,0.78405,0.78679,0.5849,0.29299,0.50435,0.5446,0.29844,0.7509,3
0.085258,0.67501,0.33557,0.74784,0.046918,0.54463,0.37922,0.045545,0.16859,0.41768,0.79066,0.7939,0.58485,0.29559,0.49661,0.54491,0.29591,0.75045,3
0.087534,0.66762,0.33614,0.74868,0.039168,0.54582,0.37978,0.03697,0.16926,0.41238,0.7824,0.78115,0.58357,0.29321,0.50567,0.54581,0.28425,0.76012,3
0.22685,0.85771,0.49848,0.037372,0.31825,0.87166,0.74655,0.88241,0.46828,0.61781,0.46002,0.68872,0.1166,0.50493,0.2066,0.1917,0.91398,0.69471,1
0.086763,0.66691,0.32618,0.75555,0.046101,0.53814,0.37227,0.036848,0.16359,0.4114,0.7892,0.79225,0.59252,0.28832,0.49624,0.5399,0.29395,0.7566,3
0.085492,0.6675,0.33683,0.75308,0.03584,0.54592,0.37981,0.038303,0.1637,0.41232,0.78312,0.78639,0.59013,0.28847,0.49828,0.53791,0.28571,0.74419,3
0.070145,0.66628,0.33757,0.74767,0.039305,0.53692,0.37064,0.045745,0.16208,0.41283,0.79258,0.78684,0.58979,0.2952,0.50476,0.54465,0.29626,0.75026,3
0.22921,0.90654,0.51758,0.04322,0.34711,0.87692,0.70665,0.9095,0.47323,0.59221,0.49988,0.66674,0.11104,0.51946,0.16681,0.22026,0.90553,0.72348,1
0.079916,0.67331,0.33793,0.75617,0.0472,0.54669,0.36627,0.038739,0.16865,0.41073,0.79292,0.79459,0.58178,0.28577,0.49765,0.54019,0.29369,0.7565,3
0.079583,0.66772,0.33728,0.74655,0.039202,0.54505,0.37798,0.045258,0.16982,0.41182,0.79165,0.79504,0.59114,0.29319,0.49907,0.53935,0.28823,0.75748,3
0.085255,0.66633,0.33489,0.74673,0.03917,0.53618,0.37908,0.047292,0.16911,0.41167,0.78346,0.78391,0.58344,0.29313,0.49806,0.5447,0.28828,0.75131,3
0.27667,0.90296,0.51667,0.063329,0.33397,0.88404,0.76758,0.8844,0.46809,0.62623,0.44924,0.70021,0.13408,0.51465,0.23069,0.20506,0.93535,0.71599,1
0.077455,0.67324,0.3288,0.74851,0.044514,0.54329,0.37071,0.046663,0.16355,0.41983,0.79144,0.78594,0.58353,0.2963,0.50431,0.54826,0.29469,0.76093,3
0.079477,0.67463,0.32919,0.75311,0.03635,0.54303,0.37952,0.033807,0.16139,0.41193,0.78859,0.78312,0.58521,0.29492,0.50557,0.53901,0.29318,0.75731,3
0.086135,0.66505,0.32509,0.75486,0.038858,0.54323,0.37895,0.044533,0.16349,0.40889,0.78273,0.79933,0.59103,0.2885,0.50485,0.54598,0.29561,0.75153,3
0.25704,0.89921,0.49747,0.04159,0.33853,0.87716,0.77024,0.89515,0.46682,0.63392,0.45933,0.67024,0.13495,0.50781,0.21441,0.20767,0.91901,0.7048,1
0.086418,0.6735,0.32977,0.75715,0.045435,0.54471,0.37246,0.04508,0.16266,0.42214,0.79053,0.78522,0.59049,0.29649,0.49662,0.54533,0.28727,0.75202,3
0.085501,0.67251,0.33034,0.74669,0.039155,0.53827,0.37305,0.047031,0.17033,0.4126,0.79321,0.79252,0.58367,0.29343,0.51357,0.53998,0.29411,0.75128,3
0.087216,0.66691,0.33719,0.74784,0.048231,0.53386,0.37317,0.037259,0.16852,0.41282,0.7827,0.78672,0.59073,0.28767,0.49816,0.53948,0.2955,0.75178,3
0.23442,0.83825,0.49541,0.021528,0.33586,0.86565,0.73075,0.83682,0.43997,0.60206,0.42052,0.6487,0.13462,0.52084,0.18848,0.1821,0.87646,0.71667,1
0.078326,0.67249,0.33515,0.74718,0.044741,0.54306,0.37941,0.043642,0.16974,0.41797,0.7902,0.7938,0.58995,0.28869,0.50455,0.54929,0.2883,0.75197,3
0.074167,0.66598,0.33028,0.75564,0.039203,0.54372,0.3732,0.047438,0.17154,0.40947,0.78233,0.78294,0.58413,0.2842,0.5052,0.54617,0.29457,0.75218,3
0.080586,0.67267,0.33714,0.75348,0.038674,0.53622,0.37109,0.039257,0.16852,0.41198,0.78424,0.78716,0.58546,0.28853,0.50505,0.53734,0.29544,0.75761,3
0.086599,0.67402,0.33045,0.7533,0.044048,0.53569,0.37254,0.039399,0.16997,0.41183,0.79093,0.79404,0.58229,0.28523,0.50558,0.54439,0.28887,0.7595,3
0.25012,0.88695,0.49403,0.049303,0.33677,0.87808,0.73658,0.85931,0.46517,0.62248,0.43801,0.67108,0.113,0.49473,0.20495,0.18977,0.90724,0.70288,1
0.080312,0.66614,0.33537,0.74588,0.044473,0.54361,0.3693,0.035734,0.17315,0.41907,0.78887,0.78542,0.59065,0.28439,0.49706,0.54657,0.28903,0.75725,3
0.081061,0.66585,0.3296,0.74855,0.048444,0.53796,0.37769,0.037827,0.16421,0.41214,0.78156,0.78735,0.58523,0.29335,0.49659,0.53926,0.29593,0.75831,3
0.081109,0.67412,0.33617,0.7546,0.039756,0.54501,0.37027,0.039,0.1721,0.41092,0.78151,0.79531,0.58534,0.28861,0.49658,0.54561,0.28696,0.75215,3
0.23522,0.89153,0.49479,0.070716,0.33265,0.88026,0.76227,0.89689,0.47122,0.63348,0.45681,0.69018,0.11906,0.53808,0.23536,0.23075,0.9038,0.71083,1
0.079132,0.67245,0.33567,0.74613,0.044474,0.53584,0.37759,0.046674,0.16393,0.41972,0.78873,0.78599,0.58152,0.29338,0.50508,0.53726,0.29408,0.75776,3
0.080243,0.6644,0.33017,0.74832,0.045155,0.5457,0.36874,0.037458,0.16948,0.4202,0.78975,0.78063,0.59449,0.28819,0.49471,0.54433,0.29597,0.75108,3
0.087121,0.67356,0.33805,0.74554,0.038281,0.54393,0.37095,0.039293,0.16318,0.41137,0.78415,0.78448,0.59087,0.29524,0.4954,0.54748,0.29472,0.75051,3
0.25765,0.87579,0.49861,0.022622,0.31052,0.86019,0.7368,0.86838,0.44036,0.60417,0.45341,0.66306,0.11491,0.4814,0.21675,0.1903,0.89201,0.7074,1
0.080754,0.67229,0.33651,0.74726,0.044105,0.53532,0.38,0.036297,0.16847,0.41191,0.78138,0.79333,0.58387,0.28799,0.50542,0.53878,0.28755,0.75749,3
0.086208,0.67246,0.32975,0.7443,0.04828,0.53698,0.37142,0.038901,0.17116,0.40892,0.79133,0.78459,0.58373,0.29298,0.49891,0.54538,0.28884,0.74935,3
0.078699,0.66363,0.33507,0.75339,0.039626,0.54484,0.37282,0.037822,0.16302,0.41804,0.79088,0.78309,0.59235,0.29688,0.49542,0.53992,0.29632,0.74828,3
0.26649,0.91284,0.49196,0.066712,0.35526,0.92903,0.75631,0.89292,0.47559,0.64824,0.44,0.66594,0.15056,0.51984,0.23511,0.24004,0.91484,0.72729,1
0.088173,0.66723,0.33937,0.75506,0.039392,0.54472,0.37945,0.04402,0.16942,0.4134,0.78905,0.79339,0.59016,0.28874,0.50613,0.54011,0.28654,0.76108,3
0.087553,0.62517,0.67894,0.76529,0.2364,0.48602,0.39074,0.13222,0.44144,0.8263,0.44322,0.61868,0.19294,0.75778,0.17433,1.1015,0.80032,0.45334,0
0.086817,0.66444,0.33635,0.75594,0.035634,0.53674,0.38105,0.044813,0.16928,0.42007,0.78873,0.78747,0.5906,0.28833,0.4989,0.54728,0.29606,0.75764,3
0.087656,0.67377,0.32853,0.75448,0.036685,0.54323,0.37915,0.038708,0.16283,0.41896,0.78875,0.78659,0.58542,0.29308,0.50586,0.53907,0.28805,0.75086,3
0.2611,0.88265,0.5135,0.034996,0.33144,0.88536,0.75422,0.88369,0.47936,0.61758,0.4572,0.67253,0.12495,0.51339,0.21538,0.21556,0.93477,0.71151,1
0.087593,0.67247,0.32923,0.75349,0.03777,0.53858,0.37248,0.043913,0.16044,0.41038,0.78974,0.792,0.58414,0.28217,0.49972,0.54675,0.28614,0.75216,3
0.079161,0.66472,0.32846,0.74654,0.038828,0.53577,0.37849,0.034111,0.16996,0.41329,0.78385,0.79294,0.59191,0.29532,0.49816,0.53975,0.29698,0.75736,3
0.079334,0.66747,0.33037,0.7436,0.036837,0.54408,0.37264,0.044297,0.16202,0.41761,0.79077,0.78601,0.59016,0.29318,0.50681,0.54475,0.2854,0.75054,3
0.23356,0.87435,0.48838,0.040467,0.32516,0.87801,0.74773,0.87085,0.4538,0.62344,0.46969,0.66837,0.11737,0.48724,0.20141,0.20488,0.89404,0.70079,1
0.086486,0.66716,0.32952,0.74888,0.0441,0.53863,0.37813,0.036206,0.16331,0.41807,0.79084,0.79308,0.5903,0.28609,0.50649,0.538,0.30032,0.75662,3
0.091677,0.66597,0.33583,0.74862,0.044106,0.54343,0.37872,0.047422,0.16266,0.41911,0.784,0.79461,0.59023,0.29421,0.49606,0.53708,0.29515,0.75774,3
0.075737,0.67361,0.33049,0.75344,0.044899,0.54564,0.37311,0.044374,0.1631,0.41254,0.78215,0.79313,0.59325,0.28553,0.49961,0.53928,0.28865,0.75019,3
0.20943,0.87233,0.48051,0.019644,0.36482,0.88164,0.68664,0.85371,0.44391,0.59964,0.46404,0.64635,0.10789,0.50989,0.19834,0.21889,0.93051,0.68988,1
0.087364,0.67237,0.33511,0.74772,0.046116,0.53787,0.36983,0.038582,0.1737,0.41275,0.78426,0.79438,0.59032,0.28731,0.50585,0.53907,0.2958,0.74994,3
0.079488,0.66752,0.3361,0.75392,0.038945,0.54342,0.37001,0.037643,0.16082,0.41814,0.783,0.79387,0.59007,0.29295,0.50472,0.53841,0.28865,0.74867,3
0.090289,0.66786,0.33746,0.74878,0.046198,0.54386,0.37281,0.038265,0.16971,0.41224,0.79411,0.78755,0.58992,0.29346,0.4991,0.54638,0.28535,0.74898,3
0.30242,0.87919,0.52574,0.083834,0.30812,0.89847,0.7678,0.86173,0.42477,0.68702,0.47166,0.64064,0.14766,0.54238,0.23574,0.27358,0.88089,0.75736,1
0.090162,0.67338,0.32775,0.75312,0.044868,0.53417,0.37284,0.038408,0.16396,0.41105,0.78324,0.79599,0.59185,0.29361,0.49741,0.5382,0.28914,0.74906,3
0.07889,0.67394,0.33079,0.7482,0.039296,0.53813,0.38084,0.044238,0.16945,0.42143,0.79032,0.79318,0.58244,0.29344,0.50406,0.54738,0.29487,0.75787,3
0.087387,0.66748,0.33792,0.75352,0.039633,0.53725,0.37106,0.039145,0.16888,0.41924,0.791,0.79313,0.57672,0.28515,0.50463,0.54018,0.28681,0.74885,3
0.24118,0.90274,0.50584,0.052568,0.34124,0.88594,0.747,0.89257,0.46861,0.65436,0.48196,0.67031,0.14077,0.51533,0.20953,0.2354,0.90428,0.69897,1
0.090314,0.66711,0.33576,0.74834,0.044153,0.53555,0.3788,0.0446,0.16107,0.41923,0.78875,0.79375,0.58331,0.29656,0.49783,0.53629,0.2864,0.76088,3
0.080363,0.67524,0.32907,0.75555,0.038234,0.54531,0.37194,0.038604,0.16876,0.41112,0.78376,0.78431,0.59001,0.2873,0.5105,0.53968,0.28817,0.75163,3
