@relation nonstat_data_11-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute class {0,1,2,3,4,5,6}

@data
0.20598,0.94224,0.75273,3
0.89599,0.96136,0.90794,6
0.49848,0.35972,0.28116,4
0.20151,0.94314,0.74999,3
0.19872,0.94223,0.75037,3
0.19823,0.94169,0.75347,3
0.50037,0.345,0.29854,4
0.19886,0.94285,0.75336,3
0.69569,0.14169,0.5846,1
0.20021,0.94328,0.75214,3
0.19889,0.94379,0.75054,3
0.48027,0.34701,0.3168,4
0.20011,0.94211,0.75191,3
0.19793,0.94248,0.75291,3
0.49409,0.35566,0.29877,4
0.20281,0.94394,0.75158,3
0.19916,0.94411,0.7494,3
0.89132,0.9106,0.908,6
0.19926,0.94252,0.75061,3
0.50301,0.36201,0.3101,4
0.19689,0.94375,0.75353,3
0.69088,0.1371,0.58045,1
0.20195,0.94334,0.75027,3
0.19804,0.94296,0.75622,3
0.49224,0.35184,0.29764,4
0.19921,0.94341,0.75251,3
0.19766,0.94266,0.75012,3
0.19817,0.94151,0.7507,3
0.20117,0.94472,0.74879,3
0.51292,0.36717,0.30497,4
0.1996,0.94264,0.74935,3
0.91342,0.93842,0.91506,6
0.19924,0.9429,0.75393,3
0.68997,0.13811,0.58149,1
0.19823,0.94274,0.75287,3
0.49768,0.36816,0.30574,4
0.19806,0.94435,0.75261,3
0.20092,0.94588,0.75056,3
0.49899,0.34787,0.32055,4
0.2001,0.94302,0.75212,3
0.20071,0.94257,0.75095,3
0.19835,0.94313,0.74925,3
0.50735,0.36654,0.29728,4
0.19972,0.9422,0.75077,3
0.69534,0.13858,0.5812,1
0.19922,0.94416,0.74935,3
0.19902,0.94518,0.75504,3
0.9052,0.94394,0.91398,6
0.49825,0.36437,0.29535,4
0.1989,0.94427,0.7514,3
0.20069,0.94274,0.75256,3
0.20059,0.94252,0.75113,3
0.19768,0.94244,0.75243,3
0.49642,0.34979,0.31714,4
0.19927,0.94301,0.75021,3
0.19908,0.94322,0.75219,3
0.69579,0.13573,0.58142,1
0.19939,0.94245,0.74963,3
0.50055,0.35949,0.28247,4
0.19783,0.94296,0.74894,3
0.19932,0.94211,0.7513,3
0.20117,0.9431,0.751,3
0.48746,0.36416,0.30128,4
0.9085,0.94198,0.91925,6
0.19863,0.94165,0.75077,3
0.19757,0.94253,0.75057,3
0.19876,0.94325,0.75044,3
0.52021,0.3414,0.30943,4
0.19999,0.94214,0.75259,3
0.69397,0.13842,0.58022,1
0.19879,0.94284,0.74968,3
0.19838,0.94327,0.75156,3
0.49845,0.35761,0.30654,4
0.19885,0.9446,0.75123,3
0.19679,0.94395,0.75497,3
0.19957,0.94327,0.75005,3
0.50405,0.35991,0.30028,4
0.19953,0.94439,0.7525,3
0.92404,0.92294,0.9311,6
0.19876,0.94607,0.75181,3
0.19848,0.94194,0.75116,3
0.48431,0.38983,0.30517,4
0.69295,0.14119,0.58205,1
0.20049,0.94428,0.74946,3
0.19813,0.94352,0.75211,3
0.20032,0.94297,0.75341,3
0.49796,0.36703,0.30914,4
0.19886,0.94509,0.7511,3
0.1986,0.94161,0.75098,3
0.20138,0.94543,0.75007,3
0.49677,0.35457,0.30536,4
0.19913,0.94367,0.74988,3
0.19665,0.94373,0.75349,3
0.69728,0.13848,0.58323,1
0.9142,0.9384,0.91564,6
0.19955,0.94144,0.75115,3
0.54273,0.35223,0.30549,4
0.19879,0.94399,0.74966,3
0.20009,0.94317,0.75007,3
0.19798,0.94222,0.7511,3
0.50381,0.36761,0.3088,4
0.19853,0.9438,0.75011,3
0.19846,0.94286,0.75112,3
0.19863,0.94395,0.75079,3
0.69191,0.14552,0.57785,1
0.50146,0.33315,0.3072,4
0.19903,0.94368,0.75239,3
0.20385,0.94182,0.75057,3
0.2007,0.94293,0.74981,3
0.90938,0.94735,0.92164,6
0.50715,0.36011,0.3026,4
0.19782,0.94181,0.75049,3
0.19758,0.94397,0.75184,3
0.19832,0.94404,0.75211,3
0.49895,0.36001,0.31299,4
0.20072,0.94276,0.7495,3
0.19644,0.94438,0.75404,3
0.69094,0.13872,0.58,1
0.19904,0.94175,0.75134,3
0.4919,0.36364,0.3124,4
0.20315,0.94418,0.75289,3
0.20021,0.94261,0.75203,3
0.19718,0.94688,0.7505,3
0.49161,0.37412,0.26925,4
0.19899,0.94436,0.752,3
0.93669,0.90113,0.90486,6
0.1996,0.94467,0.75175,3
0.19897,0.94511,0.7516,3
0.49966,0.36309,0.30379,4
0.69442,0.13682,0.57669,1
0.19956,0.94294,0.75213,3
0.19859,0.94428,0.74983,3
0.19873,0.94314,0.74995,3
0.50858,0.35565,0.29252,4
0.19739,0.9427,0.75118,3
0.19902,0.94313,0.75209,3
0.20052,0.94449,0.75102,3
0.48812,0.36655,0.31272,4
0.19778,0.94224,0.75109,3
0.19853,0.94301,0.7514,3
0.69674,0.13689,0.58329,1
0.91903,0.95504,0.91808,6
0.19875,0.94283,0.75298,3
0.47667,0.36795,0.32536,4
0.20069,0.9435,0.75104,3
0.19963,0.94241,0.75299,3
0.19864,0.94318,0.74989,3
0.50238,0.36804,0.30501,4
0.2,0.94285,0.74981,3
0.19993,0.94191,0.75044,3
0.20064,0.94241,0.75089,3
0.49801,0.34248,0.30762,4
0.20238,0.94239,0.75034,3
0.68977,0.13789,0.58528,1
0.20121,0.94192,0.75,3
0.20195,0.94222,0.75169,3
0.49868,0.3547,0.30324,4
0.86123,0.87496,0.93952,6
0.19909,0.94397,0.75104,3
0.19855,0.94257,0.75083,3
0.19819,0.9429,0.75271,3
0.4888,0.35684,0.3099,4
0.19785,0.94179,0.75132,3
0.20192,0.94214,0.75157,3
0.6894,0.13754,0.58255,1
0.19791,0.94278,0.7519,3
0.49058,0.36859,0.30577,4
0.19921,0.94196,0.75013,3
0.20015,0.94201,0.7509,3
0.19626,0.9423,0.75054,3
0.50382,0.35894,0.30705,4
0.19814,0.94513,0.7503,3
0.94484,0.91833,0.91782,6
0.19914,0.94189,0.75015,3
0.19713,0.9429,0.75197,3
0.51829,0.35893,0.31117,4
0.19949,0.94337,0.75227,3
0.69632,0.14426,0.58612,1
0.19815,0.94375,0.75064,3
0.19906,0.94181,0.75266,3
0.49843,0.37261,0.29004,4
0.19843,0.94269,0.75078,3
0.19945,0.94295,0.74992,3
0.19632,0.94253,0.7503,3
0.50121,0.35511,0.28902,4
0.19824,0.94261,0.75214,3
0.19865,0.94228,0.75171,3
0.90711,0.91404,0.91827,6
0.19586,0.94231,0.75582,3
0.69551,0.1374,0.58165,1
0.19945,0.9439,0.75106,3
0.4964,0.36771,0.30401,4
0.20052,0.94189,0.75562,3
0.19819,0.94122,0.75311,3
0.50207,0.34465,0.298,4
0.20076,0.94285,0.7498,3
0.19855,0.94159,0.75003,3
0.1997,0.94171,0.75264,3
0.4853,0.35672,0.32468,4
0.19852,0.94252,0.74947,3
0.19947,0.94178,0.75001,3
0.69657,0.13597,0.58583,1
0.19574,0.94214,0.7509,3
0.97361,0.95618,0.86972,6
0.51535,0.36418,0.3027,4
0.2,0.94251,0.75346,3
0.19713,0.94273,0.74957,3
0.1995,0.94225,0.75223,3
0.4968,0.3813,0.29658,4
0.1963,0.94325,0.75189,3
0.19859,0.94184,0.75196,3
0.19758,0.94206,0.7509,3
0.51685,0.36073,0.30041,4
0.19815,0.94334,0.75353,3
0.6933,0.13975,0.58441,1
0.19931,0.94424,0.75085,3
0.20051,0.94448,0.75027,3
0.50527,0.36623,0.28866,4
0.19947,0.94314,0.75028,3
0.91506,0.93925,0.91576,6
0.20002,0.94375,0.75329,3
0.19973,0.9432,0.75041,3
0.50196,0.35088,0.29691,4
0.1987,0.94556,0.75282,3
0.19708,0.94465,0.75092,3
0.69488,0.14219,0.57778,1
0.19961,0.94251,0.75053,3
0.49997,0.36956,0.28656,4
0.19772,0.9421,0.75099,3
0.19873,0.94492,0.75612,3
0.19848,0.94217,0.75123,3
0.50337,0.35539,0.30584,4
0.19856,0.94296,0.75558,3
0.19991,0.9416,0.75249,3
0.90748,0.97649,0.86896,6
0.20084,0.9439,0.75237,3
0.50721,0.37497,0.3216,4
0.19937,0.94263,0.75007,3
0.6926,0.14278,0.5861,1
0.19965,0.94625,0.74967,3
0.19838,0.94139,0.75022,3
0.50874,0.36042,0.28511,4
0.19909,0.94394,0.75098,3
0.20123,0.94265,0.75338,3
0.19664,0.94268,0.75018,3
0.49971,0.35119,0.29841,4
0.19925,0.94325,0.75146,3
0.19649,0.94303,0.75043,3
0.20096,0.94503,0.75016,3
0.68767,0.14238,0.58075,1
0.49129,0.36493,0.30039,4
0.90048,0.92053,0.9122,6
0.19749,0.94236,0.75154,3
0.19905,0.94355,0.7536,3
0.1987,0.94332,0.75166,3
0.49892,0.35429,0.29559,4
0.20006,0.94185,0.75205,3
0.1981,0.94215,0.75107,3
0.20001,0.9423,0.75019,3
0.48689,0.37193,0.31528,4
0.19906,0.94232,0.75023,3
0.69539,0.14343,0.58334,1
0.19864,0.94293,0.74951,3
0.1975,0.9437,0.75039,3
0.49648,0.37687,0.29557,4
0.19952,0.94199,0.75012,3
0.91275,0.93988,0.91334,6
0.19719,0.9414,0.75173,3
0.19896,0.94308,0.75142,3
0.50658,0.33926,0.28886,4
0.20071,0.94227,0.75062,3
0.19767,0.94234,0.75176,3
0.20008,0.9432,0.7506,3
0.49822,0.3542,0.30775,4
0.69231,0.14288,0.58009,1
0.19998,0.94394,0.75124,3
0.19695,0.9422,0.7512,3
0.20146,0.94414,0.75153,3
0.49997,0.37195,0.31311,4
0.20165,0.94623,0.75273,3
0.19901,0.943,0.75124,3
0.91145,0.939,0.91346,6
0.1992,0.94252,0.74973,3
0.50258,0.34984,0.31806,4
0.20144,0.94195,0.74984,3
0.19951,0.9422,0.75099,3
0.69473,0.14295,0.58306,1
0.19759,0.94385,0.75259,3
0.49818,0.34725,0.29204,4
0.20004,0.94163,0.75048,3
0.19946,0.94222,0.75246,3
0.19672,0.94273,0.75078,3
0.49811,0.36556,0.30806,4
0.19672,0.94175,0.75337,3
0.19877,0.94485,0.7492,3
0.19858,0.94285,0.75027,3
0.50503,0.34804,0.29891,4
0.90821,0.92022,0.93102,6
0.19911,0.9436,0.75158,3
0.69233,0.13625,0.58216,1
0.19833,0.94359,0.75086,3
0.19953,0.94445,0.751,3
0.4988,0.35906,0.3037,4
0.20134,0.94271,0.75125,3
0.20022,0.94476,0.75165,3
0.19836,0.94376,0.75233,3
0.49976,0.36848,0.31652,4
0.20005,0.94163,0.74818,3
0.20009,0.94257,0.75126,3
0.69956,0.14064,0.58734,1
0.19903,0.94454,0.75138,3
0.49035,0.36265,0.29845,4
0.19798,0.94413,0.75011,3
0.89891,0.9592,0.89617,6
0.20118,0.94392,0.75199,3
0.19758,0.94236,0.7504,3
0.48824,0.35847,0.30986,4
0.20106,0.94259,0.75143,3
0.20121,0.94302,0.75087,3
0.51228,0.36489,0.29527,4
0.19871,0.94348,0.75102,3
0.19811,0.94201,0.75054,3
0.6945,0.139,0.57967,1
0.19935,0.94232,0.75117,3
0.20173,0.94299,0.75058,3
0.48151,0.35624,0.3037,4
0.2059,0.94292,0.75036,3
0.19805,0.94097,0.7514,3
0.90063,0.91557,0.89335,6
0.4967,0.36425,0.30322,4
0.19811,0.94249,0.74973,3
0.19831,0.9415,0.75289,3
0.33193,0.57721,1.0351,0
0.19909,0.94154,0.75141,3
0.50808,0.37184,0.28196,4
0.19695,0.9436,0.75171,3
0.69032,0.13987,0.58621,1
0.19988,0.94316,0.75117,3
0.19836,0.94431,0.75185,3
0.19732,0.94315,0.75204,3
0.4839,0.36269,0.30176,4
0.19962,0.94317,0.74998,3
0.20016,0.94262,0.75311,3
0.19995,0.94602,0.75081,3
0.50342,0.35463,0.30444,4
0.91931,0.92101,0.89554,6
0.19846,0.94224,0.7517,3
0.69239,0.13631,0.58528,1
0.19809,0.94436,0.75059,3
0.197,0.94235,0.75108,3
0.49634,0.3715,0.28944,4
0.19939,0.94295,0.75293,3
0.1993,0.94457,0.75085,3
0.19941,0.94317,0.74929,3
0.48847,0.36089,0.30642,4
0.19804,0.94158,0.75258,3
0.19652,0.94264,0.75247,3
0.19926,0.94162,0.75045,3
0.53142,0.35957,0.29866,4
0.69586,0.13983,0.5804,1
0.19764,0.94175,0.75345,3
0.91175,0.93706,0.91803,6
0.1993,0.94292,0.75245,3
0.20125,0.9438,0.75005,3
0.50378,0.36872,0.30042,4
0.19925,0.94501,0.75123,3
0.19729,0.94277,0.75133,3
0.19631,0.94262,0.75047,3
0.51625,0.34984,0.30761,4
0.19757,0.94263,0.74991,3
0.20013,0.94154,0.74891,3
0.69362,0.14051,0.57922,1
0.20012,0.94209,0.74995,3
0.49335,0.36552,0.29892,4
0.1994,0.94542,0.75387,3
0.19829,0.94224,0.75096,3
0.92408,0.94933,0.91096,6
0.20031,0.94196,0.75001,3
0.50425,0.35007,0.29809,4
0.20301,0.94222,0.75023,3
0.19965,0.94289,0.75225,3
0.19728,0.94333,0.75153,3
0.49974,0.37669,0.29646,4
0.19762,0.94265,0.75002,3
0.69401,0.1357,0.58229,1
0.19932,0.94266,0.74896,3
0.19707,0.94401,0.75277,3
0.48926,0.368,0.3147,4
0.19932,0.94316,0.74991,3
0.19866,0.94224,0.74921,3
0.19638,0.94268,0.75005,3
0.8986,0.94492,0.89179,6
0.48004,0.3503,0.29744,4
0.20018,0.9436,0.75117,3
0.19789,0.94193,0.75075,3
0.69457,0.13438,0.57808,1
0.19691,0.94166,0.75192,3
0.49337,0.35739,0.31457,4
0.19996,0.94324,0.75023,3
0.19915,0.94103,0.75395,3
0.20205,0.94424,0.75226,3
0.51084,0.36632,0.29172,4
0.19662,0.94302,0.75023,3
0.20204,0.94208,0.74998,3
0.19861,0.94523,0.75506,3
0.50361,0.35575,0.29856,4
0.19709,0.94281,0.75007,3
0.91097,0.94996,0.923,6
0.69252,0.13764,0.583,1
0.19698,0.94194,0.7522,3
0.19989,0.94444,0.75298,3
0.49706,0.35643,0.30301,4
0.19902,0.9442,0.74982,3
0.19828,0.94261,0.75132,3
0.19906,0.94336,0.75045,3
0.49983,0.37847,0.30567,4
0.20431,0.94386,0.75006,3
0.19813,0.94301,0.75023,3
0.19847,0.9425,0.74954,3
0.6946,0.13435,0.58536,1
0.50156,0.33067,0.31363,4
0.20011,0.94161,0.74943,3
0.1992,0.94404,0.75095,3
0.91801,0.94169,0.91941,6
0.20033,0.94476,0.75348,3
0.48966,0.34797,0.29609,4
0.19881,0.94318,0.75245,3
0.19901,0.94303,0.75009,3
0.19743,0.94231,0.75151,3
0.51053,0.37211,0.3062,4
0.19759,0.94188,0.75022,3
0.69115,0.14158,0.57981,1
0.19794,0.94346,0.7511,3
0.1979,0.9423,0.75205,3
0.51749,0.34718,0.30696,4
0.19747,0.94334,0.75112,3
0.19834,0.94166,0.75018,3
0.20055,0.94387,0.74914,3
0.91936,0.95041,0.88503,6
0.49015,0.35399,0.31009,4
0.20107,0.94191,0.75255,3
0.19832,0.94255,0.75289,3
0.19718,0.94387,0.7518,3
0.50501,0.3604,0.32921,4
0.69408,0.1283,0.5804,1
0.19812,0.94413,0.75337,3
0.19947,0.94398,0.75002,3
0.19852,0.94218,0.75214,3
0.50124,0.36971,0.30555,4
0.19837,0.94367,0.75071,3
0.19836,0.94293,0.75116,3
0.19831,0.94168,0.75232,3
0.50737,0.36418,0.31783,4
0.19859,0.94154,0.75081,3
0.91363,0.93828,0.91271,6
0.20028,0.94209,0.75367,3
0.69332,0.13862,0.58301,1
0.19827,0.94272,0.75176,3
0.50168,0.36199,0.30048,4
0.19932,0.9428,0.75149,3
0.19748,0.94269,0.75011,3
0.1966,0.94708,0.75247,3
0.49448,0.35651,0.31256,4
0.20343,0.94267,0.75215,3
0.19794,0.94178,0.75049,3
0.19974,0.94279,0.75364,3
0.50978,0.36199,0.3004,4
0.1985,0.94466,0.75096,3
0.68941,0.14099,0.58835,1
0.1977,0.94256,0.75258,3
0.91323,0.93929,0.91461,6
0.19862,0.94144,0.75091,3
0.50312,0.35896,0.30694,4
0.20217,0.94235,0.75186,3
0.19803,0.94215,0.74999,3
0.19845,0.94265,0.75111,3
0.5013,0.36588,0.27389,4
0.19927,0.94366,0.75049,3
0.19793,0.94157,0.75195,3
0.19715,0.94398,0.75048,3
0.70393,0.14116,0.57424,1
0.50845,0.36225,0.32636,4
0.19766,0.94211,0.75173,3
0.19826,0.94197,0.75293,3
0.92487,0.9406,0.90945,6
0.1994,0.94449,0.75451,3
0.49505,0.36963,0.29916,4
0.20527,0.94148,0.75086,3
0.20127,0.94305,0.75045,3
0.19914,0.94195,0.75061,3
0.49829,0.36527,0.30813,4
0.20067,0.94267,0.75092,3
0.69674,0.13869,0.58402,1
0.20118,0.94295,0.75537,3
0.19994,0.9424,0.75159,3
0.49809,0.36726,0.30812,4
0.1991,0.94201,0.75179,3
0.19759,0.94397,0.74989,3
0.19735,0.94248,0.75042,3
0.91182,0.93531,0.91625,6
0.49804,0.35592,0.30176,4
0.20072,0.94166,0.75034,3
0.19993,0.94251,0.75061,3
0.19833,0.94276,0.75048,3
0.69225,0.13984,0.58293,1
0.46662,0.36602,0.29345,4
0.20126,0.94135,0.74898,3
0.19899,0.94413,0.74965,3
0.19913,0.94138,0.75142,3
0.4964,0.35903,0.30057,4
0.19922,0.9418,0.75355,3
0.19908,0.94174,0.75226,3
0.19926,0.94513,0.75208,3
0.48103,0.37357,0.30624,4
0.19662,0.94314,0.75248,3
0.91399,0.9391,0.91441,6
0.19818,0.94239,0.75021,3
0.68992,0.13572,0.58205,1
0.19901,0.94169,0.74992,3
0.49897,0.37041,0.30431,4
0.19698,0.94225,0.74975,3
0.19763,0.94217,0.7505,3
0.19827,0.94234,0.7511,3
0.49803,0.3661,0.30304,4
0.19925,0.94444,0.74996,3
0.19606,0.94271,0.75327,3
0.19828,0.94187,0.75325,3
0.4991,0.36669,0.29961,4
0.68436,0.1485,0.58076,1
0.19849,0.94305,0.75286,3
0.19873,0.94326,0.7513,3
0.98717,0.89128,0.90081,6
0.19982,0.94321,0.75165,3
0.50831,0.34857,0.30976,4
0.19836,0.94233,0.75306,3
0.19697,0.94156,0.75297,3
0.49226,0.35184,0.29926,4
0.19766,0.94189,0.75108,3
0.19697,0.94235,0.75321,3
0.19873,0.94355,0.75006,3
0.69503,0.13777,0.57819,1
0.50518,0.35765,0.30454,4
0.19859,0.94246,0.75268,3
0.19964,0.94595,0.75555,3
0.19593,0.94417,0.74949,3
0.49857,0.36166,0.30055,4
0.20195,0.94214,0.75163,3
0.94137,0.93983,0.89661,6
0.1992,0.94143,0.7524,3
0.20119,0.94362,0.75406,3
0.198,0.94442,0.75022,3
0.49438,0.36117,0.30498,4
0.19864,0.94204,0.75038,3
0.69517,0.14334,0.5844,1
0.19903,0.94313,0.75107,3
0.20018,0.94188,0.74906,3
0.51382,0.35882,0.29111,4
0.20003,0.9416,0.75171,3
0.2004,0.94275,0.75136,3
0.50964,0.36911,0.30068,4
0.19798,0.94312,0.75254,3
0.91462,0.93885,0.91449,6
0.19703,0.94317,0.7496,3
0.19836,0.9454,0.75257,3
0.50003,0.36235,0.29755,4
0.69554,0.13513,0.57749,1
0.19913,0.94421,0.75384,3
0.20067,0.94195,0.75064,3
0.19967,0.94208,0.74936,3
0.49652,0.35975,0.31744,4
0.19708,0.94322,0.75069,3
0.19998,0.94268,0.75439,3
0.19828,0.94166,0.74889,3
0.49833,0.36124,0.30801,4
0.20105,0.94165,0.75159,3
0.19672,0.94161,0.75182,3
0.92577,0.89796,0.93153,6
0.69243,0.14295,0.58642,1
0.19801,0.94479,0.75427,3
0.49453,0.36363,0.30132,4
0.1973,0.9439,0.75257,3
0.19685,0.94256,0.75226,3
0.19833,0.94224,0.75235,3
0.4983,0.35527,0.30725,4
0.1986,0.94299,0.74978,3
0.19897,0.94281,0.75346,3
0.1994,0.94339,0.74989,3
0.4893,0.36845,0.29953,4
0.19811,0.94217,0.75009,3
0.69203,0.14088,0.58503,1
0.1993,0.94274,0.75017,3
0.19916,0.94196,0.75092,3
0.91664,0.93798,0.91341,6
0.48288,0.36683,0.30696,4
0.19694,0.94277,0.75057,3
0.19897,0.94264,0.75042,3
0.19986,0.94441,0.75002,3
0.19889,0.94332,0.75165,3
0.49916,0.35703,0.30702,4
0.19798,0.94188,0.75087,3
0.19884,0.9423,0.74955,3
0.69713,0.13611,0.58645,1
0.1986,0.94248,0.75153,3
0.50515,0.3633,0.29775,4
0.19756,0.9425,0.74964,3
0.19755,0.94258,0.74963,3
0.19963,0.94279,0.75058,3
0.92013,0.94297,0.91792,6
0.50322,0.3616,0.30304,4
0.19948,0.94342,0.75258,3
0.20269,0.94182,0.74928,3
0.19877,0.94415,0.75194,3
0.48757,0.35792,0.29539,4
0.1987,0.94272,0.75373,3
0.69868,0.135,0.57814,1
0.20128,0.9419,0.75045,3
0.20225,0.94279,0.74996,3
0.48073,0.36319,0.29917,4
0.19758,0.94153,0.75004,3
0.19944,0.94282,0.75155,3
0.19916,0.94321,0.75091,3
0.49856,0.36531,0.29929,4
0.20018,0.94338,0.75105,3
0.91514,0.9036,0.90758,6
0.19775,0.9429,0.75401,3
0.50983,0.35453,0.31091,4
0.69317,0.14143,0.5809,1
0.19702,0.94293,0.75146,3
0.1978,0.94323,0.75207,3
0.19986,0.94245,0.74978,3
0.48034,0.35883,0.31252,4
0.19831,0.94335,0.75225,3
0.19902,0.94512,0.74889,3
0.1978,0.94251,0.74885,3
0.48338,0.3584,0.31021,4
0.19784,0.94201,0.7523,3
0.1979,0.94164,0.74926,3
0.69331,0.14236,0.58283,1
0.19879,0.94371,0.75112,3
0.91448,0.94079,0.90965,6
0.49635,0.35587,0.31345,4
0.19959,0.94184,0.75182,3
0.20086,0.94412,0.75057,3
0.19912,0.94095,0.75033,3
0.49364,0.3663,0.29145,4
0.19736,0.94163,0.75056,3
0.19927,0.94265,0.75161,3
0.19655,0.94342,0.7516,3
0.50291,0.36821,0.31146,4
0.2017,0.94395,0.74963,3
0.69409,0.13867,0.58494,1
0.1988,0.94575,0.74985,3
0.20052,0.94253,0.75332,3
0.50387,0.34913,0.29854,4
0.19901,0.94195,0.75125,3
0.91486,0.94284,0.91994,6
0.19791,0.94386,0.75283,3
0.19952,0.94265,0.75082,3
0.50831,0.37966,0.30769,4
0.20088,0.94212,0.75019,3
0.19821,0.94245,0.75129,3
0.19872,0.94393,0.75345,3
0.69213,0.14186,0.57955,1
0.49574,0.3582,0.29549,4
0.19872,0.94256,0.74974,3
0.19998,0.94175,0.75286,3
0.20082,0.9418,0.75049,3
0.50104,0.35034,0.30358,4
0.19819,0.94387,0.75288,3
0.20009,0.94175,0.75212,3
0.91047,0.94234,0.91643,6
0.20092,0.94264,0.74972,3
0.49766,0.36659,0.32814,4
0.19763,0.94396,0.75198,3
0.6906,0.13673,0.58412,1
0.20362,0.94232,0.75028,3
0.19918,0.94463,0.75314,3
0.50135,0.3588,0.29672,4
0.1964,0.94364,0.75036,3
0.19748,0.9482,0.75019,3
0.197,0.94289,0.75069,3
0.49741,0.35464,0.29997,4
0.19698,0.94267,0.74918,3
0.19773,0.94158,0.75143,3
0.20098,0.94489,0.75112,3
0.51488,0.36624,0.31504,4
0.91282,0.95515,0.87281,6
0.69322,0.13944,0.58193,1
0.19609,0.94111,0.75067,3
0.19761,0.94279,0.75113,3
0.19693,0.94452,0.74955,3
